Core	CPU	C1%	C3%	C6%	C8%	C9%
0	4	0.00	0.00	0.10	0.50	0.00
1	1	0.00	0.03	0.99	1.14	0.00
1	5	0.00	0.00	0.36	0.80	0.00
2	2	0.00	0.02	1.36	1.10	0.00
2	6	0.71	0.01	0.99	0.78	0.00
3	3	0.00	0.07	1.94	1.92	0.00
3	7	0.00	0.00	0.52	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.79	1.14	0.00
0	0	0.00	0.00	0.46	1.19	0.00
0	4	0.00	0.00	0.28	0.89	0.00
1	1	0.00	0.00	0.83	0.59	0.00
1	5	0.00	0.00	0.23	1.08	0.00
2	2	0.00	0.00	0.29	0.89	0.00
2	6	0.00	0.00	1.64	0.78	0.00
3	3	0.00	0.08	1.84	1.44	0.00
3	7	0.00	0.03	0.75	2.27	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	0.32	0.70	1.57	0.00
0	0	0.00	0.00	0.36	1.08	0.00
0	4	0.08	0.00	0.24	1.38	0.00
1	1	0.00	0.01	1.34	1.60	0.00
1	5	0.00	0.00	0.48	1.78	0.00
2	2	0.30	0.00	0.79	1.77	0.00
2	6	0.00	0.00	0.53	1.87	0.00
3	3	0.01	2.53	1.57	1.09	0.00
3	7	0.00	0.00	0.29	1.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.03	0.45	0.88	0.00
0	0	0.00	0.00	0.05	0.50	0.00
0	4	0.00	0.00	0.04	0.60	0.00
1	1	0.00	0.02	0.73	0.30	0.00
1	5	0.00	0.00	0.44	0.26	0.00
2	2	0.00	0.00	0.49	0.90	0.00
2	6	0.00	0.00	0.27	1.39	0.00
3	3	0.00	0.20	1.31	1.52	0.00
3	7	0.00	0.00	0.24	1.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.64	0.93	0.00
0	0	0.00	0.00	0.26	0.79	0.00
0	4	0.00	0.02	0.57	1.08	0.00
1	1	0.00	0.00	0.44	0.98	0.00
1	5	0.00	0.03	0.69	0.79	0.00
2	2	0.00	0.00	0.39	0.89	0.00
2	6	0.00	0.00	0.55	0.98	0.00
3	3	0.00	0.04	1.30	1.44	0.00
3	7	0.00	0.01	0.89	0.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.01	0.61	0.88	0.00
0	0	0.00	0.00	0.39	1.00	0.00
0	4	0.11	0.00	0.13	0.49	0.00
1	1	0.00	0.00	0.18	1.09	0.00
1	5	0.00	0.00	0.28	0.90	0.00
2	2	0.10	0.00	0.45	0.79	0.00
2	6	0.00	0.00	1.70	0.79	0.00
3	3	0.00	0.05	1.39	0.98	0.00
3	7	0.00	0.00	0.37	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	0.74	1.44	0.00
0	0	0.00	0.01	0.67	0.41	0.00
0	4	0.00	0.06	0.56	5.56	0.00
1	1	0.00	0.02	1.29	0.60	0.00
1	5	0.00	0.00	0.25	1.42	0.00
2	2	0.00	0.00	0.63	0.59	0.00
2	6	0.00	0.00	0.78	0.50	0.00
3	3	0.00	0.00	1.28	1.27	0.00
3	7	0.00	0.02	0.47	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.03	0.72	3.63	0.00
0	0	0.00	0.00	1.64	0.95	0.00
0	4	0.01	0.11	0.75	22.93	0.00
1	1	0.00	0.00	1.05	0.80	0.00
1	5	0.00	0.00	0.20	1.48	0.00
2	2	0.00	0.00	0.20	1.10	0.00
2	6	0.00	0.00	0.27	1.19	0.00
3	3	0.00	0.09	0.85	0.60	0.00
3	7	0.00	0.03	0.79	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.20	0.50	0.90	0.00
0	0	0.00	0.00	0.59	1.08	0.00
0	4	0.07	0.00	0.93	0.49	0.00
1	1	0.00	0.02	0.58	0.99	0.00
1	5	0.17	0.00	0.36	1.56	0.00
2	2	0.00	0.00	0.47	0.99	0.00
2	6	0.00	0.00	0.25	0.98	0.00
3	3	0.00	1.55	0.47	0.32	0.00
3	7	0.00	0.00	0.37	0.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.47	0.69	0.00
0	0	0.00	0.00	0.62	0.60	0.00
0	4	0.00	0.00	0.23	0.50	0.00
1	1	0.00	0.00	0.50	0.00	0.00
1	5	0.00	0.00	0.10	1.09	0.00
2	2	0.00	0.00	0.28	0.99	0.00
2	6	0.00	0.00	0.44	0.79	0.00
3	3	0.00	0.00	1.24	0.84	0.00
3	7	0.00	0.03	0.40	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	0.71	0.86	0.00
0	0	0.00	0.00	0.73	1.19	0.00
0	4	0.00	0.00	0.24	0.40	0.00
1	1	0.00	0.02	1.36	0.39	0.00
1	5	0.00	0.00	0.39	0.79	0.00
2	2	0.00	0.00	0.44	0.79	0.00
2	6	0.00	0.00	0.72	0.89	0.00
3	3	0.00	0.11	1.54	1.65	0.00
3	7	0.00	0.00	0.29	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.54	0.83	0.00
0	0	0.00	0.00	0.22	0.30	0.00
0	4	0.00	0.00	0.10	0.59	0.00
1	1	0.00	0.00	0.43	1.08	0.00
1	5	0.00	0.00	0.49	0.99	0.00
2	2	0.00	0.00	1.25	0.89	0.00
2	6	0.00	0.00	0.57	1.19	0.00
3	3	0.00	0.04	0.93	0.53	0.00
3	7	0.00	0.00	0.34	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.69	0.83	0.00
0	0	0.00	0.00	0.57	0.00	0.00
0	4	0.00	0.00	0.45	0.50	0.00
1	1	0.00	0.00	0.42	0.99	0.00
1	5	0.00	0.00	0.29	0.99	0.00
2	2	0.00	0.00	0.90	0.99	0.00
2	6	0.00	0.00	0.63	0.89	0.00
3	3	0.00	0.04	1.38	0.37	0.00
3	7	0.00	0.00	0.86	1.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.00	0.75	0.82	0.00
0	0	0.00	0.00	0.83	0.40	0.00
0	4	0.08	0.01	0.50	0.00	0.00
1	1	0.00	0.00	0.52	0.91	0.00
1	5	0.00	0.00	0.63	1.39	0.00
2	2	0.21	0.00	0.95	0.89	0.00
2	6	0.00	0.02	1.07	0.69	0.00
3	3	0.00	0.00	0.98	1.70	0.00
3	7	0.00	0.00	0.54	0.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.31	0.85	1.48	0.11
0	0	0.00	0.00	0.57	0.91	0.00
0	4	0.00	0.00	0.89	1.00	0.00
1	1	0.00	0.00	1.65	1.19	0.00
1	5	0.00	0.00	0.79	2.88	0.00
2	2	0.00	0.00	0.97	2.09	0.00
2	6	0.00	0.00	0.87	1.98	0.00
3	3	0.00	2.47	0.32	0.24	0.87
3	7	0.00	0.00	0.75	1.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.81	0.82	0.12
0	0	0.00	0.00	0.95	0.40	0.00
0	4	0.00	0.00	0.46	0.69	0.00
1	1	0.00	0.00	1.10	0.60	0.00
1	5	0.00	0.01	1.01	0.79	0.00
2	2	0.00	0.00	0.65	1.30	0.00
2	6	0.00	0.00	0.53	0.89	0.00
3	3	0.00	0.06	1.20	0.55	0.00
3	7	0.00	0.00	0.54	1.38	0.99
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.52	1.12	0.00
0	0	0.00	0.00	0.59	1.48	0.00
0	4	0.00	0.00	0.13	0.99	0.00
1	1	0.00	0.00	0.48	0.99	0.00
1	5	0.00	0.02	0.74	1.28	0.00
2	2	0.00	0.00	0.25	0.89	0.00
2	6	0.00	0.02	0.23	1.18	0.00
3	3	0.00	0.06	1.16	1.25	0.00
3	7	0.00	0.00	0.61	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.51	1.18	0.00
0	0	0.00	0.02	0.30	0.79	0.00
0	4	0.00	0.00	0.30	1.28	0.00
1	1	0.00	0.00	0.85	1.23	0.00
1	5	0.00	0.00	0.41	1.67	0.00
2	2	0.00	0.02	0.39	1.29	0.00
2	6	0.00	0.00	0.27	1.29	0.00
3	3	0.00	0.05	1.23	0.63	0.00
3	7	0.00	0.00	0.30	1.29	0.01
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.53	0.84	0.00
0	0	0.00	0.03	0.34	0.30	0.00
0	4	0.00	0.00	0.44	0.60	0.00
1	1	0.00	0.01	0.92	0.51	0.00
1	5	0.00	0.01	0.41	1.61	0.00
2	2	0.00	0.00	0.28	1.08	0.00
2	6	0.00	0.00	0.37	0.79	0.00
3	3	0.00	0.02	1.22	0.84	0.00
3	7	0.00	0.01	0.28	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.65	0.82	0.00
0	0	0.00	0.00	0.71	0.20	0.00
0	4	0.00	0.00	0.55	0.11	0.00
1	1	0.00	0.00	1.47	0.79	0.00
1	5	0.00	0.00	0.28	1.09	0.00
2	2	0.00	0.00	0.16	0.98	0.00
2	6	0.00	0.00	0.41	0.89	0.00
3	3	0.00	0.03	1.09	1.19	0.00
3	7	0.00	0.00	0.52	1.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.34	0.84	1.71	0.00
0	0	0.00	0.00	0.74	2.09	0.00
0	4	0.11	0.00	1.46	1.38	0.00
1	1	0.00	0.00	1.36	2.18	0.00
1	5	0.00	0.00	0.34	1.97	0.00
2	2	0.00	0.01	1.28	1.69	0.00
2	6	0.00	0.02	0.39	1.87	0.00
3	3	0.00	2.71	0.80	0.52	0.00
3	7	0.00	0.00	0.32	1.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.41	1.06	0.00
0	0	0.00	0.00	0.00	0.50	0.00
0	4	0.00	0.00	0.19	1.20	0.00
1	1	0.00	0.00	0.70	1.31	0.00
1	5	0.00	0.00	0.27	0.90	0.00
2	2	0.00	0.00	0.38	1.41	0.00
2	6	0.00	0.00	0.43	0.80	0.00
3	3	0.00	0.01	0.95	1.04	0.00
3	7	0.00	0.03	0.35	1.31	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.52	0.71	0.00
0	0	0.00	0.00	0.77	0.01	0.00
0	4	0.00	0.00	0.15	0.40	0.00
1	1	0.00	0.00	0.86	0.40	0.00
1	5	0.00	0.00	0.10	0.99	0.00
2	2	0.00	0.00	0.37	0.99	0.00
2	6	0.00	0.00	0.54	0.99	0.00
3	3	0.00	0.01	1.01	0.57	0.00
3	7	0.00	0.00	0.40	1.30	0.01
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.67	0.69	0.00
0	0	0.00	0.00	0.61	0.20	0.00
0	4	0.00	0.00	0.22	0.30	0.00
1	1	0.00	0.00	0.20	0.79	0.00
1	5	0.00	0.00	0.63	1.08	0.00
2	2	0.00	0.00	0.35	0.88	0.00
2	6	0.00	0.00	1.68	0.78	0.00
3	3	0.00	0.02	1.19	0.90	0.00
3	7	0.00	0.00	0.50	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.30	0.91	0.13
0	0	0.00	0.00	0.20	0.98	0.00
0	4	0.00	0.00	0.27	0.89	0.00
1	1	0.00	0.00	0.24	0.99	0.00
1	5	0.00	0.03	0.39	0.99	0.00
2	2	0.00	0.00	0.19	1.09	0.00
2	6	0.00	0.00	0.28	0.89	0.00
3	3	0.00	0.02	0.75	0.73	0.00
3	7	0.00	0.00	0.04	0.69	1.01
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.00	0.44	0.94	0.00
0	0	0.00	0.00	0.27	0.69	0.00
0	4	0.00	0.00	0.43	0.70	0.00
1	1	0.08	0.00	0.59	1.07	0.00
1	5	0.00	0.00	0.29	1.19	0.00
2	2	0.00	0.00	0.27	0.99	0.00
2	6	0.00	0.00	0.53	0.69	0.00
3	3	0.00	0.03	0.90	1.05	0.00
3	7	0.00	0.00	0.29	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.17	0.52	1.35	0.00
0	0	0.00	0.00	0.74	1.38	0.00
0	4	0.00	0.00	0.70	1.48	0.00
1	1	0.00	0.00	0.29	1.19	0.00
1	5	0.00	0.00	0.38	1.68	0.00
2	2	0.00	0.00	0.85	1.28	0.00
2	6	0.00	0.00	0.42	1.38	0.00
3	3	0.00	1.40	0.39	0.51	0.00
3	7	0.00	0.00	0.38	1.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.48	0.60	0.00
0	0	0.00	0.00	0.42	0.10	0.00
0	4	0.00	0.00	0.00	0.59	0.00
1	1	0.00	0.00	0.28	0.89	0.00
1	5	0.00	0.00	0.48	0.90	0.00
2	2	0.00	0.01	0.62	0.50	0.00
2	6	0.00	0.00	0.67	0.50	0.00
3	3	0.00	0.03	1.09	0.49	0.00
3	7	0.00	0.02	0.29	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.09	0.01	0.69	0.77	0.00
0	0	0.00	0.00	0.84	1.30	0.00
0	4	0.00	0.00	0.52	0.89	0.00
1	1	0.00	0.00	1.04	0.89	0.00
1	5	0.00	0.01	0.78	0.19	0.00
2	2	0.00	0.00	0.29	0.89	0.00
2	6	0.71	0.00	0.37	0.79	0.00
3	3	0.00	0.04	1.00	0.13	0.00
3	7	0.00	0.02	0.71	1.11	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.03	0.78	1.85	0.11
0	0	0.00	0.03	0.72	2.21	0.00
0	4	0.00	0.11	0.56	5.60	0.00
1	1	0.00	0.02	1.04	1.29	0.00
1	5	0.00	0.03	0.62	1.10	0.86
2	2	0.00	0.00	0.36	0.99	0.00
2	6	0.00	0.00	0.43	0.79	0.00
3	3	0.00	0.05	1.43	1.78	0.00
3	7	0.00	0.00	1.07	1.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.08	0.03	0.74	3.92	0.00
0	0	0.00	0.00	0.92	2.21	0.00
0	4	0.65	0.17	1.56	21.86	0.00
1	1	0.00	0.02	0.54	1.21	0.00
1	5	0.00	0.00	0.32	1.41	0.00
