Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	0.15	9.75	4.54	0.00
0	0	0.03	0.93	63.84	20.33	0.00
0	4	0.00	0.00	2.14	0.50	0.00
1	1	0.00	0.04	1.29	0.83	0.00
1	5	0.52	0.07	1.63	1.72	0.00
2	2	0.00	0.02	3.42	1.24	0.00
2	6	0.00	0.02	1.54	2.96	0.00
3	3	0.18	0.05	2.69	1.78	0.00
3	7	0.06	0.07	1.41	6.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.18	8.59	6.06	0.00
0	0	0.02	1.21	64.92	20.87	0.00
0	4	0.00	0.00	0.69	0.00	0.00
1	1	0.00	0.01	0.56	2.48	0.00
1	5	0.00	0.00	0.37	0.79	0.00
2	2	0.00	0.00	0.43	1.58	0.00
2	6	0.00	0.00	0.53	1.01	0.00
3	3	0.00	0.01	0.30	0.79	0.00
3	7	0.01	0.18	0.95	20.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.17	8.59	3.26	0.45
0	0	0.01	1.25	64.84	20.75	0.00
0	4	0.00	0.03	0.50	0.00	0.00
1	1	0.00	0.05	1.21	0.27	0.01
1	5	0.00	0.00	0.09	1.09	0.00
2	2	0.00	0.00	0.44	1.10	0.00
2	6	0.00	0.00	0.53	1.58	0.00
3	3	0.08	0.00	0.39	0.80	3.59
3	7	0.00	0.00	0.69	0.51	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.20	8.63	3.33	0.00
0	0	0.01	1.60	65.04	20.14	0.00
0	4	0.00	0.00	0.65	0.00	0.00
1	1	0.00	0.00	1.15	0.60	0.00
1	5	0.00	0.03	0.94	0.99	0.00
2	2	0.00	0.01	0.29	1.42	0.00
2	6	0.00	0.00	0.20	1.37	0.00
3	3	0.00	0.00	0.37	1.27	0.00
3	7	0.00	0.00	0.36	0.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
