Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	0.79	70.60	16.86	0.00
0	0	0.03	0.56	74.54	14.16	0.00
0	4	0.00	0.73	71.82	17.92	0.00
1	1	0.01	0.35	70.64	19.35	0.00
1	5	0.02	0.74	70.65	19.05	0.00
2	2	0.10	0.54	68.51	20.96	0.00
2	6	0.08	0.74	68.53	21.43	0.00
3	3	0.15	0.57	77.38	12.25	0.00
3	7	0.02	2.07	63.29	9.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.78	71.06	16.80	0.00
0	0	0.00	0.52	74.24	14.71	0.00
0	4	0.00	0.68	71.65	18.84	0.00
1	1	0.01	1.05	73.62	15.10	0.00
1	5	0.01	0.51	70.48	20.24	0.00
2	2	0.01	0.45	68.21	21.76	0.00
2	6	0.00	0.50	69.28	21.36	0.00
3	3	0.00	0.57	76.76	13.09	0.00
3	7	0.02	1.95	63.67	9.11	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	71.53	16.40	0.00
0	0	0.00	0.45	72.53	16.45	0.00
0	4	0.01	0.70	68.98	21.45	0.00
1	1	0.00	0.45	75.68	14.14	0.00
1	5	0.01	0.37	73.13	17.64	0.00
2	2	0.01	0.40	68.49	21.51	0.00
2	6	0.00	0.36	69.73	21.11	0.00
3	3	0.01	0.62	78.93	10.86	0.00
3	7	0.01	2.17	65.29	8.17	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.72	71.44	16.14	0.00
0	0	0.07	0.72	71.02	17.37	0.00
0	4	0.00	0.70	69.74	20.71	0.00
1	1	0.00	0.40	72.66	16.40	0.00
1	5	0.01	0.50	70.36	19.76	0.00
2	2	0.00	0.45	71.12	18.72	0.00
2	6	0.01	0.45	71.37	18.75	0.00
3	3	0.01	0.58	79.21	10.09	0.00
3	7	0.01	1.97	66.12	7.34	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.74	69.13	16.76	0.00
0	0	0.02	0.78	65.57	20.51	0.00
0	4	0.00	0.67	65.58	22.35	0.00
1	1	0.00	0.48	72.22	15.39	0.00
1	5	0.01	0.60	67.88	20.33	0.00
2	2	0.00	0.35	67.42	20.81	0.00
2	6	0.00	0.44	68.65	20.14	0.00
3	3	0.00	0.52	79.18	8.81	0.00
3	7	0.02	2.07	66.23	5.66	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.67	70.86	17.25	0.00
0	0	0.00	0.46	73.89	15.22	0.00
0	4	0.00	0.57	72.21	18.28	0.00
1	1	0.00	0.40	73.60	16.37	0.00
1	5	0.01	0.51	70.40	20.31	0.00
2	2	0.01	0.51	69.88	20.09	0.00
2	6	0.01	0.53	68.00	22.73	0.00
3	3	0.00	0.54	75.36	14.53	0.00
3	7	0.01	1.87	63.23	10.37	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	71.34	16.59	0.00
0	0	0.01	0.56	74.10	14.89	0.00
0	4	0.00	0.72	70.00	20.38	0.00
1	1	0.00	0.33	75.14	14.72	0.00
1	5	0.01	0.43	72.30	18.47	0.00
2	2	0.01	0.50	69.76	20.19	0.00
2	6	0.01	0.43	68.82	21.93	0.00
3	3	0.01	0.53	77.99	11.88	0.00
3	7	0.01	1.94	63.24	10.41	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.85	72.51	15.25	0.00
0	0	0.01	0.68	69.81	19.10	0.00
0	4	0.01	0.89	68.23	21.21	0.00
1	1	0.00	0.44	76.02	13.71	0.00
1	5	0.01	0.51	74.29	16.07	0.00
2	2	0.00	0.37	70.79	18.85	0.00
2	6	0.00	0.32	70.75	20.15	0.00
3	3	0.00	0.69	82.70	7.01	0.00
3	7	0.11	2.90	66.91	5.75	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	71.58	16.35	0.00
0	0	0.00	0.52	71.10	17.95	0.00
0	4	0.00	0.60	69.74	20.75	0.00
1	1	0.00	0.37	74.04	15.81	0.00
1	5	0.01	0.50	70.90	19.75	0.00
2	2	0.01	0.46	70.67	19.28	0.00
2	6	0.01	0.40	69.99	20.81	0.00
