Core	CPU	C1%	C3%	C6%	C8%	C9%
2	6	0.00	0.00	0.89	0.69	0.00
3	3	0.00	0.00	0.19	0.89	0.00
3	7	0.00	0.00	0.37	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.05	8.74	3.52	0.00
0	0	0.03	0.27	65.31	21.58	0.00
0	4	0.00	0.00	0.50	0.00	0.00
1	1	0.00	0.03	1.48	0.88	0.00
1	5	0.00	0.05	1.21	0.69	0.02
2	2	0.00	0.06	0.29	1.49	0.00
2	6	0.00	0.00	0.43	1.19	0.00
3	3	0.00	0.02	0.40	1.18	0.00
3	7	0.00	0.00	0.30	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.04	8.66	3.30	0.00
0	0	0.03	0.17	64.95	21.25	0.00
0	4	0.00	0.00	0.82	0.11	0.00
1	1	0.00	0.04	0.50	0.38	0.00
1	5	0.00	0.08	1.05	1.47	0.00
2	2	0.00	0.00	0.28	0.89	0.00
2	6	0.00	0.00	0.36	0.69	0.00
3	3	0.00	0.00	0.35	0.79	0.00
3	7	0.00	0.00	1.02	0.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.03	8.54	3.31	0.00
0	0	0.03	0.23	65.04	21.91	0.00
0	4	0.00	0.00	0.56	0.00	0.00
1	1	0.00	0.00	0.14	0.81	0.00
1	5	0.05	0.01	1.25	0.00	0.00
2	2	0.00	0.00	0.49	0.70	0.00
2	6	0.00	0.00	0.18	1.09	0.00
3	3	0.00	0.00	0.27	0.89	0.00
3	7	0.00	0.01	0.34	1.10	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.05	8.66	3.51	0.20
0	0	0.03	0.21	65.48	21.43	0.00
0	4	0.00	0.00	1.12	0.73	1.61
1	1	0.00	0.00	0.25	0.89	0.00
1	5	0.00	0.03	1.36	0.59	0.00
2	2	0.00	0.12	0.19	0.99	0.00
2	6	0.00	0.00	0.10	1.00	0.00
3	3	0.00	0.00	0.29	0.88	0.00
3	7	0.00	0.00	0.52	1.56	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.06	8.45	3.21	0.00
0	0	0.03	0.48	63.10	20.61	0.00
0	4	0.00	0.00	0.50	0.00	0.00
1	1	0.00	0.00	1.34	0.87	0.00
1	5	0.00	0.03	1.22	0.00	0.03
2	2	0.00	0.00	0.24	0.91	0.00
2	6	0.00	0.00	0.31	1.00	0.00
3	3	0.00	0.00	0.09	0.99	0.00
3	7	0.00	0.00	0.77	1.27	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.10	8.75	3.49	0.00
0	0	0.03	0.67	65.46	21.27	0.00
0	4	0.00	0.01	0.59	0.11	0.00
1	1	0.06	0.01	0.80	1.38	0.00
1	5	0.00	0.06	1.44	0.79	0.00
2	2	0.00	0.00	1.03	1.18	0.00
2	6	0.00	0.00	0.14	1.19	0.00
3	3	0.00	0.02	0.30	1.02	0.00
3	7	0.00	0.00	0.27	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.04	8.49	3.19	0.00
0	0	0.03	0.25	64.80	21.30	0.00
0	4	0.00	0.00	0.54	0.00	0.00
1	1	0.00	0.00	0.22	0.30	0.00
1	5	0.00	0.00	0.99	0.00	0.00
2	2	0.00	0.00	0.67	0.59	0.00
2	6	0.00	0.00	0.37	1.09	0.00
3	3	0.00	0.06	0.26	1.29	0.00
3	7	0.00	0.04	0.11	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.04	8.67	3.06	0.00
0	0	0.03	0.23	65.75	21.15	0.00
0	4	0.00	0.00	0.84	0.00	0.00
1	1	0.00	0.00	0.23	0.51	0.00
1	5	0.00	0.08	0.63	0.40	0.00
2	2	0.00	0.00	0.59	0.19	0.00
2	6	0.00	0.00	0.29	0.88	0.00
3	3	0.00	0.00	0.27	0.96	0.00
3	7	0.00	0.00	0.74	0.40	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.05	8.90	3.73	0.00
0	0	0.16	0.31	65.42	21.33	0.00
0	4	0.00	0.00	0.88	0.00	0.00
1	1	0.00	0.00	0.94	2.10	0.00
1	5	0.00	0.04	1.02	0.89	0.00
2	2	0.00	0.00	0.92	0.70	0.00
2	6	0.00	0.01	1.26	1.38	0.00
3	3	0.00	0.00	0.30	2.03	0.00
3	7	0.00	0.00	0.47	1.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.08	8.30	3.22	0.42
0	0	0.02	0.57	62.89	20.67	0.00
0	4	0.00	0.00	0.41	0.00	0.00
1	1	0.00	0.00	0.19	0.99	0.00
1	5	0.00	0.04	1.32	0.48	3.35
2	2	0.00	0.00	0.34	0.98	0.00
2	6	0.00	0.00	0.82	0.79	0.00
3	3	0.00	0.00	0.19	0.93	0.00
3	7	0.00	0.00	0.20	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.10	8.54	3.36	0.00
0	0	0.02	0.72	64.99	21.37	0.00
0	4	0.00	0.00	0.63	0.00	0.00
1	1	0.00	0.03	0.20	0.78	0.00
1	5	0.00	0.01	1.30	1.08	0.00
2	2	0.00	0.00	0.19	1.08	0.00
2	6	0.00	0.00	0.46	0.89	0.00
3	3	0.00	0.00	0.24	0.90	0.00
3	7	0.00	0.03	0.30	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	0.05	8.90	3.52	0.00
0	0	0.03	0.24	65.08	21.80	0.00
0	4	0.00	0.00	0.56	0.10	0.00
1	1	0.00	0.00	1.60	0.49	0.00
1	5	0.00	0.14	1.08	0.39	0.00
2	2	0.00	0.00	0.00	0.40	0.00
2	6	0.76	0.00	0.97	1.58	0.00
3	3	0.00	0.00	1.21	1.65	0.00
3	7	0.00	0.00	0.71	1.77	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.11	8.71	3.38	0.00
0	0	0.02	0.82	65.40	20.74	0.00
0	4	0.00	0.00	0.67	0.21	0.00
1	1	0.00	0.03	0.88	1.10	0.00
1	5	0.00	0.03	1.22	0.60	0.00
2	2	0.00	0.00	0.23	1.12	0.00
2	6	0.00	0.02	0.38	0.90	0.00
3	3	0.00	0.00	0.29	1.35	0.00
3	7	0.00	0.00	0.61	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.09	8.57	3.27	0.00
0	0	0.02	0.65	64.66	20.91	0.00
0	4	0.00	0.00	0.59	0.00	0.00
1	1	0.00	0.00	0.80	0.89	0.00
1	5	0.00	0.00	0.66	0.49	0.00
2	2	0.00	0.05	0.69	0.89	0.00
2	6	0.00	0.00	0.23	1.19	0.00
3	3	0.00	0.00	0.66	0.65	0.00
3	7	0.00	0.00	0.29	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	8.51	3.30	0.00
0	0	0.03	0.14	65.43	21.59	0.00
0	4	0.00	0.02	0.50	0.00	0.00
1	1	0.00	0.00	0.73	0.20	0.00
1	5	0.00	0.00	0.18	0.99	0.00
2	2	0.00	0.00	0.37	0.89	0.00
2	6	0.00	0.00	0.34	0.89	0.00
3	3	0.00	0.00	0.32	0.82	0.00
3	7	0.00	0.00	0.20	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.17	8.22	3.28	0.00
0	0	0.03	1.34	62.37	19.29	0.00
0	4	0.00	0.00	0.73	0.00	0.00
1	1	0.00	0.02	1.03	0.59	0.00
1	5	0.00	0.00	0.34	1.09	0.00
2	2	0.00	0.00	0.28	1.39	0.00
2	6	0.00	0.00	0.37	1.38	0.00
3	3	0.00	0.00	0.35	1.29	0.00
3	7	0.00	0.00	0.33	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.03	8.25	3.37	0.31
0	0	0.02	0.23	62.71	20.57	0.00
0	4	0.00	0.00	0.56	0.00	0.00
1	1	0.00	0.00	1.41	0.81	0.00
1	5	0.00	0.04	0.40	0.93	2.48
2	2	0.00	0.00	0.19	0.90	0.00
2	6	0.00	0.00	0.28	0.99	0.00
3	3	0.00	0.00	0.20	1.85	0.00
3	7	0.00	0.00	0.23	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	8.83	3.53	0.00
0	0	0.03	0.17	65.62	21.39	0.00
0	4	0.00	0.00	1.27	0.00	0.00
1	1	0.00	0.00	0.36	0.99	0.00
1	5	0.00	0.00	1.24	0.79	0.00
2	2	0.00	0.00	0.42	1.38	0.00
2	6	0.00	0.00	0.20	1.49	0.00
3	3	0.00	0.00	0.38	1.15	0.00
3	7	0.00	0.00	1.16	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.05	8.58	3.48	0.00
0	0	0.03	0.36	65.22	20.69	0.00
0	4	0.00	0.01	0.50	0.00	0.00
1	1	0.00	0.00	0.29	1.19	0.00
1	5	0.00	0.03	1.05	0.78	0.00
2	2	0.00	0.01	0.45	2.37	0.00
2	6	0.00	0.00	0.24	1.09	0.00
3	3	0.00	0.02	0.59	0.93	0.00
3	7	0.00	0.00	0.29	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.03	8.58	3.19	0.00
0	0	0.03	0.23	65.49	21.45	0.00
0	4	0.00	0.00	0.50	0.00	0.00
1	1	0.00	0.05	0.60	0.40	0.00
1	5	0.00	0.00	0.50	0.00	0.00
2	2	0.00	0.00	0.58	0.89	0.00
2	6	0.00	0.00	0.37	0.88	0.00
3	3	0.00	0.00	0.24	0.90	0.00
3	7	0.00	0.00	0.33	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.05	8.63	3.54	0.00
0	0	0.03	0.27	65.65	21.23	0.00
0	4	0.00	0.00	0.46	0.11	0.00
1	1	0.00	0.00	1.09	1.09	0.00
1	5	0.00	0.13	0.58	0.89	0.00
2	2	0.00	0.00	0.19	0.84	0.00
2	6	0.00	0.00	0.39	1.38	0.00
3	3	0.00	0.00	0.37	1.57	0.00
3	7	0.00	0.00	0.34	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.06	8.53	3.19	0.00
0	0	0.03	0.28	62.91	20.98	0.00
0	4	0.00	0.00	0.87	0.51	0.00
1	1	0.00	0.00	0.46	0.99	0.00
1	5	0.00	0.15	1.21	0.64	0.03
2	2	0.00	0.00	0.82	0.20	0.00
2	6	0.00	0.01	0.80	0.29	0.00
3	3	0.00	0.00	0.74	0.79	0.00
3	7	0.00	0.00	0.44	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.05	8.62	3.53	0.00
0	0	0.03	0.33	65.47	21.34	0.00
0	4	0.00	0.02	0.39	0.21	0.00
1	1	0.00	0.00	0.41	0.90	0.00
1	5	0.00	0.03	0.96	0.69	0.00
2	2	0.00	0.00	0.39	1.49	0.00
2	6	0.00	0.00	0.34	0.89	0.00
3	3	0.00	0.00	0.22	1.02	0.00
3	7	0.00	0.01	0.75	1.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.06	8.41	3.30	0.07
0	0	0.03	0.38	64.37	21.53	0.00
0	4	0.00	0.00	0.62	0.09	0.59
1	1	0.00	0.00	0.32	0.40	0.00
1	5	0.00	0.06	0.84	0.19	0.00
2	2	0.00	0.00	0.28	0.89	0.00
2	6	0.00	0.00	0.36	1.08	0.00
3	3	0.00	0.06	0.29	1.09	0.00
3	7	0.00	0.02	0.21	1.10	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.03	8.67	3.32	0.00
0	0	0.03	0.17	65.22	21.76	0.00
0	4	0.00	0.00	0.95	0.00	0.00
1	1	0.20	0.01	0.74	0.51	0.00
1	5	0.00	0.04	0.89	0.49	0.00
2	2	0.00	0.01	0.29	1.00	0.00
2	6	0.00	0.00	0.29	0.99	0.00
3	3	0.00	0.00	0.37	1.16	0.00
3	7	0.00	0.00	0.60	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.03	8.68	3.38	0.12
0	0	0.03	0.19	65.59	21.39	0.00
0	4	0.00	0.00	0.89	0.00	0.00
1	1	0.00	0.04	1.04	0.95	0.00
1	5	0.00	0.00	0.95	0.79	0.99
2	2	0.00	0.00	0.34	0.89	0.00
2	6	0.00	0.00	0.23	1.09	0.00
3	3	0.00	0.00	0.10	1.04	0.00
3	7	0.00	0.00	0.29	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.05	8.59	3.36	0.00
0	0	0.03	0.33	65.26	21.48	0.00
0	4	0.00	0.02	0.51	0.09	0.00
1	1	0.00	0.00	1.41	0.49	0.00
1	5	0.00	0.05	0.49	0.89	0.00
2	2	0.00	0.00	0.28	1.09	0.00
2	6	0.00	0.00	0.44	0.89	0.00
3	3	0.00	0.00	0.23	0.92	0.00
3	7	0.00	0.00	0.10	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.05	8.71	3.41	0.14
0	0	0.04	0.35	66.00	20.80	0.00
0	4	0.00	0.00	0.43	0.11	1.10
