Core	CPU	C1%	C3%	C6%	C8%	C9%
3	3	0.00	0.00	0.29	1.64	0.00
3	7	0.00	0.00	1.62	1.40	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.10	8.37	7.31	0.13
0	0	0.08	0.56	63.75	21.68	0.00
0	4	0.01	0.24	1.35	28.57	1.00
1	1	0.00	0.00	0.52	2.57	0.01
1	5	0.00	0.01	0.48	1.48	0.00
2	2	0.00	0.00	0.15	0.99	0.00
2	6	0.00	0.00	0.23	1.19	0.00
3	3	0.00	0.00	0.19	0.94	0.00
3	7	0.00	0.00	0.30	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.08	8.36	3.47	0.08
0	0	0.06	0.59	62.86	20.50	0.00
0	4	0.00	0.03	0.54	0.09	0.60
1	1	0.00	0.00	0.24	0.50	0.00
1	5	0.00	0.00	1.27	1.79	0.00
2	2	0.00	0.00	0.92	1.69	0.00
2	6	0.00	0.00	0.44	0.99	0.00
3	3	0.00	0.00	0.42	1.20	0.00
3	7	0.00	0.00	0.20	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.03	8.45	3.61	0.06
0	0	0.09	0.22	65.28	21.47	0.00
0	4	0.00	0.00	0.68	1.96	0.47
1	1	0.00	0.00	0.14	0.79	0.00
1	5	0.00	0.04	0.47	1.09	0.00
2	2	0.00	0.00	0.39	0.60	0.00
2	6	0.00	0.00	0.19	0.98	0.00
3	3	0.00	0.00	0.26	0.97	0.00
3	7	0.00	0.00	0.15	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.10	8.62	3.43	0.08
0	0	0.06	0.76	64.57	20.66	0.01
0	4	0.00	0.00	0.67	0.61	0.61
1	1	0.00	0.00	0.26	1.19	0.00
1	5	0.00	0.03	0.75	0.99	0.00
2	2	0.00	0.00	1.02	0.89	0.00
2	6	0.00	0.02	0.47	1.21	0.00
3	3	0.00	0.00	0.28	1.25	0.00
3	7	0.00	0.01	0.98	0.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.06	8.49	3.74	0.00
0	0	0.09	0.34	64.78	21.86	0.00
0	4	0.00	0.00	0.60	1.08	0.00
1	1	0.00	0.00	0.29	1.38	0.00
1	5	0.00	0.03	0.68	1.19	0.00
2	2	0.00	0.06	0.39	1.08	0.00
2	6	0.00	0.00	0.24	1.29	0.00
3	3	0.00	0.02	0.29	0.92	0.00
3	7	0.00	0.00	0.69	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.02	8.60	3.41	0.12
0	0	0.09	0.12	65.47	21.36	0.00
0	4	0.00	0.00	1.09	0.00	0.99
1	1	0.00	0.02	0.30	0.40	0.00
1	5	0.00	0.01	0.36	1.46	0.00
2	2	0.00	0.00	0.57	1.18	0.00
2	6	0.00	0.00	0.45	0.99	0.00
3	3	0.00	0.00	0.24	0.99	0.00
3	7	0.00	0.02	0.31	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.10	8.19	3.09	1.24
0	0	0.07	0.74	62.95	20.32	0.00
0	4	0.00	0.02	0.62	0.09	9.92
1	1	0.00	0.00	0.18	1.02	0.00
1	5	0.00	0.01	1.05	0.10	0.00
2	2	0.00	0.01	0.20	0.20	0.00
2	6	0.00	0.00	0.10	1.08	0.00
3	3	0.00	0.00	0.27	0.95	0.00
3	7	0.00	0.00	0.16	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.09	8.69	3.68	0.22
0	0	0.09	0.66	65.59	21.06	0.00
0	4	0.00	0.00	0.80	1.27	1.73
1	1	0.00	0.00	0.26	1.59	0.00
1	5	0.00	0.02	0.86	0.78	0.00
2	2	0.00	0.00	0.25	1.09	0.00
2	6	0.00	0.00	0.53	0.97	0.00
3	3	0.00	0.01	0.40	1.51	0.00
3	7	0.00	0.00	0.81	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.08	8.52	3.18	0.00
0	0	0.07	0.58	64.46	21.03	0.00
0	4	0.00	0.01	1.06	0.10	0.00
1	1	0.00	0.01	0.37	0.60	0.00
1	5	0.00	0.01	0.82	0.47	0.00
2	2	0.00	0.00	0.29	0.98	0.00
2	6	0.00	0.00	0.37	0.79	0.00
3	3	0.00	0.00	0.34	0.80	0.00
3	7	0.00	0.00	0.44	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.12	8.53	3.45	0.05
0	0	0.06	0.88	64.42	21.50	0.00
0	4	0.00	0.03	0.56	0.97	0.37
1	1	0.00	0.00	0.93	1.29	0.00
1	5	0.00	0.03	0.81	0.40	0.00
2	2	0.00	0.00	0.19	0.60	0.00
2	6	0.00	0.00	0.19	1.09	0.00
3	3	0.00	0.00	0.27	1.07	0.00
3	7	0.00	0.00	0.83	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.07	8.57	3.56	0.12
0	0	0.07	0.46	64.66	21.69	0.00
0	4	0.00	0.01	0.64	1.09	1.00
1	1	0.00	0.00	0.45	0.90	0.00
1	5	0.00	0.03	0.44	1.47	0.00
2	2	0.00	0.02	0.38	0.93	0.00
2	6	0.00	0.00	1.25	0.91	0.00
3	3	0.00	0.00	0.28	0.85	0.00
3	7	0.00	0.00	0.46	0.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.14	8.29	3.41	0.00
0	0	0.06	1.03	62.45	20.16	0.00
0	4	0.00	0.00	0.20	0.30	0.00
1	1	0.02	0.00	0.52	0.80	0.00
1	5	0.00	0.00	1.18	0.99	0.00
2	2	0.00	0.05	0.30	1.09	0.00
2	6	0.00	0.00	0.32	1.19	0.00
3	3	0.00	0.01	0.39	1.52	0.00
3	7	0.00	0.00	0.97	1.28	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.04	8.44	3.65	0.07
0	0	0.08	0.24	64.98	21.62	0.00
0	4	0.00	0.02	0.37	1.37	0.53
1	1	0.00	0.04	0.65	1.61	0.00
1	5	0.00	0.00	0.31	0.80	0.00
2	2	0.00	0.00	0.28	1.09	0.00
2	6	0.00	0.00	0.36	0.89	0.00
3	3	0.00	0.00	0.42	0.79	0.00
3	7	0.00	0.00	0.12	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.10	8.56	3.71	0.20
0	0	0.07	0.72	64.49	20.95	0.00
0	4	0.00	0.01	1.25	1.19	1.57
1	1	0.00	0.01	0.67	1.17	0.00
1	5	0.00	0.03	0.64	2.17	0.00
2	2	0.00	0.01	0.30	0.60	0.00
2	6	0.00	0.00	0.18	1.14	0.00
3	3	0.00	0.00	0.38	1.28	0.00
3	7	0.00	0.00	0.55	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.06	8.56	3.43	0.19
0	0	0.08	0.47	64.75	21.68	0.00
0	4	0.00	0.00	0.94	0.09	1.49
1	1	0.00	0.00	0.87	0.49	0.00
1	5	0.00	0.02	0.78	0.89	0.00
2	2	0.00	0.00	0.44	0.99	0.00
2	6	0.00	0.00	0.23	0.90	0.00
3	3	0.00	0.00	0.20	1.19	0.00
3	7	0.00	0.00	0.30	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.09	8.65	3.36	0.08
0	0	0.08	0.63	64.36	21.85	0.00
0	4	0.00	0.03	0.66	0.89	0.67
1	1	0.00	0.01	0.30	0.40	0.00
1	5	0.00	0.04	0.99	0.68	0.00
2	2	0.00	0.00	0.28	0.88	0.00
2	6	0.00	0.00	0.35	1.29	0.00
3	3	0.00	0.00	0.84	0.39	0.00
3	7	0.19	0.02	1.43	0.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.10	8.39	3.31	1.29
0	0	0.06	0.75	63.04	20.17	0.00
0	4	0.08	0.00	1.04	1.18	10.30
1	1	0.00	0.00	0.73	0.20	0.00
1	5	0.00	0.02	1.11	0.99	0.00
2	2	0.00	0.00	0.10	1.18	0.00
2	6	0.00	0.00	0.29	0.95	0.00
3	3	0.00	0.00	0.36	0.89	0.00
3	7	0.00	0.00	0.43	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.05	8.74	3.59	0.01
0	0	0.08	0.37	64.99	21.61	0.00
0	4	0.00	0.02	1.25	0.96	0.09
1	1	0.00	0.00	0.36	1.18	0.00
1	5	0.00	0.00	0.66	1.39	0.00
2	2	0.00	0.00	0.82	0.69	0.00
2	6	0.00	0.01	0.89	0.93	0.00
3	3	0.00	0.00	0.48	1.19	0.00
3	7	0.00	0.00	0.46	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.07	8.45	3.50	0.18
0	0	0.07	0.49	64.84	20.81	0.00
0	4	0.00	0.00	0.54	0.98	1.46
1	1	0.00	0.00	0.20	0.99	0.00
1	5	0.00	0.00	0.49	1.49	0.00
2	2	0.00	0.05	0.20	0.89	0.00
2	6	0.00	0.00	0.33	0.80	0.00
3	3	0.00	0.01	0.39	0.89	0.00
3	7	0.00	0.00	0.59	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.07	8.60	3.57	0.00
0	0	0.07	0.53	64.85	21.53	0.00
0	4	0.00	0.00	0.96	1.26	0.00
1	1	0.00	0.02	0.70	0.00	0.00
1	5	0.00	0.01	0.40	1.19	0.00
2	2	0.00	0.00	0.48	0.79	0.00
2	6	0.00	0.00	0.37	1.58	0.00
3	3	0.00	0.00	0.25	0.99	0.00
3	7	0.00	0.03	0.76	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.04	8.67	3.51	0.07
0	0	0.08	0.25	65.08	21.59	0.00
0	4	0.00	0.00	0.39	0.80	0.58
1	1	0.00	0.00	0.34	0.89	0.00
1	5	0.00	0.02	0.74	0.79	0.00
2	2	0.00	0.01	0.60	0.68	0.00
2	6	0.00	0.00	0.65	0.93	0.00
3	3	0.00	0.00	0.57	0.99	0.00
3	7	0.00	0.00	0.99	1.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.09	8.14	3.27	1.43
0	0	0.07	0.69	62.77	20.51	0.00
0	4	0.00	0.00	0.29	0.71	11.42
1	1	0.00	0.02	0.28	0.79	0.00
1	5	0.00	0.04	0.66	0.89	0.00
2	2	0.00	0.00	0.52	0.68	0.00
2	6	0.00	0.00	0.21	0.99	0.00
3	3	0.00	0.00	0.09	0.80	0.00
3	7	0.00	0.00	0.27	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.09	8.52	6.34	0.00
0	0	0.08	0.54	64.68	20.89	0.00
0	4	0.01	0.15	1.18	24.48	0.00
1	1	0.00	0.00	0.84	0.80	0.00
1	5	0.00	0.02	0.88	0.57	0.00
2	2	0.00	0.00	0.16	0.98	0.00
2	6	0.00	0.00	0.24	1.35	0.00
3	3	0.00	0.02	0.20	0.89	0.00
3	7	0.00	0.00	0.20	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.10	8.60	4.02	0.13
0	0	0.07	0.67	64.73	20.42	0.00
0	4	0.10	0.04	0.38	4.47	1.02
1	1	0.00	0.00	0.34	1.09	0.00
1	5	0.00	0.03	1.20	0.70	0.00
2	2	0.00	0.01	0.29	0.80	0.00
2	6	0.00	0.00	0.38	1.55	0.00
3	3	0.00	0.00	0.47	1.19	0.00
3	7	0.00	0.00	0.79	1.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.05	8.54	3.59	0.00
0	0	0.07	0.38	65.11	21.47	0.00
0	4	0.00	0.00	1.19	0.88	0.01
1	1	0.00	0.00	0.36	0.79	0.00
1	5	0.00	0.00	0.46	1.48	0.00
2	2	0.00	0.00	0.42	1.01	0.00
2	6	0.00	0.00	0.20	1.03	0.00
3	3	0.00	0.00	0.29	1.28	0.00
3	7	0.00	0.00	0.27	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.05	8.58	3.67	0.25
0	0	0.07	0.36	64.84	21.70	0.00
0	4	0.00	0.01	0.70	0.08	1.99
1	1	0.00	0.00	0.67	1.00	0.00
1	5	0.00	0.02	0.77	1.49	0.00
2	2	0.00	0.00	0.29	1.40	0.00
2	6	0.00	0.00	0.51	1.22	0.00
3	3	0.00	0.02	0.47	1.31	0.00
3	7	0.00	0.00	0.39	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.12	8.18	3.37	0.31
0	0	0.06	0.91	62.99	20.12	0.00
0	4	0.04	0.03	0.81	1.17	2.49
1	1	0.00	0.00	0.10	0.61	0.00
1	5	0.00	0.01	0.51	1.19	0.00
2	2	0.00	0.00	0.27	0.89	0.00
2	6	0.00	0.00	0.25	0.89	0.00
3	3	0.00	0.00	0.33	0.89	0.00
3	7	0.00	0.02	0.19	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.05	8.65	3.75	0.00
0	0	0.07	0.34	64.83	21.81	0.00
0	4	0.00	0.00	1.27	0.21	0.00
1	1	0.00	0.00	0.63	0.99	0.00
1	5	0.00	0.02	0.70	1.50	0.00
2	2	0.00	0.00	0.10	1.63	0.00
2	6	0.00	0.00	0.35	1.29	0.00
3	3	0.00	0.00	0.37	1.09	0.00
3	7	0.00	0.00	0.99	1.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.09	8.56	3.63	0.08
0	0	0.07	0.67	64.97	20.50	0.00
0	4	0.00	0.00	1.15	1.37	0.61
1	1	0.00	0.00	0.28	0.99	0.00
1	5	0.00	0.02	0.43	1.77	0.00
2	2	0.00	0.00	0.32	0.83	0.00
2	6	0.00	0.00	0.88	1.59	0.00
3	3	0.00	0.00	0.19	0.89	0.00
3	7	0.00	0.00	0.27	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.05	8.49	3.40	0.09
0	0	0.07	0.35	64.95	21.72	0.00
0	4	0.00	0.00	0.53	0.09	0.68
1	1	0.00	0.00	0.78	0.49	0.00
1	5	0.00	0.00	0.49	1.29	0.00
2	2	0.00	0.00	0.25	0.90	0.00
2	6	0.00	0.00	0.33	0.99	0.00
3	3	0.00	0.01	0.30	0.90	0.00
3	7	0.00	0.00	0.29	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.05	8.53	3.53	0.12
0	0	0.08	0.34	65.03	21.60	0.00
0	4	0.00	0.04	0.75	1.76	0.96
1	1	0.00	0.00	0.10	0.79	0.00
1	5	0.00	0.00	0.40	1.19	0.00
2	2	0.00	0.00	0.26	0.89	0.00
2	6	0.00	0.00	0.35	0.79	0.00
3	3	0.00	0.00	0.73	0.60	0.00
3	7	0.00	0.00	0.60	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.10	8.36	3.62	0.06
0	0	0.06	0.80	63.41	19.83	0.00
0	4	0.00	0.00	0.58	1.94	0.49
1	1	0.00	0.00	0.57	0.89	0.00
1	5	0.00	0.00	0.64	1.19	0.00
2	2	0.00	0.00	0.19	1.64	0.00
2	6	0.00	0.00	0.20	1.07	0.00
3	3	0.00	0.00	0.37	0.88	0.00
3	7	0.00	0.00	0.92	1.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.08	8.62	3.71	0.08
0	0	0.08	0.60	64.41	21.99	0.00
0	4	0.00	0.02	0.95	1.57	0.67
1	1	0.00	0.00	1.45	2.57	0.00
1	5	0.00	0.01	0.60	0.69	0.00
2	2	0.00	0.02	0.29	0.82	0.00
2	6	0.00	0.00	0.29	0.50	0.00
3	3	0.06	0.00	0.19	1.19	0.00
3	7	0.00	0.00	0.75	0.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.06	8.43	3.51	0.09
0	0	0.07	0.45	64.63	21.03	0.00
0	4	0.00	0.01	0.79	1.09	0.68
1	1	0.00	0.00	0.68	1.09	0.00
1	5	0.00	0.00	0.49	1.09	0.00
2	2	0.00	0.00	0.26	0.89	0.00
2	6	0.00	0.00	0.23	0.99	0.00
3	3	0.00	0.00	0.10	1.00	0.00
3	7	0.00	0.01	0.30	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.02	8.52	3.36	0.00
0	0	0.08	0.06	65.04	21.92	0.00
0	4	0.00	0.03	0.72	0.10	0.00
1	1	0.00	0.00	0.20	0.50	0.00
1	5	0.00	0.02	0.56	1.18	0.00
2	2	0.00	0.00	0.27	0.89	0.00
2	6	0.00	0.00	0.41	0.88	0.00
3	3	0.00	0.00	0.24	0.89	0.00
3	7	0.00	0.02	0.69	0.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.07	8.66	3.74	0.16
0	0	0.08	0.55	64.82	21.56	0.00
0	4	0.00	0.02	1.02	1.28	1.24
1	1	0.00	0.00	0.58	1.88	0.00
1	5	0.00	0.01	0.54	1.09	0.00
2	2	0.00	0.01	0.63	1.23	0.00
2	6	0.00	0.00	0.19	0.99	0.00
3	3	0.00	0.00	0.28	0.88	0.00
3	7	0.00	0.00	1.26	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.09	8.38	3.39	0.06
0	0	0.07	0.66	62.63	20.73	0.00
0	4	0.00	0.00	1.04	0.38	0.50
1	1	0.02	0.00	0.36	1.09	0.00
1	5	0.00	0.03	0.56	1.28	0.00
2	2	0.00	0.00	0.82	0.60	0.00
2	6	0.00	0.02	0.95	1.19	0.00
3	3	0.00	0.00	0.20	1.08	0.00
3	7	0.00	0.00	0.44	0.75	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.05	8.46	3.51	0.08
0	0	0.09	0.31	64.94	21.74	0.00
0	4	0.00	0.02	0.59	0.99	0.67
1	1	0.00	0.00	0.20	0.79	0.00
1	5	0.00	0.06	0.68	0.99	0.00
2	2	0.00	0.00	0.39	0.69	0.00
2	6	0.00	0.00	0.43	0.79	0.00
3	3	0.00	0.00	0.32	0.99	0.00
3	7	0.00	0.00	0.10	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.07	8.64	3.43	0.10
0	0	0.08	0.49	64.99	20.71	0.00
0	4	0.00	0.00	1.30	0.00	0.81
1	1	0.00	0.00	0.22	0.70	0.00
1	5	0.00	0.04	0.81	0.70	0.00
2	2	0.00	0.00	0.29	1.28	0.00
2	6	0.00	0.00	0.38	1.18	0.00
3	3	0.00	0.00	0.85	1.28	0.00
3	7	0.00	0.01	0.25	1.58	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.05	8.79	3.68	0.00
0	0	0.09	0.37	64.91	21.71	0.00
0	4	0.00	0.03	1.45	0.29	0.00
1	1	0.00	0.00	0.26	1.28	0.00
1	5	0.00	0.00	1.24	1.10	0.00
2	2	0.00	0.02	0.49	1.29	0.00
2	6	0.00	0.00	0.38	1.59	0.00
3	3	0.00	0.00	0.29	1.28	0.00
3	7	0.00	0.00	1.32	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.04	8.58	3.61	0.27
0	0	0.11	0.33	64.94	21.70	0.00
0	4	0.00	0.00	0.40	1.67	2.16
1	1	0.00	0.00	0.57	0.89	0.00
1	5	0.00	0.01	0.77	0.60	0.00
2	2	0.00	0.00	0.43	1.19	0.00
2	6	0.00	0.00	0.72	0.99	0.00
3	3	0.00	0.01	0.29	0.90	0.00
3	7	0.00	0.00	0.48	0.90	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.09	8.56	3.46	0.36
0	0	0.06	0.66	63.19	20.17	0.00
0	4	0.00	0.00	1.20	2.27	2.85
1	1	0.00	0.01	0.30	0.40	0.00
1	5	0.00	0.01	0.61	1.09	0.00
2	2	0.00	0.00	0.38	1.38	0.00
2	6	0.00	0.00	0.59	1.20	0.00
3	3	0.00	0.00	1.13	0.49	0.00
3	7	0.00	0.01	1.09	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.05	8.65	3.53	0.06
0	0	0.09	0.36	64.85	21.80	0.00
0	4	0.00	0.00	0.98	0.19	0.44
1	1	0.00	0.00	0.32	0.23	0.00
1	5	0.00	0.00	0.51	1.62	0.00
2	2	0.00	0.00	0.99	1.28	0.00
2	6	0.00	0.00	0.87	1.28	0.00
3	3	0.00	0.00	0.45	0.79	0.00
3	7	0.00	0.00	0.24	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.08	8.59	3.69	0.09
0	0	0.08	0.60	64.81	20.75	0.00
0	4	0.00	0.04	0.60	0.61	0.00
1	1	0.00	0.00	0.93	2.08	0.69
1	5	0.00	0.01	0.74	1.60	0.00
2	2	0.00	0.00	0.59	1.60	0.00
2	6	0.00	0.00	0.28	0.99	0.00
3	3	0.00	0.00	0.27	0.89	0.00
3	7	0.00	0.00	0.54	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.04	8.66	3.33	0.30
0	0	0.08	0.32	64.94	21.74	0.00
0	4	0.00	0.00	0.51	0.80	2.37
