Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.14	0.03	1.29	1.24	0.00
0	0	0.00	0.00	2.48	1.09	0.00
0	4	0.48	0.00	0.20	1.57	0.00
1	1	0.00	0.04	2.05	2.29	0.00
1	5	0.65	0.00	0.00	0.79	0.00
2	2	0.00	0.04	0.69	0.29	0.00
2	6	0.00	0.10	2.32	1.20	0.00
3	3	0.00	0.00	0.97	2.57	0.00
3	7	0.00	0.05	1.62	0.11	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.73	1.08	0.00
0	0	0.00	0.00	0.40	1.60	0.00
0	4	0.00	0.00	0.67	0.01	0.00
1	1	0.00	0.00	0.57	0.79	0.00
1	5	0.00	0.00	1.15	0.79	0.00
2	2	0.00	0.00	0.91	1.10	0.00
2	6	0.00	0.02	1.06	1.90	0.00
3	3	0.00	0.00	0.29	1.18	0.00
3	7	0.00	0.00	0.77	1.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.36	0.91	0.00
0	0	0.00	0.00	0.19	0.98	0.00
0	4	0.00	0.00	0.28	0.89	0.00
1	1	0.00	0.00	0.45	1.08	0.00
1	5	0.00	0.00	0.34	0.89	0.00
2	2	0.00	0.00	0.20	1.09	0.00
2	6	0.00	0.00	0.75	0.79	0.00
3	3	0.00	0.00	0.36	0.79	0.00
3	7	0.00	0.05	0.31	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.45	0.90	0.00
0	0	0.00	0.00	0.46	0.49	0.00
0	4	0.00	0.00	0.83	0.69	0.00
1	1	0.00	0.02	0.59	0.79	0.00
1	5	0.00	0.00	0.20	0.99	0.00
2	2	0.00	0.00	0.28	0.89	0.00
2	6	0.00	0.00	0.45	0.98	0.00
3	3	0.00	0.00	0.22	1.18	0.00
3	7	0.00	0.02	0.59	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.41	1.01	0.00
0	0	0.00	0.00	0.24	0.89	0.00
0	4	0.00	0.00	0.78	0.21	0.00
1	1	0.00	0.00	0.29	0.90	0.00
1	5	0.00	0.00	0.46	1.10	0.00
2	2	0.00	0.00	0.24	1.19	0.00
2	6	0.00	0.00	0.40	1.20	0.00
3	3	0.00	0.00	0.19	1.10	0.00
3	7	0.00	0.01	0.66	1.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.08	0.35	1.08	0.00
0	0	0.00	0.00	0.09	0.79	0.00
0	4	0.00	0.00	0.38	0.88	0.00
1	1	0.00	0.00	0.35	1.57	0.00
1	5	0.00	0.00	0.14	1.09	0.00
2	2	0.00	0.02	0.19	1.30	0.00
2	6	0.00	0.64	0.86	0.81	0.00
3	3	0.00	0.00	0.35	0.99	0.00
3	7	0.00	0.00	0.45	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.42	0.96	0.00
