Core	CPU	C1%	C3%	C6%	C8%	C9%
1	1	0.00	0.00	0.52	0.00	0.00
1	5	0.00	0.01	0.79	0.92	0.00
2	2	0.00	0.00	0.10	1.09	0.00
2	6	0.00	0.00	0.46	1.68	0.00
3	3	0.00	0.02	0.55	1.28	0.00
3	7	0.00	0.00	0.14	1.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.06	12.61	0.56	0.00
0	0	0.00	0.13	97.63	0.00	0.00
0	4	0.00	0.02	0.21	0.99	0.00
1	1	0.00	0.00	0.36	0.79	0.00
1	5	0.00	0.00	0.25	0.89	0.00
2	2	0.00	0.00	0.82	0.30	0.00
2	6	0.00	0.22	0.60	0.48	0.00
3	3	0.00	0.07	0.56	0.31	0.00
3	7	0.00	0.00	0.45	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	12.99	0.87	0.00
0	0	0.00	0.08	97.75	0.00	0.00
0	4	0.00	0.00	0.51	1.18	0.00
1	1	0.00	0.00	0.20	1.39	0.00
1	5	0.00	0.00	0.72	0.99	0.00
2	2	0.00	0.00	0.86	0.69	0.00
2	6	0.00	0.00	0.94	1.48	0.00
3	3	0.00	0.05	1.30	0.29	0.00
3	7	0.00	0.01	1.66	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.12	0.05	12.68	4.70	0.10
0	0	0.00	0.14	96.66	0.00	0.00
0	4	0.20	0.01	0.48	0.89	0.00
1	1	0.02	0.23	0.72	30.16	0.00
1	5	0.00	0.00	0.43	0.10	0.00
2	2	0.00	0.00	0.14	0.89	0.00
2	6	0.00	0.00	1.55	2.18	0.00
3	3	0.00	0.03	0.91	1.87	0.00
3	7	0.71	0.00	0.56	1.48	0.79
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.03	12.78	1.03	0.00
0	0	0.00	0.21	97.44	0.00	0.00
0	4	0.10	0.00	0.18	0.79	0.01
1	1	0.00	0.00	1.27	0.69	0.00
1	5	0.00	0.00	0.37	1.29	0.00
2	2	0.00	0.00	0.94	1.39	0.00
2	6	0.00	0.03	0.43	1.25	0.00
3	3	0.00	0.04	0.61	1.59	0.00
3	7	0.00	0.00	0.99	1.28	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.00	12.63	0.99	0.00
0	0	0.00	0.00	97.63	0.00	0.00
0	4	0.10	0.00	0.46	1.49	0.01
1	1	0.00	0.00	0.22	0.69	0.00
1	5	0.00	0.00	0.69	0.90	0.00
2	2	0.00	0.00	0.39	1.08	0.00
2	6	0.00	0.00	0.28	0.89	0.00
3	3	0.00	0.00	1.18	1.08	0.00
3	7	0.00	0.00	0.23	1.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.01	12.82	0.91	0.00
0	0	0.00	0.01	97.67	0.00	0.00
0	4	0.10	0.02	1.42	1.15	0.00
1	1	0.00	0.00	0.26	0.87	0.00
1	5	0.00	0.00	0.90	0.86	0.00
2	2	0.00	0.00	0.23	1.06	0.00
2	6	0.00	0.02	0.18	1.25	0.00
3	3	0.00	0.03	0.84	1.35	0.00
3	7	0.18	0.02	1.04	0.77	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.06	12.60	0.56	0.00
0	0	0.00	0.41	97.08	0.00	0.00
0	4	0.00	0.01	0.26	0.49	0.00
1	1	0.00	0.00	0.25	0.69	0.00
1	5	0.00	0.00	0.43	0.29	0.00
2	2	0.00	0.01	0.30	0.40	0.00
2	6	0.00	0.00	0.10	0.69	0.00
3	3	0.00	0.01	1.97	1.12	0.00
3	7	0.00	0.00	0.45	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.01	12.62	1.05	0.00
0	0	0.10	0.03	96.48	0.00	0.00
0	4	0.21	0.00	0.62	0.00	0.01
1	1	0.00	0.00	0.69	1.38	0.00
1	5	0.00	0.00	0.33	1.19	0.00
2	2	0.00	0.00	0.91	2.37	0.01
2	6	0.00	0.00	0.91	1.48	0.00
3	3	0.00	0.02	0.67	1.02	0.00
3	7	0.00	0.00	0.33	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.03	12.55	1.16	0.00
0	0	0.12	0.19	96.84	0.00	0.00
0	4	0.00	0.02	0.44	0.10	0.00
1	1	0.00	0.02	0.30	1.09	0.00
1	5	0.17	0.00	0.19	2.29	0.00
2	2	0.00	0.00	0.29	1.38	0.00
2	6	0.00	0.00	0.86	1.43	0.00
3	3	0.00	0.01	1.27	1.60	0.00
3	7	0.00	0.00	0.18	1.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.08	12.87	1.01	0.00
0	0	0.00	0.58	97.01	0.00	0.00
0	4	0.00	0.00	0.27	1.19	0.00
1	1	0.00	0.00	0.56	0.70	0.00
1	5	0.00	0.00	0.86	1.09	0.00
2	2	0.00	0.00	0.73	1.19	0.00
2	6	0.00	0.02	1.15	1.88	0.00
3	3	0.00	0.03	1.44	0.73	0.00
3	7	0.00	0.00	0.94	1.28	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.19	12.73	1.26	0.00
0	0	0.20	0.25	96.75	0.00	0.00
0	4	0.00	0.01	0.75	1.68	0.00
1	1	0.00	0.00	0.10	1.19	0.00
1	5	0.14	0.00	0.88	1.49	0.00
2	2	0.00	0.00	0.68	1.27	0.00
2	6	0.00	0.78	0.26	0.50	0.00
3	3	0.02	0.47	1.86	2.58	0.00
3	7	0.00	0.03	0.54	1.39	0.02
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	12.71	0.84	0.00
0	0	0.00	0.05	97.75	0.00	0.00
0	4	0.03	0.00	0.66	0.79	0.00
1	1	0.00	0.00	0.24	0.89	0.00
1	5	0.00	0.00	0.23	0.69	0.00
2	2	0.00	0.00	0.29	0.90	0.00
2	6	0.00	0.00	0.78	1.38	0.00
3	3	0.00	0.02	1.01	1.14	0.00
3	7	0.00	0.00	0.75	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.01	12.40	1.04	0.00
0	0	0.17	0.02	96.54	0.00	0.00
0	4	0.00	0.01	0.42	0.39	0.00
1	1	0.00	0.00	0.19	1.19	0.00
1	5	0.00	0.00	0.33	1.19	0.00
2	2	0.00	0.00	0.42	2.23	0.00
2	6	0.00	0.00	0.24	1.28	0.00
3	3	0.00	0.07	0.64	1.21	0.00
3	7	0.00	0.00	0.41	0.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.03	12.86	0.75	0.00
0	0	0.00	0.15	97.54	0.00	0.00
0	4	0.00	0.00	0.77	0.09	0.00
1	1	0.07	0.00	1.14	0.00	0.00
1	5	0.00	0.01	1.35	0.30	0.00
2	2	0.00	0.00	0.49	0.89	0.00
2	6	0.00	0.00	0.37	0.98	0.00
3	3	0.00	0.05	0.63	1.45	0.00
3	7	0.00	0.00	0.57	2.27	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	0.06	12.87	0.74	0.00
0	0	0.22	0.33	96.35	0.00	0.00
0	4	0.00	0.05	1.00	1.47	0.00
1	1	0.00	0.03	1.43	0.42	0.00
1	5	0.18	0.00	0.77	1.60	0.00
2	2	0.00	0.00	1.47	0.98	0.00
2	6	0.00	0.02	0.67	0.00	0.00
3	3	0.00	0.01	0.91	0.50	0.00
3	7	0.00	0.00	0.39	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.15	12.54	0.60	0.03
0	0	0.00	0.15	97.59	0.00	0.00
0	4	0.00	0.00	0.28	0.69	0.27
1	1	0.00	0.04	0.80	0.47	0.00
1	5	0.00	0.00	0.19	0.99	0.00
2	2	0.00	0.00	0.47	0.99	0.00
2	6	0.00	0.00	0.64	0.59	0.00
3	3	0.01	0.99	0.23	0.00	0.00
3	7	0.00	0.00	0.10	1.10	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.04	12.66	0.63	0.00
0	0	0.00	0.25	97.51	0.00	0.00
0	4	0.00	0.00	0.69	0.39	0.00
1	1	0.00	0.04	0.91	0.40	0.00
1	5	0.00	0.02	0.20	0.69	0.00
2	2	0.00	0.00	0.49	0.99	0.00
2	6	0.00	0.00	0.19	1.09	0.00
3	3	0.00	0.00	0.96	0.39	0.00
3	7	0.00	0.00	0.35	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.06	12.66	1.12	0.10
0	0	0.16	0.41	96.09	0.00	0.00
0	4	0.00	0.00	0.20	0.59	0.00
1	1	0.00	0.04	1.12	1.37	0.00
1	5	0.00	0.00	1.52	2.56	0.80
2	2	0.00	0.00	0.25	0.99	0.00
2	6	0.00	0.00	0.32	1.09	0.00
3	3	0.00	0.01	0.50	0.89	0.00
3	7	0.00	0.00	1.26	1.48	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.03	12.56	0.72	0.00
0	0	0.00	0.19	97.48	0.00	0.00
0	4	0.00	0.00	0.18	0.99	0.00
1	1	0.00	0.05	0.50	0.50	0.00
1	5	0.00	0.00	0.42	0.40	0.00
2	2	0.00	0.00	0.78	1.28	0.00
2	6	0.00	0.00	0.28	0.89	0.00
3	3	0.00	0.00	0.36	1.08	0.00
3	7	0.00	0.00	0.49	0.64	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.05	12.44	1.26	0.00
0	0	0.12	0.35	96.61	0.00	0.00
0	4	0.00	0.00	0.19	1.19	0.00
1	1	0.00	0.00	0.51	2.18	0.00
1	5	0.13	0.00	0.64	1.19	0.00
2	2	0.00	0.00	0.33	1.38	0.00
2	6	0.00	0.02	0.19	0.99	0.00
3	3	0.00	0.02	0.31	1.39	0.00
3	7	0.00	0.00	0.75	1.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	12.54	0.76	0.43
0	0	0.00	0.19	97.54	0.00	0.00
0	4	0.00	0.00	0.13	0.50	0.00
1	1	0.00	0.01	0.52	1.29	0.00
1	5	0.00	0.00	0.39	1.09	0.00
2	2	0.00	0.00	0.38	1.04	0.00
2	6	0.00	0.00	0.62	0.30	0.00
3	3	0.00	0.00	0.63	0.80	3.42
3	7	0.00	0.00	0.13	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	12.57	1.14	0.00
0	0	0.00	0.16	97.55	0.00	0.00
0	4	0.00	0.00	0.28	0.89	0.00
1	1	0.00	0.02	0.48	1.08	0.00
1	5	0.00	0.00	0.81	1.97	0.00
2	2	0.00	0.00	0.31	1.21	0.00
2	6	0.00	0.01	0.39	1.59	0.00
3	3	0.00	0.00	0.34	1.48	0.00
3	7	0.00	0.00	0.37	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.09	0.03	12.51	0.82	0.10
0	0	0.00	0.22	96.59	0.00	0.00
0	4	0.00	0.00	0.00	0.50	0.00
1	1	0.00	0.00	1.10	0.99	0.00
1	5	0.72	0.00	0.87	0.87	0.80
2	2	0.00	0.00	0.25	1.28	0.00
2	6	0.00	0.00	0.83	0.79	0.00
3	3	0.00	0.02	0.30	0.90	0.00
3	7	0.00	0.00	0.10	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	12.79	0.90	0.00
0	0	0.00	0.15	97.56	0.00	0.00
0	4	0.00	0.00	0.75	1.09	0.00
1	1	0.00	0.01	1.15	0.00	0.00
1	5	0.00	0.02	0.89	0.81	0.00
2	2	0.00	0.00	0.10	0.89	0.00
2	6	0.00	0.00	0.38	1.38	0.00
3	3	0.00	0.00	0.86	1.28	0.00
3	7	0.00	0.00	0.63	1.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.10	12.54	4.60	0.13
0	0	0.00	0.59	96.99	0.00	0.00
0	4	0.00	0.00	0.24	1.19	1.01
1	1	0.02	0.18	1.41	29.53	0.00
1	5	0.00	0.00	0.35	0.79	0.00
2	2	0.00	0.00	0.24	1.19	0.00
2	6	0.00	0.02	0.10	1.09	0.00
3	3	0.00	0.00	0.40	1.69	0.00
3	7	0.00	0.00	0.59	1.28	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.03	12.57	0.96	0.00
0	0	0.00	0.23	97.48	0.00	0.00
0	4	0.00	0.00	0.13	0.58	0.00
1	1	0.00	0.00	0.91	1.00	0.00
1	5	0.00	0.00	0.65	1.39	0.00
2	2	0.00	0.00	0.58	1.18	0.00
2	6	0.00	0.00	0.46	0.89	0.00
3	3	0.00	0.00	0.15	1.29	0.00
3	7	0.00	0.03	0.19	1.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.06	12.62	0.88	0.00
0	0	0.18	0.40	96.31	0.00	0.00
0	4	0.00	0.00	0.50	0.69	0.00
1	1	0.01	0.01	0.81	0.99	0.00
1	5	0.17	0.01	0.34	0.89	0.00
2	2	0.00	0.02	1.64	1.42	0.00
2	6	0.00	0.00	0.18	0.70	0.00
3	3	0.00	0.00	0.47	1.05	0.00
3	7	0.00	0.00	0.69	1.28	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.04	12.75	0.89	0.00
0	0	0.12	0.26	96.42	0.00	0.00
0	4	0.00	0.01	0.69	0.00	0.00
1	1	0.00	0.02	1.32	2.08	0.00
1	5	0.00	0.00	0.87	0.79	0.00
2	2	0.00	0.00	0.75	0.79	0.00
2	6	0.00	0.00	0.33	1.29	0.00
3	3	0.00	0.00	0.79	0.99	0.00
3	7	0.00	0.00	0.79	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	12.74	0.88	0.00
0	0	0.00	0.16	97.40	0.00	0.00
0	4	0.00	0.00	0.75	0.69	0.00
1	1	0.00	0.01	0.89	1.17	0.00
1	5	0.00	0.02	0.79	0.61	0.00
2	2	0.00	0.00	0.69	1.09	0.00
2	6	0.00	0.00	0.19	0.99	0.00
3	3	0.00	0.00	0.37	1.08	0.00
3	7	0.00	0.00	0.84	1.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.02	12.72	0.96	0.00
0	0	0.00	0.15	97.50	0.00	0.00
0	4	0.19	0.00	0.38	1.37	0.00
1	1	0.00	0.04	1.29	0.69	0.00
1	5	0.00	0.00	0.91	0.89	0.00
2	2	0.00	0.00	0.64	1.09	0.00
2	6	0.00	0.00	0.32	1.19	0.00
3	3	0.00	0.00	0.20	1.34	0.00
3	7	0.00	0.00	0.50	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	12.82	1.26	0.98
0	0	0.00	0.08	97.68	0.00	0.00
0	4	0.00	0.00	0.43	2.67	1.00
1	1	0.00	0.05	0.49	0.59	0.00
1	5	0.00	0.00	0.60	0.73	0.00
2	2	0.00	0.00	0.28	1.38	0.00
2	6	0.00	0.00	1.11	1.38	3.43
3	3	0.00	0.00	1.17	1.78	3.45
3	7	0.00	0.00	0.83	1.58	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.00	12.80	0.74	0.00
0	0	0.00	0.00	97.73	0.00	0.00
0	4	0.18	0.00	0.67	0.99	0.00
1	1	0.00	0.00	1.07	0.99	0.00
1	5	0.00	0.00	0.24	0.89	0.00
2	2	0.00	0.00	0.72	0.90	0.00
2	6	0.00	0.00	0.89	0.40	0.00
3	3	0.00	0.00	0.57	1.18	0.00
3	7	0.00	0.00	0.47	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	0.02	12.47	0.89	0.00
0	0	0.00	0.09	96.89	0.00	0.00
0	4	0.00	0.01	0.64	0.00	0.00
1	1	0.00	0.02	0.60	0.99	0.00
1	5	0.41	0.00	0.19	0.90	0.00
2	2	0.00	0.00	0.26	0.99	0.00
2	6	0.00	0.00	0.15	1.19	0.00
3	3	0.00	0.04	0.94	1.78	0.00
3	7	0.00	0.00	0.10	1.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	12.63	0.79	0.00
0	0	0.00	0.01	97.86	0.00	0.00
0	4	0.00	0.00	0.46	0.49	0.00
1	1	0.00	0.02	0.36	1.27	0.00
1	5	0.00	0.00	0.68	0.90	0.00
2	2	0.00	0.00	0.49	0.79	0.00
2	6	0.00	0.00	0.29	0.99	0.00
3	3	0.00	0.04	0.67	0.89	0.00
3	7	0.00	0.00	0.25	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	12.77	1.04	0.00
0	0	0.00	0.00	97.80	0.00	0.00
0	4	0.00	0.00	0.10	0.40	0.00
1	1	0.00	0.02	1.18	0.89	0.00
1	5	0.00	0.00	0.36	0.79	0.00
2	2	0.00	0.00	0.25	1.09	0.00
2	6	0.00	0.00	0.13	1.09	0.00
3	3	0.00	0.06	1.91	2.31	0.00
3	7	0.00	0.01	0.47	1.74	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	12.92	1.09	0.87
0	0	0.00	0.02	97.87	0.00	0.00
0	4	0.00	0.00	0.84	1.39	0.00
1	1	0.00	0.02	0.64	0.28	0.00
1	5	0.00	0.00	0.60	1.21	0.00
2	2	0.00	0.00	0.29	1.48	0.00
2	6	0.00	0.00	1.16	1.28	3.43
3	3	0.00	0.01	0.96	1.88	0.00
3	7	0.00	0.00	0.96	1.18	3.50
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.03	12.76	0.99	0.12
0	0	0.12	0.17	96.85	0.00	0.00
0	4	0.00	0.00	0.21	1.78	0.98
1	1	0.00	0.01	1.03	1.29	0.00
1	5	0.02	0.00	0.31	1.56	0.00
2	2	0.00	0.00	1.37	0.49	0.00
2	6	0.00	0.01	0.80	0.39	0.00
3	3	0.00	0.00	1.01	1.29	0.00
3	7	0.00	0.00	0.47	1.14	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.00	12.83	0.65	0.00
0	0	0.00	0.01	97.82	0.00	0.00
0	4	0.00	0.00	0.13	0.40	0.00
1	1	0.00	0.02	1.10	0.49	0.00
1	5	0.11	0.00	1.45	0.00	0.00
2	2	0.00	0.00	0.57	0.99	0.00
2	6	0.00	0.00	0.54	0.89	0.00
3	3	0.00	0.00	0.75	1.49	0.00
3	7	0.00	0.00	0.29	0.91	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	12.60	0.80	0.00
0	0	0.00	0.00	97.84	0.00	0.00
0	4	0.00	0.00	0.58	0.69	0.00
1	1	0.00	0.04	0.68	0.88	0.00
1	5	0.00	0.00	0.23	0.69	0.00
2	2	0.00	0.00	0.10	0.99	0.00
2	6	0.00	0.00	0.10	1.19	0.00
3	3	0.00	0.00	0.80	1.18	0.00
3	7	0.00	0.00	0.46	0.76	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	12.67	0.87	0.00
0	0	0.00	0.14	97.66	0.00	0.00
0	4	0.00	0.00	0.57	0.49	0.00
1	1	0.00	0.03	1.06	0.79	0.00
1	5	0.00	0.00	0.77	1.29	0.00
2	2	0.00	0.00	0.25	0.99	0.00
2	6	0.00	0.00	0.23	0.99	0.00
3	3	0.00	0.02	0.60	1.48	0.00
3	7	0.00	0.00	0.20	0.93	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	12.61	0.70	0.00
0	0	0.00	0.00	97.76	0.00	0.00
0	4	0.00	0.00	0.18	0.60	0.00
1	1	0.00	0.04	0.61	0.50	0.00
1	5	0.00	0.00	0.69	0.80	0.00
2	2	0.00	0.00	0.19	0.99	0.00
2	6	0.00	0.00	0.28	0.99	0.00
3	3	0.00	0.00	0.88	0.79	0.00
3	7	0.00	0.00	0.30	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	12.56	0.91	0.12
0	0	0.00	0.06	97.58	0.00	0.00
0	4	0.00	0.00	0.19	1.09	0.96
1	1	0.00	0.01	0.39	1.38	0.00
1	5	0.00	0.00	0.82	0.50	0.00
2	2	0.00	0.00	0.23	0.99	0.00
2	6	0.00	0.02	0.29	1.19	0.00
3	3	0.00	0.02	0.59	1.29	0.00
3	7	0.00	0.00	0.38	0.84	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.01	12.49	0.74	0.00
0	0	0.00	0.02	96.89	0.00	0.00
0	4	0.00	0.00	0.00	0.49	0.00
1	1	0.00	0.02	1.00	0.00	0.00
1	5	0.23	0.00	0.46	1.28	0.00
2	2	0.00	0.00	0.27	0.99	0.00
2	6	0.00	0.00	0.35	0.99	0.00
3	3	0.00	0.04	0.73	1.26	0.00
3	7	0.00	0.02	0.19	0.91	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	12.69	0.95	0.00
0	0	0.00	0.04	97.77	0.00	0.00
0	4	0.00	0.00	0.27	1.09	0.00
1	1	0.00	0.00	1.16	1.29	0.00
1	5	0.00	0.00	0.23	1.29	0.00
2	2	0.00	0.02	0.32	1.19	0.00
2	6	0.00	0.00	0.19	1.49	0.00
3	3	0.00	0.01	1.30	0.30	0.00
3	7	0.00	0.00	0.26	0.96	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.01	12.59	0.94	0.00
0	0	0.00	0.02	97.79	0.00	0.00
0	4	0.07	0.00	0.14	1.58	0.00
1	1	0.00	0.00	0.48	1.29	0.00
1	5	0.00	0.00	0.27	0.99	0.00
2	2	0.00	0.00	0.55	1.19	0.00
2	6	0.00	0.00	0.14	1.19	0.00
3	3	0.00	0.03	1.15	0.39	0.00
3	7	0.00	0.00	0.19	0.92	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.03	12.75	0.86	0.00
0	0	0.00	0.15	97.64	0.00	0.00
0	4	0.00	0.00	0.79	0.10	0.00
1	1	0.00	0.04	0.52	0.99	0.00
1	5	0.00	0.02	0.86	0.50	0.00
2	2	0.00	0.00	0.10	0.99	0.00
2	6	0.00	0.00	0.87	1.68	0.00
3	3	0.00	0.00	0.91	1.09	0.00
3	7	0.00	0.00	0.34	1.57	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.01	12.59	0.99	0.13
0	0	0.10	0.06	97.66	0.00	0.00
0	4	0.00	0.00	0.57	0.69	1.00
1	1	0.00	0.00	0.39	1.39	0.00
1	5	0.00	0.00	0.36	1.09	0.00
2	2	0.00	0.00	0.73	1.19	0.00
2	6	0.00	0.00	0.22	1.29	0.00
3	3	0.00	0.00	0.48	1.49	0.00
3	7	0.00	0.00	0.29	0.83	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	0.04	12.62	4.48	0.26
0	0	0.00	0.05	97.83	0.00	0.00
0	4	0.00	0.00	0.17	1.27	0.00
1	1	0.01	0.24	1.17	28.81	0.00
1	5	0.54	0.00	0.00	0.59	0.67
2	2	0.00	0.00	0.19	1.18	0.00
2	6	0.00	0.00	0.46	0.79	0.00
3	3	0.00	0.00	0.95	1.82	1.42
3	7	0.00	0.00	0.23	1.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	12.63	1.09	0.00
0	0	0.00	0.04	97.73	0.00	0.00
0	4	0.00	0.00	0.27	1.08	0.00
1	1	0.00	0.03	1.06	0.69	0.00
1	5	0.00	0.00	0.43	2.58	0.00
2	2	0.00	0.02	0.40	1.29	0.00
2	6	0.00	0.00	0.10	1.19	0.00
3	3	0.00	0.02	0.53	0.99	0.00
3	7	0.00	0.00	0.48	0.87	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.02	12.62	0.79	0.00
0	0	0.00	0.17	97.69	0.00	0.00
0	4	0.10	0.01	0.54	0.10	0.00
1	1	0.00	0.01	0.41	1.19	0.00
1	5	0.00	0.00	0.95	0.29	0.00
2	2	0.00	0.00	0.16	1.19	0.00
2	6	0.00	0.00	0.24	1.57	0.00
3	3	0.00	0.00	0.65	1.19	0.00
3	7	0.00	0.00	0.32	0.82	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.07	12.64	0.83	0.12
0	0	0.16	0.45	96.72	0.00	0.00
0	4	0.00	0.00	0.75	0.19	0.96
1	1	0.00	0.03	0.54	0.60	0.00
1	5	0.01	0.02	0.62	1.20	0.00
2	2	0.00	0.02	0.76	0.97	0.00
2	6	0.00	0.00	0.19	1.18	0.00
3	3	0.00	0.00	0.97	1.08	0.00
3	7	0.00	0.02	0.56	1.41	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	0.00	12.81	0.97	0.00
0	0	0.00	0.00	97.85	0.00	0.00
0	4	0.78	0.01	1.19	1.40	0.00
1	1	0.00	0.00	0.58	0.79	0.00
1	5	0.00	0.00	0.36	1.49	0.00
2	2	0.00	0.00	0.84	0.50	0.00
2	6	0.00	0.00	0.32	1.19	0.00
3	3	0.00	0.01	0.61	1.30	0.00
3	7	0.00	0.00	0.75	1.13	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.01	12.59	0.67	0.00
0	0	0.12	0.00	96.77	0.00	0.00
0	4	0.00	0.00	0.87	0.49	0.00
