Core	CPU	C1%	C3%	C6%	C8%	C9%
1	5	0.00	0.00	5.80	92.54	0.00
2	2	0.00	0.00	0.29	0.79	0.00
2	6	0.00	0.00	0.37	1.18	0.00
3	3	0.00	0.11	1.01	1.08	0.00
3	7	0.00	0.00	0.24	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.09	6.33	15.86	0.00
0	0	0.35	0.63	38.92	33.06	0.00
0	4	0.00	0.00	9.45	87.72	0.00
1	1	0.00	0.00	0.34	0.49	0.00
1	5	0.00	0.00	0.23	1.58	0.00
2	2	0.00	0.00	0.10	1.68	0.00
2	6	0.00	0.00	0.20	0.88	0.00
3	3	0.00	0.06	1.29	0.79	0.00
3	7	0.00	0.00	0.15	0.63	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.13	6.77	15.50	0.00
0	0	0.32	0.88	40.68	31.14	0.00
0	4	0.00	0.00	10.05	88.03	0.00
1	1	0.00	0.00	0.46	0.59	0.00
1	5	0.00	0.00	0.15	0.60	0.00
2	2	0.00	0.00	0.83	0.68	0.00
2	6	0.00	0.00	0.68	0.38	0.00
3	3	0.00	0.16	1.02	1.48	0.00
3	7	0.00	0.00	0.27	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.19	6.29	15.40	0.00
0	0	0.30	1.37	38.27	31.28	0.00
0	4	0.00	0.02	8.39	81.81	0.00
1	1	0.00	0.00	0.19	0.70	0.00
1	5	0.00	0.00	0.65	5.42	0.00
2	2	0.00	0.00	0.36	0.79	0.00
2	6	0.00	0.00	0.25	0.99	0.00
3	3	0.00	0.17	1.20	1.00	0.00
3	7	0.00	0.00	1.02	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.19	7.36	15.11	0.00
0	0	0.30	1.39	43.70	27.74	0.00
0	4	0.00	0.00	10.87	87.21	0.00
1	1	0.00	0.00	1.17	1.30	0.00
1	5	0.00	0.00	0.79	0.80	0.00
2	2	0.00	0.00	0.30	0.68	0.00
2	6	0.00	0.00	0.36	0.98	0.00
3	3	0.00	0.11	1.34	0.69	0.00
3	7	0.00	0.00	0.34	1.48	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.26	7.13	14.95	0.00
0	0	0.29	2.00	42.77	28.04	0.00
0	4	0.00	0.00	11.39	86.43	0.00
1	1	0.00	0.00	0.41	0.88	0.00
1	5	0.00	0.00	0.33	1.09	0.00
2	2	0.00	0.01	0.39	0.90	0.00
2	6	0.00	0.00	0.20	0.99	0.00
3	3	0.00	0.04	1.11	0.10	0.00
3	7	0.00	0.00	0.45	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	0.05	6.33	16.38	0.00
0	0	0.37	0.35	37.36	34.99	0.00
0	4	0.00	0.00	9.11	88.92	0.00
1	1	0.00	0.00	0.24	1.09	0.00
1	5	0.00	0.00	0.32	0.90	0.00
2	2	0.00	0.01	0.39	0.79	0.00
2	6	0.00	0.00	0.96	0.99	0.00
3	3	0.00	0.03	1.14	0.69	0.00
3	7	0.00	0.00	1.09	2.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.34	8.29	13.94	0.00
0	0	0.23	2.61	50.26	20.16	0.00
0	4	0.00	0.00	13.54	84.62	0.00
1	1	0.00	0.00	0.29	2.97	0.00
1	5	0.00	0.00	0.37	0.69	0.00
2	2	0.00	0.00	0.15	0.79	0.00
2	6	0.00	0.00	0.14	0.59	0.00
3	3	0.00	0.08	0.83	0.40	0.00
3	7	0.00	0.00	0.76	1.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.32	6.49	15.07	0.00
0	0	0.15	2.46	41.74	27.52	0.00
0	4	0.00	0.01	2.19	14.87	0.00
1	1	0.00	0.00	0.58	1.39	0.00
1	5	0.00	0.02	5.28	74.41	0.00
2	2	0.00	0.00	0.26	0.40	0.00
2	6	0.00	0.00	0.43	0.59	0.00
3	3	0.00	0.10	1.33	0.30	0.00
3	7	0.00	0.00	0.10	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
