Core	CPU	C1%	C3%	C6%	C8%	C9%
1	5	0.08	1.02	17.46	16.01	0.00
2	2	0.00	0.17	18.64	20.79	0.00
2	6	0.00	0.21	17.30	18.37	0.00
3	3	0.15	7.55	13.71	9.67	0.00
3	7	0.00	0.27	18.82	21.56	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.11	3.54	23.54	22.95	0.30
0	0	0.01	11.30	23.76	9.25	0.42
0	4	0.27	5.31	20.09	15.05	1.88
1	1	0.00	1.53	25.28	31.54	0.00
1	5	0.37	8.73	20.29	21.99	0.00
2	2	0.00	0.22	26.98	33.10	0.00
2	6	0.00	0.25	22.88	25.34	0.06
3	3	0.00	0.24	24.64	26.35	0.00
3	7	0.20	0.70	24.27	20.92	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	3.49	21.00	25.25	0.00
0	0	0.10	11.24	25.70	10.84	0.00
0	4	0.08	15.67	13.32	8.87	0.00
1	1	0.00	0.19	22.96	30.17	0.00
1	5	0.00	0.19	21.20	33.83	0.00
2	2	0.00	0.16	22.07	28.53	0.00
2	6	0.00	0.13	19.96	31.82	0.00
3	3	0.00	0.15	19.93	29.77	0.00
3	7	0.00	0.21	22.83	28.17	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	3.62	22.60	20.55	0.06
0	0	0.10	2.81	29.99	14.61	0.00
0	4	0.11	3.14	21.95	20.10	0.41
1	1	0.00	0.35	23.28	21.73	0.00
1	5	0.00	0.31	22.53	29.64	0.00
2	2	0.19	3.23	21.65	15.26	0.00
2	6	0.23	8.07	17.02	24.98	0.06
3	3	0.18	9.64	18.64	14.63	0.00
3	7	0.00	1.41	26.00	23.64	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.14	3.48	20.73	21.16	0.16
0	0	0.01	0.64	28.79	13.53	0.04
0	4	0.00	0.27	20.21	27.30	0.00
1	1	0.00	0.24	19.14	18.98	0.00
1	5	0.00	0.24	22.20	25.65	0.00
2	2	0.61	14.73	14.68	10.51	0.00
2	6	0.49	10.98	15.89	23.92	0.00
3	3	0.00	0.38	22.15	24.29	0.00
3	7	0.00	0.36	22.61	24.94	1.22
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.16	2.12	25.72	21.89	0.22
0	0	0.00	0.34	36.10	14.24	0.52
0	4	0.00	2.67	22.04	14.66	0.00
1	1	0.91	10.72	17.88	11.45	0.00
1	5	0.13	1.24	25.11	25.30	0.00
2	2	0.13	0.91	25.67	20.28	0.53
2	6	0.10	0.40	25.14	27.10	0.07
3	3	0.00	0.31	26.09	21.36	0.51
3	7	0.00	0.35	27.73	40.67	0.10
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.11	3.71	22.44	22.37	0.04
0	0	0.01	11.32	21.89	9.46	0.15
0	4	0.11	3.47	21.04	19.76	0.00
1	1	0.28	6.28	21.30	26.04	0.00
1	5	0.18	1.95	24.12	18.71	0.00
2	2	0.00	0.26	24.47	25.21	0.00
2	6	0.00	0.19	24.34	24.52	0.05
3	3	0.32	5.62	17.67	14.34	0.00
3	7	0.01	0.60	24.79	41.03	0.14
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	3.51	21.47	23.28	0.00
0	0	0.02	3.41	29.30	7.73	0.00
0	4	0.03	10.80	15.71	12.09	0.00
1	1	0.00	0.81	22.41	33.76	0.00
1	5	0.00	0.16	22.88	23.47	0.00
2	2	0.04	0.57	23.54	29.66	0.00
2	6	0.00	0.21	21.83	36.43	0.00
3	3	0.47	11.90	13.50	14.52	0.00
3	7	0.01	0.23	22.41	28.52	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.14	3.41	21.21	23.27	0.22
0	0	0.00	0.39	30.53	10.93	1.37
0	4	0.13	3.54	19.04	22.83	0.00
1	1	0.00	0.23	22.47	39.55	0.00
1	5	0.00	0.21	20.44	31.30	0.00
2	2	0.27	6.45	17.44	22.99	0.00
2	6	0.70	15.95	12.81	11.31	0.43
3	3	0.00	0.30	24.28	22.21	0.00
3	7	0.00	0.23	23.01	25.37	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.11	3.49	20.61	20.53	0.06
0	0	0.07	7.25	25.98	7.51	0.00
0	4	0.00	1.35	21.30	18.87	0.00
1	1	0.21	7.21	15.46	20.19	0.00
1	5	0.00	0.24	22.59	23.15	0.00
2	2	0.46	7.92	16.57	19.96	0.46
2	6	0.09	2.49	20.63	31.21	0.00
3	3	0.00	1.05	20.46	22.93	0.00
3	7	0.00	0.37	21.63	20.16	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.12	2.69	16.09	15.57	0.00
0	0	0.01	0.46	23.42	19.29	0.00
0	4	0.00	0.16	17.34	14.61	0.00
1	1	0.00	0.13	15.40	16.30	0.00
1	5	0.40	8.14	9.75	12.74	0.00
2	2	0.56	12.26	11.33	9.82	0.00
2	6	0.00	0.14	16.65	20.42	0.00
3	3	0.00	0.11	16.79	12.67	0.00
3	7	0.00	0.11	18.01	18.74	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	3.71	21.70	21.97	0.01
0	0	0.01	11.19	22.82	6.15	0.00
0	4	0.00	12.05	17.76	13.88	0.00
1	1	0.23	5.58	18.77	24.96	0.00
1	5	0.01	0.23	23.75	29.09	0.00
2	2	0.01	0.17	23.90	31.70	0.00
2	6	0.01	0.15	23.61	22.20	0.06
3	3	0.01	0.13	21.79	22.68	0.00
3	7	0.01	0.17	21.16	25.10	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.22	3.41	21.30	20.80	0.13
0	0	0.01	2.60	31.19	6.78	0.00
0	4	0.00	2.19	20.71	28.77	0.00
1	1	0.00	0.31	19.28	26.19	0.00
1	5	0.00	0.35	22.34	24.98	0.00
2	2	1.38	9.02	16.19	18.55	0.19
2	6	0.33	11.73	16.35	15.66	0.00
3	3	0.00	0.79	21.60	23.32	0.30
3	7	0.00	0.25	22.70	22.18	0.56
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.15	3.55	21.99	20.80	0.07
0	0	0.10	6.78	27.63	8.01	0.51
0	4	0.00	0.10	20.77	24.67	0.00
1	1	0.00	0.15	22.34	26.17	0.00
1	5	0.00	0.19	21.62	22.88	0.00
2	2	0.78	13.82	18.11	9.41	0.00
2	6	0.32	6.83	18.13	16.00	0.06
3	3	0.00	0.22	22.91	28.43	0.00
3	7	0.01	0.31	24.44	30.86	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.12	3.53	21.89	22.22	0.19
0	0	0.01	6.93	27.50	4.46	1.53
0	4	0.00	0.19	23.69	22.63	0.00
1	1	0.00	0.25	25.01	35.10	0.00
1	5	0.00	0.20	20.24	22.63	0.00
2	2	0.25	3.74	22.99	32.21	0.00
2	6	0.68	16.47	10.91	9.90	0.00
3	3	0.00	0.25	21.68	30.88	0.00
3	7	0.00	0.20	23.08	19.92	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.12	2.81	16.86	17.36	0.32
0	0	0.10	0.39	25.25	14.17	0.29
0	4	0.00	0.12	19.10	13.46	0.00
1	1	0.13	0.17	16.94	18.61	0.00
1	5	0.00	0.23	17.70	20.26	0.00
2	2	0.00	1.92	18.20	15.11	0.00
2	6	0.00	0.17	14.64	36.94	0.00
3	3	0.74	19.17	4.99	0.41	2.23
3	7	0.00	0.32	18.23	20.11	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.06	3.60	21.61	22.05	0.00
0	0	0.01	5.66	27.96	7.06	0.00
0	4	0.31	20.65	10.79	7.50	0.00
1	1	0.07	0.24	21.13	22.68	0.00
1	5	0.01	0.22	22.57	21.93	0.00
2	2	0.00	0.19	23.16	22.33	0.00
2	6	0.01	0.17	22.40	25.48	0.00
3	3	0.00	0.19	21.44	29.88	0.00
3	7	0.05	1.46	23.17	39.36	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	3.52	22.08	23.72	0.09
0	0	0.01	16.35	17.34	4.13	0.01
0	4	0.00	1.50	22.61	21.36	0.00
1	1	0.06	2.47	23.27	23.71	0.00
1	5	0.06	1.21	23.96	35.80	0.07
2	2	0.17	3.43	23.12	38.41	0.00
2	6	0.00	0.17	22.22	26.65	0.00
3	3	0.13	2.66	21.33	16.91	0.67
3	7	0.00	0.37	22.80	22.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	3.56	22.75	21.79	0.04
0	0	0.01	18.39	20.57	3.82	0.00
0	4	0.09	8.29	20.19	18.66	0.00
1	1	0.01	0.32	25.95	26.63	0.13
1	5	0.04	0.45	23.23	27.46	0.00
2	2	0.01	0.24	24.92	36.63	0.00
2	6	0.00	0.26	20.82	19.24	0.07
3	3	0.01	0.26	22.13	23.59	0.00
3	7	0.00	0.27	24.18	18.24	0.14
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.11	3.43	22.47	22.73	0.08
0	0	0.01	9.79	25.96	5.93	0.00
0	4	0.01	0.07	21.99	27.34	0.00
1	1	0.43	8.48	21.20	24.52	0.00
1	5	0.20	4.20	24.75	21.44	0.00
2	2	0.00	0.12	21.36	27.67	0.00
2	6	0.24	4.56	19.17	18.66	0.63
3	3	0.00	0.08	21.50	25.52	0.00
3	7	0.00	0.16	23.91	30.82	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.12	3.47	21.70	22.13	0.01
0	0	0.01	5.28	27.66	8.62	0.11
0	4	0.00	0.37	21.04	26.71	0.00
1	1	0.00	0.22	26.36	29.94	0.00
1	5	0.00	0.14	21.76	24.85	0.00
2	2	0.60	10.23	16.10	28.16	0.00
2	6	0.33	10.17	17.80	14.10	0.00
3	3	0.00	0.08	21.67	26.18	0.00
3	7	0.00	1.25	21.18	18.37	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	3.66	22.05	23.41	0.00
0	0	0.02	11.96	24.76	8.13	0.00
0	4	0.02	4.68	23.50	17.97	0.00
1	1	0.05	4.84	20.55	26.74	0.00
1	5	0.14	3.50	19.18	19.59	0.00
2	2	0.00	0.20	24.21	45.34	0.00
2	6	0.00	0.19	23.28	22.16	0.00
3	3	0.04	2.25	18.84	26.86	0.00
3	7	0.01	1.58	22.03	20.51	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.25	3.61	20.93	23.58	0.01
0	0	0.00	0.40	31.32	15.25	0.01
0	4	0.00	0.26	22.28	26.19	0.00
1	1	1.72	18.51	10.43	8.30	0.09
1	5	0.30	7.18	18.90	19.84	0.00
2	2	0.00	1.00	20.91	22.45	0.00
2	6	0.00	0.21	21.25	32.57	0.00
3	3	0.00	1.02	19.69	31.06	0.00
3	7	0.00	0.27	22.62	32.95	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.23	1.98	25.76	24.09	0.00
0	0	0.02	0.52	36.63	18.08	0.04
0	4	0.00	0.19	25.78	25.03	0.00
1	1	0.80	8.60	18.37	12.44	0.00
1	5	0.95	5.43	16.23	11.90	0.00
2	2	0.00	0.28	26.79	27.24	0.00
2	6	0.00	0.36	26.14	33.58	0.00
3	3	0.05	0.21	27.35	34.09	0.00
3	7	0.01	0.23	28.83	30.36	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.09	3.75	22.44	22.17	0.00
0	0	0.10	4.94	27.76	9.42	0.00
0	4	0.20	15.65	15.90	10.74	0.00
1	1	0.09	2.27	20.20	18.09	0.00
1	5	0.00	0.25	22.29	29.53	0.00
2	2	0.23	4.90	21.63	22.62	0.00
2	6	0.10	0.26	23.28	23.20	0.00
3	3	0.00	0.26	26.12	42.90	0.00
3	7	0.00	1.49	22.36	20.85	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	3.26	22.65	22.74	0.16
0	0	0.02	9.94	23.78	8.92	1.27
0	4	0.01	2.40	22.80	22.17	0.00
1	1	0.00	0.22	22.93	31.36	0.00
1	5	0.00	0.76	23.26	24.36	0.00
2	2	0.00	1.17	23.75	21.26	0.00
2	6	0.25	10.87	17.36	18.31	0.00
3	3	0.00	0.21	22.42	28.40	0.00
3	7	0.00	0.52	24.86	27.11	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.12	3.44	22.06	22.47	0.19
0	0	0.02	0.54	31.47	19.04	1.45
0	4	0.00	0.21	23.63	23.51	0.00
1	1	0.33	7.27	20.12	20.90	0.00
1	5	0.23	7.71	19.28	18.87	0.00
2	2	0.00	0.23	22.02	28.27	0.00
2	6	0.00	0.25	21.44	26.01	0.00
3	3	0.35	11.13	14.80	18.39	0.04
3	7	0.00	0.18	23.76	24.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	3.84	22.13	22.68	0.00
0	0	0.15	15.60	21.33	4.17	0.00
0	4	0.25	11.98	18.19	14.22	0.00
1	1	0.04	1.19	20.86	27.80	0.00
1	5	0.05	0.19	21.28	22.59	0.00
2	2	0.01	0.12	24.16	26.08	0.00
2	6	0.00	0.12	22.21	29.57	0.00
3	3	0.10	0.18	24.87	29.74	0.00
3	7	0.00	1.36	24.11	27.28	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	2.92	14.63	16.35	0.11
0	0	0.01	4.83	20.96	6.21	0.00
0	4	0.03	10.90	10.97	6.78	0.00
1	1	0.14	6.82	10.32	11.69	0.83
1	5	0.00	0.15	14.86	16.92	0.00
2	2	0.00	0.10	13.84	18.67	0.00
2	6	0.00	0.16	14.03	18.44	0.08
3	3	0.00	0.15	17.70	30.62	0.00
3	7	0.00	0.24	14.36	21.47	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.11	3.60	23.67	24.15	0.03
0	0	0.01	12.93	20.97	7.43	0.09
0	4	0.57	11.61	18.18	16.20	0.12
1	1	0.28	1.30	24.89	35.99	0.00
1	5	0.00	0.30	23.25	21.76	0.00
2	2	0.00	0.32	24.74	23.73	0.00
2	6	0.00	0.33	26.00	20.16	0.07
3	3	0.00	0.29	26.02	40.90	0.00
3	7	0.01	1.68	25.34	26.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.14	3.49	22.74	23.20	0.00
0	0	0.02	14.46	20.99	6.03	0.00
0	4	0.28	10.78	17.08	13.10	0.00
1	1	0.00	0.09	24.40	25.00	0.00
1	5	0.00	0.11	22.85	26.99	0.00
2	2	0.00	0.87	21.46	22.74	0.00
2	6	0.00	0.07	23.40	25.14	0.00
3	3	0.79	0.08	23.91	28.03	0.00
3	7	0.00	1.47	27.86	38.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	3.60	23.22	22.97	0.07
0	0	0.01	12.73	24.28	7.17	0.00
0	4	0.23	6.21	21.98	25.03	0.00
1	1	0.00	0.38	24.01	20.91	0.00
1	5	0.00	0.28	24.29	27.56	0.00
2	2	0.00	0.30	23.01	25.68	0.00
2	6	0.10	0.34	23.53	24.40	0.00
3	3	0.45	8.10	20.71	29.70	0.50
3	7	0.01	0.50	23.98	23.27	0.02
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.08	3.76	22.29	22.79	0.27
0	0	0.02	7.01	27.87	6.36	0.02
0	4	0.02	3.33	22.52	19.75	0.00
1	1	0.00	0.17	21.43	28.79	1.40
1	5	0.01	0.72	21.70	39.47	0.00
2	2	0.00	0.20	22.98	23.38	0.00
2	6	0.00	0.95	23.71	30.31	0.05
3	3	0.60	17.37	13.61	10.72	0.32
3	7	0.00	0.33	24.48	23.53	0.39
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.41	1.34	23.86	19.67	0.01
0	0	0.01	0.41	32.74	14.42	0.04
0	4	0.00	0.26	26.38	26.00	0.00
1	1	0.78	2.59	26.34	18.67	0.00
1	5	2.48	6.33	8.46	3.05	0.00
2	2	0.00	0.24	23.56	25.29	0.00
2	6	0.01	0.28	22.27	27.39	0.05
3	3	0.00	0.19	23.94	26.97	0.00
3	7	0.01	0.38	27.19	15.57	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.39	3.68	22.52	23.11	0.01
0	0	0.00	1.47	33.06	12.65	0.00
0	4	0.00	0.19	22.86	21.97	0.00
1	1	0.42	2.44	22.21	25.09	0.00
1	5	2.42	22.32	8.83	6.61	0.00
2	2	0.00	0.21	22.95	29.12	0.00
2	6	0.00	0.19	21.32	38.81	0.05
3	3	0.31	1.37	25.24	27.98	0.00
3	7	0.00	1.25	23.72	22.67	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.30	2.77	19.51	17.45	0.00
0	0	0.04	2.57	24.58	8.39	0.00
0	4	0.00	0.16	18.89	16.77	0.00
1	1	1.89	13.55	10.19	4.79	0.00
1	5	0.49	4.71	22.71	15.81	0.00
2	2	0.00	0.26	19.82	17.75	0.00
2	6	0.00	0.29	18.82	19.48	0.00
3	3	0.00	0.31	21.38	42.10	0.00
3	7	0.00	0.34	19.69	14.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	3.60	22.98	23.13	0.00
0	0	0.01	6.67	30.92	15.28	0.00
0	4	0.40	19.86	8.78	6.86	0.00
1	1	0.00	0.25	23.13	32.48	0.00
1	5	0.00	0.25	22.73	35.48	0.00
2	2	0.00	0.89	24.34	28.28	0.00
2	6	0.00	0.26	24.32	24.17	0.00
3	3	0.00	0.27	24.77	24.04	0.00
3	7	0.00	0.33	24.81	18.48	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.19	3.79	23.28	22.59	0.00
0	0	0.01	8.97	26.96	8.09	0.00
0	4	1.29	19.68	12.08	6.63	0.00
1	1	0.00	0.38	26.30	24.64	0.00
1	5	0.00	0.31	25.61	32.36	0.00
2	2	0.00	0.31	25.80	33.06	0.00
2	6	0.18	0.19	21.64	24.63	0.00
3	3	0.00	0.23	22.56	21.80	0.00
3	7	0.00	0.29	25.34	29.54	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	2.54	16.12	16.00	0.00
0	0	0.00	3.30	19.88	7.41	0.00
0	4	0.21	3.29	16.10	12.78	0.00
1	1	0.15	0.16	16.27	21.78	0.00
1	5	0.00	0.13	15.68	27.72	0.00
2	2	0.00	0.13	16.77	14.12	0.00
2	6	0.00	0.14	15.55	19.11	0.00
3	3	0.38	13.07	9.56	8.52	0.00
3	7	0.00	0.14	19.16	16.54	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.29	3.42	22.51	22.25	0.01
0	0	0.01	2.28	33.62	13.80	0.00
0	4	0.22	4.23	22.52	18.22	0.00
1	1	0.00	1.02	23.48	25.19	0.00
1	5	0.83	11.04	15.58	34.09	0.00
2	2	0.00	0.20	23.54	29.41	0.00
2	6	0.16	1.15	19.18	25.47	0.05
3	3	0.90	6.49	16.49	14.03	0.00
3	7	0.20	0.97	25.70	17.81	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.50	3.56	22.44	21.38	0.00
0	0	0.10	0.30	34.22	14.18	0.00
0	4	0.01	0.08	21.52	34.79	0.00
1	1	0.00	0.19	23.75	22.08	0.00
1	5	0.00	0.05	23.17	30.12	0.00
2	2	3.85	27.12	4.11	0.06	0.00
2	6	0.01	0.24	23.44	29.81	0.00
3	3	0.00	0.22	22.98	18.51	0.00
3	7	0.00	0.25	26.31	21.46	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.08	3.28	23.11	20.23	0.08
0	0	0.01	5.02	32.31	10.93	0.05
0	4	0.22	10.71	17.11	11.82	0.53
1	1	0.04	2.59	22.27	20.65	0.00
1	5	0.22	3.97	18.23	17.52	0.00
2	2	0.05	2.16	23.22	23.74	0.00
2	6	0.10	0.68	24.77	20.69	0.07
3	3	0.00	0.30	23.33	29.23	0.00
3	7	0.01	0.85	23.60	27.26	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.17	3.58	20.91	21.97	0.18
0	0	0.01	0.55	29.40	9.42	0.01
0	4	0.00	0.24	20.53	24.25	0.00
1	1	0.59	12.27	14.18	13.50	0.48
1	5	0.47	13.70	14.46	13.85	0.00
2	2	0.00	1.01	22.22	21.65	0.00
2	6	0.10	0.30	23.88	25.90	0.00
3	3	0.00	0.26	22.63	34.69	0.00
3	7	0.19	0.30	20.11	32.60	0.96
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.15	2.73	15.49	15.86	0.94
0	0	0.01	0.30	22.88	7.23	0.00
0	4	0.13	0.07	14.66	17.06	0.00
1	1	0.34	5.08	12.24	12.74	4.49
1	5	0.41	7.16	12.67	10.91	0.00
2	2	0.00	0.09	15.79	30.92	0.00
2	6	0.00	0.07	15.60	10.78	0.00
3	3	0.32	8.91	12.03	13.14	3.01
3	7	0.00	0.14	17.94	23.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.32	3.28	21.51	20.11	0.10
0	0	0.02	1.03	28.96	9.14	0.61
0	4	0.10	2.74	19.28	20.77	0.18
1	1	0.00	0.32	25.30	27.79	0.00
1	5	2.17	18.15	7.07	10.50	0.00
2	2	0.00	0.23	22.10	25.59	0.00
2	6	0.00	0.21	21.11	21.62	0.00
3	3	0.09	2.77	24.30	23.84	0.00
3	7	0.20	0.74	23.91	21.58	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	4.07	21.90	23.25	0.00
0	0	0.01	2.28	30.00	8.06	0.00
0	4	0.10	25.98	6.96	5.09	0.00
1	1	0.13	2.48	20.86	24.25	0.00
1	5	0.12	0.27	22.51	31.66	0.00
2	2	0.00	0.15	23.20	32.15	0.00
2	6	0.00	0.15	21.12	29.51	0.00
3	3	0.00	0.97	25.57	29.83	0.00
3	7	0.00	0.29	24.97	25.42	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	3.74	22.85	23.25	0.17
0	0	0.01	3.86	30.68	7.05	0.00
0	4	0.05	10.61	16.87	14.94	0.00
1	1	0.21	5.74	22.66	27.09	0.11
1	5	0.15	3.44	22.77	29.16	0.00
2	2	0.00	0.22	22.57	31.01	0.00
2	6	0.36	4.94	17.63	23.23	0.46
3	3	0.00	0.86	26.40	31.63	0.00
3	7	0.04	0.35	23.46	22.01	0.82
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.06	3.46	22.05	22.50	0.00
0	0	0.01	9.90	24.73	6.47	0.04
0	4	0.27	11.84	18.70	13.79	0.00
1	1	0.07	1.72	22.01	35.98	0.00
1	5	0.02	1.33	19.54	27.70	0.00
2	2	0.13	0.18	23.09	23.12	0.00
2	6	0.00	0.16	21.77	32.37	0.00
3	3	0.00	2.19	24.12	20.68	0.00
3	7	0.00	0.29	22.22	19.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.08	3.24	15.73	19.05	0.01
0	0	0.11	8.44	17.44	6.04	0.00
0	4	0.00	0.14	16.51	26.00	0.00
