Core	CPU	C1%	C3%	C6%	C8%	C9%
2	6	0.01	0.51	67.42	23.27	0.00
3	3	0.00	0.62	76.65	13.20	0.00
3	7	0.02	1.88	63.42	10.34	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	1.08	68.19	17.44	0.00
0	0	0.00	0.56	73.68	13.22	0.00
0	4	0.01	2.32	69.54	17.74	0.00
1	1	0.00	0.64	70.65	16.74	0.00
1	5	0.00	0.32	69.10	19.42	0.00
2	2	0.00	0.45	65.27	22.24	0.00
2	6	0.00	0.47	65.67	22.43	0.00
3	3	0.00	0.54	71.66	15.73	0.00
3	7	0.01	3.37	59.66	11.95	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.64	70.93	17.11	0.00
0	0	0.01	0.64	76.09	12.76	0.00
0	4	0.00	0.61	72.18	18.36	0.00
1	1	0.00	0.49	75.07	14.53	0.00
1	5	0.00	0.26	72.10	18.87	0.00
2	2	0.00	0.47	66.70	23.17	0.00
2	6	0.02	0.32	68.50	22.32	0.00
3	3	0.00	0.54	75.24	14.62	0.00
3	7	0.00	1.79	61.64	12.24	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.87	70.38	17.56	0.00
0	0	0.00	0.56	77.31	11.68	0.00
0	4	0.00	1.44	72.73	17.00	0.00
1	1	0.01	0.60	70.08	19.73	0.00
1	5	0.01	0.25	69.20	21.84	0.00
2	2	0.01	0.43	68.54	21.53	0.00
2	6	0.00	0.52	68.95	21.76	0.00
3	3	0.00	0.61	74.64	15.31	0.00
3	7	0.02	2.54	61.47	11.65	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.66	71.05	16.93	0.00
0	0	0.00	0.59	76.53	12.35	0.00
0	4	0.00	0.61	75.10	15.19	0.00
1	1	0.01	0.48	69.61	19.87	0.00
1	5	0.00	0.29	69.15	21.76	0.00
2	2	0.00	0.45	68.14	21.85	0.00
2	6	0.01	0.48	68.58	22.09	0.00
3	3	0.00	0.47	77.48	12.47	0.00
3	7	0.01	1.93	63.79	9.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.67	71.39	16.57	0.00
0	0	0.00	0.50	79.30	9.57	0.00
0	4	0.01	0.62	72.64	17.60	0.00
1	1	0.01	0.58	72.50	17.25	0.00
1	5	0.01	0.29	71.13	19.76	0.00
2	2	0.00	0.42	69.38	20.66	0.00
2	6	0.01	0.51	69.00	21.68	0.00
3	3	0.00	0.50	75.09	14.85	0.00
3	7	0.01	1.92	62.46	11.23	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	1.32	69.00	17.76	0.00
0	0	0.00	0.55	73.40	14.95	0.00
0	4	0.00	3.33	70.97	16.18	0.00
1	1	0.01	0.52	68.69	19.72	0.00
1	5	0.00	0.32	67.87	21.58	0.00
2	2	0.00	0.42	65.82	23.57	0.00
2	6	0.00	0.53	66.08	24.07	0.00
3	3	0.00	0.59	76.43	12.76	0.00
3	7	0.02	4.32	62.47	9.17	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.64	69.45	17.95	0.00
0	0	0.00	0.62	73.32	15.76	0.00
0	4	0.00	0.72	70.05	20.52	0.00
1	1	0.01	0.52	72.20	17.57	0.00
1	5	0.01	0.30	68.62	22.13	0.00
2	2	0.01	0.44	66.69	22.98	0.00
2	6	0.01	0.38	66.66	23.57	0.00
3	3	0.01	0.45	77.90	11.53	0.00
3	7	0.02	1.69	59.84	9.47	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.79	70.35	17.49	0.00
0	0	0.00	0.63	74.10	14.83	0.00
0	4	0.00	0.71	72.91	17.53	0.00
1	1	0.01	0.43	72.44	17.19	0.00
1	5	0.00	0.25	70.14	20.78	0.00
2	2	0.01	0.46	65.68	24.32	0.00
2	6	0.00	1.26	66.75	22.95	0.00
3	3	0.00	0.57	77.75	12.22	0.00
3	7	0.01	2.03	63.35	10.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.62	70.50	17.50	0.00
0	0	0.00	0.59	77.14	11.78	0.00
0	4	0.00	0.67	73.63	16.80	0.00
1	1	0.01	0.42	72.60	17.11	0.00
1	5	0.01	0.20	70.17	20.70	0.00
2	2	0.01	0.49	66.90	23.00	0.00
2	6	0.00	0.44	67.51	23.17	0.00
3	3	0.00	0.51	74.85	15.09	0.00
3	7	0.01	1.66	61.43	12.40	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	70.13	17.85	0.00
0	0	0.00	0.65	75.29	13.56	0.00
0	4	0.00	0.64	72.90	17.59	0.00
1	1	0.01	0.44	70.44	19.34	0.00
1	5	0.00	0.27	69.28	21.41	0.00
2	2	0.01	0.50	67.31	22.61	0.00
2	6	0.00	0.59	67.51	23.08	0.00
3	3	0.00	0.57	75.93	13.93	0.00
3	7	0.01	1.74	62.52	11.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.19	68.05	18.55	0.00
0	0	0.00	0.60	71.32	16.91	0.00
0	4	0.00	2.34	69.75	17.42	0.00
1	1	0.01	0.56	69.10	18.63	0.00
1	5	0.00	0.29	67.02	22.86	0.00
2	2	0.01	0.38	63.91	25.10	0.00
2	6	0.00	0.54	65.35	24.60	0.00
3	3	0.00	0.57	75.41	13.45	0.00
3	7	0.02	4.25	62.24	9.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	0.67	70.51	17.33	0.00
0	0	0.04	0.63	75.13	13.73	0.00
0	4	0.00	0.70	72.96	17.25	0.00
1	1	0.01	0.48	69.84	19.49	0.00
1	5	0.01	0.28	70.32	20.58	0.00
2	2	0.01	0.36	67.51	22.53	0.00
2	6	0.01	0.48	66.99	23.68	0.00
3	3	0.01	0.57	77.76	12.09	0.00
3	7	0.50	1.89	63.78	9.32	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.78	70.72	17.14	0.00
0	0	0.00	0.57	74.86	14.11	0.00
0	4	0.00	0.67	70.13	20.43	0.00
1	1	0.01	0.42	73.23	16.35	0.00
1	5	0.01	0.43	70.16	20.50	0.00
2	2	0.01	0.32	67.40	22.74	0.00
2	6	0.01	0.50	68.01	22.70	0.00
3	3	0.00	1.21	77.50	11.60	0.00
3	7	0.20	2.15	64.56	8.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.62	70.75	17.26	0.00
0	0	0.00	0.53	76.79	12.06	0.00
0	4	0.00	0.62	72.09	18.47	0.00
1	1	0.00	0.52	73.34	16.32	0.00
1	5	0.01	0.32	71.40	19.51	0.00
2	2	0.00	0.44	68.27	21.70	0.00
2	6	0.00	0.47	68.87	21.82	0.00
3	3	0.00	0.51	73.85	16.03	0.00
3	7	0.30	1.53	61.42	12.16	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.66	70.53	17.42	0.00
0	0	0.01	0.58	75.54	13.30	0.00
0	4	0.00	0.69	73.34	16.97	0.00
1	1	0.01	0.41	69.64	20.11	0.00
1	5	0.00	0.30	69.55	21.33	0.00
2	2	0.01	0.41	66.62	23.30	0.00
2	6	0.01	0.51	68.40	22.24	0.00
3	3	0.01	0.55	77.79	12.07	0.00
3	7	0.30	1.87	63.28	10.02	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	1.15	68.46	18.23	0.00
0	0	0.00	0.53	75.54	12.30	0.00
0	4	0.01	2.68	68.92	18.13	0.00
1	1	0.01	0.45	70.26	18.84	0.00
1	5	0.00	0.28	67.42	21.59	0.00
2	2	0.01	0.46	65.11	23.99	0.00
2	6	0.01	0.52	65.16	24.85	0.00
3	3	0.00	0.46	74.37	14.75	0.00
3	7	0.15	3.80	60.26	11.22	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.67	71.15	16.75	0.00
0	0	0.00	0.58	73.44	15.46	0.00
0	4	0.00	0.67	70.71	19.76	0.00
1	1	0.01	0.52	74.25	15.35	0.00
1	5	0.00	0.35	70.89	19.87	0.00
2	2	0.01	0.43	68.51	21.46	0.00
2	6	0.00	0.43	68.44	22.29	0.00
3	3	0.01	0.55	79.12	10.68	0.00
3	7	0.02	1.82	64.49	9.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.82	70.00	17.85	0.00
0	0	0.01	0.53	73.21	15.79	0.00
0	4	0.00	0.68	70.28	20.16	0.00
1	1	0.01	0.53	71.96	17.79	0.00
1	5	0.01	0.39	70.23	20.14	0.00
2	2	0.01	0.42	68.43	21.63	0.00
2	6	0.01	1.31	66.23	23.61	0.00
3	3	0.00	0.58	76.11	13.77	0.00
3	7	0.01	2.14	63.57	9.93	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.63	70.48	17.53	0.00
0	0	0.01	0.58	79.33	9.50	0.00
0	4	0.00	0.61	72.39	18.15	0.00
1	1	0.01	0.49	71.75	18.02	0.00
1	5	0.00	0.15	70.20	20.75	0.00
2	2	0.01	0.49	67.52	22.39	0.00
2	6	0.01	0.48	68.38	22.26	0.00
3	3	0.00	0.55	73.77	16.08	0.00
3	7	0.01	1.70	60.54	13.10	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	71.65	16.28	0.00
0	0	0.00	0.59	75.87	13.13	0.00
0	4	0.00	0.74	71.30	19.15	0.00
1	1	0.01	0.47	77.64	12.03	0.00
1	5	0.01	0.29	71.65	19.28	0.00
2	2	0.01	0.49	70.02	19.89	0.00
2	6	0.00	0.40	69.08	21.33	0.00
3	3	0.00	0.46	74.75	13.99	0.00
3	7	0.01	2.05	62.18	11.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.97	69.54	16.10	0.00
0	0	0.00	0.57	75.82	10.71	0.00
0	4	0.00	2.54	71.41	15.69	0.00
1	1	0.01	0.59	73.47	14.16	0.00
1	5	0.00	0.23	68.30	20.50	0.00
2	2	0.01	0.50	67.66	19.86	0.00
2	6	0.01	0.43	66.29	22.40	0.00
3	3	0.00	0.44	72.98	14.48	0.00
3	7	0.02	2.43	60.59	11.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	71.11	16.89	0.00
0	0	0.00	0.54	77.23	11.75	0.00
0	4	0.01	0.69	72.55	17.89	0.00
1	1	0.01	0.54	73.71	16.02	0.00
1	5	0.01	0.27	71.57	19.21	0.00
2	2	0.02	0.41	69.00	20.91	0.00
2	6	0.00	0.51	68.36	22.28	0.00
3	3	0.00	0.63	75.62	14.20	0.00
3	7	0.01	1.87	60.91	12.84	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.82	70.84	16.94	0.00
0	0	0.00	0.55	79.71	9.11	0.00
0	4	0.00	0.59	71.62	19.00	0.00
1	1	0.01	0.47	70.78	19.12	0.00
1	5	0.01	0.34	68.97	21.59	0.00
2	2	0.00	0.47	70.21	19.70	0.00
2	6	0.01	0.45	68.91	21.84	0.00
3	3	0.00	1.31	75.03	13.96	0.00
3	7	0.01	2.38	61.88	11.26	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.67	70.60	17.40	0.00
0	0	0.00	0.56	75.36	13.56	0.00
0	4	0.00	0.69	70.60	19.76	0.00
1	1	0.01	0.61	73.88	15.61	0.00
1	5	0.00	0.30	70.66	20.27	0.00
2	2	0.00	0.48	68.08	21.83	0.00
2	6	0.00	0.39	68.34	22.42	0.00
3	3	0.00	0.56	76.05	13.84	0.00
3	7	0.01	1.82	61.84	11.91	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	70.15	17.80	0.00
0	0	0.01	0.58	76.91	11.99	0.00
0	4	0.00	0.63	72.86	17.52	0.00
1	1	0.01	0.56	71.05	18.50	0.00
1	5	0.00	0.23	69.90	20.80	0.00
2	2	0.01	0.47	68.14	21.76	0.00
2	6	0.00	0.47	67.93	22.76	0.00
3	3	0.01	0.60	73.48	16.38	0.00
3	7	0.01	1.89	60.94	12.68	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.83	68.97	16.83	0.00
0	0	0.00	0.55	74.78	12.22	0.00
0	4	0.01	1.58	69.59	17.55	0.00
1	1	0.01	0.54	72.66	15.01	0.00
1	5	0.00	0.34	69.06	19.73	0.00
2	2	0.01	0.35	66.23	21.43	0.00
2	6	0.01	0.43	67.45	21.43	0.00
3	3	0.00	0.52	72.89	14.43	0.00
3	7	0.02	2.29	58.76	12.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.65	70.06	17.90	0.00
0	0	0.00	0.55	75.59	13.24	0.00
0	4	0.00	0.70	71.32	19.09	0.00
1	1	0.01	0.45	71.81	17.94	0.00
1	5	0.01	0.21	69.60	21.29	0.00
2	2	0.01	0.43	67.43	22.52	0.00
2	6	0.01	0.47	67.20	23.49	0.00
3	3	0.00	0.55	75.69	14.19	0.00
3	7	0.01	1.83	62.16	11.53	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.86	70.92	17.02	0.00
0	0	0.01	0.49	74.96	14.14	0.00
0	4	0.00	1.46	70.90	18.65	0.00
1	1	0.01	0.43	73.10	16.70	0.00
1	5	0.01	0.39	70.15	20.68	0.00
2	2	0.01	0.47	69.16	20.86	0.00
2	6	0.01	0.58	68.22	22.48	0.00
3	3	0.00	0.52	77.70	12.25	0.00
3	7	0.00	2.51	62.89	10.31	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.64	70.44	16.93	0.00
0	0	0.00	0.57	76.55	12.51	0.00
0	4	0.01	0.59	71.12	19.33	0.00
1	1	0.00	0.46	73.35	16.49	0.00
1	5	0.01	0.33	71.03	19.47	0.00
2	2	0.00	0.43	68.52	21.58	0.00
2	6	0.01	0.35	69.10	21.75	0.00
3	3	0.00	0.58	74.50	14.69	0.00
3	7	0.01	1.83	59.51	9.63	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	71.06	16.94	0.00
0	0	0.00	0.53	76.42	12.47	0.00
0	4	0.00	0.63	71.40	19.14	0.00
1	1	0.02	0.47	71.83	17.98	0.00
1	5	0.01	0.31	68.95	21.90	0.00
2	2	0.01	0.46	69.00	20.95	0.00
2	6	0.00	0.62	68.71	21.86	0.00
3	3	0.01	0.59	78.43	11.48	0.00
3	7	0.01	1.89	63.88	9.77	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.18	68.64	17.88	0.00
0	0	0.00	0.45	76.49	11.32	0.00
0	4	0.01	2.58	69.42	17.98	0.00
1	1	0.00	0.40	69.46	20.17	0.00
1	5	0.01	0.22	68.28	20.55	0.00
2	2	0.00	0.44	66.05	22.34	0.00
2	6	0.00	0.51	65.53	24.09	0.00
3	3	0.00	0.56	73.21	15.02	0.00
3	7	0.01	4.28	60.09	11.44	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	0.67	70.14	17.73	0.00
0	0	0.00	0.69	75.67	13.06	0.00
0	4	0.00	0.65	71.54	19.00	0.00
1	1	0.00	0.57	72.71	17.02	0.00
1	5	0.00	0.28	70.64	20.24	0.00
2	2	0.01	0.48	67.35	22.52	0.00
2	6	0.01	0.52	67.62	23.00	0.00
3	3	0.00	0.59	74.76	15.12	0.00
3	7	0.50	1.55	61.42	12.05	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.86	70.76	17.17	0.00
0	0	0.00	0.48	76.22	12.93	0.00
0	4	0.00	1.56	74.47	15.05	0.00
1	1	0.01	0.38	69.64	20.26	0.00
1	5	0.01	0.26	69.77	21.24	0.00
2	2	0.01	0.50	69.35	20.55	0.00
2	6	0.01	0.61	69.70	20.92	0.00
3	3	0.00	0.58	74.78	15.24	0.00
3	7	0.30	2.48	61.77	11.12	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.70	70.92	17.00	0.00
0	0	0.00	0.55	74.20	14.87	0.00
0	4	0.00	0.72	70.42	20.04	0.00
1	1	0.02	0.51	73.25	16.16	0.00
1	5	0.00	0.35	69.66	21.20	0.00
2	2	0.01	0.52	70.23	19.69	0.00
2	6	0.01	0.59	69.51	21.02	0.00
3	3	0.00	0.48	77.64	12.14	0.00
3	7	0.01	1.86	62.55	10.86	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.67	71.19	16.85	0.00
0	0	0.00	0.52	77.39	11.52	0.00
0	4	0.00	0.66	72.44	18.07	0.00
1	1	0.01	0.54	74.11	15.59	0.00
1	5	0.00	0.33	69.47	21.40	0.00
2	2	0.01	0.49	66.77	23.21	0.00
2	6	0.00	0.46	67.05	23.65	0.00
3	3	0.00	0.51	78.71	11.16	0.00
3	7	0.02	1.84	63.60	10.22	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.31	68.86	18.03	0.00
0	0	0.00	0.61	75.87	12.30	0.00
0	4	0.00	3.49	69.32	17.86	0.00
1	1	0.00	0.54	70.09	19.09	0.00
1	5	0.01	0.26	67.96	22.17	0.00
2	2	0.01	0.50	66.19	23.34	0.00
2	6	0.00	0.43	65.85	23.60	0.00
3	3	0.00	0.53	74.40	15.06	0.00
3	7	0.01	4.13	60.83	10.71	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.66	71.10	16.81	0.00
0	0	0.00	0.59	76.74	12.25	0.00
0	4	0.00	0.64	73.78	16.72	0.00
1	1	0.01	0.46	72.82	17.00	0.00
1	5	0.01	0.19	69.58	21.28	0.00
2	2	0.01	0.47	71.37	18.39	0.00
2	6	0.01	0.54	69.66	20.93	0.00
3	3	0.00	0.59	73.43	16.44	0.00
3	7	0.01	1.83	62.06	11.62	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.79	71.03	16.89	0.00
0	0	0.00	0.53	73.62	15.52	0.00
0	4	0.01	0.71	72.85	17.54	0.00
1	1	0.01	0.50	72.07	17.75	0.00
1	5	0.01	0.32	70.85	20.07	0.00
2	2	0.01	0.48	69.82	19.97	0.00
2	6	0.01	1.14	68.59	21.31	0.00
3	3	0.00	0.56	77.48	12.40	0.00
3	7	0.01	2.12	62.84	10.54	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.66	70.64	17.33	0.00
0	0	0.01	0.53	75.57	13.41	0.00
0	4	0.00	0.60	73.47	16.94	0.00
1	1	0.01	0.48	70.27	19.39	0.00
1	5	0.00	0.25	72.24	18.60	0.00
2	2	0.01	0.41	68.00	21.93	0.00
2	6	0.00	0.49	68.46	22.23	0.00
3	3	0.00	0.60	75.25	14.56	0.00
3	7	0.01	1.94	62.07	11.58	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.67	71.90	16.11	0.00
0	0	0.00	0.49	77.87	10.96	0.00
0	4	0.01	0.72	73.84	16.42	0.00
1	1	0.01	0.39	71.20	18.85	0.00
1	5	0.01	0.24	69.87	21.07	0.00
2	2	0.00	0.52	71.62	18.14	0.00
2	6	0.00	0.41	70.59	20.16	0.00
3	3	0.00	0.52	76.55	13.36	0.00
3	7	0.01	2.05	63.61	9.91	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	1.02	68.93	16.86	0.00
0	0	0.01	0.52	74.03	12.72	0.00
0	4	0.00	1.80	68.92	18.47	0.00
1	1	0.01	0.48	71.74	16.24	0.00
1	5	0.01	0.30	69.57	18.90	0.00
2	2	0.00	0.49	65.73	22.23	0.00
2	6	0.00	0.43	66.76	21.35	0.00
3	3	0.00	0.56	74.28	13.65	0.00
3	7	0.01	3.59	60.13	11.27	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.67	71.35	16.67	0.00
0	0	0.01	0.53	74.68	14.28	0.00
0	4	0.00	0.75	70.78	19.64	0.00
1	1	0.01	0.39	72.97	17.01	0.00
1	5	0.01	0.35	69.79	21.07	0.00
2	2	0.01	0.40	68.68	21.20	0.00
2	6	0.00	0.42	71.33	19.18	0.00
3	3	0.00	0.55	78.19	11.72	0.00
3	7	0.02	1.94	64.39	9.27	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.77	70.36	17.44	0.00
0	0	0.00	0.59	75.20	13.81	0.00
0	4	0.00	0.62	71.78	18.75	0.00
1	1	0.01	0.38	69.64	20.16	0.00
1	5	0.01	0.90	71.95	17.83	0.00
2	2	0.01	0.34	68.26	21.64	0.00
2	6	0.00	0.45	68.81	21.29	0.00
3	3	0.00	0.55	75.03	14.96	0.00
3	7	0.00	2.37	62.26	11.11	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	70.36	17.57	0.00
0	0	0.00	0.56	73.18	15.74	0.00
0	4	0.00	0.77	71.54	18.67	0.00
