Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.51	1.09	9.61	11.49	1.34
0	0	1.38	1.15	16.11	6.18	6.43
0	4	0.00	0.00	20.17	78.39	0.00
1	1	16.76	6.78	26.31	0.29	4.29
1	5	1.93	0.54	5.75	2.18	0.00
2	2	0.00	0.00	1.43	0.89	0.00
2	6	0.00	0.21	3.19	1.57	0.00
3	3	0.00	0.03	2.56	2.02	0.00
3	7	0.00	0.00	1.38	0.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.96	0.92	7.85	12.48	0.47
0	0	0.68	1.24	23.05	10.27	3.72
0	4	0.00	0.00	13.30	47.90	0.00
1	1	15.04	6.06	20.30	0.49	0.00
1	5	0.00	0.03	0.39	1.39	0.00
2	2	0.00	0.00	0.29	1.39	0.00
2	6	0.00	0.03	4.16	36.03	0.00
3	3	0.00	0.00	0.97	1.28	0.00
3	7	0.00	0.00	0.33	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.42	8.01	14.08	4.65
0	0	0.07	3.31	54.07	15.38	0.00
0	4	0.00	0.00	0.86	0.00	37.19
1	1	0.00	0.00	0.64	1.89	0.00
1	5	0.00	0.00	0.52	0.99	0.00
2	2	0.00	0.00	0.29	0.99	0.00
2	6	0.00	0.07	6.84	91.39	0.00
3	3	0.00	0.00	0.28	0.88	0.00
3	7	0.00	0.00	0.55	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.17	7.34	14.64	0.00
0	0	0.07	1.31	46.54	23.55	0.00
0	4	0.00	0.00	6.54	57.17	0.00
1	1	0.00	0.00	0.31	1.87	0.00
1	5	0.00	0.00	0.36	0.69	0.00
2	2	0.00	0.00	0.15	0.60	0.00
2	6	0.00	0.09	4.22	31.09	0.00
3	3	0.00	0.00	0.29	1.39	0.00
3	7	0.00	0.00	0.29	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.24	7.35	14.35	0.44
0	0	0.12	1.84	46.32	22.10	0.00
0	4	0.00	0.01	8.83	67.71	0.00
1	1	0.00	0.00	1.69	19.07	0.00
1	5	0.00	0.00	0.27	0.90	0.00
2	2	0.00	0.00	0.45	1.58	0.00
2	6	0.00	0.06	0.77	1.78	0.00
3	3	0.00	0.02	0.29	0.90	0.00
