Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.10	1.34	0.95	0.00
0	0	0.00	0.00	1.70	1.00	0.00
0	4	0.00	0.01	1.40	0.98	0.00
1	1	0.09	0.00	1.18	0.78	0.00
1	5	0.00	0.07	1.19	0.79	0.00
2	2	0.00	0.00	1.05	0.40	0.00
2	6	0.07	0.70	1.67	0.50	0.00
3	3	0.00	0.00	1.07	0.79	0.00
3	7	0.09	0.02	1.48	2.32	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.72	1.01	9.77	6.78	0.03
0	0	3.18	1.37	19.61	4.70	0.00
0	4	0.00	0.16	12.06	5.76	0.26
1	1	0.00	0.10	4.50	6.64	0.00
1	5	0.03	2.79	8.02	5.79	0.00
2	2	0.00	0.02	4.39	15.25	0.00
2	6	0.00	0.29	11.70	6.04	0.00
3	3	0.00	1.59	3.27	3.72	0.00
3	7	2.54	1.79	14.61	6.36	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.05	1.33	6.35	13.68	3.54
0	0	7.36	2.39	35.12	8.93	0.00
0	4	0.00	0.00	1.15	0.46	28.29
1	1	0.00	0.02	0.30	1.19	0.00
1	5	9.06	8.14	6.95	2.18	0.00
2	2	0.00	0.01	4.95	93.52	0.00
2	6	0.00	0.00	0.27	0.89	0.00
3	3	0.00	0.02	0.92	1.49	0.00
3	7	0.00	0.03	1.18	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.60	9.13	11.93	10.24
0	0	0.02	4.77	63.04	0.00	0.00
0	4	0.00	0.00	0.82	0.10	81.93
1	1	0.00	0.00	0.56	0.59	0.00
1	5	0.00	0.00	0.65	0.49	0.00
2	2	0.00	0.01	5.94	91.92	0.00
2	6	0.00	0.01	0.69	0.39	0.00
3	3	0.00	0.01	0.99	0.79	0.00
3	7	0.00	0.00	0.38	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.63	0.77	6.21	9.55	4.66
0	0	2.33	2.43	30.64	5.24	0.00
