Core	CPU	C1%	C3%	C6%	C8%	C9%
3	3	0.01	0.33	22.69	24.16	0.00
3	7	0.02	2.44	24.85	21.76	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.08	3.46	21.97	21.99	0.08
0	0	0.02	9.22	25.43	6.63	0.00
0	4	0.07	2.93	23.81	28.47	0.00
1	1	0.10	5.13	21.03	17.43	0.60
1	5	0.47	8.12	18.72	19.14	0.00
2	2	0.00	0.60	21.62	25.04	0.00
2	6	0.00	1.14	22.86	27.86	0.07
3	3	0.00	0.29	22.36	28.31	0.00
3	7	0.00	0.27	20.01	23.05	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.18	3.44	22.23	21.91	0.18
0	0	0.01	0.30	31.54	11.67	1.36
0	4	0.00	0.20	26.53	24.98	0.00
1	1	0.75	13.77	17.56	13.38	0.00
1	5	0.65	12.27	16.41	10.16	0.00
2	2	0.00	0.24	21.22	26.33	0.00
2	6	0.00	0.34	23.51	32.83	0.06
3	3	0.00	0.18	22.46	35.64	0.00
3	7	0.00	0.23	18.53	20.24	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.24	3.47	21.36	21.95	0.19
0	0	0.00	0.40	28.47	9.76	0.26
0	4	0.01	0.20	20.32	37.57	0.00
1	1	0.65	15.70	11.79	8.23	0.00
1	5	0.29	9.40	19.72	16.05	0.00
2	2	0.00	0.23	22.84	21.55	0.00
2	6	0.17	1.45	22.50	30.96	0.00
3	3	0.79	0.19	23.20	26.32	1.26
3	7	0.01	0.20	22.00	25.12	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.13	2.54	15.32	15.04	0.28
0	0	0.01	0.51	22.44	6.21	0.01
0	4	0.00	0.20	16.23	14.99	0.00
1	1	0.09	0.33	14.69	16.57	0.00
1	5	0.11	1.24	14.26	12.91	0.00
2	2	0.00	0.24	15.28	14.02	0.00
2	6	0.05	2.15	14.58	26.67	0.00
3	3	0.75	15.33	6.95	4.10	2.20
3	7	0.00	0.32	18.17	24.91	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.13	3.70	22.32	22.30	0.00
0	0	0.00	5.72	28.50	26.34	0.00
0	4	0.01	8.24	20.10	15.29	0.00
1	1	0.64	12.52	14.45	11.07	0.00
1	5	0.00	0.24	23.75	24.97	0.00
2	2	0.32	0.19	24.14	26.19	0.00
2	6	0.01	0.35	23.41	20.57	0.00
3	3	0.04	1.34	19.79	28.92	0.00
3	7	0.00	1.01	24.36	24.95	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	3.67	22.18	22.26	0.19
0	0	0.02	17.04	22.82	7.51	0.00
0	4	0.00	1.27	20.41	30.22	0.00
1	1	0.26	6.32	19.24	24.79	1.39
1	5	0.04	1.80	21.57	31.13	0.00
2	2	0.00	0.15	24.10	24.07	0.00
2	6	0.00	0.27	23.06	21.09	0.13
3	3	0.00	0.15	23.01	19.46	0.00
3	7	0.01	2.35	23.33	19.91	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	3.17	22.08	21.55	0.07
0	0	0.00	0.58	29.97	7.65	0.03
0	4	0.00	0.11	21.08	25.88	0.00
1	1	0.00	0.13	23.42	27.71	0.00
1	5	0.35	8.01	13.95	12.96	0.00
2	2	0.13	2.73	25.53	23.33	0.28
2	6	0.32	13.51	13.43	12.02	0.25
3	3	0.00	0.16	24.68	28.39	0.00
3	7	0.00	0.17	24.48	34.35	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.13	3.62	21.83	20.52	0.00
0	0	0.01	0.45	31.27	12.24	0.01
0	4	0.01	1.22	19.01	17.92	0.00
1	1	0.00	0.19	22.07	26.60	0.00
1	5	0.00	0.16	20.99	24.49	0.00
2	2	0.31	5.75	22.32	13.96	0.00
2	6	0.68	20.74	10.96	4.33	0.00
3	3	0.00	0.11	25.08	44.61	0.00
3	7	0.04	0.30	22.99	20.05	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.13	2.05	26.20	23.98	0.01
0	0	0.14	4.06	34.71	8.73	0.00
0	4	0.11	4.99	23.15	17.56	0.00
1	1	0.01	0.23	25.29	27.31	0.00
1	5	0.05	0.11	25.86	31.72	0.00
2	2	0.63	4.46	18.53	19.42	0.00
2	6	0.09	0.70	28.13	33.00	0.06
3	3	0.00	0.11	28.57	25.12	0.00
3	7	0.00	1.79	26.01	29.58	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	3.85	22.34	23.15	0.06
0	0	0.01	18.06	18.35	4.33	0.00
0	4	0.01	10.00	20.93	20.12	0.00
1	1	0.00	0.29	24.64	38.05	0.00
1	5	0.00	0.24	23.16	22.39	0.00
2	2	0.00	1.24	21.18	23.27	0.11
2	6	0.12	0.17	23.14	25.79	0.00
3	3	0.03	0.37	22.45	23.40	0.41
3	7	0.00	0.31	24.29	27.27	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	3.96	22.02	21.73	0.09
0	0	0.01	11.51	23.31	6.17	0.02
0	4	0.00	0.31	25.94	24.30	0.00
1	1	0.48	9.82	16.59	13.07	0.05
1	5	0.23	5.60	21.49	19.28	0.00
2	2	0.05	2.48	21.41	41.06	0.00
2	6	0.00	0.28	21.22	26.33	0.06
3	3	0.00	1.22	22.37	20.95	0.60
3	7	0.00	0.45	23.92	22.76	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.16	3.33	23.03	21.98	0.00
0	0	0.01	5.73	30.52	17.04	0.00
0	4	0.01	0.16	24.60	20.71	0.00
1	1	0.48	6.30	21.45	14.60	0.00
1	5	0.80	13.64	14.95	9.14	0.00
2	2	0.01	0.15	22.78	44.78	0.00
2	6	0.00	0.18	23.77	19.66	0.00
3	3	0.00	0.19	22.07	25.31	0.00
3	7	0.00	0.27	23.98	24.53	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.12	3.77	22.27	22.61	0.00
0	0	0.14	7.09	28.83	5.72	0.00
0	4	0.00	0.25	23.77	30.01	0.00
1	1	0.25	5.20	21.57	22.55	0.00
1	5	0.46	15.61	15.16	12.17	0.00
2	2	0.01	0.20	25.05	35.84	0.00
2	6	0.00	0.24	19.29	26.96	0.00
3	3	0.00	0.21	20.75	25.25	0.00
3	7	0.12	1.36	23.76	22.41	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	3.07	15.89	14.90	0.00
0	0	0.01	5.92	18.59	6.38	0.00
0	4	0.02	16.03	8.69	6.16	0.00
1	1	0.09	1.50	16.52	13.54	0.00
1	5	0.00	0.18	14.91	16.82	0.00
2	2	0.00	0.17	15.57	14.06	0.00
2	6	0.00	0.16	16.40	17.17	0.00
3	3	0.00	0.27	15.87	15.37	0.00
3	7	0.00	0.34	20.56	29.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	3.67	20.97	22.51	0.28
0	0	0.01	14.60	20.36	8.14	0.00
0	4	0.01	9.54	16.98	13.22	0.00
1	1	0.15	3.27	22.34	30.37	0.00
1	5	0.00	0.21	20.97	20.24	0.00
2	2	0.00	0.25	22.58	20.94	2.22
2	6	0.00	0.24	23.58	28.10	0.00
3	3	0.00	0.95	20.91	29.75	0.00
3	7	0.09	0.28	20.07	29.32	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.19	3.75	21.70	21.68	0.28
0	0	0.01	0.19	31.76	22.63	1.38
0	4	0.00	0.12	20.63	20.45	0.00
1	1	1.12	22.43	10.08	3.29	0.77
1	5	0.38	6.68	20.86	16.57	0.09
2	2	0.01	0.16	22.51	26.90	0.00
2	6	0.00	0.09	21.08	27.82	0.00
3	3	0.00	0.06	22.71	23.82	0.00
3	7	0.00	0.29	23.94	31.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.08	3.57	23.38	23.77	0.38
0	0	0.00	8.10	29.87	15.74	0.00
0	4	0.02	9.27	20.82	17.59	0.00
1	1	0.17	2.15	20.25	26.59	0.00
1	5	0.42	7.88	17.38	13.32	0.00
2	2	0.01	0.35	24.31	27.16	2.11
2	6	0.00	0.17	21.99	25.14	0.12
3	3	0.00	0.20	25.51	25.33	0.00
3	7	0.00	0.39	26.89	39.30	0.84
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.09	3.59	22.07	21.85	0.06
0	0	0.00	7.70	26.34	13.76	0.00
0	4	0.00	0.11	21.20	29.71	0.00
1	1	0.13	4.34	18.27	23.36	0.00
1	5	0.05	1.12	20.03	25.74	0.00
2	2	0.19	7.21	20.73	18.84	0.00
2	6	0.31	7.93	19.09	18.30	0.52
3	3	0.00	0.13	26.57	22.87	0.00
3	7	0.00	0.21	24.49	22.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.11	3.10	17.12	15.84	0.01
0	0	0.00	0.32	24.35	5.70	0.00
0	4	0.00	4.79	15.08	27.17	0.00
1	1	0.82	18.67	6.50	2.46	0.02
1	5	0.00	0.16	18.63	21.62	0.00
2	2	0.00	0.13	16.97	15.63	0.00
2	6	0.00	0.20	18.08	15.83	0.06
3	3	0.03	0.23	17.96	22.71	0.00
3	7	0.00	0.31	19.24	15.46	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.14	4.30	22.16	21.59	0.02
0	0	0.01	3.21	29.86	10.20	0.03
0	4	0.00	0.18	23.44	22.93	0.00
1	1	0.37	10.93	19.93	14.31	0.00
1	5	0.54	12.01	16.32	19.87	0.00
2	2	0.00	0.27	23.00	32.59	0.00
2	6	0.22	4.59	19.60	31.93	0.11
3	3	0.00	0.16	22.39	20.84	0.00
3	7	0.00	3.08	22.72	20.02	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.12	3.77	22.23	22.42	0.18
0	0	0.01	2.87	31.02	30.81	0.00
0	4	0.00	1.26	21.84	34.55	0.00
1	1	0.00	0.28	22.36	21.49	1.40
1	5	0.25	5.29	19.99	17.76	0.00
2	2	0.07	3.89	20.31	20.44	0.01
2	6	0.62	15.86	14.79	10.19	0.00
3	3	0.01	0.33	23.45	24.45	0.00
3	7	0.01	0.35	24.10	19.71	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	3.57	23.25	22.96	0.11
0	0	0.02	14.12	21.25	5.99	0.06
0	4	0.27	9.64	20.21	30.27	0.00
1	1	0.00	0.17	24.49	26.78	0.00
1	5	0.00	0.11	22.97	30.60	0.80
2	2	0.00	0.21	25.61	21.05	0.00
2	6	0.00	0.12	23.16	27.13	0.00
3	3	0.09	4.00	22.40	17.52	0.00
3	7	0.00	0.20	25.88	24.36	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.14	3.35	21.40	22.35	0.00
0	0	0.00	1.67	29.56	19.63	0.00
0	4	0.00	1.30	23.85	22.33	0.00
1	1	0.10	2.20	20.57	20.69	0.00
1	5	0.00	0.27	20.88	28.20	0.00
2	2	0.00	0.30	22.96	27.51	0.00
2	6	0.00	0.28	20.69	32.03	0.00
3	3	0.99	20.42	7.17	3.44	0.00
3	7	0.04	0.39	25.51	25.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	3.12	16.99	16.62	0.15
0	0	0.10	19.13	9.27	2.99	0.00
0	4	0.00	0.12	18.21	18.07	0.00
1	1	0.20	4.77	15.30	16.49	1.17
1	5	0.00	0.08	18.25	18.86	0.00
2	2	0.00	0.38	17.60	19.06	0.00
2	6	0.00	0.14	17.78	18.17	0.00
3	3	0.00	0.14	20.78	13.87	0.00
3	7	0.00	0.21	18.68	25.42	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.13	3.92	23.51	23.31	0.13
0	0	0.01	2.57	31.41	16.66	0.05
0	4	0.01	0.26	22.96	41.21	0.00
1	1	0.09	4.07	21.66	24.06	0.58
1	5	0.00	0.18	26.72	27.68	0.00
2	2	0.00	0.18	22.35	22.41	0.00
2	6	0.00	0.14	22.82	25.33	0.00
3	3	0.96	22.16	8.62	4.79	0.00
3	7	0.00	1.78	31.52	24.32	0.38
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.13	3.41	23.11	20.50	0.18
0	0	0.01	6.05	28.81	10.79	1.40
0	4	0.00	2.39	21.21	17.51	0.00
1	1	0.20	5.36	20.50	22.54	0.00
1	5	0.20	3.21	23.39	27.05	0.04
2	2	0.00	0.20	22.79	26.25	0.00
2	6	0.10	0.25	24.69	20.59	0.00
3	3	0.48	7.39	17.80	17.87	0.00
3	7	0.00	2.41	25.69	21.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	3.44	23.12	23.18	0.00
0	0	0.02	18.88	16.82	2.12	0.02
0	4	0.01	3.92	24.32	23.74	0.00
1	1	0.01	0.12	23.17	31.06	0.00
1	5	0.01	0.27	23.34	25.44	0.00
2	2	0.04	3.69	21.88	31.58	0.00
2	6	0.00	0.23	26.07	20.74	0.00
3	3	0.00	0.21	24.74	26.38	0.00
3	7	0.01	0.23	24.64	24.37	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	3.83	22.52	22.81	0.07
0	0	0.06	9.16	27.14	16.22	0.00
0	4	0.21	11.06	19.65	14.75	0.00
1	1	0.00	0.29	24.02	26.52	0.00
1	5	0.00	0.32	21.78	23.10	0.00
2	2	0.12	4.43	20.13	26.14	0.00
2	6	0.14	3.65	21.64	25.59	0.04
3	3	0.00	0.24	22.56	22.19	0.51
3	7	0.00	1.52	23.25	27.96	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	2.23	26.19	24.06	0.11
0	0	0.02	4.54	26.92	5.40	0.02
0	4	0.00	7.71	25.43	20.83	0.00
1	1	0.31	1.61	24.55	34.57	0.00
1	5	0.12	0.67	24.94	21.69	0.00
2	2	0.11	1.09	25.56	25.53	0.00
2	6	0.00	0.23	26.79	27.53	0.17
3	3	0.00	0.29	26.86	24.90	0.71
3	7	0.00	1.67	28.39	32.02	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.13	3.34	23.44	21.85	0.22
0	0	0.01	0.71	35.15	13.00	1.38
0	4	0.00	0.26	25.18	25.64	0.00
1	1	0.43	8.43	18.32	14.72	0.34
1	5	0.58	16.16	13.73	5.69	0.00
2	2	0.00	0.28	22.41	23.14	0.00
2	6	0.00	0.24	23.26	29.25	0.00
3	3	0.00	0.28	23.94	28.97	0.00
3	7	0.00	0.33	25.53	34.37	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	4.02	20.94	23.82	0.00
0	0	0.02	13.92	20.83	11.84	0.00
0	4	0.00	3.04	20.07	22.84	0.00
1	1	0.11	7.07	19.38	22.55	0.00
1	5	0.09	2.64	18.05	21.03	0.00
2	2	0.04	2.37	22.80	31.22	0.00
2	6	0.01	0.17	21.39	27.13	0.00
3	3	0.01	1.62	21.13	24.75	0.00
3	7	0.01	1.35	23.86	29.21	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.15	3.42	22.84	21.94	0.03
0	0	0.01	0.45	32.12	14.08	0.04
0	4	0.00	0.14	24.07	29.13	0.00
1	1	0.00	1.00	24.81	23.84	0.00
1	5	0.00	0.18	21.43	25.49	0.00
2	2	1.22	24.21	4.04	0.15	0.05
2	6	0.00	0.10	28.62	19.30	0.11
3	3	0.00	0.12	22.20	26.90	0.00
3	7	0.00	1.19	25.41	36.61	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.11	3.53	21.84	20.64	0.25
0	0	0.01	10.69	23.06	4.79	1.41
0	4	0.00	0.18	25.61	23.68	0.00
1	1	0.00	0.22	20.59	20.68	0.00
1	5	0.00	0.16	21.58	27.66	0.00
2	2	0.18	3.33	23.14	16.33	0.09
2	6	0.24	3.17	20.28	22.81	0.00
3	3	0.42	9.11	17.14	14.68	0.48
3	7	0.00	1.37	23.28	34.48	0.02
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	3.37	15.02	15.55	0.00
0	0	0.01	25.12	5.45	0.60	0.00
0	4	0.00	0.07	19.77	31.25	0.00
1	1	0.00	0.20	15.86	16.11	0.01
1	5	0.00	0.11	14.50	17.70	0.00
2	2	0.00	0.14	16.95	12.00	0.00
2	6	0.00	0.12	15.74	13.45	0.00
3	3	0.01	0.08	14.78	15.20	0.00
3	7	0.00	1.19	17.12	18.16	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.06	3.50	22.00	22.82	0.00
0	0	0.01	10.08	20.55	7.08	0.00
0	4	0.01	7.73	21.50	19.74	0.00
1	1	0.44	7.76	19.60	17.55	0.00
1	5	0.03	1.51	22.24	22.64	0.00
2	2	0.01	0.24	23.98	27.05	0.00
2	6	0.01	0.22	23.47	34.87	0.00
3	3	0.00	0.14	22.49	32.70	0.00
3	7	0.01	0.26	22.08	20.90	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.13	3.84	21.93	21.54	0.17
0	0	0.04	2.52	29.15	19.28	1.37
0	4	0.00	0.16	22.92	30.67	0.00
1	1	0.00	0.15	22.72	19.92	0.00
1	5	0.00	0.09	20.28	19.73	0.00
2	2	0.57	15.40	14.95	11.04	0.00
2	6	0.38	11.82	15.72	13.41	0.00
3	3	0.01	0.32	25.41	25.73	0.00
3	7	0.00	0.29	24.38	32.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.15	3.26	22.57	25.15	0.00
0	0	0.00	0.44	31.53	19.65	0.00
0	4	0.00	0.28	22.33	31.39	0.00
1	1	0.00	0.25	22.50	29.34	0.00
1	5	0.00	0.27	23.60	26.83	0.00
2	2	0.00	0.26	25.16	36.27	0.00
2	6	0.22	3.67	16.28	23.33	0.00
3	3	1.00	20.38	10.68	6.15	0.00
3	7	0.01	0.54	28.37	28.11	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	4.02	20.81	23.19	0.00
0	0	0.01	17.72	17.10	5.00	0.00
0	4	0.13	5.52	21.35	25.16	0.00
1	1	0.00	0.26	21.40	24.37	0.00
1	5	0.00	0.20	19.28	20.02	0.00
2	2	0.00	0.25	21.91	23.14	0.00
2	6	0.00	0.20	20.78	30.59	0.00
3	3	0.21	5.83	20.63	25.42	0.00
3	7	0.00	2.22	24.08	31.82	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	3.21	16.72	16.17	0.00
0	0	0.01	5.30	19.60	4.66	0.00
0	4	0.02	8.56	13.39	12.19	0.00
1	1	0.00	0.27	18.57	22.53	0.00
1	5	0.00	0.19	15.13	28.57	0.00
2	2	0.00	0.16	17.44	14.47	0.00
2	6	0.00	0.14	17.84	15.45	0.00
3	3	0.19	10.87	13.75	10.63	0.00
3	7	0.00	0.16	18.03	20.85	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	4.24	24.09	22.30	0.00
0	0	0.02	16.19	22.12	8.10	0.00
0	4	0.01	5.64	21.39	14.63	0.00
1	1	0.00	0.26	25.39	25.43	0.00
1	5	0.00	2.06	23.49	23.84	0.00
2	2	0.11	0.21	25.62	25.94	0.00
2	6	0.14	4.76	22.84	20.09	0.00
3	3	0.01	0.13	27.27	37.02	0.00
3	7	0.01	4.60	24.59	23.32	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	3.93	21.41	22.49	0.01
0	0	0.01	22.94	14.42	3.87	0.00
0	4	0.00	6.56	23.70	20.55	0.00
1	1	0.00	0.15	24.39	24.01	0.00
1	5	0.00	0.17	21.01	24.00	0.00
2	2	0.00	1.11	21.52	33.01	0.00
2	6	0.00	0.17	23.52	21.15	0.07
3	3	0.01	0.21	19.87	24.08	0.00
3	7	0.01	0.15	22.83	29.23	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.17	3.31	23.88	20.30	0.20
0	0	0.09	0.42	31.63	7.17	1.38
0	4	0.23	1.81	21.49	22.07	0.00
1	1	0.19	3.79	24.13	20.65	0.00
1	5	0.83	19.55	12.66	5.06	0.00
2	2	0.00	0.32	27.08	40.26	0.00
2	6	0.01	0.17	25.68	22.11	0.22
3	3	0.00	0.21	24.14	26.62	0.00
3	7	0.00	0.25	24.27	18.43	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.25	3.52	22.20	22.12	0.06
0	0	0.01	0.62	30.92	19.35	0.00
0	4	0.00	1.13	22.66	25.06	0.00
1	1	0.01	0.11	19.99	21.59	0.00
1	5	0.11	0.61	19.19	24.43	0.00
2	2	0.31	7.69	21.98	17.76	0.23
2	6	0.76	17.64	12.82	6.57	0.28
3	3	0.79	0.19	27.09	28.47	0.00
3	7	0.01	0.15	22.93	33.76	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.21	2.83	15.91	15.58	0.00
0	0	0.00	0.38	22.70	14.59	0.00
0	4	0.00	0.14	18.30	14.51	0.00
1	1	0.43	11.70	11.69	7.43	0.00
1	5	0.51	9.74	10.60	7.16	0.00
2	2	0.68	0.09	14.49	16.17	0.00
2	6	0.01	0.14	15.73	30.01	0.00
3	3	0.00	0.24	17.18	15.01	0.00
3	7	0.02	0.23	16.74	19.86	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.11	3.56	21.95	20.48	0.05
0	0	0.01	5.14	26.61	12.08	0.00
0	4	0.00	0.31	23.04	19.07	0.00
1	1	0.16	8.02	24.10	21.56	0.00
1	5	0.69	13.41	14.05	8.47	0.00
2	2	0.00	0.17	23.01	34.70	0.00
2	6	0.00	0.21	19.93	19.84	0.00
3	3	0.00	0.29	23.83	23.17	0.40
3	7	0.00	0.90	20.85	24.77	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.12	3.67	21.23	21.70	0.04
0	0	0.14	0.55	30.55	34.92	0.00
0	4	0.00	0.20	21.71	21.51	0.00
1	1	0.46	13.25	16.95	9.16	0.06
1	5	0.38	14.48	13.67	8.83	0.14
2	2	0.00	0.18	20.21	24.95	0.00
2	6	0.00	0.17	22.60	25.08	0.13
3	3	0.00	0.27	21.78	21.71	0.00
3	7	0.00	0.24	22.35	27.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.14	3.55	21.46	22.63	0.20
0	0	0.01	0.47	28.64	9.38	0.74
0	4	0.01	0.33	24.10	31.20	0.89
1	1	0.15	3.20	17.12	30.63	0.00
1	5	0.04	0.70	22.55	23.57	0.00
2	2	0.43	11.04	18.43	28.51	0.00
2	6	0.47	12.34	16.54	11.80	0.00
3	3	0.00	0.13	21.63	22.39	0.00
3	7	0.01	0.22	22.68	23.55	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.08	3.59	22.86	23.72	0.01
0	0	0.01	10.12	26.36	8.53	0.01
0	4	0.01	6.90	21.76	20.99	0.00
1	1	0.00	0.22	22.46	38.62	0.00
1	5	0.00	0.23	26.57	27.87	0.00
2	2	0.01	0.15	22.60	21.08	0.00
2	6	0.00	0.54	21.05	35.73	0.07
3	3	0.48	6.95	17.06	15.64	0.00
3	7	0.15	3.61	25.01	21.26	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	2.95	16.63	16.89	0.00
0	0	0.01	4.00	23.59	4.61	0.00
0	4	0.19	15.21	9.71	4.67	0.00
1	1	0.00	0.19	16.54	21.92	0.00
1	5	0.22	3.37	14.22	25.34	0.00
2	2	0.11	0.14	16.27	17.69	0.00
2	6	0.00	0.22	17.18	17.74	0.00
3	3	0.00	0.29	18.21	23.21	0.00
3	7	0.00	0.15	17.33	19.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.13	3.55	22.38	21.15	0.04
0	0	0.01	1.58	31.61	21.76	0.00
0	4	0.02	5.54	20.82	15.02	0.00
1	1	0.72	15.29	13.27	11.37	0.04
1	5	0.00	1.24	24.46	22.02	0.30
2	2	0.00	0.22	22.91	19.34	0.00
2	6	0.00	0.30	23.47	39.55	0.00
3	3	0.28	3.10	21.08	20.40	0.00
3	7	0.00	1.17	21.56	19.90	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.15	3.36	21.48	19.68	0.01
0	0	0.01	0.38	32.04	20.78	0.05
0	4	0.00	0.20	22.85	23.09	0.00
1	1	0.96	18.74	10.88	4.52	0.00
1	5	0.23	6.85	21.74	15.43	0.00
2	2	0.00	0.18	22.49	23.44	0.00
2	6	0.00	0.17	19.40	22.13	0.00
3	3	0.00	0.16	22.12	26.89	0.00
3	7	0.00	0.21	20.13	21.05	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.13	3.39	23.62	21.16	0.02
0	0	0.11	7.45	28.13	13.69	0.04
0	4	0.00	2.26	21.76	18.00	0.00
