Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.38	0.42	7.30	4.26	0.05
0	0	9.25	0.73	9.72	10.48	0.00
0	4	0.00	0.00	1.07	0.41	0.00
1	1	0.39	0.05	2.04	0.70	0.39
1	5	9.33	2.49	40.50	21.11	0.00
2	2	0.00	0.00	1.31	0.49	0.00
2	6	0.00	0.04	1.19	0.29	0.00
3	3	0.00	0.03	1.09	0.10	0.00
3	7	0.10	0.00	1.48	0.53	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.64	0.53	6.84	5.21	0.41
0	0	14.65	1.37	12.28	16.61	0.16
0	4	0.00	0.00	0.33	0.90	0.00
1	1	0.00	0.00	0.36	0.85	3.16
1	5	14.47	2.80	39.62	19.82	0.00
2	2	0.00	0.00	0.19	0.89	0.00
2	6	0.00	0.00	0.36	0.99	0.00
3	3	0.00	0.00	0.45	0.79	0.00
3	7	0.00	0.04	1.12	0.81	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.23	0.46	6.26	4.40	0.00
0	0	13.40	0.71	8.15	10.69	0.00
0	4	0.00	0.00	0.25	0.39	0.00
1	1	0.00	0.00	0.70	0.11	0.00
1	5	0.00	0.09	0.95	1.19	0.00
2	2	0.00	0.00	0.19	0.79	0.00
2	6	0.00	0.00	0.37	1.39	0.00
3	3	0.00	0.00	0.46	0.58	0.00
3	7	12.47	2.88	39.05	20.06	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.44	0.41	5.87	4.75	0.00
0	0	14.63	0.49	5.09	11.67	0.00
0	4	0.00	0.00	0.36	0.89	0.00
1	1	0.00	0.00	0.44	0.59	0.00
1	5	3.67	0.85	9.56	3.43	0.00
2	2	0.00	0.02	0.29	1.09	0.00
2	6	0.00	0.00	0.27	1.09	0.00
3	3	0.00	0.00	0.28	0.89	0.00
3	7	9.24	1.90	30.69	18.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	4.23	0.40	7.92	4.28	0.00
0	0	18.68	0.91	14.64	10.98	0.00
0	4	0.00	0.00	0.10	0.40	0.00
1	1	0.00	0.00	0.78	1.38	0.00
1	5	0.00	0.02	1.18	2.33	0.00
2	2	0.00	0.00	0.15	0.59	0.00
2	6	0.01	0.00	1.56	1.84	0.00
3	3	0.00	0.01	0.48	1.19	0.00
3	7	15.14	2.25	44.44	15.54	0.00
