Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	4.45	0.66	7.88	4.08	0.00
0	0	18.16	1.81	12.56	14.99	0.01
0	4	0.00	0.00	1.13	0.50	0.00
1	1	0.00	0.05	1.37	0.70	0.00
1	5	17.00	3.33	43.53	14.38	0.00
2	2	0.29	0.00	0.89	1.20	0.00
2	6	0.00	0.00	1.28	0.30	0.00
3	3	0.18	0.00	1.09	0.30	0.00
3	7	0.00	0.06	1.19	0.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.90	0.55	7.62	4.10	0.40
0	0	12.52	2.12	25.66	14.49	0.00
0	4	0.00	0.00	0.18	1.00	0.00
1	1	0.00	0.01	0.96	0.69	0.00
1	5	6.09	1.18	16.90	6.39	3.19
2	2	0.00	0.00	0.33	1.48	0.00
2	6	0.00	0.00	0.41	0.89	0.00
3	3	4.56	1.08	16.15	6.85	0.00
3	7	0.00	0.00	0.39	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.48	9.28	3.39	3.14
0	0	0.00	3.70	69.02	20.77	0.00
0	4	0.00	0.00	0.44	0.40	25.13
1	1	0.00	0.00	0.76	1.38	0.00
1	5	0.00	0.00	1.18	1.19	0.00
2	2	0.00	0.00	0.37	1.48	0.00
2	6	0.00	0.00	0.36	0.69	0.00
3	3	0.00	0.10	1.43	0.40	0.00
3	7	0.00	0.01	0.70	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.46	9.34	3.17	2.84
0	0	0.00	3.68	71.12	18.74	0.00
0	4	0.00	0.00	1.07	0.20	22.71
1	1	0.00	0.00	1.19	1.10	0.00
1	5	0.00	0.00	0.22	0.99	0.00
2	2	0.00	0.00	0.10	0.64	0.00
2	6	0.00	0.00	0.31	1.78	0.00
3	3	0.00	0.00	0.36	0.99	0.00
3	7	0.00	0.00	0.35	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.47	9.55	3.74	4.82
0	0	0.00	3.74	70.05	19.80	0.00
0	4	0.00	0.00	0.89	0.19	38.43
1	1	0.00	0.00	1.81	2.38	0.00
1	5	0.00	0.00	0.35	0.89	0.00
2	2	0.00	0.00	0.30	3.26	0.11
2	6	0.00	0.02	0.77	1.10	0.00
3	3	0.00	0.01	1.77	1.30	0.00
3	7	0.00	0.00	0.43	1.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.62	0.42	7.15	4.69	0.00
0	0	15.57	0.60	7.46	11.29	0.00
0	4	0.00	0.00	0.73	0.00	0.00
1	1	0.00	0.03	2.99	0.10	0.00
1	5	7.68	1.72	22.25	9.50	0.00
2	2	0.00	0.00	0.69	2.91	0.00
2	6	0.00	0.03	1.88	2.29	0.00
3	3	5.73	0.97	20.84	10.19	0.00
3	7	0.00	0.00	0.37	1.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.14	0.30	6.29	4.26	0.32
0	0	9.08	0.55	7.44	6.07	0.00
0	4	0.00	0.01	0.59	0.00	0.00
1	1	0.08	0.01	0.69	0.88	0.00
1	5	0.38	0.17	2.22	1.77	1.78
2	2	0.00	0.00	0.46	1.08	0.00
2	6	0.00	0.00	0.21	0.99	0.82
3	3	7.54	1.68	38.54	22.44	0.00
3	7	0.00	0.00	0.20	0.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.40	0.32	6.74	7.66	0.00
0	0	9.40	0.74	9.20	4.38	0.00
0	4	0.00	0.00	0.80	1.01	0.00
1	1	0.00	0.00	0.65	0.09	0.00
1	5	0.03	0.23	1.20	0.73	0.00
2	2	0.00	0.00	0.44	1.09	0.00
2	6	0.01	0.21	1.25	29.26	0.00
3	3	9.78	1.37	39.96	23.60	0.00
3	7	0.00	0.00	0.40	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.34	0.21	6.66	3.85	0.00
0	0	9.05	0.62	9.12	5.64	0.00
0	4	0.00	0.00	0.46	0.91	0.00
1	1	0.00	0.00	0.95	0.01	0.00
1	5	0.00	0.08	1.44	0.40	0.00
2	2	0.00	0.00	0.41	1.00	0.00
2	6	0.00	0.00	0.99	0.30	0.00
3	3	9.70	1.00	39.39	21.94	0.00
3	7	0.00	0.00	0.55	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.65	0.39	6.48	4.68	0.00
0	0	11.85	0.54	7.09	8.32	0.00
0	4	0.00	0.00	0.00	0.60	0.00
1	1	0.00	0.00	1.21	1.40	0.00
1	5	0.00	0.17	1.47	2.18	0.00
2	2	0.00	0.00	0.41	1.79	0.00
2	6	0.00	0.00	0.22	0.99	0.00
3	3	9.35	2.41	41.07	21.49	0.00
3	7	0.00	0.00	0.38	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.01	0.30	6.54	4.20	0.00
0	0	11.98	0.57	10.42	8.73	0.00
0	4	0.00	0.00	0.23	0.31	0.00
1	1	0.00	0.12	0.10	0.40	0.00
