Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	0.17	1.56	0.89	0.28
0	0	0.00	1.13	1.79	0.70	2.26
0	4	0.00	0.00	1.08	0.29	0.00
1	1	0.00	0.00	1.28	1.27	0.00
1	5	0.28	0.00	0.99	0.50	0.00
2	2	0.00	0.07	2.45	1.19	0.00
2	6	0.00	0.05	1.82	2.33	0.00
3	3	0.00	0.00	1.39	0.49	0.00
3	7	0.11	0.09	1.65	0.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.89	0.92	7.65	8.85	0.00
0	0	3.04	0.43	8.96	6.22	0.00
0	4	0.00	0.28	6.94	3.07	0.00
1	1	0.24	0.21	9.29	5.61	0.00
1	5	0.00	0.00	4.08	9.10	0.00
2	2	3.74	4.68	11.26	3.74	0.00
2	6	0.00	0.05	9.90	27.65	0.00
3	3	0.01	0.14	5.35	7.28	0.00
3	7	0.08	1.60	5.42	8.12	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.28	0.66	9.03	12.42	9.00
0	0	1.33	4.37	59.50	1.39	0.00
0	4	0.00	0.00	1.13	0.09	72.01
1	1	0.00	0.00	0.32	1.29	0.00
1	5	0.00	0.00	0.20	1.29	0.00
2	2	0.95	0.90	3.57	0.59	0.00
2	6	0.00	0.00	5.68	92.89	0.00
3	3	0.00	0.00	0.75	0.99	0.00
3	7	0.00	0.04	1.09	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.59	8.97	12.37	8.95
0	0	0.21	4.73	63.00	0.00	0.00
0	4	0.00	0.00	0.78	0.38	71.57
1	1	0.00	0.00	0.86	0.69	0.00
1	5	0.00	0.00	0.25	0.89	0.00
2	2	0.00	0.00	1.13	1.18	0.00
2	6	0.00	0.02	4.54	94.03	0.00
3	3	0.00	0.00	0.19	0.99	0.00
3	7	0.00	0.00	0.95	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.53	6.76	9.76	5.56
0	0	0.01	4.11	35.73	2.80	0.00
0	4	0.00	0.00	2.26	1.19	41.04
1	1	0.00	0.00	0.53	2.08	0.00
1	5	0.00	0.00	3.38	4.57	0.00
2	2	0.00	0.03	1.77	3.51	3.44
2	6	0.00	0.00	5.71	56.06	0.00
3	3	0.00	0.08	3.50	4.18	0.00
3	7	0.00	0.00	1.20	3.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.49	0.74	0.00
0	0	0.00	0.00	0.31	0.39	0.00
0	4	0.00	0.00	0.66	0.39	0.00
1	1	0.00	0.02	0.37	0.89	0.00
1	5	0.00	0.04	0.41	0.79	0.00
2	2	0.00	0.04	0.70	0.89	0.00
2	6	0.00	0.00	0.30	0.81	0.00
3	3	0.00	0.00	0.37	0.79	0.00
3	7	0.00	0.01	0.84	0.97	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.06	0.09	0.63	0.83	0.00
0	0	0.00	0.00	0.57	0.98	0.00
0	4	0.00	0.01	0.88	0.98	0.00
1	1	0.50	0.68	0.69	0.00	0.00
1	5	0.00	0.01	0.69	0.39	0.00
2	2	0.00	0.00	0.88	0.69	0.00
2	6	0.00	0.00	0.52	1.15	0.00
3	3	0.00	0.00	0.32	0.99	0.00
3	7	0.00	0.00	0.47	1.42	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.48	0.65	0.00
0	0	0.00	0.02	0.60	0.10	0.00
0	4	0.00	0.00	0.58	0.59	0.00
1	1	0.00	0.00	0.36	0.88	0.00
1	5	0.00	0.00	0.54	0.79	0.00
2	2	0.00	0.00	0.19	0.89	0.00
2	6	0.00	0.00	0.38	0.69	0.00
3	3	0.00	0.00	0.45	0.59	0.00
3	7	0.00	0.09	0.73	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.75	1.56	0.00
0	0	0.00	0.00	0.46	1.80	0.00
0	4	0.00	0.02	0.55	1.50	0.00
1	1	0.00	0.00	0.91	1.49	0.00
1	5	0.00	0.02	0.57	2.00	0.00
2	2	0.00	0.00	0.91	1.81	0.00
2	6	0.00	0.00	0.78	1.91	0.00
3	3	0.00	0.00	0.53	1.40	0.00
3	7	0.00	0.03	1.27	0.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.36	0.82	0.00
0	0	0.00	0.00	0.64	0.49	0.00
0	4	0.00	0.00	0.04	0.59	0.00
1	1	0.00	0.01	0.19	1.00	0.00
1	5	0.00	0.00	0.20	0.98	0.00
2	2	0.00	0.00	0.36	1.09	0.00
2	6	0.00	0.00	0.44	0.75	0.00
3	3	0.00	0.02	0.20	1.09	0.00
3	7	0.00	0.07	0.82	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.29	0.73	1.35	0.15
0	0	0.00	0.00	0.33	1.28	0.00
0	4	0.00	0.00	0.20	1.48	0.00
1	1	0.00	0.00	0.66	1.97	0.00
1	5	0.00	0.00	0.46	1.87	0.00
2	2	0.00	2.25	0.07	0.00	1.19
2	6	0.00	0.02	2.45	1.27	0.00
3	3	0.00	0.00	0.39	1.77	0.00
3	7	0.00	0.02	1.29	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.50	0.84	0.00
0	0	0.00	0.00	0.38	0.79	0.00
0	4	0.00	0.00	0.27	0.90	0.00
1	1	0.00	0.05	0.20	0.99	0.00
1	5	0.00	0.00	0.23	0.99	0.00
2	2	0.00	0.00	0.99	0.79	0.00
2	6	0.00	0.00	0.39	0.87	0.00
3	3	0.00	0.00	0.37	1.09	0.00
3	7	0.00	0.01	1.13	0.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.02	0.50	1.02	0.00
0	0	0.00	0.00	0.19	0.99	0.00
0	4	0.00	0.00	0.37	0.79	0.00
1	1	0.00	0.00	0.21	0.99	0.00
