Core	CPU	C1%	C3%	C6%	C8%	C9%
1	5	0.00	0.50	72.73	18.03	0.00
2	2	0.01	0.61	71.83	18.08	0.00
2	6	0.00	0.29	72.31	18.57	0.00
3	3	0.01	0.48	80.73	9.19	0.00
3	7	0.01	2.26	66.57	6.81	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.83	71.99	15.77	0.00
0	0	0.00	0.51	75.79	13.10	0.00
0	4	0.01	0.50	74.43	16.18	0.00
1	1	0.01	0.32	72.30	17.40	0.00
1	5	0.00	1.28	69.72	20.02	0.00
2	2	0.00	0.62	69.58	20.28	0.00
2	6	0.00	0.40	71.57	19.23	0.00
3	3	0.01	0.54	78.74	10.90	0.00
3	7	0.01	2.49	64.08	9.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.71	72.03	16.04	0.00
0	0	0.00	0.42	72.17	16.86	0.00
0	4	0.00	0.72	73.54	16.78	0.00
1	1	0.01	0.32	74.30	15.56	0.00
1	5	0.00	0.52	71.37	19.28	0.00
2	2	0.01	0.61	68.23	21.66	0.00
2	6	0.01	0.43	70.29	20.54	0.00
3	3	0.00	0.35	80.92	9.11	0.00
3	7	0.01	2.36	64.94	8.40	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.70	71.96	15.96	0.00
0	0	0.01	0.29	76.14	12.88	0.00
0	4	0.00	0.65	69.71	20.80	0.00
1	1	0.01	0.43	75.65	14.36	0.00
1	5	0.00	0.29	72.33	18.38	0.00
2	2	0.00	0.45	67.85	22.09	0.00
2	6	0.00	0.60	69.46	21.23	0.00
3	3	0.01	0.44	81.91	8.02	0.00
3	7	0.01	2.43	63.21	10.02	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.34	70.07	16.79	0.00
0	0	0.01	0.38	76.12	12.08	0.00
0	4	0.00	0.57	71.50	18.41	0.00
1	1	0.01	0.32	71.58	18.01	0.00
1	5	0.06	3.01	67.87	19.55	0.00
2	2	0.00	0.52	66.66	22.78	0.00
2	6	0.00	0.48	69.14	20.22	0.00
3	3	0.01	0.47	75.94	13.02	0.00
3	7	0.01	4.97	61.12	10.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	71.95	16.09	0.00
0	0	0.00	0.63	74.58	14.22	0.00
0	4	0.01	0.40	70.91	19.79	0.00
1	1	0.02	0.25	73.23	16.81	0.00
1	5	0.00	0.51	70.36	20.43	0.00
2	2	0.01	0.63	71.90	17.98	0.00
2	6	0.00	0.31	70.40	20.49	0.00
3	3	0.00	0.51	79.00	10.90	0.00
3	7	0.01	2.23	65.26	8.12	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.87	69.86	17.05	0.00
0	0	0.00	0.52	70.95	17.96	0.00
0	4	0.00	0.47	69.32	20.97	0.00
1	1	0.01	0.32	74.03	15.75	0.00
1	5	0.00	1.30	69.71	20.07	0.00
2	2	0.02	0.57	68.35	21.25	0.00
2	6	0.01	0.34	66.79	23.38	0.00
3	3	0.00	0.52	77.55	11.13	0.00
3	7	0.08	2.91	62.34	5.95	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.67	71.48	16.61	0.00
0	0	0.01	0.40	74.33	14.67	0.00
0	4	0.00	0.51	71.07	19.64	0.00
1	1	0.01	0.44	74.78	15.12	0.00
1	5	0.00	0.44	70.46	20.27	0.00
2	2	0.00	0.51	68.97	21.00	0.00
2	6	0.01	0.51	69.98	20.82	0.00
3	3	0.01	0.51	79.04	10.97	0.00
3	7	0.01	2.04	63.14	10.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.72	72.72	15.21	0.00
0	0	0.01	0.61	74.69	14.11	0.00
0	4	0.00	0.55	72.27	18.25	0.00
1	1	0.01	0.28	74.61	15.45	0.00
1	5	0.00	0.69	71.07	19.44	0.00
2	2	0.01	0.68	70.98	18.86	0.00
2	6	0.00	0.30	71.89	18.93	0.00
3	3	0.00	0.42	79.84	10.17	0.00
3	7	0.01	2.24	66.94	6.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.18	69.37	16.90	0.00
0	0	0.00	0.39	69.91	17.61	0.00
0	4	0.01	0.53	68.43	20.36	0.00
1	1	0.01	0.32	72.33	16.20	0.00
1	5	0.03	2.71	69.09	18.31	0.00
2	2	0.01	0.43	67.79	20.48	0.00
2	6	0.00	0.53	68.33	21.28	0.00
3	3	0.00	0.49	76.71	11.77	0.00
3	7	0.01	4.01	62.16	9.12	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	72.18	15.93	0.00
0	0	0.01	0.26	76.60	12.57	0.00
0	4	0.00	0.65	72.25	18.34	0.00
1	1	0.02	0.50	76.35	13.51	0.00
1	5	0.00	0.33	69.69	21.04	0.00
2	2	0.00	0.50	67.75	22.24	0.00
2	6	0.00	0.51	69.64	21.18	0.00
3	3	0.00	0.43	80.71	9.34	0.00
3	7	0.01	2.35	64.13	9.16	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.89	70.84	16.88	0.00
0	0	0.01	0.52	72.40	16.23	0.00
0	4	0.00	0.63	71.40	18.96	0.00
1	1	0.01	0.39	72.02	17.89	0.00
1	5	0.00	1.36	70.21	19.43	0.00
2	2	0.01	0.56	69.06	20.77	0.00
2	6	0.00	0.44	69.96	20.70	0.00
3	3	0.00	0.44	77.28	12.18	0.00
3	7	0.01	2.79	64.26	8.82	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.66	72.25	15.42	0.00
0	0	0.01	0.59	76.93	11.82	0.00
0	4	0.00	0.51	72.98	17.56	0.00
1	1	0.01	0.26	74.37	15.69	0.00
1	5	0.01	0.34	70.35	19.04	0.00
2	2	0.01	0.62	69.76	20.11	0.00
2	6	0.00	0.36	70.36	20.45	0.00
3	3	0.00	0.37	78.52	10.82	0.00
3	7	0.01	2.25	65.42	8.03	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.73	71.41	16.64	0.00
0	0	0.00	0.48	71.79	17.25	0.00
0	4	0.00	0.76	72.91	17.37	0.00
1	1	0.01	0.50	74.19	15.50	0.00
1	5	0.00	0.38	69.68	21.19	0.00
2	2	0.01	0.57	69.17	20.72	0.00
2	6	0.01	0.56	71.34	19.16	0.00
3	3	0.00	0.45	78.35	11.71	0.00
3	7	0.00	2.09	63.33	10.12	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.03	70.25	15.55	0.00
0	0	0.01	0.54	73.46	13.45	0.00
0	4	0.01	0.61	69.19	19.54	0.00
1	1	0.01	0.25	72.05	15.53	0.00
1	5	0.00	1.77	68.10	19.38	0.00
2	2	0.01	0.58	68.06	19.37	0.00
2	6	0.00	0.29	67.89	21.04	0.00
3	3	0.00	0.42	78.76	9.39	0.00
3	7	0.02	3.75	64.59	6.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	71.43	16.56	0.00
0	0	0.00	0.52	73.08	15.78	0.00
0	4	0.01	0.47	71.27	19.39	0.00
1	1	0.01	0.32	73.19	16.83	0.00
1	5	0.00	0.41	69.83	20.90	0.00
2	2	0.00	0.54	69.57	20.37	0.00
2	6	0.00	0.47	69.26	21.49	0.00
3	3	0.01	0.38	80.50	9.55	0.00
3	7	0.02	2.31	65.15	8.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.82	71.35	16.47	0.00
0	0	0.01	0.54	73.84	14.85	0.00
0	4	0.01	0.34	69.65	20.71	0.00
1	1	0.01	0.38	72.37	17.79	0.00
1	5	0.00	1.17	70.51	19.05	0.00
2	2	0.00	0.49	69.86	20.07	0.00
2	6	0.00	0.42	70.17	20.70	0.00
3	3	0.01	0.53	79.27	10.33	0.00
3	7	0.02	2.70	64.82	8.21	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.11	0.72	71.50	16.28	0.00
0	0	0.00	0.55	73.57	15.18	0.00
0	4	0.00	0.53	71.20	19.29	0.00
1	1	0.01	0.32	72.41	17.56	0.00
1	5	0.00	0.58	70.81	19.80	0.00
2	2	0.00	0.52	70.77	19.14	0.00
2	6	0.00	0.41	70.36	20.41	0.00
3	3	0.01	0.62	78.89	10.91	0.00
3	7	0.89	2.24	64.32	8.04	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.67	72.38	15.76	0.00
0	0	0.00	0.62	76.70	12.10	0.00
0	4	0.01	0.44	73.22	17.42	0.00
1	1	0.01	0.26	73.12	16.88	0.00
1	5	0.00	0.54	71.00	19.82	0.00
2	2	0.01	0.60	71.37	18.55	0.00
2	6	0.00	0.31	68.96	21.88	0.00
3	3	0.00	0.48	78.23	11.73	0.00
3	7	0.02	2.14	65.90	7.61	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.24	69.90	16.53	0.00
0	0	0.01	0.52	72.65	14.50	0.00
0	4	0.01	0.56	70.14	19.97	0.00
1	1	0.01	0.38	71.54	17.15	0.00
1	5	0.01	2.67	67.49	19.72	0.00
2	2	0.01	0.50	67.66	21.20	0.00
2	6	0.00	0.41	68.28	20.46	0.00
3	3	0.00	0.43	77.61	11.65	0.00
3	7	0.07	4.40	63.74	7.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.64	72.12	15.92	0.00
0	0	0.01	0.29	76.58	12.59	0.00
0	4	0.00	0.64	74.98	15.43	0.00
1	1	0.01	0.46	74.10	15.67	0.00
1	5	0.00	0.18	71.72	19.34	0.00
2	2	0.01	0.49	70.86	18.95	0.00
2	6	0.00	0.62	67.84	22.83	0.00
3	3	0.00	0.51	78.26	11.68	0.00
3	7	0.01	1.95	62.64	10.91	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.80	71.02	16.80	0.00
0	0	0.01	0.38	74.44	14.52	0.00
0	4	0.00	0.65	73.12	17.31	0.00
1	1	0.00	0.34	71.66	18.45	0.00
1	5	0.01	1.12	70.36	19.52	0.00
2	2	0.01	0.51	68.18	21.69	0.00
2	6	0.00	0.62	69.08	21.63	0.00
3	3	0.00	0.60	78.83	11.03	0.00
3	7	0.02	2.19	62.96	10.36	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.68	72.23	15.86	0.00
