Core	CPU	C1%	C3%	C6%	C8%	C9%
0	0	0.00	2.00	64.43	27.03	0.00
0	4	0.00	0.00	0.57	0.00	0.00
1	1	0.00	0.00	0.54	1.78	0.00
1	5	0.00	0.00	0.13	0.79	0.00
2	2	0.00	0.00	0.10	0.50	0.00
2	6	0.00	0.01	0.28	1.78	0.00
3	3	0.00	0.00	0.27	1.05	0.00
3	7	0.00	0.00	0.45	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.30	8.44	3.99	0.28
0	0	0.00	2.31	64.75	26.39	0.00
0	4	0.00	0.00	0.17	0.87	2.27
1	1	0.00	0.03	0.68	1.27	0.00
1	5	0.00	0.00	0.36	0.79	0.00
2	2	0.00	0.00	0.24	0.98	0.00
2	6	0.00	0.05	0.77	0.00	0.00
3	3	0.00	0.00	0.19	0.94	0.00
3	7	0.00	0.00	0.38	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	4.17	0.48	6.64	4.52	0.15
0	0	17.92	0.53	9.43	12.70	0.17
0	4	0.00	0.02	0.49	0.00	0.00
1	1	15.46	3.30	40.48	17.40	0.00
1	5	0.00	0.00	0.28	0.59	0.00
2	2	0.00	0.00	0.26	0.98	0.00
2	6	0.00	0.00	0.59	1.58	1.01
3	3	0.00	0.00	0.81	1.49	0.00
3	7	0.00	0.00	0.75	1.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.08	0.27	6.66	4.09	0.00
0	0	8.12	0.83	9.69	8.50	0.00
0	4	0.00	0.00	0.54	0.31	0.00
1	1	8.54	1.36	41.83	20.42	0.00
1	5	0.00	0.00	0.53	0.00	0.00
2	2	0.00	0.00	0.10	0.59	0.00
2	6	0.00	0.00	0.20	0.98	0.00
3	3	0.00	0.00	0.27	0.96	0.00
3	7	0.00	0.00	0.15	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.99	0.28	7.42	4.65	0.00
0	0	3.69	1.62	36.17	17.22	0.00
0	4	0.00	0.00	0.94	1.20	0.00
1	1	4.21	0.56	20.67	12.31	0.00
1	5	0.00	0.00	0.35	0.90	0.00
2	2	0.00	0.00	0.23	1.19	0.00
2	6	0.00	0.02	0.28	1.09	0.00
3	3	0.00	0.00	0.29	2.13	0.00
3	7	0.04	0.00	0.45	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.27	0.34	6.39	4.88	0.00
0	0	9.66	0.76	10.23	10.81	0.00
0	4	0.00	0.03	0.39	0.10	0.00
1	1	8.50	1.97	38.87	23.71	0.00
1	5	0.00	0.00	0.28	0.89	0.00
2	2	0.00	0.00	0.37	0.79	0.00
2	6	0.00	0.00	0.25	1.10	0.00
3	3	0.00	0.00	0.32	0.82	0.00
3	7	0.00	0.00	0.39	0.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.02	0.33	6.59	4.49	0.01
0	0	7.77	0.80	9.78	9.36	0.08
0	4	0.00	0.00	0.14	0.40	0.00
1	1	8.36	1.82	41.04	21.83	0.00
1	5	0.00	0.01	0.59	0.00	0.00
2	2	0.00	0.00	0.19	0.99	0.00
2	6	0.00	0.00	0.36	1.10	0.00
3	3	0.00	0.00	0.35	1.27	0.00
3	7	0.00	0.00	0.24	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.11	0.24	6.72	4.53	0.01
0	0	8.02	0.62	10.33	8.55	0.12
0	4	0.00	0.00	0.37	1.20	0.00
1	1	8.86	1.25	39.80	23.24	0.00
1	5	0.00	0.00	0.86	0.90	0.00
2	2	0.00	0.00	0.92	0.40	0.00
2	6	0.00	0.01	0.70	0.39	0.00
3	3	0.00	0.00	0.30	0.84	0.00
3	7	0.00	0.00	0.46	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.09	0.40	6.53	4.38	0.00
0	0	8.76	0.80	9.14	8.37	0.00
0	4	0.00	0.00	0.49	0.09	0.00
1	1	7.96	1.55	39.84	21.40	0.00
1	5	0.00	0.00	0.66	0.50	0.00
2	2	0.00	0.00	0.45	0.99	0.00
2	6	0.00	0.80	0.49	0.10	0.00
3	3	0.00	0.02	0.85	2.79	0.00
3	7	0.00	0.00	0.29	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.31	8.58	4.18	0.00
0	0	0.11	2.38	64.54	26.41	0.00
0	4	0.00	0.00	0.86	0.30	0.00
1	1	0.00	0.00	0.23	0.60	0.00
1	5	0.00	0.03	0.29	0.50	0.00
2	2	0.00	0.00	0.58	1.58	0.00
2	6	0.00	0.00	0.45	1.37	0.00
3	3	0.00	0.06	0.49	1.19	0.00
3	7	0.00	0.03	1.17	1.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.14	0.30	6.65	4.39	0.00
0	0	8.39	0.65	9.44	9.18	0.00
0	4	0.00	0.00	0.72	0.00	0.00
1	1	8.76	1.71	41.75	20.97	0.00
1	5	0.00	0.02	0.18	0.52	0.00
2	2	0.00	0.00	0.10	0.40	0.00
2	6	0.00	0.00	0.47	0.90	0.00
3	3	0.00	0.00	0.26	1.74	0.00
3	7	0.00	0.00	0.33	1.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.29	8.55	4.06	0.00
0	0	0.00	2.32	64.86	26.30	0.00
0	4	0.00	0.00	0.88	0.11	0.00
1	1	0.00	0.00	0.70	0.81	0.00
1	5	0.00	0.00	0.36	0.89	0.00
2	2	0.00	0.00	0.63	1.18	0.00
2	6	0.00	0.00	0.23	1.18	0.00
3	3	0.00	0.00	0.19	0.94	0.00
3	7	0.00	0.00	0.55	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.96	0.40	8.02	3.83	0.00
0	0	4.06	1.83	49.98	22.05	0.00
0	4	0.00	0.03	0.49	0.00	0.00
1	1	3.59	1.31	10.98	4.72	0.00
1	5	0.00	0.00	0.28	0.89	0.00
2	2	0.00	0.00	0.37	0.89	0.00
2	6	0.00	0.00	0.33	0.89	0.00
3	3	0.00	0.00	0.82	0.40	0.00
3	7	0.00	0.00	0.88	0.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.29	8.60	3.59	1.61
0	0	0.00	2.28	65.76	25.46	0.00
0	4	0.00	0.00	0.76	0.10	12.86
1	1	0.00	0.03	1.10	0.00	0.00
1	5	0.00	0.00	0.43	0.19	0.00
2	2	0.00	0.00	0.00	0.40	0.00
2	6	0.00	0.00	0.25	1.08	0.03
3	3	0.00	0.00	0.20	0.98	0.00
3	7	0.00	0.00	0.33	0.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.29	8.60	4.16	0.00
0	0	0.00	2.32	64.14	27.02	0.00
0	4	0.00	0.00	0.77	0.11	0.00
1	1	0.00	0.01	1.07	0.50	0.00
1	5	0.00	0.00	0.83	0.79	0.00
2	2	0.00	0.02	0.58	0.99	0.00
2	6	0.00	0.00	0.66	1.57	0.00
3	3	0.00	0.00	0.38	1.33	0.00
3	7	0.00	0.00	0.37	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	4.57	0.51	5.97	4.43	0.00
0	0	19.24	0.25	5.95	14.41	0.00
0	4	0.00	0.00	0.26	0.40	0.00
1	1	17.31	3.78	40.25	15.79	0.00
1	5	0.00	0.00	0.38	0.78	0.00
2	2	0.00	0.00	0.25	1.09	0.00
2	6	0.00	0.00	0.14	1.08	0.00
3	3	0.00	0.02	0.19	0.94	0.00
3	7	0.00	0.00	0.30	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.41	0.44	6.44	4.58	0.00
0	0	13.64	0.78	9.17	11.07	0.00
0	4	0.00	0.00	0.12	0.50	0.00
1	1	13.61	2.77	40.01	19.17	0.00
1	5	0.00	0.00	0.95	0.72	0.00
2	2	0.00	0.00	0.45	1.19	0.00
2	6	0.00	0.00	0.34	1.28	0.00
3	3	0.00	0.00	0.32	1.20	0.00
3	7	0.00	0.00	0.19	1.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.48	0.36	8.11	5.88	0.01
0	0	1.94	1.86	54.24	24.51	0.06
0	4	0.00	0.00	0.27	0.40	0.00
1	1	1.80	0.92	8.19	3.21	0.00
1	5	0.11	0.12	1.06	14.90	0.00
2	2	0.00	0.00	0.20	0.99	0.00
2	6	0.00	0.01	0.26	1.09	0.00
3	3	0.00	0.00	0.26	0.97	0.00
3	7	0.00	0.00	0.39	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.57	0.37	6.91	5.90	0.44
0	0	10.71	0.84	9.50	9.63	0.10
0	4	0.00	0.00	0.28	0.89	0.00
1	1	9.84	2.05	42.05	20.88	0.00
1	5	0.00	0.05	0.97	13.20	0.00
2	2	0.00	0.00	0.92	0.39	0.00
2	6	0.01	0.01	0.89	0.30	3.44
3	3	0.00	0.00	0.20	1.31	0.00
3	7	0.00	0.00	0.47	0.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.71	0.37	6.80	4.89	0.00
0	0	11.44	0.87	9.83	12.33	0.01
0	4	0.00	0.00	0.03	0.49	0.00
1	1	10.28	2.08	40.86	21.82	0.00
1	5	0.00	0.00	0.78	0.40	0.00
2	2	0.00	0.00	0.66	1.09	0.00
2	6	0.00	0.00	0.65	1.39	0.00
3	3	0.00	0.00	0.83	0.80	0.00
3	7	0.00	0.01	0.79	0.79	0.00
