Core	CPU	C1%	C3%	C6%	C8%	C9%
3	7	0.79	10.59	52.61	4.13	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.05	10.03	51.76	4.89	0.08
0	0	1.33	11.90	50.54	1.81	0.00
0	4	1.12	8.36	47.76	9.09	0.00
1	1	1.02	11.09	52.80	2.93	0.00
1	5	0.50	9.57	50.22	7.07	0.00
2	2	0.91	9.12	54.92	3.71	0.00
2	6	1.55	11.57	49.69	3.81	0.64
3	3	1.07	10.69	55.03	4.41	0.00
3	7	0.92	7.95	53.11	6.26	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.02	12.41	48.88	3.51	0.08
0	0	1.24	14.39	43.92	3.96	0.00
0	4	0.79	10.90	47.59	4.08	0.00
1	1	0.59	10.87	49.66	3.89	0.00
1	5	0.98	13.72	48.19	2.71	0.00
2	2	1.13	11.34	50.26	3.85	0.00
2	6	1.44	14.07	42.99	3.03	0.64
3	3	0.81	12.15	53.44	1.57	0.00
3	7	1.17	11.85	55.11	4.96	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.45	12.72	46.89	2.60	0.02
0	0	1.87	13.52	39.81	1.78	0.00
0	4	1.32	12.35	45.62	1.16	0.00
1	1	1.55	11.76	51.33	4.29	0.00
1	5	1.76	13.56	47.59	2.63	0.00
2	2	1.07	12.65	50.39	2.44	0.00
2	6	1.35	14.28	42.13	1.17	0.13
3	3	1.21	10.68	51.08	3.89	0.00
3	7	1.48	12.93	47.05	3.45	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.82	9.65	40.88	12.84	0.11
0	0	3.74	10.58	38.22	15.56	0.00
0	4	2.54	8.93	38.41	3.80	0.00
1	1	2.85	9.55	45.37	14.29	0.00
1	5	3.01	9.03	36.76	6.50	0.00
2	2	2.48	10.98	44.22	15.17	0.20
2	6	2.11	9.67	41.74	15.50	0.28
3	3	2.80	9.50	39.68	16.79	0.42
3	7	3.05	8.99	42.62	15.12	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.89	14.58	41.09	1.75	0.00
0	0	4.20	16.54	33.78	1.39	0.00
0	4	2.05	12.79	42.28	3.29	0.00
1	1	3.50	13.95	42.11	1.10	0.00
1	5	2.33	14.46	41.61	3.39	0.00
2	2	3.16	14.30	41.30	1.02	0.00
2	6	2.48	14.33	42.91	1.41	0.00
3	3	1.90	14.24	44.08	1.96	0.00
3	7	3.52	16.01	40.66	0.40	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.69	13.86	44.84	3.00	0.00
0	0	2.75	14.56	39.27	1.23	0.00
0	4	1.56	12.90	44.59	3.55	0.00
1	1	1.63	13.90	44.71	5.36	0.00
1	5	1.17	13.40	46.90	3.67	0.00
2	2	2.02	14.12	46.11	2.38	0.00
2	6	1.21	14.02	46.89	2.29	0.00
3	3	1.53	14.25	46.13	1.48	0.00
3	7	1.67	13.73	44.15	4.03	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.41	12.54	47.76	2.41	0.00
0	0	2.58	14.80	41.98	0.93	0.00
0	4	0.98	9.97	48.03	3.50	0.00
1	1	1.46	14.16	46.17	2.32	0.01
1	5	1.31	11.38	52.38	2.74	0.00
2	2	1.01	11.45	53.53	2.08	0.00
2	6	1.24	12.95	45.62	1.68	0.00
3	3	1.46	13.82	46.00	2.18	0.00
3	7	1.21	11.77	48.39	3.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.49	10.94	49.21	3.48	0.00
0	0	1.97	12.07	45.28	2.35	0.00
0	4	1.97	9.67	49.67	5.68	0.00
1	1	0.91	9.77	54.71	5.22	0.00
1	5	1.86	11.23	49.21	2.96	0.00
2	2	1.08	9.98	49.48	3.72	0.00
2	6	1.72	10.86	48.25	4.33	0.00
3	3	1.25	13.10	49.92	0.95	0.00
3	7	1.15	10.84	47.11	2.63	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.77	13.27	45.27	2.19	0.04
0	0	2.45	15.55	38.70	0.85	0.00
0	4	1.04	11.75	50.06	2.31	0.00
1	1	2.52	13.04	45.98	2.58	0.00
1	5	1.29	13.46	45.74	2.27	0.30
2	2	1.37	13.68	43.87	2.06	0.00
2	6	1.98	13.05	45.95	3.48	0.00
3	3	1.56	12.17	45.49	2.41	0.00
3	7	1.96	13.49	46.44	1.56	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	4.00	11.23	42.15	3.17	0.01
0	0	5.55	13.65	35.14	1.55	0.00
0	4	3.12	9.89	50.37	4.18	0.00
1	1	3.04	12.18	44.21	4.03	0.00
1	5	3.48	11.16	44.50	1.50	0.05
2	2	4.17	10.74	42.39	3.85	0.00
2	6	4.53	11.42	40.60	0.92	0.00
3	3	3.48	10.37	41.30	2.34	0.00
3	7	4.67	10.56	39.26	7.01	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.27	11.22	48.39	4.13	0.01
0	0	1.48	13.91	42.45	2.82	0.01
0	4	0.81	9.07	55.75	6.22	0.00
1	1	1.07	11.85	49.33	3.33	0.00
1	5	0.87	10.65	49.29	5.28	0.00
2	2	1.73	9.86	47.01	3.73	0.10
2	6	0.99	11.08	45.78	4.55	0.00
3	3	1.58	12.07	48.79	3.85	0.00
3	7	1.58	11.07	48.08	3.17	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.74	11.54	49.11	3.19	0.00
0	0	2.24	12.25	46.11	3.61	0.00
0	4	1.64	11.88	50.90	3.90	0.00
1	1	1.82	11.33	49.30	3.48	0.00
1	5	1.45	11.14	51.85	3.12	0.01
2	2	1.66	10.65	49.76	2.43	0.00
2	6	1.46	11.31	48.97	2.08	0.00
3	3	2.23	12.66	47.81	2.99	0.00
3	7	1.44	11.07	48.19	3.94	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.55	13.03	33.73	8.05	0.00
0	0	3.33	13.98	26.32	11.85	0.00
0	4	2.36	11.04	39.89	12.60	0.00
1	1	2.88	13.91	29.22	1.98	0.00
1	5	1.77	13.28	37.92	11.53	0.00
2	2	2.69	13.21	32.98	1.23	0.00
2	6	2.78	12.68	34.87	11.98	0.00
3	3	3.15	14.33	29.67	12.09	0.00
3	7	1.44	11.82	39.01	1.17	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.97	16.10	39.87	1.59	0.00
0	0	2.70	18.61	28.34	0.05	0.00
0	4	1.40	14.77	46.24	4.09	0.00
1	1	1.17	14.93	43.64	2.78	0.00
1	5	2.40	16.74	38.04	1.02	0.00
2	2	1.88	15.54	42.95	1.92	0.00
2	6	1.96	16.29	39.54	1.43	0.00
3	3	2.67	16.68	36.71	0.60	0.00
3	7	1.60	15.20	43.45	0.82	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.38	12.54	47.88	3.66	0.00
0	0	2.60	14.43	38.57	2.31	0.00
