Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.48	1.08	8.46	0.92	2.22
0	0	0.00	0.00	0.70	0.20	0.00
0	4	0.00	0.22	1.87	1.19	0.00
1	1	0.00	0.01	1.08	0.49	17.76
1	5	26.35	8.02	57.93	0.00	0.00
2	2	0.71	0.00	1.97	2.30	0.00
2	6	0.20	0.10	1.85	1.29	0.00
3	3	0.00	0.31	1.74	1.29	0.00
3	7	0.58	0.00	0.58	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.38	0.99	7.75	0.59	1.47
0	0	0.00	0.00	0.64	0.10	0.00
0	4	0.00	0.00	0.13	0.80	0.00
1	1	0.00	0.00	0.79	0.79	11.75
1	5	27.01	7.87	57.77	0.00	0.00
2	2	0.00	0.00	0.18	0.99	0.00
2	6	0.00	0.04	0.76	0.79	0.00
3	3	0.00	0.00	0.84	0.49	0.00
3	7	0.03	0.03	0.86	0.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.28	1.00	7.62	0.98	1.60
0	0	0.00	0.00	0.37	1.68	0.00
0	4	0.71	0.00	0.27	1.28	0.00
1	1	0.00	0.00	0.98	0.79	12.78
1	5	25.55	7.96	57.84	0.00	0.00
2	2	0.00	0.02	0.29	0.89	0.00
2	6	0.00	0.00	0.40	1.48	0.00
3	3	0.00	0.00	0.19	1.18	0.00
3	7	0.00	0.00	0.62	0.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.48	0.98	7.66	0.58	0.50
0	0	0.00	0.00	0.22	0.49	0.00
0	4	0.00	0.00	0.49	0.39	0.00
1	1	0.00	0.00	1.08	0.00	3.98
1	5	27.82	7.86	57.94	0.00	0.00
2	2	0.00	0.00	0.36	0.89	0.00
2	6	0.00	0.01	0.76	0.79	0.00
3	3	0.00	0.00	0.32	0.99	0.00
3	7	0.00	0.00	0.10	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.34	1.02	7.52	0.61	0.74
0	0	0.00	0.00	0.27	0.69	0.00
0	4	0.00	0.00	0.45	0.49	0.00
1	1	0.00	0.11	0.72	0.00	5.88
1	5	26.73	7.95	57.75	0.00	0.00
2	2	0.00	0.00	0.00	0.53	0.00
2	6	0.00	0.02	0.51	1.07	0.00
3	3	0.00	0.00	0.33	1.08	0.00
3	7	0.00	0.05	0.15	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.11	1.13	7.75	0.46	0.65
0	0	0.00	0.00	0.00	0.49	0.00
0	4	0.00	0.00	0.49	0.59	0.00
1	1	0.00	0.00	0.96	0.00	5.18
1	5	24.86	7.87	58.06	0.00	0.00
2	2	0.00	0.00	0.24	0.89	0.00
2	6	0.00	0.03	1.00	0.59	0.00
3	3	0.00	1.12	0.31	0.30	0.00
3	7	0.00	0.00	0.89	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.63	0.99	7.73	0.79	0.46
0	0	0.00	0.00	0.42	1.18	0.00
0	4	0.00	0.00	0.24	0.99	0.00
1	1	0.01	0.02	0.98	0.11	3.69
1	5	29.04	7.89	57.91	0.00	0.00
2	2	0.00	0.00	1.08	0.89	0.00
2	6	0.00	0.01	0.58	0.79	0.00
3	3	0.00	0.00	0.41	1.38	0.00
3	7	0.00	0.00	0.23	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.31	0.99	7.74	0.49	0.43
0	0	0.00	0.00	0.19	0.30	0.00
0	4	0.00	0.00	0.34	1.23	0.90
1	1	0.00	0.00	0.95	0.10	2.51
