Core	CPU	C1%	C3%	C6%	C8%	C9%
1	1	0.00	0.00	0.78	0.89	0.00
1	5	0.00	0.00	0.35	0.79	0.00
2	2	10.14	1.77	39.70	22.50	0.00
2	6	0.00	0.02	0.70	0.89	0.00
3	3	0.00	0.00	0.30	1.22	0.00
3	7	0.00	0.00	0.38	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.96	0.24	6.56	4.14	0.00
0	0	7.76	0.77	9.20	7.53	0.00
0	4	0.00	0.00	0.52	0.10	0.00
1	1	0.00	0.03	1.10	0.10	0.00
1	5	0.00	0.00	0.29	0.98	0.00
2	2	7.92	1.10	40.61	21.80	0.00
2	6	0.00	0.00	0.34	0.80	0.00
3	3	0.00	0.00	0.22	0.91	0.00
3	7	0.00	0.00	0.19	0.90	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.33	0.27	6.97	4.29	0.00
0	0	9.31	0.62	8.56	7.12	0.01
0	4	0.00	0.00	0.14	0.50	0.00
1	1	0.00	0.00	1.34	1.97	0.00
1	5	0.00	0.02	1.27	1.08	0.00
2	2	0.00	0.00	0.79	0.70	0.00
2	6	0.00	0.00	0.68	1.28	0.00
3	3	9.33	1.50	41.16	20.25	0.00
3	7	0.00	0.00	1.81	1.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.47	9.57	3.00	3.98
0	0	0.03	3.70	72.17	17.49	0.00
0	4	0.00	0.03	0.50	0.29	31.85
1	1	0.00	0.00	1.29	1.19	0.00
1	5	0.00	0.00	0.55	1.09	0.00
2	2	0.00	0.00	0.35	1.09	0.00
2	6	0.00	0.00	0.33	0.99	0.00
3	3	0.00	0.01	0.79	0.99	0.00
3	7	0.00	0.00	0.58	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.46	9.25	3.09	3.94
0	0	0.00	3.60	70.00	19.86	0.00
0	4	0.00	0.00	0.47	0.59	31.56
1	1	0.00	0.05	0.79	0.38	0.00
1	5	0.00	0.00	0.19	1.28	0.00
2	2	0.00	0.00	0.37	0.79	0.00
2	6	0.00	0.00	0.35	0.89	0.00
3	3	0.00	0.00	0.92	0.50	0.00
3	7	0.00	0.01	0.90	0.40	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.49	9.35	2.97	4.89
0	0	0.01	3.89	72.12	17.40	0.00
0	4	0.00	0.00	0.72	0.38	39.11
1	1	0.00	0.00	0.66	1.10	0.00
1	5	0.00	0.00	0.32	0.89	0.00
2	2	0.00	0.00	0.00	0.70	0.00
2	6	0.00	0.00	0.38	0.99	0.00
3	3	0.00	0.00	0.27	1.09	0.00
3	7	0.00	0.00	0.34	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.47	9.43	2.91	3.60
0	0	0.01	3.72	70.47	19.07	0.00
0	4	0.00	0.00	0.88	0.09	28.77
1	1	0.00	0.00	1.17	0.20	0.00
1	5	0.00	0.00	0.15	0.99	0.00
2	2	0.00	0.00	0.98	0.79	0.00
2	6	0.00	0.01	0.80	0.30	0.00
3	3	0.00	0.00	0.59	1.09	0.00
3	7	0.00	0.00	0.38	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.07	0.26	6.62	4.06	0.01
0	0	8.74	0.61	9.45	6.88	0.11
0	4	0.00	0.01	0.40	0.09	0.00
1	1	0.00	0.01	1.60	1.10	0.00
1	5	0.00	0.00	0.37	0.88	0.00
2	2	7.82	1.49	40.08	21.85	0.00
2	6	0.00	0.00	0.53	0.39	0.00
3	3	0.00	0.00	0.32	0.40	0.00
3	7	0.00	0.00	0.20	0.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.83	0.25	6.33	4.35	0.00
0	0	7.56	0.92	9.36	5.30	0.00
0	4	0.02	0.00	0.71	0.90	0.00
1	1	0.00	0.04	0.94	0.00	0.00
1	5	0.00	0.00	0.15	0.59	0.00
2	2	7.04	1.02	38.20	24.82	0.00
2	6	0.00	0.00	0.45	1.09	0.00
3	3	0.00	0.00	0.64	0.89	0.00
3	7	0.00	0.01	0.23	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.76	0.21	6.42	4.49	0.00
0	0	7.45	0.73	9.74	8.02	0.00
0	4	0.00	0.00	0.16	0.40	0.00
1	1	0.00	0.00	0.97	0.70	0.00
1	5	0.00	0.00	0.22	0.30	0.00
2	2	6.60	0.92	38.17	24.85	0.00
2	6	0.00	0.00	0.89	0.31	0.00
3	3	0.00	0.00	0.28	1.08	0.00
3	7	0.00	0.00	0.94	0.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.30	0.45	6.81	5.11	0.01
0	0	9.71	1.02	10.34	14.68	0.11
0	4	0.00	0.00	0.28	1.00	0.00
1	1	0.00	0.00	0.62	0.97	0.00
1	5	0.00	0.00	0.35	0.84	0.00
2	2	8.73	2.62	42.02	20.54	0.00
2	6	0.00	0.00	0.17	0.99	0.00
3	3	0.00	0.00	0.29	1.20	0.00
3	7	0.00	0.00	0.38	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.78	0.35	6.59	4.87	0.00
0	0	6.98	1.06	9.98	12.78	0.01
0	4	0.00	0.00	0.12	0.30	0.00
1	1	0.00	0.00	1.17	0.50	0.00
1	5	0.00	0.00	0.18	0.89	0.00
2	2	7.26	1.78	40.60	22.81	0.00
2	6	0.00	0.00	0.45	0.60	0.00
3	3	0.00	0.00	0.13	0.50	0.00
3	7	0.00	0.00	0.09	0.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.40	0.37	7.03	5.43	0.16
0	0	10.50	0.95	11.59	16.47	0.01
0	4	0.00	0.00	0.45	0.59	0.00
1	1	0.00	0.02	0.55	0.77	0.00
1	5	0.00	0.02	0.19	0.89	0.00
2	2	8.72	2.01	42.42	21.86	0.00
2	6	0.00	0.00	0.37	1.00	1.29
3	3	0.00	0.00	0.46	0.79	0.00
3	7	0.00	0.00	0.24	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.86	0.37	8.33	3.41	0.28
0	0	3.22	2.42	43.83	13.47	0.00
0	4	0.00	0.03	0.67	0.41	2.24
1	1	0.00	0.00	1.28	0.39	0.00
1	5	0.00	0.01	0.34	1.28	0.00
2	2	3.64	0.50	18.16	8.98	0.00
2	6	0.00	0.01	0.99	0.79	0.00
3	3	0.00	0.00	0.88	0.99	0.00
3	7	0.00	0.00	0.50	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.51	9.39	2.95	1.67
0	0	0.00	3.96	70.78	18.76	0.00
0	4	0.00	0.01	0.60	0.00	12.40
1	1	0.00	0.00	0.90	0.48	0.00
1	5	0.00	0.00	1.15	0.69	1.00
2	2	0.00	0.00	0.55	0.70	0.00
2	6	0.00	0.00	0.52	0.51	0.00
3	3	0.00	0.13	0.30	1.28	0.00
3	7	0.00	0.00	0.30	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.06	0.44	9.42	3.33	4.87
0	0	0.32	3.41	69.84	19.69	0.00
0	4	0.00	0.00	0.93	0.21	37.15
1	1	0.00	0.07	1.40	0.66	0.00
1	5	0.00	0.01	1.47	1.72	0.99
2	2	0.14	0.00	0.72	1.25	0.00
2	6	0.00	0.00	0.41	0.89	0.83
3	3	0.00	0.00	0.35	1.09	0.00
3	7	0.00	0.00	0.23	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.19	0.48	9.18	3.11	2.90
0	0	0.75	3.70	68.91	19.96	0.00
0	4	0.00	0.00	0.66	0.60	23.23
1	1	0.00	0.00	1.07	0.48	0.00
1	5	0.00	0.00	0.28	1.30	0.00
2	2	0.74	0.15	1.52	0.01	0.00
2	6	0.00	0.02	0.29	0.59	0.00
3	3	0.00	0.00	0.47	1.07	0.00
3	7	0.00	0.00	0.27	0.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.46	9.36	3.07	3.22
0	0	0.00	3.71	71.06	18.66	0.00
0	4	0.00	0.00	0.30	0.40	25.74
1	1	0.00	0.00	1.07	0.79	0.00
1	5	0.00	0.00	0.44	1.18	0.00
2	2	0.00	0.00	0.97	0.89	0.00
2	6	0.00	0.00	0.53	0.59	0.00
3	3	0.00	0.00	0.19	1.20	0.00
3	7	0.00	0.00	0.28	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.53	9.49	6.50	5.34
0	0	0.00	4.08	70.73	18.91	0.00
0	4	0.03	0.00	1.17	0.01	42.68
1	1	0.00	0.01	0.96	0.30	0.00
1	5	0.00	0.00	0.19	0.99	0.00
2	2	0.00	0.00	0.56	0.89	0.00
2	6	0.00	0.00	0.40	1.18	0.00
3	3	0.00	0.00	0.63	0.59	0.00
3	7	0.01	0.12	1.30	29.12	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.50	0.40	7.52	4.02	3.70
0	0	6.37	2.04	33.72	12.86	0.00
0	4	0.00	0.00	0.76	0.10	29.61
1	1	0.00	0.02	1.06	1.00	0.00
1	5	0.00	0.00	0.31	0.80	0.00
2	2	5.62	1.13	22.66	14.39	0.00
2	6	0.00	0.00	0.28	1.39	0.00
3	3	0.00	0.00	0.47	0.89	0.00
3	7	0.00	0.00	0.93	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.08	0.32	7.25	3.68	0.47
0	0	8.31	1.13	18.64	6.26	0.00
0	4	0.00	0.00	0.67	0.21	3.72
1	1	0.00	0.00	0.74	1.18	0.00
1	5	0.00	0.00	0.30	0.89	0.00
2	2	8.30	1.45	35.96	18.24	0.00
2	6	0.00	0.02	0.90	0.29	0.00
3	3	0.00	0.00	0.31	1.39	0.00
3	7	0.00	0.00	0.46	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.89	0.29	6.47	4.07	0.01
0	0	12.15	0.64	8.07	7.82	0.06
0	4	0.00	0.02	0.59	0.00	0.00
1	1	0.00	0.00	0.10	0.79	0.00
1	5	0.00	0.00	0.19	0.99	0.00
2	2	10.95	1.64	41.91	19.76	0.00
2	6	0.00	0.00	0.25	0.98	0.00
3	3	0.00	0.00	0.43	1.10	0.00
3	7	0.00	0.00	0.25	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.33	0.32	6.87	3.63	0.00
0	0	9.68	0.99	15.31	6.63	0.00
0	4	0.00	0.00	0.43	0.31	0.00
1	1	0.00	0.02	0.49	0.03	0.00
1	5	0.00	0.00	0.63	0.10	0.00
2	2	8.94	1.51	36.97	19.12	0.00
2	6	0.00	0.00	0.36	0.91	0.00
3	3	0.00	0.00	0.56	1.09	0.00
3	7	0.00	0.00	0.23	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.48	9.39	3.12	4.47
0	0	0.01	3.82	70.78	18.93	0.00
0	4	0.00	0.03	0.46	0.51	35.78
1	1	0.00	0.00	0.92	1.18	0.00
1	5	0.00	0.00	0.82	0.50	0.00
2	2	0.00	0.02	0.29	1.10	0.00
2	6	0.00	0.00	0.29	1.00	0.00
3	3	0.00	0.01	1.13	1.18	0.00
3	7	0.00	0.00	0.46	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.47	9.29	3.30	4.08
0	0	0.00	3.77	71.33	18.43	0.00
0	4	0.00	0.00	0.85	1.28	32.65
1	1	0.00	0.00	0.38	0.79	0.00
1	5	0.00	0.00	0.40	0.89	0.00
2	2	0.00	0.00	0.33	1.48	0.00
2	6	0.00	0.00	0.14	1.08	0.00
3	3	0.00	0.02	0.69	1.59	0.00
3	7	0.00	0.00	0.20	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.47	9.37	3.27	3.91
0	0	0.00	3.73	70.06	19.73	0.00
0	4	0.00	0.00	0.43	0.31	31.30
1	1	0.00	0.02	0.40	1.19	0.00
1	5	0.00	0.00	0.66	0.69	0.00
2	2	0.00	0.00	0.29	1.28	0.00
2	6	0.00	0.00	0.27	1.28	0.00
3	3	0.00	0.00	1.46	0.71	0.00
3	7	0.00	0.02	1.37	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.83	0.30	6.61	4.05	0.48
0	0	7.28	1.08	17.60	6.35	0.01
0	4	0.00	0.00	0.76	0.00	3.85
1	1	7.40	1.28	32.21	18.72	0.00
1	5	0.00	0.02	0.35	1.73	0.00
2	2	0.00	0.00	0.39	0.10	0.00
2	6	0.00	0.00	0.35	1.40	0.00
3	3	0.00	0.01	0.77	1.48	0.00
3	7	0.00	0.00	0.49	2.64	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.57	0.38	6.71	4.82	0.12
0	0	14.78	0.84	8.72	10.75	0.00
0	4	0.00	0.00	0.38	0.90	0.00
1	1	13.80	2.19	41.44	18.17	0.00
1	5	0.00	0.00	0.45	2.66	1.00
2	2	0.00	0.00	0.44	1.39	0.00
2	6	0.00	0.00	0.48	1.90	0.00
3	3	0.00	0.05	1.28	1.30	0.00
3	7	0.00	0.00	0.46	1.48	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.50	9.75	3.03	4.04
0	0	0.00	3.84	71.37	18.11	0.00
0	4	0.00	0.00	0.46	0.90	32.48
1	1	0.00	0.11	0.96	1.36	0.00
1	5	0.00	0.00	1.28	2.06	0.00
2	2	0.00	0.00	0.55	0.80	0.00
2	6	0.04	0.00	0.74	0.70	0.00
3	3	0.00	0.06	1.47	0.11	0.00
3	7	0.00	0.03	1.48	0.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.06	0.57	9.33	3.01	2.42
0	0	0.03	4.41	69.18	17.74	0.00
0	4	0.31	0.01	0.76	0.20	19.29
1	1	0.00	0.10	1.21	0.88	0.00
1	5	0.00	0.00	0.29	1.59	0.00
2	2	0.00	0.01	0.91	0.59	0.00
2	6	0.14	0.00	0.49	1.39	0.00
3	3	0.00	0.04	0.82	0.19	0.00
3	7	0.00	0.00	0.69	1.37	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.50	9.37	3.30	3.51
0	0	0.00	3.92	69.82	19.77	0.00
0	4	0.00	0.00	0.94	0.11	28.07
1	1	0.00	0.00	0.93	0.89	0.00
1	5	0.00	0.03	0.30	1.09	0.00
2	2	0.00	0.00	0.79	0.99	0.00
2	6	0.00	0.00	0.49	1.28	0.00
3	3	0.00	0.01	1.08	1.18	0.00
3	7	0.00	0.01	0.64	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.27	0.34	7.26	4.38	1.44
0	0	9.71	1.18	21.40	9.74	0.00
0	4	0.00	0.00	1.17	0.11	10.04
1	1	8.46	1.48	32.03	18.57	0.00
1	5	0.00	0.01	0.65	2.17	1.49
2	2	0.00	0.00	0.45	1.38	0.00
2	6	0.00	0.02	0.37	1.58	0.00
3	3	0.00	0.00	1.11	0.79	0.00
3	7	0.00	0.00	0.87	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.28	0.29	6.62	3.62	0.00
0	0	8.50	0.60	7.72	5.68	0.00
0	4	0.00	0.00	0.88	0.00	0.00
1	1	9.62	1.67	40.44	21.85	0.00
1	5	0.00	0.00	0.30	0.77	0.00
2	2	0.11	0.02	0.86	0.20	0.00
2	6	0.00	0.00	0.83	0.10	0.00
3	3	0.00	0.04	1.20	0.09	0.00
3	7	0.00	0.00	0.70	0.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.00	0.27	6.26	4.68	0.00
0	0	8.01	0.92	8.42	5.05	0.01
0	4	0.00	0.00	0.33	1.09	0.00
1	1	0.00	0.09	0.22	1.22	0.00
1	5	0.00	0.00	0.40	2.77	0.00
2	2	8.01	1.16	39.03	23.80	0.00
2	6	0.00	0.00	0.36	1.30	0.00
3	3	0.00	0.03	0.84	1.19	0.00
3	7	0.00	0.00	0.52	1.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.69	0.37	6.53	3.95	0.00
0	0	11.38	0.60	7.99	6.16	0.00
0	4	0.02	0.00	0.36	0.90	0.00
1	1	0.35	0.08	1.16	0.90	0.00
1	5	0.00	0.00	0.96	1.18	0.00
2	2	9.76	2.24	40.50	19.08	0.00
2	6	0.00	0.00	0.10	1.09	0.00
3	3	0.00	0.02	0.80	1.57	0.00
3	7	0.00	0.00	0.36	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.66	0.48	7.15	5.25	0.15
0	0	15.64	1.26	11.50	18.88	0.00
0	4	0.00	0.00	0.19	0.50	0.00
1	1	11.68	2.03	34.67	14.15	0.00
1	5	0.00	0.00	0.39	1.07	1.18
2	2	1.94	0.56	8.69	4.53	0.00
2	6	0.00	0.00	0.43	0.99	0.00
3	3	0.00	0.02	0.61	0.99	0.00
3	7	0.05	0.00	0.71	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.39	0.31	6.39	4.06	0.28
0	0	9.72	0.79	7.71	6.41	0.01
0	4	0.00	0.00	0.50	1.07	2.20
1	1	0.00	0.00	0.51	0.41	0.00
1	5	0.00	0.00	0.25	0.70	0.00
2	2	9.37	1.69	40.41	21.34	0.00
2	6	0.00	0.00	0.37	0.88	0.00
3	3	0.00	0.00	0.58	1.09	0.00
3	7	0.00	0.00	0.78	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.58	0.32	6.56	4.27	0.00
0	0	11.06	0.66	8.52	7.87	0.01
0	4	0.00	0.00	0.37	0.81	0.00
1	1	0.00	0.00	0.55	0.80	0.00
1	5	0.00	0.00	0.25	0.90	0.00
2	2	9.60	1.86	41.73	21.07	0.00
2	6	0.00	0.02	0.18	0.91	0.00
3	3	0.00	0.03	0.50	1.09	0.00
3	7	0.00	0.00	0.38	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.67	0.29	6.80	4.25	0.00
0	0	11.04	0.56	8.33	6.72	0.00
0	4	0.00	0.01	1.08	0.38	0.00
1	1	0.00	0.00	0.48	1.49	0.00
1	5	0.00	0.00	0.43	1.69	0.00
2	2	10.34	1.75	42.76	18.54	0.00
2	6	0.00	0.00	0.33	1.39	0.00
3	3	0.00	0.03	0.78	2.38	0.00
3	7	0.00	0.00	0.19	1.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.37	0.48	6.82	4.10	0.89
0	0	13.62	0.86	9.51	10.21	0.00
0	4	0.00	0.00	0.28	0.80	0.00
1	1	13.33	2.96	41.19	18.17	0.00
1	5	0.00	0.01	0.95	0.49	7.14
2	2	0.00	0.00	0.38	0.95	0.00
2	6	0.00	0.00	0.46	0.81	0.00
3	3	0.00	0.03	1.03	0.70	0.00
3	7	0.00	0.00	0.72	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.78	0.31	6.53	6.31	0.00
0	0	11.08	0.66	7.56	4.86	0.00
0	4	0.00	0.00	0.26	0.89	0.00
