Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.25	1.79	10.22	12.34	0.11
0	0	0.16	0.38	12.92	2.98	0.00
0	4	0.00	0.00	0.87	1.09	0.89
1	1	0.06	13.89	55.47	0.40	0.00
1	5	0.73	0.03	1.43	0.87	0.00
2	2	0.20	0.02	2.23	2.52	0.00
2	6	0.21	0.00	0.79	0.49	0.00
3	3	0.00	0.00	7.78	90.35	0.00
3	7	0.67	0.00	0.30	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.65	9.02	13.27	6.60
0	0	0.01	5.10	61.85	5.59	0.00
0	4	0.00	0.06	0.83	0.19	52.82
1	1	0.00	0.00	1.26	5.25	0.00
1	5	0.00	0.03	0.87	0.98	0.00
2	2	0.00	0.00	0.17	0.79	0.00
2	6	0.00	0.00	0.74	0.60	0.00
3	3	0.00	0.04	5.71	92.58	0.00
3	7	0.00	0.00	0.70	0.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.30	7.84	14.61	0.33
0	0	0.02	2.35	54.21	15.80	0.00
0	4	0.00	0.02	0.96	0.89	2.62
1	1	0.00	0.00	0.29	4.28	0.00
1	5	0.00	0.00	0.98	1.10	0.00
2	2	0.00	0.00	0.26	0.60	0.00
2	6	0.00	0.00	0.14	0.79	0.00
3	3	0.00	0.02	5.47	92.72	0.00
3	7	0.00	0.00	0.39	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.35	8.07	14.65	3.14
0	0	0.02	2.78	54.76	14.74	0.00
0	4	0.00	0.03	0.69	1.20	25.10
1	1	0.00	0.00	1.27	4.11	0.00
1	5	0.00	0.00	1.10	1.49	0.00
2	2	0.00	0.00	0.19	0.69	0.00
2	6	0.00	0.00	0.48	1.68	0.00
3	3	0.00	0.00	5.81	92.43	0.00
3	7	0.00	0.00	0.24	0.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	1.44	8.73	12.59	1.87
0	0	0.01	0.86	23.12	6.07	0.05
0	4	0.00	0.00	1.02	0.09	14.92
1	1	0.00	0.00	0.56	0.89	0.00
1	5	0.00	0.00	0.65	1.19	0.00
2	2	0.00	0.00	6.70	89.52	0.00
2	6	0.12	10.62	36.81	0.49	0.00
3	3	0.02	0.00	0.52	1.29	0.00
3	7	0.00	0.00	0.47	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	1.20	9.13	13.27	1.57
0	0	0.02	2.06	34.61	6.31	0.05
0	4	0.00	0.00	0.95	1.76	12.51
1	1	0.00	0.00	0.28	1.09	0.00
1	5	0.00	0.04	0.72	1.48	0.00
2	2	0.00	0.01	5.20	82.19	0.00
2	6	0.14	7.47	29.98	0.40	0.00
3	3	0.00	0.02	0.86	11.72	0.00
3	7	0.00	0.00	0.40	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.23	0.40	8.22	14.31	2.13
0	0	0.15	3.11	54.76	13.44	0.00
0	4	0.12	0.04	0.90	1.69	16.84
1	1	0.00	0.00	1.02	3.71	0.17
1	5	0.00	0.04	2.35	0.59	0.00
2	2	0.26	0.04	5.97	92.17	0.00
2	6	0.98	0.00	0.19	0.88	0.00
3	3	0.08	0.00	0.36	1.08	0.00
3	7	0.21	0.00	0.24	0.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.21	7.16	15.51	0.63
0	0	0.04	1.63	49.48	20.88	0.00
0	4	0.00	0.00	1.00	0.41	4.93
1	1	0.00	0.00	1.19	5.69	0.10
1	5	0.00	0.04	0.44	0.68	0.00
2	2	0.00	0.02	4.71	93.64	0.00
2	6	0.00	0.00	0.00	0.80	0.00
3	3	0.00	0.00	0.23	1.08	0.00
3	7	0.00	0.00	0.27	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.91	8.67	17.36	1.67
0	0	0.02	1.35	35.48	10.35	0.00
0	4	0.00	0.01	1.03	2.00	13.37
1	1	0.06	5.71	24.63	1.59	0.00
1	5	0.00	0.00	1.17	0.49	0.00
2	2	0.00	0.00	5.31	92.39	0.00
2	6	0.00	0.00	0.33	1.19	0.00
3	3	0.00	0.02	0.38	1.51	0.00
3	7	0.01	0.22	1.00	29.33	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.63	9.03	12.55	5.70
0	0	0.11	4.89	61.71	4.08	0.00
0	4	0.00	0.06	1.39	1.40	45.60
1	1	0.00	0.00	1.09	0.60	0.00
1	5	0.00	0.03	1.00	0.69	0.00
2	2	0.00	0.01	1.81	33.16	0.00
2	6	0.00	0.00	0.67	1.18	0.00
3	3	0.00	0.00	3.71	58.87	0.00
3	7	0.00	0.03	0.88	0.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.58	8.32	13.35	4.81
0	0	0.02	4.62	58.49	9.16	0.00
0	4	0.00	0.00	0.70	1.38	38.46
1	1	0.00	0.00	0.45	0.50	0.00
1	5	0.00	0.02	0.73	0.60	0.00
2	2	0.00	0.02	5.38	93.07	0.00
2	6	0.00	0.00	0.19	0.69	0.00
3	3	0.00	0.00	0.18	0.79	0.00
3	7	0.00	0.00	0.46	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.35	7.58	14.75	0.30
0	0	0.04	1.38	46.38	17.72	0.00
0	4	0.00	0.02	0.92	0.89	2.44
1	1	0.03	1.37	6.51	1.48	0.00
1	5	0.00	0.00	0.58	1.68	0.00
2	2	0.00	0.00	5.16	93.21	0.00
2	6	0.00	0.00	0.31	1.09	0.00
3	3	0.00	0.02	0.29	0.90	0.00
3	7	0.00	0.00	0.49	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	1.81	8.83	12.38	0.00
0	0	0.00	0.12	6.98	1.79	0.00
0	4	0.00	0.00	0.48	0.50	0.00
1	1	0.24	14.38	56.27	0.00	0.00
1	5	0.00	0.01	0.68	0.60	0.00
2	2	0.00	0.00	5.15	93.48	0.00
2	6	0.00	0.00	0.56	1.20	0.00
3	3	0.00	0.00	0.36	0.89	0.00
3	7	0.00	0.00	0.13	0.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	1.82	9.19	12.36	0.00
0	0	0.00	0.21	8.09	1.57	0.00
0	4	0.00	0.05	0.49	1.69	0.00
1	1	0.20	14.29	56.33	0.00	0.00
1	5	0.00	0.02	1.11	0.82	0.00
2	2	0.00	0.01	5.67	92.95	0.00
2	6	0.00	0.01	0.90	0.29	0.00
3	3	0.00	0.00	0.42	0.65	0.00
