Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.32	1.85	10.50	12.50	0.03
0	0	0.00	0.22	12.15	1.36	0.23
0	4	0.00	0.00	4.34	0.80	0.00
1	1	0.79	0.00	2.84	1.76	0.00
1	5	0.78	0.00	0.60	0.30	0.00
2	2	0.01	14.53	55.33	0.00	0.00
2	6	0.00	0.03	4.90	93.24	0.00
3	3	0.76	0.00	2.49	2.19	0.00
3	7	0.25	0.00	1.39	0.40	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	1.89	9.08	12.99	0.39
0	0	0.00	0.33	12.26	3.96	0.13
0	4	0.00	0.00	0.88	0.11	2.99
1	1	0.00	0.00	0.33	1.39	0.00
1	5	0.00	0.00	0.75	0.49	0.00
2	2	0.00	14.74	55.07	0.00	0.00
2	6	0.00	0.05	2.67	95.97	0.00
3	3	0.00	0.00	0.19	1.00	0.00
3	7	0.00	0.00	0.50	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	1.99	10.56	11.92	0.68
0	0	0.00	1.03	9.94	7.93	5.41
0	4	0.00	0.03	15.08	44.03	0.00
1	1	0.00	0.00	0.38	1.59	0.00
1	5	0.00	0.00	0.37	1.78	0.00
2	2	0.01	14.89	54.83	0.00	0.00
2	6	0.00	0.01	3.38	37.54	0.00
3	3	0.00	0.00	0.23	1.00	0.00
3	7	0.00	0.00	0.28	1.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	1.38	11.17	11.16	1.53
0	0	0.01	3.05	35.87	4.86	2.13
0	4	0.00	0.00	16.07	52.22	10.12
1	1	0.01	7.99	32.22	0.60	0.00
1	5	0.00	0.00	0.31	0.91	0.00
2	2	0.00	0.00	1.08	0.42	0.00
2	6	0.00	0.01	2.62	28.91	0.00
3	3	0.00	0.00	0.77	0.79	0.00
3	7	0.00	0.00	0.46	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.34	8.30	13.20	0.24
0	0	0.02	2.70	55.86	12.07	1.87
0	4	0.00	0.00	4.32	14.35	0.00
1	1	0.00	0.00	0.58	0.69	0.00
1	5	0.00	0.00	0.46	1.18	0.00
2	2	0.01	0.00	0.54	1.18	0.03
2	6	0.00	0.00	3.68	74.22	0.00
3	3	0.00	0.02	0.55	0.30	0.00
3	7	0.00	0.00	0.40	1.57	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.25	7.72	14.76	0.00
0	0	0.02	2.00	54.68	15.52	0.00
0	4	0.00	0.00	0.39	0.98	0.00
1	1	0.00	0.00	0.29	3.77	0.00
1	5	0.00	0.00	0.65	1.49	0.00
2	2	0.00	0.00	0.54	0.40	0.00
2	6	0.00	0.00	4.54	93.91	0.00
3	3	0.00	0.02	0.39	0.90	0.00
3	7	0.00	0.00	0.29	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.08	0.38	9.01	13.41	0.11
0	0	0.00	3.06	61.84	7.48	0.00
0	4	0.62	0.00	5.69	39.23	0.00
1	1	0.00	0.00	0.45	5.24	0.00
1	5	0.00	0.00	0.85	1.19	0.90
2	2	0.00	0.00	0.25	0.69	0.00
2	6	0.00	0.00	2.48	51.94	0.00
3	3	0.00	0.01	0.29	0.60	0.00
3	7	0.00	0.00	0.20	0.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.31	7.89	15.13	0.19
0	0	0.01	2.47	54.62	15.06	0.00
0	4	0.00	0.00	0.42	4.02	1.41
1	1	0.00	0.02	1.30	8.32	0.11
1	5	0.00	0.00	0.73	0.50	0.00
2	2	0.00	0.00	0.19	0.88	0.00
2	6	0.00	0.01	5.35	90.35	0.00
3	3	0.00	0.00	0.25	0.89	0.00
3	7	0.00	0.00	0.23	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.44	9.88	12.32	0.00
0	0	0.01	3.45	64.65	4.34	0.00
0	4	0.00	0.00	9.56	61.06	0.00
1	1	0.00	0.00	1.30	1.38	0.00
1	5	0.00	0.02	1.09	0.39	0.00
2	2	0.00	0.00	0.22	0.99	0.00
2	6	0.00	0.00	1.53	27.95	0.00
3	3	0.00	0.00	0.36	0.99	0.00
3	7	0.00	0.02	0.34	1.47	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	2.08	10.18	14.67	0.76
0	0	0.00	0.89	10.54	9.79	1.25
0	4	0.00	0.00	7.38	22.31	4.80
1	1	0.00	0.00	0.42	0.59	0.00
1	5	0.00	0.00	0.33	1.09	0.00
2	2	0.01	15.55	54.15	0.00	0.00
2	6	0.00	0.02	7.40	60.44	0.00
3	3	0.00	0.00	0.18	0.80	0.00
3	7	0.01	0.19	1.05	22.35	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	1.96	11.06	11.83	0.95
0	0	0.00	1.15	8.92	8.98	7.37
0	4	0.00	0.02	21.06	69.67	0.00
1	1	0.00	0.00	0.09	0.90	0.00
