Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.20	0.23	12.64	1.28	0.00
0	0	0.00	0.00	0.98	0.10	0.00
0	4	0.00	0.85	2.10	1.39	0.00
1	1	0.00	0.00	1.47	4.10	0.00
1	5	0.65	0.02	2.34	1.68	0.00
2	2	0.64	0.00	2.55	0.79	0.00
2	6	0.04	0.00	1.64	0.99	0.00
3	3	0.00	0.01	2.80	1.19	0.00
3	7	0.24	0.97	87.26	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.05	11.59	1.11	0.07
0	0	0.00	0.01	0.59	1.18	0.00
0	4	0.00	0.00	0.46	0.50	0.00
1	1	0.00	0.00	0.24	2.26	0.00
1	5	0.00	0.00	0.22	0.79	0.00
2	2	0.00	0.10	1.49	1.39	0.00
2	6	0.00	0.00	0.47	1.58	0.00
3	3	0.00	0.00	0.30	1.18	0.55
3	7	0.00	0.26	88.90	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.05	11.19	0.87	0.48
0	0	0.00	0.04	0.66	1.08	0.00
0	4	0.00	0.00	0.06	0.60	0.00
1	1	0.00	0.00	0.46	0.79	0.00
1	5	0.00	0.00	0.94	1.28	0.00
2	2	0.00	0.00	0.45	0.79	0.00
2	6	0.00	0.00	0.63	1.57	3.02
3	3	0.00	0.01	0.33	0.87	0.82
3	7	0.21	0.36	85.97	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.05	10.98	0.71	0.00
0	0	0.00	0.03	0.57	1.17	0.00
0	4	0.00	0.00	0.14	0.40	0.00
1	1	0.00	0.03	0.22	0.90	0.00
1	5	0.00	0.00	0.20	0.30	0.00
2	2	0.00	0.00	0.58	0.99	0.00
2	6	0.00	0.00	0.27	0.89	0.00
3	3	0.00	0.00	0.15	1.07	0.00
3	7	0.01	0.32	85.72	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.04	11.81	0.81	0.00
0	0	0.06	0.01	0.81	0.11	0.00
0	4	0.00	0.00	0.18	0.89	0.00
1	1	0.00	0.00	0.36	0.69	0.00
1	5	0.00	0.00	0.25	1.47	0.00
2	2	0.00	0.02	1.34	0.99	0.00
2	6	0.00	0.02	0.99	0.99	0.00
3	3	0.09	0.00	0.79	1.31	0.00
