Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.74	71.77	15.96	0.00
0	0	0.11	0.50	69.24	19.64	0.00
0	4	0.01	0.56	69.05	21.29	0.00
1	1	0.01	0.55	75.68	13.81	0.00
1	5	0.01	0.63	69.73	20.53	0.00
2	2	0.01	0.54	72.39	17.08	0.00
2	6	0.01	0.55	72.39	18.28	0.00
3	3	0.00	0.59	79.05	10.29	0.00
3	7	0.02	1.96	66.38	6.66	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.72	71.96	15.96	0.00
0	0	0.00	0.48	73.40	15.55	0.00
0	4	0.00	0.61	69.43	21.00	0.00
1	1	0.01	0.61	72.43	17.39	0.00
1	5	0.01	0.56	70.54	20.16	0.00
2	2	0.01	0.36	72.24	17.84	0.00
2	6	0.00	0.39	72.22	18.57	0.00
3	3	0.00	0.62	78.91	10.86	0.00
3	7	0.02	2.15	67.13	6.42	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.66	70.84	17.24	0.00
0	0	0.01	0.41	74.78	14.18	0.00
0	4	0.00	0.56	72.15	18.38	0.00
1	1	0.00	0.48	71.40	18.42	0.00
1	5	0.01	0.49	68.75	22.04	0.00
2	2	0.01	0.45	68.46	21.62	0.00
2	6	0.00	0.49	69.07	21.72	0.00
3	3	0.00	0.56	77.85	12.03	0.00
3	7	0.01	1.84	64.24	9.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.71	71.58	16.45	0.00
0	0	0.01	0.51	71.46	17.41	0.00
0	4	0.01	0.59	70.97	19.51	0.00
1	1	0.00	0.52	73.48	16.19	0.00
1	5	0.01	0.57	69.30	21.46	0.00
2	2	0.01	0.53	70.74	19.25	0.00
2	6	0.00	0.41	71.19	19.66	0.00
3	3	0.00	0.44	78.85	11.10	0.00
3	7	0.01	2.08	66.62	7.02	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.71	68.38	17.26	0.00
0	0	0.00	0.44	70.27	16.49	0.00
0	4	0.00	0.53	70.18	17.06	0.00
1	1	0.07	0.78	70.05	16.51	0.00
1	5	0.01	0.39	64.91	23.77	0.00
2	2	0.00	0.52	66.99	20.65	0.00
2	6	0.00	0.49	65.86	22.90	0.00
3	3	0.00	0.52	75.86	11.68	0.00
3	7	0.01	2.03	62.90	9.05	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.64	70.92	17.16	0.00
0	0	0.00	0.45	76.26	12.62	0.00
0	4	0.00	0.51	72.19	18.45	0.00
1	1	0.00	0.30	71.76	18.25	0.00
1	5	0.01	0.38	69.27	21.60	0.00
2	2	0.01	0.62	70.30	19.57	0.00
2	6	0.01	0.44	68.76	22.02	0.00
3	3	0.00	0.62	75.97	13.90	0.00
3	7	0.01	1.79	62.87	10.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	69.73	18.00	0.00
0	0	0.00	0.40	69.68	19.44	0.00
0	4	0.00	0.56	69.33	20.13	0.00
1	1	0.01	0.52	73.73	15.95	0.00
1	5	0.01	0.69	67.17	22.73	0.00
2	2	0.01	0.48	67.55	22.48	0.00
2	6	0.01	0.61	68.36	22.33	0.00
3	3	0.00	0.53	77.20	11.83	0.00
3	7	0.03	1.63	64.80	9.10	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.62	70.65	17.47	0.00
0	0	0.00	0.43	74.97	14.20	0.00
0	4	0.01	0.55	73.41	17.18	0.00
1	1	0.00	0.43	74.98	14.72	0.00
1	5	0.00	0.29	68.84	22.11	0.00
2	2	0.01	0.59	68.19	21.67	0.00
2	6	0.00	0.61	67.63	23.06	0.00
3	3	0.00	0.48	74.26	15.77	0.00
3	7	0.01	1.59	62.89	11.03	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.66	70.70	17.43	0.00
0	0	0.00	0.39	73.97	15.27	0.00
0	4	0.01	0.61	71.56	18.74	0.00
1	1	0.01	0.46	72.68	17.14	0.00
1	5	0.00	0.29	68.25	22.76	0.00
2	2	0.01	0.52	69.17	20.38	0.00
2	6	0.00	0.48	68.51	22.30	0.00
3	3	0.00	0.58	76.91	12.94	0.00
3	7	0.01	1.93	63.90	9.72	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.04	68.70	17.05	0.01
0	0	0.00	0.49	69.41	17.56	0.00
0	4	0.00	0.59	67.86	20.78	0.00
1	1	0.01	1.59	69.55	16.94	0.08
1	5	0.01	0.42	68.49	19.92	0.00
2	2	0.00	0.49	68.46	19.36	0.00
2	6	0.00	0.45	67.67	20.96	0.00
3	3	0.00	0.73	74.99	12.64	0.00
3	7	0.01	3.54	63.33	8.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.60	71.03	17.02	0.00
0	0	0.00	0.29	75.83	13.24	0.00
0	4	0.00	0.33	72.62	18.17	0.00
1	1	0.01	0.42	72.74	17.19	0.00
1	5	0.01	0.34	67.97	22.92	0.00
2	2	0.01	0.53	69.54	20.44	0.00
2	6	0.01	0.63	69.34	21.31	0.00
3	3	0.00	0.61	76.00	13.83	0.00
3	7	0.01	1.68	64.64	9.15	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.80	70.90	17.03	0.00
0	0	0.00	0.52	76.23	12.81	0.00
0	4	0.00	0.63	72.02	18.52	0.00
1	1	0.00	1.19	73.51	15.29	0.00
1	5	0.00	0.35	69.41	21.53	0.00
2	2	0.00	0.53	69.56	20.38	0.00
2	6	0.00	0.41	68.39	22.38	0.00
3	3	0.01	0.53	75.35	14.67	0.00
3	7	0.00	2.27	62.75	10.67	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.73	72.10	15.89	0.00
0	0	0.00	0.55	72.29	16.78	0.00
0	4	0.00	0.61	73.07	17.44	0.00
1	1	0.01	0.47	74.21	15.61	0.00
1	5	0.01	0.45	70.97	19.69	0.00
