Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.09	0.02	5.73	9.01	0.00
0	0	0.00	0.00	34.91	62.95	0.00
0	4	0.00	0.02	2.65	2.12	0.00
1	1	0.00	0.02	1.06	2.85	0.00
1	5	0.43	0.04	2.62	0.92	0.00
2	2	0.12	0.00	0.40	0.10	0.00
2	6	0.20	0.00	2.38	0.87	0.00
3	3	0.01	0.01	0.70	1.46	0.00
3	7	0.00	0.06	1.09	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	4.95	8.41	0.00
0	0	0.00	0.02	35.58	62.25	0.00
0	4	0.00	0.00	0.00	0.50	0.00
1	1	0.00	0.00	0.88	0.29	0.00
1	5	0.00	0.00	0.33	0.89	0.00
2	2	0.00	0.00	0.45	0.79	0.00
2	6	0.00	0.00	0.16	1.08	0.00
3	3	0.00	0.06	1.75	0.68	0.00
3	7	0.00	0.00	0.48	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.01	4.56	8.97	0.11
0	0	0.00	0.01	33.48	64.38	0.00
0	4	0.00	0.02	0.10	0.40	0.00
1	1	0.00	0.00	0.54	1.10	0.00
1	5	0.18	0.00	0.18	0.99	0.00
2	2	0.00	0.00	0.54	1.00	0.00
2	6	0.00	0.01	0.19	1.90	0.91
3	3	0.00	0.04	0.91	0.66	0.00
3	7	0.00	0.00	0.52	1.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	4.59	8.61	0.00
0	0	0.00	0.00	34.21	63.63	0.00
0	4	0.00	0.00	0.13	0.40	0.00
1	1	0.00	0.00	0.09	0.60	0.00
1	5	0.00	0.00	0.28	0.99	0.00
2	2	0.00	0.00	0.37	0.89	0.00
2	6	0.00	0.02	0.35	0.79	0.00
3	3	0.00	0.05	1.19	0.48	0.00
3	7	0.00	0.00	0.10	1.10	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	4.77	8.60	0.00
0	0	0.00	0.00	34.82	63.07	0.00
0	4	0.00	0.00	0.14	0.40	0.00
1	1	0.00	0.02	0.73	0.50	0.00
1	5	0.00	0.00	0.10	0.99	0.00
2	2	0.00	0.00	0.88	0.79	0.00
2	6	0.00	0.00	0.36	0.89	0.00
3	3	0.00	0.01	1.05	0.96	0.00
3	7	0.00	0.00	0.10	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.07	4.75	8.54	0.00
0	0	0.00	0.00	35.20	62.67	0.00
0	4	0.00	0.00	0.05	0.50	0.00
1	1	0.00	0.02	0.18	0.60	0.00
1	5	0.00	0.00	0.00	0.59	0.00
2	2	0.00	0.00	0.37	0.99	0.00
2	6	0.00	0.00	0.46	1.08	0.00
3	3	0.00	0.49	1.50	0.97	0.00
3	7	0.00	0.01	0.22	0.90	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	4.47	8.67	0.00
0	0	0.00	0.01	33.22	64.71	0.00
0	4	0.00	0.00	0.46	0.40	0.00
1	1	0.00	0.01	0.14	0.40	0.00
1	5	0.00	0.00	0.23	0.40	0.00
2	2	0.00	0.00	0.00	0.50	0.00
2	6	0.00	0.00	0.20	0.99	0.00
3	3	0.00	0.01	0.49	1.07	0.00
3	7	0.00	0.00	1.02	0.90	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	4.81	8.71	0.10
0	0	0.00	0.00	34.36	63.49	0.00
0	4	0.00	0.00	0.47	0.40	0.00
1	1	0.00	0.00	1.08	0.81	0.00
1	5	0.00	0.00	0.28	1.09	0.81
2	2	0.00	0.00	0.41	1.30	0.00
2	6	0.00	0.03	0.29	1.01	0.00
3	3	0.00	0.01	0.99	0.20	0.00
3	7	0.00	0.00	0.61	1.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	4.63	8.79	0.00
0	0	0.00	0.02	33.64	64.24	0.00
0	4	0.00	0.00	0.20	0.30	0.00
1	1	0.00	0.00	1.13	0.99	0.00
1	5	0.00	0.00	0.36	0.80	0.00
2	2	0.00	0.00	0.24	1.08	0.00
2	6	0.00	0.03	0.10	1.00	0.00
3	3	0.00	0.02	1.11	0.96	0.00
3	7	0.00	0.00	0.28	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	4.70	8.62	0.00
0	0	0.00	0.00	34.79	63.07	0.00
0	4	0.00	0.00	0.10	0.40	0.00
1	1	0.00	0.00	0.19	0.99	0.00
1	5	0.00	0.00	0.35	0.89	0.00
2	2	0.00	0.00	0.16	0.99	0.00
2	6	0.00	0.00	0.14	1.09	0.00
3	3	0.00	0.02	1.69	0.48	0.00
3	7	0.00	0.00	0.20	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	4.78	8.45	0.00
0	0	0.00	0.01	35.06	62.78	0.00
0	4	0.00	0.00	0.14	0.40	0.00
1	1	0.00	0.02	0.55	0.01	0.00
1	5	0.00	0.00	0.10	0.80	0.00
2	2	0.00	0.00	0.37	1.19	0.00
2	6	0.00	0.00	0.36	0.80	0.00
3	3	0.00	0.10	1.05	0.96	0.00
3	7	0.00	0.00	0.60	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	4.85	8.74	0.00
0	0	0.00	0.00	34.29	63.62	0.00
0	4	0.00	0.00	0.84	0.50	0.00
