Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	0.02	1.63	1.18	0.00
0	0	0.00	0.00	2.63	0.79	0.00
0	4	0.00	0.00	0.47	1.29	0.00
1	1	0.00	0.00	1.98	1.11	0.00
1	5	0.00	0.08	2.73	1.30	0.00
2	2	0.61	0.03	1.96	1.20	0.00
2	6	0.20	0.00	1.63	1.69	0.00
3	3	0.00	0.01	0.40	1.28	0.00
3	7	0.00	0.07	1.27	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.42	1.11	0.00
0	0	0.00	0.00	0.30	0.79	0.00
0	4	0.00	0.00	0.38	1.19	0.00
1	1	0.00	0.00	0.35	1.19	0.00
1	5	0.00	0.00	0.23	1.29	0.00
2	2	0.00	0.00	0.20	1.29	0.00
2	6	0.00	0.00	0.33	1.28	0.00
3	3	0.00	0.01	1.17	0.89	0.00
3	7	0.00	0.00	0.43	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.65	0.90	0.07
0	0	0.00	0.00	0.73	0.61	0.00
0	4	0.00	0.00	0.59	1.20	0.00
1	1	0.00	0.00	0.21	1.28	0.00
1	5	0.00	0.00	0.26	0.31	0.00
2	2	0.00	0.00	1.32	1.01	0.00
2	6	0.00	0.00	0.53	0.81	0.00
3	3	0.00	0.01	0.80	1.31	0.00
3	7	0.00	0.00	0.74	0.62	0.59
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.29	0.91	0.00
0	0	0.00	0.00	0.33	1.10	0.00
0	4	0.00	0.00	0.22	0.70	0.00
1	1	0.00	0.00	0.19	0.70	0.00
1	5	0.00	0.00	0.27	0.90	0.00
2	2	0.00	0.00	0.45	0.70	0.00
2	6	0.00	0.00	0.22	1.10	0.00
3	3	0.00	0.05	0.45	1.10	0.00
3	7	0.00	0.00	0.18	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.44	0.85	0.00
0	0	0.00	0.00	0.32	1.00	0.00
0	4	0.00	0.00	0.10	0.80	0.00
