Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.12	0.35	9.52	3.86	0.00
0	0	0.06	2.68	65.15	25.52	0.00
0	4	0.00	0.02	1.38	0.00	0.00
1	1	0.00	0.01	1.89	1.10	0.00
1	5	0.68	0.00	0.84	0.29	0.00
2	2	0.10	0.05	1.67	1.30	0.00
2	6	0.00	0.00	2.14	0.89	0.00
3	3	0.00	0.05	1.49	0.79	0.00
3	7	0.13	0.02	1.58	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.34	8.67	3.93	0.00
0	0	0.00	2.66	65.09	25.75	0.00
0	4	0.00	0.00	0.76	0.21	0.00
1	1	0.00	0.00	0.45	1.05	0.00
1	5	0.00	0.00	0.63	0.00	0.00
2	2	0.00	0.04	0.65	1.47	0.00
2	6	0.00	0.00	0.19	0.70	0.00
3	3	0.00	0.00	0.97	0.79	0.00
3	7	0.00	0.00	0.53	1.41	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.08	0.30	8.35	4.51	0.00
0	0	4.81	1.86	51.21	24.34	0.01
0	4	0.00	0.00	0.78	0.00	0.00
1	1	0.00	0.00	0.64	1.59	0.00
1	5	0.00	0.01	1.19	1.60	0.00
2	2	0.00	0.02	0.71	1.49	0.00
2	6	0.00	0.00	0.10	1.20	0.00
3	3	0.00	0.00	0.19	0.70	0.00
3	7	3.84	0.47	12.06	5.13	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.24	0.41	7.45	4.49	0.00
0	0	9.92	1.56	33.62	20.47	0.00
0	4	0.00	0.02	0.39	0.70	0.00
1	1	0.00	0.00	0.23	0.89	0.00
1	5	0.00	0.00	0.37	0.89	0.00
2	2	0.00	0.01	0.57	1.57	0.00
2	6	0.00	0.00	0.35	1.08	0.00
3	3	0.00	0.00	0.31	0.90	0.00
3	7	7.98	1.67	23.79	9.40	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.38	9.26	4.14	0.96
0	0	0.00	2.86	65.97	24.74	0.00
0	4	0.00	0.00	1.80	0.20	7.67
1	1	0.00	0.00	2.39	2.77	0.00
1	5	0.00	0.00	0.44	0.71	0.00
2	2	0.00	0.01	1.72	0.59	0.00
2	6	0.00	0.00	0.43	1.79	0.00
3	3	0.00	0.14	0.46	1.49	0.00
3	7	0.00	0.00	0.83	0.80	0.00
