Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.11	3.79	21.70	23.46	0.01
0	0	0.05	9.21	22.76	22.90	0.00
0	4	0.00	0.10	25.31	29.80	0.00
1	1	0.00	1.38	24.57	21.34	0.00
1	5	0.83	19.05	10.15	6.86	0.00
2	2	0.00	0.06	22.05	21.44	0.00
2	6	0.00	0.13	22.12	20.90	0.11
3	3	0.00	0.22	24.64	33.93	0.00
3	7	0.01	0.21	22.12	30.72	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.11	3.65	21.44	21.74	0.00
0	0	0.01	4.48	26.01	8.99	0.00
0	4	0.01	11.08	16.89	18.52	0.00
1	1	0.10	0.22	22.63	23.00	0.00
1	5	0.61	10.03	16.31	14.67	0.00
2	2	0.14	0.19	21.18	25.27	0.00
2	6	0.00	0.27	22.69	24.86	0.00
3	3	0.00	0.22	23.52	38.07	0.00
3	7	0.03	2.67	22.07	20.37	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	2.57	15.26	15.56	0.25
0	0	0.00	0.22	19.20	16.33	0.00
0	4	0.00	8.10	11.99	15.81	0.00
1	1	0.00	0.12	15.55	15.14	0.00
1	5	0.01	0.12	14.08	13.29	2.00
2	2	0.00	0.15	15.13	23.12	0.00
2	6	0.00	0.21	16.48	17.07	0.00
3	3	0.17	11.42	11.87	6.51	0.00
3	7	0.00	0.21	17.79	17.17	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.12	3.93	20.91	23.88	0.01
0	0	0.00	0.44	27.22	22.96	0.00
0	4	0.00	0.25	19.93	24.11	0.00
1	1	0.00	0.99	21.59	22.99	0.00
1	5	0.00	0.26	21.16	23.63	0.00
2	2	0.64	13.92	15.87	20.29	0.00
2	6	0.00	0.29	24.09	35.88	0.05
3	3	0.27	15.04	14.37	11.02	0.00
3	7	0.01	0.27	23.06	30.20	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	3.58	22.01	23.73	0.00
0	0	0.01	17.09	15.21	13.14	0.00
0	4	0.09	2.91	21.98	21.25	0.00
1	1	0.00	0.19	25.83	34.22	0.00
1	5	0.00	0.21	22.53	26.05	0.00
2	2	0.22	7.37	19.20	17.06	0.00
2	6	0.00	0.30	21.32	30.52	0.00
3	3	0.00	0.27	25.18	25.88	0.00
3	7	0.00	0.32	24.84	21.66	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	3.91	20.96	24.55	0.04
0	0	0.02	18.52	14.09	9.78	0.02
0	4	0.01	9.77	16.81	18.17	0.00
1	1	0.00	0.27	21.22	28.55	0.00
1	5	0.00	0.10	23.63	21.64	0.00
2	2	0.00	0.17	23.90	36.78	0.00
2	6	0.00	0.26	22.08	21.02	0.00
3	3	0.09	1.91	24.32	34.50	0.00
3	7	0.00	0.23	21.66	25.93	0.26
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	3.72	21.79	23.41	0.15
0	0	0.02	16.03	17.23	5.32	0.00
0	4	0.11	5.90	20.97	21.91	0.00
1	1	0.01	0.21	22.30	25.42	0.00
1	5	0.00	0.27	23.25	27.10	0.00
2	2	0.15	6.56	20.52	26.47	0.00
2	6	0.00	0.27	21.99	25.49	1.16
3	3	0.01	0.28	22.32	25.31	0.02
3	7	0.01	0.39	26.26	30.76	0.02
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	1.93	25.25	24.54	0.02
0	0	0.02	4.42	21.33	7.02	0.00
0	4	0.00	2.42	22.02	17.70	0.00
1	1	0.00	0.21	27.28	29.77	0.00
1	5	0.01	0.27	24.97	38.69	0.00
2	2	0.10	0.25	27.85	26.97	0.00
2	6	0.00	0.30	27.63	32.83	0.11
3	3	0.16	6.72	22.66	20.04	0.05
3	7	0.00	0.85	27.63	22.71	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.12	3.62	19.71	23.47	0.01
0	0	0.01	0.30	25.59	28.29	0.00
0	4	0.01	0.18	22.00	25.97	0.00
1	1	0.00	0.14	19.17	21.92	0.00
1	5	0.00	0.12	20.28	26.59	0.00
2	2	0.01	0.13	19.87	25.76	0.00
2	6	0.00	0.14	22.14	32.69	0.05
3	3	0.91	27.77	5.73	0.00	0.00
3	7	0.01	0.21	22.86	26.52	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.13	3.54	22.96	23.78	0.18
0	0	0.01	0.23	27.89	18.94	1.41
0	4	0.00	0.11	23.61	25.53	0.00
1	1	0.00	0.17	23.13	26.00	0.00
1	5	0.00	0.09	21.53	41.58	0.00
2	2	0.00	0.13	26.05	24.84	0.00
2	6	0.01	0.08	23.88	29.03	0.00
3	3	0.88	26.60	6.61	0.00	0.00
3	7	0.10	0.94	31.03	24.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.16	3.72	21.34	22.90	0.00
0	0	0.10	0.34	28.35	26.75	0.00
0	4	0.00	0.26	22.92	21.28	0.00
1	1	0.00	0.33	22.40	31.56	0.00
1	5	0.00	0.24	20.23	28.01	0.00
2	2	0.00	0.35	22.13	25.12	0.00
2	6	0.01	0.36	23.20	26.02	0.00
3	3	1.18	27.41	6.19	0.00	0.00
3	7	0.00	0.46	25.31	24.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	3.66	20.94	23.51	0.13
0	0	0.01	4.80	24.68	15.59	0.00
0	4	0.01	12.18	16.47	26.55	1.01
1	1	0.00	0.17	24.25	25.93	0.00
1	5	0.00	0.25	20.98	29.86	0.00
2	2	0.01	0.17	22.60	19.13	0.00
2	6	0.01	0.23	21.44	24.33	0.05
3	3	0.29	10.11	14.20	22.90	0.00
3	7	0.00	1.36	22.90	23.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	3.22	14.23	16.37	0.02
0	0	0.01	0.20	20.25	12.23	0.00
0	4	0.09	24.33	4.31	0.00	0.00
1	1	0.01	0.20	13.95	24.16	0.00
1	5	0.02	0.42	14.35	25.99	0.13
2	2	0.00	0.15	16.56	15.84	0.00
2	6	0.00	0.15	13.34	15.30	0.00
3	3	0.00	0.17	15.74	19.18	0.00
3	7	0.00	0.18	15.39	18.27	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.06	3.71	20.66	22.87	0.06
0	0	0.02	19.26	13.67	11.01	0.46
0	4	0.01	5.90	21.55	27.42	0.00
1	1	0.07	3.56	17.01	19.48	0.00
1	5	0.00	0.18	21.49	21.49	0.00
2	2	0.14	0.15	23.18	30.13	0.00
2	6	0.00	0.24	21.35	21.24	0.00
3	3	0.14	0.20	24.96	26.00	0.00
3	7	0.14	0.19	22.04	26.17	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	3.01	19.43	19.51	0.32
0	0	0.03	8.22	19.94	16.18	1.39
0	4	0.01	0.94	19.04	29.49	0.00
1	1	0.42	10.78	16.18	9.90	0.00
1	5	0.00	0.18	18.44	19.85	0.00
2	2	0.00	0.27	21.58	18.15	0.00
2	6	0.00	0.21	19.00	21.79	0.00
3	3	0.35	2.57	17.66	17.91	0.00
3	7	0.01	0.94	23.69	22.85	1.16
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.42	3.64	23.29	22.57	0.03
0	0	0.00	0.39	30.76	39.20	0.00
0	4	0.00	0.17	26.34	18.39	0.00
1	1	0.00	0.11	23.07	24.26	0.00
1	5	2.16	14.37	11.24	19.98	0.21
2	2	0.00	0.20	25.70	25.86	0.00
2	6	0.00	0.23	24.39	19.90	0.00
3	3	1.19	13.27	17.59	12.34	0.00
3	7	0.01	0.32	27.21	20.56	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	4.05	22.19	25.46	0.04
0	0	0.17	14.37	18.09	8.33	0.00
0	4	0.02	10.61	17.46	17.87	0.00
1	1	0.04	3.35	22.60	19.16	0.00
1	5	0.26	2.32	23.06	26.00	0.00
2	2	0.10	0.97	23.73	30.10	0.00
2	6	0.00	0.20	21.18	38.69	0.05
3	3	0.00	0.28	26.11	36.65	0.00
3	7	0.00	0.27	25.25	26.86	0.24
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	2.03	26.72	24.02	0.01
0	0	0.11	5.15	26.12	6.24	0.00
0	4	0.02	7.79	20.82	12.40	0.00
1	1	0.17	0.96	26.24	25.57	0.00
1	5	0.07	0.33	25.28	26.65	0.00
2	2	0.01	0.33	29.83	33.24	0.00
2	6	0.00	0.29	28.29	36.21	0.06
3	3	0.00	0.73	29.58	26.26	0.00
3	7	0.00	0.67	27.56	25.62	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	3.82	21.00	23.55	0.00
0	0	0.03	23.89	10.72	0.59	0.00
0	4	0.01	0.56	24.70	32.64	0.00
1	1	0.16	4.66	19.88	25.53	0.00
1	5	0.00	0.24	21.58	20.36	0.00
2	2	0.00	0.31	23.26	30.04	0.00
2	6	0.00	0.28	23.78	24.26	0.00
3	3	0.00	0.34	22.29	32.84	0.00
3	7	0.00	0.28	21.80	22.14	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.15	3.56	22.30	23.34	0.13
0	0	0.00	7.61	19.93	10.49	0.55
0	4	0.00	0.32	23.98	23.29	0.00
1	1	0.60	12.57	16.92	14.89	0.52
1	5	0.36	6.70	18.63	25.98	0.00
2	2	0.10	0.34	25.06	37.25	0.00
2	6	0.00	0.31	22.52	20.95	0.00
3	3	0.00	0.30	26.80	27.11	0.00
3	7	0.10	0.29	24.53	26.76	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	3.70	21.95	21.78	0.10
0	0	0.02	11.69	19.13	8.64	0.00
0	4	0.11	15.43	18.00	15.99	0.00
1	1	0.00	0.28	23.44	28.07	0.79
1	5	0.01	0.19	23.29	22.86	0.00
2	2	0.00	0.23	22.01	28.21	0.00
2	6	0.00	0.25	22.21	20.94	0.00
3	3	0.00	0.22	23.17	23.49	0.00
3	7	0.03	1.30	24.36	26.07	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	3.84	21.05	24.71	0.00
0	0	0.03	28.25	8.60	0.43	0.00
0	4	0.00	1.11	23.17	29.89	0.00
1	1	0.00	0.29	23.39	26.00	0.00
1	5	0.00	0.19	22.62	27.34	0.00
2	2	0.05	0.20	23.11	42.88	0.00
2	6	0.00	0.19	21.28	21.46	0.00
3	3	0.00	0.25	25.15	25.15	0.00
3	7	0.00	0.24	21.06	24.52	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	2.90	15.73	19.64	0.00
0	0	0.01	16.48	11.07	2.42	0.04
0	4	0.01	5.65	14.50	13.33	0.00
1	1	0.00	0.14	15.82	18.51	0.00
1	5	0.00	0.19	18.81	26.13	0.00
2	2	0.00	0.14	14.68	17.82	0.00
2	6	0.00	0.15	14.87	22.76	0.00
3	3	0.00	0.14	16.29	20.91	0.00
3	7	0.02	0.28	19.83	35.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	3.88	21.30	23.04	0.00
0	0	0.02	18.06	17.49	4.68	0.00
0	4	0.00	11.38	19.64	16.19	0.00
1	1	0.00	0.32	22.84	20.75	0.00
1	5	0.00	0.13	19.04	35.49	0.00
2	2	0.00	0.18	23.24	21.97	0.00
2	6	0.00	0.25	21.22	34.35	0.03
3	3	0.13	0.38	24.91	31.09	0.00
3	7	0.13	0.34	22.01	19.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	3.52	21.31	22.91	0.03
0	0	0.11	9.88	22.56	19.89	0.00
0	4	0.11	16.96	10.53	7.45	0.10
1	1	0.00	0.23	22.73	21.42	0.00
1	5	0.00	0.27	22.30	19.84	0.00
2	2	0.00	0.22	23.07	35.37	0.00
2	6	0.00	0.21	22.46	23.82	0.11
3	3	0.00	0.16	23.44	26.78	0.00
3	7	0.03	0.20	23.37	28.74	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	3.83	19.94	20.78	0.14
0	0	0.00	2.55	24.12	12.07	0.00
0	4	0.00	0.10	20.79	18.62	0.00
1	1	0.00	0.19	19.49	17.93	1.03
1	5	0.00	1.24	20.29	31.74	0.00
2	2	0.81	25.87	7.47	3.12	0.09
2	6	0.00	0.25	22.59	36.00	0.00
3	3	0.00	0.23	22.25	25.29	0.00
3	7	0.00	0.23	22.54	21.46	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	3.69	20.89	23.62	0.00
0	0	0.02	8.72	20.69	23.59	0.00
0	4	0.00	5.81	21.30	21.08	0.00
1	1	0.07	3.49	19.07	21.00	0.00
1	5	0.44	9.72	16.14	18.37	0.00
2	2	0.00	0.12	21.22	26.59	0.00
2	6	0.00	0.10	21.88	20.13	0.00
3	3	0.00	0.16	22.90	32.10	0.00
3	7	0.00	1.36	23.95	26.10	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	3.07	15.04	18.74	0.00
0	0	0.01	19.29	9.79	1.58	0.00
0	4	0.00	3.85	14.19	14.05	0.00
1	1	0.00	0.13	14.77	26.25	0.00
1	5	0.00	0.09	17.34	25.11	0.00
2	2	0.10	0.12	16.67	24.33	0.00
2	6	0.00	0.10	16.04	21.33	0.00
3	3	0.00	0.85	15.81	18.42	0.00
3	7	0.00	0.13	15.70	18.85	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.13	3.52	21.72	23.01	0.16
0	0	0.00	5.04	24.24	11.45	0.00
0	4	0.00	0.26	22.52	23.17	0.00
1	1	0.30	5.75	19.27	32.65	0.00
1	5	0.00	0.23	21.72	25.10	0.00
2	2	0.05	2.35	22.24	29.48	0.00
2	6	0.71	13.98	16.06	10.91	0.00
3	3	0.00	0.27	22.40	29.64	0.00
3	7	0.00	0.25	25.35	21.68	1.26
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.09	3.30	23.08	20.43	0.04
0	0	0.00	0.27	26.95	20.96	0.01
0	4	0.00	0.08	24.41	28.13	0.00
1	1	0.17	9.82	16.46	19.54	0.28
1	5	0.00	0.06	22.43	26.36	0.00
2	2	0.19	6.24	24.06	13.26	0.00
2	6	0.36	7.98	21.73	12.38	0.07
3	3	0.00	0.58	25.20	23.48	0.00
3	7	0.00	1.35	23.36	19.26	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	4.01	22.18	23.68	0.01
0	0	0.01	20.48	15.46	5.45	0.00
0	4	0.10	4.48	22.47	19.38	0.00
1	1	0.00	0.29	22.39	39.66	0.00
1	5	0.32	4.45	24.00	20.41	0.00
2	2	0.09	1.50	23.39	23.23	0.00
2	6	0.00	0.25	24.14	31.14	0.09
3	3	0.00	0.27	22.52	25.72	0.00
3	7	0.02	0.37	23.07	24.47	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	3.55	20.31	24.48	0.06
0	0	0.02	17.04	14.15	4.66	0.00
0	4	0.00	0.12	20.94	29.18	0.00
1	1	0.23	6.95	19.38	20.06	0.00
1	5	0.03	3.75	19.41	35.07	0.47
2	2	0.01	0.16	21.11	26.61	0.00
2	6	0.01	0.12	22.45	25.38	0.00
3	3	0.01	0.17	22.47	28.84	0.00
3	7	0.00	0.15	22.78	26.27	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.12	2.68	15.63	17.17	0.01
0	0	0.00	0.27	18.35	17.28	0.00
0	4	0.00	0.17	16.33	21.85	0.00
1	1	0.87	19.55	4.36	1.48	0.04
1	5	0.05	0.71	17.24	19.39	0.00
2	2	0.00	0.22	18.17	21.43	0.00
2	6	0.00	0.16	15.25	18.56	0.07
3	3	0.01	0.15	18.18	19.91	0.00
3	7	0.01	0.16	17.02	17.32	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.13	3.73	20.51	24.99	0.32
0	0	0.01	0.39	25.06	25.08	0.00
0	4	0.00	0.18	22.64	26.36	1.43
1	1	0.91	24.75	7.26	2.63	0.04
1	5	0.00	0.17	23.49	25.24	0.00
2	2	0.00	0.33	20.68	25.16	0.00
2	6	0.01	0.27	21.49	35.78	1.09
3	3	0.12	3.53	21.50	32.04	0.00
3	7	0.00	0.22	21.96	27.63	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	3.61	21.46	23.77	0.17
0	0	0.03	16.59	16.69	4.94	0.00
0	4	0.09	5.81	21.85	20.71	0.00
1	1	0.02	2.39	22.27	18.18	0.00
1	5	0.00	1.19	20.88	33.10	0.00
2	2	0.01	0.32	22.86	23.28	0.00
2	6	0.00	1.06	22.54	46.01	0.06
3	3	0.00	0.12	22.34	22.77	1.28
3	7	0.06	1.35	22.21	21.11	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	3.97	20.89	23.97	0.01
0	0	0.01	10.17	21.27	11.49	0.00
0	4	0.08	20.32	13.25	12.79	0.00
