Core	CPU	C1%	C3%	C6%	C8%	C9%
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.14	3.81	22.41	22.22	0.01
0	0	0.01	0.44	30.31	24.71	0.00
0	4	0.00	0.25	22.80	27.16	0.00
1	1	0.39	11.07	16.44	14.87	0.00
1	5	0.69	16.93	16.20	7.76	0.08
2	2	0.00	0.26	24.02	21.63	0.00
2	6	0.00	0.21	20.60	30.45	0.00
3	3	0.00	1.04	24.22	26.52	0.00
3	7	0.01	0.25	24.68	24.65	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	3.40	22.19	22.29	0.11
0	0	0.01	8.14	23.62	10.55	0.10
0	4	0.13	14.46	12.50	10.01	0.00
1	1	0.11	3.04	22.11	25.04	0.00
1	5	0.00	0.27	24.78	27.13	0.00
2	2	0.01	0.31	23.79	32.89	0.78
2	6	0.01	0.31	24.14	32.10	0.00
3	3	0.00	0.28	24.02	16.05	0.00
3	7	0.00	0.35	22.58	24.57	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	3.78	21.98	21.80	0.01
0	0	0.01	21.54	11.95	1.80	0.12
0	4	0.00	3.72	24.04	21.24	0.00
1	1	0.01	0.28	22.10	19.73	0.00
1	5	0.10	0.24	21.66	27.88	0.00
2	2	0.00	0.27	25.59	32.73	0.00
2	6	0.00	0.24	23.61	22.40	0.00
3	3	0.01	1.41	22.80	28.24	0.00
3	7	0.06	2.53	24.06	20.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.26	3.42	21.88	22.12	0.00
0	0	0.00	2.55	24.00	20.74	0.00
0	4	0.00	0.19	23.57	26.00	0.00
1	1	1.48	14.45	17.12	11.93	0.00
1	5	0.59	9.40	21.06	18.16	0.00
2	2	0.00	0.19	23.34	30.50	0.00
2	6	0.00	0.16	21.80	21.75	0.00
3	3	0.00	0.23	23.96	28.19	0.00
3	7	0.00	0.21	20.27	19.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	1.93	27.09	24.25	0.03
0	0	0.03	6.18	26.63	8.18	0.00
0	4	0.02	6.31	20.51	11.84	0.01
1	1	0.01	0.18	27.83	30.15	0.00
1	5	0.01	0.21	31.04	27.09	0.00
2	2	0.01	0.25	31.20	31.33	0.00
2	6	0.01	0.21	26.95	28.47	0.22
3	3	0.33	1.72	24.22	30.63	0.00
3	7	0.00	0.41	28.28	26.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	3.60	21.80	24.55	0.00
0	0	0.04	20.30	13.88	4.56	0.00
0	4	0.00	4.30	23.03	22.56	0.00
1	1	0.01	1.97	23.03	23.09	0.00
1	5	0.00	0.18	21.11	25.89	0.00
2	2	0.00	0.31	25.82	21.74	0.00
2	6	0.00	0.22	22.61	24.40	0.00
3	3	0.00	0.17	23.25	40.82	0.00
3	7	0.00	1.47	22.07	33.84	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	3.34	22.67	24.15	0.00
0	0	0.11	24.98	6.68	0.71	0.00
0	4	0.00	0.12	22.60	26.25	0.00
1	1	0.00	0.26	25.63	25.26	0.00
1	5	0.00	0.26	24.14	25.12	0.00
2	2	0.05	0.24	25.19	22.85	0.00
2	6	0.00	0.20	25.16	22.79	0.00
3	3	0.00	0.34	26.52	39.51	0.00
3	7	0.02	0.24	25.01	30.24	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.11	3.51	22.12	21.97	0.01
0	0	0.00	0.21	27.89	16.88	0.00
