Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.17	0.02	2.83	9.51	0.01
0	0	0.00	0.04	5.56	9.89	0.00
0	4	0.00	0.00	3.24	7.02	0.00
1	1	0.00	0.02	2.10	0.78	0.00
1	5	0.74	0.04	4.52	53.88	0.08
2	2	0.00	0.00	4.11	1.13	0.00
2	6	0.62	0.02	0.68	1.61	0.00
3	3	0.00	0.03	1.67	0.70	0.00
3	7	0.00	0.00	0.67	0.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	1.11	1.64	0.00
0	0	0.00	0.00	0.41	1.49	0.00
0	4	0.00	0.00	0.85	0.80	0.00
1	1	0.00	0.00	1.28	1.00	0.00
1	5	0.00	0.00	0.66	5.12	0.00
2	2	0.00	0.03	2.83	1.69	0.00
2	6	0.04	0.02	1.18	0.98	0.00
3	3	0.00	0.00	1.21	2.06	0.00
3	7	0.00	0.00	0.49	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.53	1.03	0.00
0	0	0.00	0.00	0.34	1.39	0.00
0	4	0.00	0.00	0.43	1.09	0.00
1	1	0.00	0.00	0.38	1.19	0.00
1	5	0.00	0.00	0.26	1.31	0.00
2	2	0.00	0.00	0.37	0.88	0.00
2	6	0.00	0.02	1.15	0.50	0.00
3	3	0.00	0.00	0.90	1.00	0.00
3	7	0.00	0.02	0.40	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.18	0.52	1.03	0.00
0	0	0.00	0.00	0.36	0.99	0.00
0	4	0.00	0.00	0.63	1.29	0.00
1	1	0.00	0.01	0.52	0.00	0.00
1	5	0.00	0.02	0.95	0.58	0.00
2	2	0.00	0.00	0.20	1.38	0.00
2	6	0.00	0.04	0.58	1.17	0.00
3	3	0.00	1.40	0.65	1.68	0.00
3	7	0.00	0.00	0.24	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	1.03	1.87	0.00
0	0	0.00	0.00	1.02	4.72	0.00
0	4	0.00	0.00	0.28	0.99	0.00
1	1	0.00	0.00	0.82	0.59	0.00
1	5	0.00	0.01	1.82	4.08	0.00
2	2	0.00	0.02	0.39	1.00	0.00
2	6	0.00	0.02	1.00	0.70	0.00
3	3	0.00	0.04	2.38	2.11	0.00
3	7	0.00	0.00	0.55	0.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.49	15.82	7.50	0.19
0	0	0.01	1.44	28.73	1.24	0.00
0	4	0.00	0.00	2.07	29.11	0.00
1	1	0.00	0.24	7.76	5.10	0.63
1	5	0.02	0.49	24.92	10.69	0.00
2	2	0.02	0.79	26.64	3.62	0.00
2	6	0.01	0.19	6.03	3.76	0.00
3	3	0.09	0.26	9.25	2.72	0.92
3	7	0.01	0.48	21.20	3.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.70	7.86	49.94	7.98	0.04
0	0	0.89	12.34	45.04	0.77	0.00
0	4	0.08	5.07	50.92	21.32	0.00
1	1	0.63	7.48	52.85	5.29	0.22
1	5	0.79	9.19	42.87	3.69	0.07
2	2	1.59	10.21	50.27	4.86	0.00
2	6	0.20	3.68	56.21	12.12	0.00
3	3	0.61	5.76	50.11	10.05	0.00
3	7	0.81	9.13	51.24	5.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.23	6.51	56.79	8.53	0.02
0	0	0.24	7.57	54.66	5.71	0.00
0	4	0.21	5.93	62.97	10.95	0.02
1	1	0.15	5.95	55.19	9.92	0.00
1	5	0.19	7.80	58.16	7.00	0.00
2	2	0.43	8.19	56.48	6.51	0.00
2	6	0.11	4.12	58.61	13.47	0.00
3	3	0.19	5.36	52.23	10.71	0.18
3	7	0.36	7.18	56.20	4.02	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.52	9.91	52.02	4.84	0.00
0	0	0.33	9.61	51.82	5.59	0.00
0	4	0.34	9.56	58.83	3.95	0.00
1	1	0.47	8.63	56.28	5.36	0.00
1	5	1.39	14.18	39.66	2.77	0.00
2	2	0.52	10.29	51.05	3.42	0.00
2	6	0.12	7.69	54.50	6.35	0.00
3	3	0.50	8.18	52.63	6.83	0.00
3	7	0.48	11.10	51.34	4.44	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.46	6.62	59.64	7.38	0.03
0	0	0.66	6.73	55.89	6.67	0.00
0	4	0.42	6.68	60.55	7.80	0.00
1	1	0.76	6.27	56.72	8.27	0.00
1	5	0.32	7.98	60.81	5.03	0.02
2	2	0.36	7.73	61.97	4.91	0.00
2	6	0.39	5.76	60.20	10.28	0.22
3	3	0.57	5.25	58.23	7.78	0.00
3	7	0.19	6.57	62.69	8.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.56	11.10	53.09	2.91	0.02
0	0	0.45	11.28	52.73	2.66	0.00
0	4	0.51	9.73	59.37	2.01	0.00
1	1	0.70	10.33	53.63	2.88	0.12
1	5	0.91	15.29	41.53	1.37	0.02
2	2	0.55	11.40	52.01	3.66	0.00
2	6	0.48	9.67	56.64	2.60	0.00
3	3	0.40	9.81	58.56	3.35	0.00
3	7	0.48	11.35	50.42	4.75	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.53	9.79	51.70	7.31	0.00
0	0	0.31	9.66	51.77	8.08	0.00
0	4	0.63	8.37	55.13	8.18	0.00
1	1	0.46	10.74	53.21	8.70	0.00
1	5	0.61	11.26	48.70	6.78	0.00
2	2	0.61	10.38	46.84	5.68	0.00
2	6	0.63	9.15	52.46	9.98	0.00
3	3	0.60	9.27	53.78	7.64	0.00
3	7	0.42	9.51	51.79	3.47	0.00
