Core	CPU	C1%	C3%	C6%	C8%	C9%
3	3	0.29	6.59	58.44	8.02	0.00
3	7	0.30	7.42	56.30	7.14	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.33	5.85	58.74	8.23	0.04
0	0	0.56	6.70	59.42	6.91	0.18
0	4	0.45	5.61	61.17	5.34	0.15
1	1	0.37	6.33	58.53	10.32	0.00
1	5	0.35	5.63	56.65	7.26	0.00
2	2	0.28	6.22	58.97	6.10	0.01
2	6	0.16	5.62	59.78	8.64	0.00
3	3	0.21	5.41	55.93	9.06	0.00
3	7	0.22	5.16	58.70	12.10	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.73	8.11	55.58	6.22	0.02
0	0	1.17	7.86	54.82	4.32	0.00
0	4	0.92	7.57	58.46	5.63	0.00
1	1	0.42	7.56	55.68	7.36	0.03
1	5	0.63	9.27	56.73	5.57	0.16
2	2	0.68	9.22	54.54	5.97	0.00
2	6	0.64	7.88	51.68	6.51	0.00
3	3	0.62	6.94	56.51	9.20	0.00
3	7	0.76	8.59	56.16	5.25	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.33	5.03	55.82	12.08	0.04
0	0	0.47	4.98	53.06	9.46	0.00
0	4	0.24	5.15	52.19	14.56	0.00
1	1	0.25	4.88	54.34	13.47	0.23
1	5	0.33	4.82	59.42	9.93	0.00
2	2	0.51	4.22	58.19	13.67	0.01
2	6	0.15	5.52	57.42	10.91	0.00
3	3	0.26	4.41	58.43	11.55	0.04
3	7	0.45	6.28	53.56	13.06	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.55	9.10	53.52	5.33	0.00
0	0	0.45	8.49	56.41	5.79	0.00
0	4	0.33	8.85	56.51	4.69	0.00
1	1	0.24	7.86	53.11	6.02	0.00
1	5	1.05	12.63	46.71	2.85	0.00
2	2	0.28	7.79	56.32	7.05	0.00
2	6	0.63	8.46	52.04	4.21	0.00
3	3	1.02	8.64	52.84	6.46	0.00
3	7	0.43	10.11	54.60	5.58	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.42	9.95	49.86	6.64	0.10
0	0	0.39	8.25	55.01	6.45	0.00
0	4	0.33	9.41	52.03	6.15	0.04
1	1	0.13	8.94	50.19	9.15	0.17
1	5	0.75	15.17	39.34	2.86	0.47
2	2	0.79	9.70	47.06	7.88	0.00
2	6	0.18	10.48	50.98	4.11	0.11
3	3	0.15	9.14	49.97	9.50	0.00
3	7	0.67	8.41	53.87	6.95	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.26	5.54	56.68	12.61	0.05
0	0	0.39	5.92	53.67	14.70	0.00
0	4	0.19	4.20	57.06	12.92	0.00
1	1	0.37	5.08	57.88	12.40	0.07
1	5	0.35	9.12	54.05	8.48	0.32
2	2	0.15	4.94	57.32	14.47	0.00
2	6	0.32	4.99	60.54	12.31	0.00
3	3	0.29	4.77	57.48	12.31	0.00
3	7	0.05	5.31	55.50	13.31	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.55	7.37	56.33	7.50	0.05
0	0	1.01	6.31	58.51	8.41	0.00
0	4	0.33	6.83	54.44	7.15	0.04
1	1	0.32	6.92	59.80	7.80	0.00
1	5	0.63	10.47	49.44	5.69	0.38
2	2	0.71	7.13	55.41	8.76	0.00
2	6	0.51	7.44	61.39	6.24	0.00
3	3	0.37	6.59	57.16	7.60	0.00
3	7	0.52	7.24	54.46	8.34	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.67	7.85	57.03	8.23	0.02
0	0	0.76	7.77	61.15	6.26	0.00
0	4	0.78	7.48	54.19	11.58	0.00
1	1	0.66	6.74	49.87	4.81	0.06
1	5	0.42	9.16	60.21	7.74	0.09
2	2	0.76	7.14	61.05	7.60	0.00
2	6	0.77	8.62	58.57	6.15	0.00
3	3	0.33	7.29	55.72	10.82	0.00
3	7	0.90	8.63	55.42	10.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.37	8.14	54.10	7.46	0.10
0	0	0.28	7.49	58.79	8.70	0.00
0	4	0.39	6.83	53.39	8.06	0.51
1	1	0.22	6.27	59.62	7.25	0.00
1	5	0.84	13.08	43.01	4.71	0.27
2	2	0.29	7.84	56.88	5.41	0.00
2	6	0.37	7.00	50.28	11.19	0.00
3	3	0.25	9.00	57.82	4.77	0.00
3	7	0.30	7.65	53.19	9.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.28	6.49	54.27	9.76	0.17
0	0	0.37	5.19	54.80	8.27	0.00
0	4	0.14	6.37	52.73	11.27	0.00
1	1	0.30	5.21	57.46	10.15	0.00
1	5	0.23	9.97	49.10	7.97	0.34
2	2	0.23	5.17	53.91	11.70	0.30
2	6	0.31	7.57	57.11	8.53	0.00
3	3	0.52	5.98	53.85	11.28	0.57
3	7	0.14	6.44	55.15	8.93	0.14
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.39	4.68	58.83	9.76	0.01
0	0	0.82	4.02	56.43	11.62	0.00
0	4	0.46	4.83	60.32	9.27	0.00
1	1	0.19	4.95	53.59	9.35	0.09
1	5	0.17	4.94	59.65	6.11	0.00
2	2	0.42	4.47	55.72	12.50	0.00
2	6	0.16	4.49	62.79	8.64	0.00
3	3	0.11	4.70	60.50	9.51	0.00
3	7	0.79	5.12	62.21	11.14	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.29	5.79	56.78	8.03	0.03
0	0	0.29	7.31	58.06	7.10	0.01
0	4	0.09	4.61	54.67	7.12	0.02
1	1	0.34	6.04	52.00	9.84	0.00
1	5	0.33	7.74	56.92	6.70	0.25
2	2	0.48	5.73	57.48	8.49	0.00
2	6	0.32	4.92	55.09	10.42	0.00
3	3	0.28	4.62	59.62	8.86	0.00
3	7	0.18	5.36	60.42	5.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.44	7.30	58.98	6.08	0.00
0	0	0.23	6.47	59.00	6.67	0.00
0	4	0.54	8.64	58.70	5.31	0.00
1	1	0.32	6.19	54.36	5.87	0.00
1	5	0.91	8.38	56.72	4.65	0.00
2	2	0.40	5.40	59.61	10.82	0.00
2	6	0.41	7.86	60.57	4.95	0.00
3	3	0.55	8.74	60.85	3.90	0.00
3	7	0.17	6.64	61.34	6.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.74	7.91	51.33	9.87	0.02
0	0	0.89	8.39	56.89	4.39	0.00
0	4	0.68	7.97	53.71	12.24	0.00
1	1	0.65	5.80	53.32	14.80	0.00
1	5	1.07	10.24	43.68	3.06	0.00
2	2	0.84	8.45	48.99	12.70	0.00
2	6	0.47	7.59	49.27	11.99	0.00
3	3	0.63	6.60	51.94	9.05	0.16
3	7	0.72	8.26	52.96	10.75	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.26	7.39	54.48	9.73	0.04
0	0	0.17	6.53	57.80	8.35	0.00
0	4	0.18	7.07	54.99	11.52	0.00
1	1	0.36	5.51	54.01	12.91	0.00
1	5	0.46	13.33	45.93	5.86	0.19
2	2	0.22	7.42	58.76	7.81	0.00
2	6	0.39	6.52	55.86	9.67	0.00
3	3	0.15	6.23	55.85	10.18	0.10
3	7	0.13	6.53	52.84	11.57	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.28	5.89	56.16	10.48	0.09
0	0	0.44	5.58	58.49	7.84	0.00
0	4	0.14	5.26	59.10	12.18	0.00
1	1	0.36	5.42	55.67	10.27	0.00
1	5	0.63	8.18	49.26	10.94	0.52
2	2	0.24	5.22	57.96	7.17	0.19
2	6	0.06	5.06	53.55	13.21	0.00
3	3	0.27	4.92	55.97	15.18	0.00
3	7	0.10	7.52	59.84	7.13	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.64	9.64	53.36	4.56	0.01
0	0	0.68	9.24	53.13	6.01	0.00
0	4	1.00	8.92	57.69	2.57	0.00
1	1	0.46	10.02	51.56	5.36	0.00
1	5	1.01	11.94	46.85	4.44	0.10
2	2	0.68	10.03	53.61	3.67	0.00
2	6	0.26	9.44	54.53	5.11	0.00
3	3	0.49	9.19	56.18	4.57	0.00
3	7	0.56	8.40	53.62	4.81	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.39	8.33	55.97	7.32	0.04
0	0	0.22	7.62	58.71	6.47	0.00
0	4	0.73	7.60	58.21	6.05	0.00
1	1	0.29	8.85	53.42	8.42	0.00
1	5	0.48	11.43	53.30	5.55	0.00
2	2	0.12	6.04	56.98	9.86	0.00
2	6	0.55	9.21	56.21	5.22	0.00
3	3	0.26	8.92	56.88	5.94	0.31
3	7	0.47	6.82	52.94	10.92	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.47	10.52	52.67	4.35	0.06
0	0	0.47	10.81	52.44	7.06	0.01
0	4	0.57	9.83	55.63	2.86	0.00
1	1	0.14	7.85	58.37	7.42	0.00
1	5	1.05	15.61	37.17	2.67	0.20
2	2	0.31	8.79	55.51	4.75	0.31
2	6	0.54	11.89	53.45	2.05	0.00
3	3	0.28	9.13	55.05	5.24	0.00
3	7	0.43	10.22	53.64	2.71	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.63	10.07	52.06	7.52	0.03
0	0	0.39	8.73	42.01	4.51	0.00
0	4	1.35	9.25	53.63	10.40	0.00
1	1	0.49	8.45	52.55	8.38	0.00
1	5	0.92	14.00	44.52	6.40	0.28
2	2	0.71	9.57	57.94	6.52	0.00
2	6	0.56	11.58	54.78	7.43	0.00
3	3	0.47	9.27	54.37	9.86	0.00
3	7	0.18	9.67	56.53	6.66	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.60	10.54	50.44	5.28	0.05
0	0	0.12	9.51	51.11	6.07	0.00
0	4	0.31	9.96	54.65	4.66	0.11
1	1	0.76	10.54	52.61	7.13	0.00
1	5	1.19	16.44	39.26	2.65	0.03
2	2	1.15	9.66	52.56	5.64	0.00
2	6	0.39	8.63	53.44	4.62	0.01
3	3	0.38	9.67	51.21	6.90	0.00
3	7	0.49	10.16	49.70	4.68	0.24
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.39	8.08	53.77	8.53	0.11
0	0	0.36	7.11	55.24	9.13	0.00
0	4	0.18	7.89	52.70	8.81	0.00
1	1	0.23	7.23	55.84	9.57	0.00
1	5	1.08	11.67	43.08	6.14	0.20
2	2	0.50	7.86	54.33	9.82	0.00
2	6	0.15	7.96	58.17	9.25	0.00
3	3	0.32	7.45	54.15	10.40	0.00
3	7	0.28	7.48	56.55	5.10	0.70
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.28	5.45	56.98	11.25	0.31
0	0	0.18	5.64	64.82	7.90	0.00
0	4	0.23	4.19	54.29	14.42	0.00
1	1	0.26	5.11	56.83	12.76	0.01
1	5	0.16	9.06	50.67	8.68	1.38
2	2	0.13	4.26	55.59	15.78	0.00
2	6	0.22	5.23	57.17	11.23	0.90
3	3	0.31	4.50	57.92	8.83	0.21
3	7	0.74	5.52	57.73	10.22	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.61	9.60	52.62	4.94	0.02
0	0	0.70	9.07	51.33	4.43	0.00
0	4	0.51	9.94	55.84	2.95	0.10
1	1	0.33	7.45	53.35	10.38	0.00
1	5	1.08	13.16	43.75	3.00	0.09
2	2	0.34	8.53	55.94	3.63	0.00
2	6	0.50	10.55	52.35	3.43	0.00
3	3	0.70	9.85	54.30	3.33	0.00
3	7	0.75	8.23	54.08	8.36	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.39	10.20	51.66	6.84	0.00
0	0	0.33	10.36	50.57	6.78	0.00
0	4	0.52	9.25	54.29	7.43	0.00
1	1	0.22	8.91	53.61	8.08	0.00
1	5	0.66	14.36	43.62	2.88	0.00
2	2	0.19	10.06	53.41	9.51	0.00
2	6	0.34	10.58	49.07	2.87	0.00
3	3	0.37	8.37	55.17	11.58	0.00
3	7	0.52	9.73	53.61	5.63	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.25	10.40	50.98	6.61	0.06
0	0	1.42	8.81	52.40	11.99	0.00
0	4	1.14	11.15	46.46	9.13	0.00
1	1	1.32	9.26	54.79	7.13	0.00
1	5	1.68	14.18	42.34	5.77	0.47
2	2	1.05	9.39	48.34	4.67	0.00
2	6	1.14	10.29	53.77	5.64	0.00
3	3	1.04	10.99	54.88	4.28	0.00
3	7	1.23	9.12	54.91	4.29	0.01
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.28	7.41	56.47	9.47	0.08
0	0	0.30	7.24	58.19	8.60	0.00
0	4	0.31	6.77	58.58	10.54	0.01
1	1	0.11	5.78	57.35	11.51	0.00
1	5	0.34	10.44	48.62	7.90	0.44
2	2	0.30	7.22	57.82	10.06	0.00
2	6	0.31	6.96	58.48	9.06	0.15
3	3	0.27	6.41	56.15	10.43	0.01
3	7	0.28	8.42	56.51	7.68	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.55	8.70	52.97	6.54	0.00
0	0	0.68	8.23	53.13	8.43	0.00
0	4	0.57	8.13	54.64	6.69	0.01
1	1	0.40	7.90	51.25	9.00	0.00
1	5	0.76	11.54	47.08	3.18	0.01
2	2	0.62	9.68	55.69	4.57	0.01
2	6	0.61	8.08	52.29	9.39	0.00
3	3	0.35	7.98	57.10	5.15	0.00
3	7	0.44	8.04	52.58	5.93	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.45	7.59	57.43	7.14	0.01
0	0	0.55	7.55	59.54	7.06	0.00
0	4	0.20	7.35	58.50	9.20	0.01
1	1	0.41	6.26	54.00	9.36	0.00
1	5	0.60	9.38	54.18	6.44	0.05
2	2	0.23	6.94	59.29	7.20	0.00
2	6	0.69	7.82	59.23	5.73	0.00
3	3	0.25	6.94	59.47	5.92	0.00
3	7	0.65	8.49	55.20	6.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.32	6.66	55.28	9.61	0.06
0	0	0.17	6.84	56.01	9.76	0.00
0	4	0.41	6.40	55.13	8.59	0.00
1	1	0.46	5.47	54.31	14.26	0.00
1	5	0.49	8.89	54.40	6.53	0.00
2	2	0.11	6.12	57.36	9.95	0.00
2	6	0.29	6.63	54.43	9.33	0.50
3	3	0.21	8.03	58.55	8.04	0.00
3	7	0.41	4.92	52.04	10.45	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.37	6.38	55.83	8.63	0.10
0	0	0.76	6.17	57.21	9.84	0.00
0	4	0.10	4.77	56.34	9.39	0.00
1	1	0.14	6.00	52.67	11.56	0.00
1	5	0.90	8.73	55.26	3.11	0.84
2	2	0.21	6.77	56.75	8.66	0.00
2	6	0.49	6.64	52.43	9.53	0.00
3	3	0.18	5.48	56.09	10.26	0.00
3	7	0.20	6.46	59.85	6.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.92	10.79	54.61	2.21	0.00
0	0	0.83	11.29	52.82	1.70	0.00
0	4	0.71	10.26	56.68	1.93	0.00
1	1	0.98	9.59	56.89	1.79	0.00
1	5	1.36	13.46	50.63	1.80	0.00
2	2	0.67	9.81	53.50	4.67	0.00
2	6	0.94	11.52	52.94	1.76	0.00
3	3	0.77	10.09	55.89	3.12	0.00
3	7	1.08	10.33	57.54	0.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.00	12.76	52.84	1.73	0.03
0	0	1.15	11.39	54.63	1.88	0.00
0	4	1.26	13.08	52.77	1.33	0.00
1	1	0.90	11.39	58.14	1.81	0.00
1	5	0.74	15.68	45.15	1.48	0.28
2	2	1.24	11.58	53.98	2.83	0.00
2	6	0.78	13.71	50.53	1.15	0.00
3	3	1.23	11.84	56.47	2.48	0.00
3	7	0.72	13.37	51.06	0.91	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.11	13.40	47.97	4.21	0.00
0	0	0.83	9.46	43.45	1.74	0.00
0	4	1.30	12.70	47.94	6.57	0.00
1	1	0.80	11.13	55.34	7.65	0.00
1	5	2.18	15.53	41.88	1.60	0.03
2	2	1.05	14.83	45.41	2.74	0.00
2	6	0.85	14.76	48.39	4.09	0.00
3	3	0.88	14.33	51.82	3.36	0.00
3	7	0.96	14.46	49.49	5.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.46	10.58	51.71	4.94	0.02
0	0	0.47	10.76	55.26	4.70	0.00
0	4	0.35	9.03	55.92	6.13	0.00
1	1	0.38	8.77	52.54	8.83	0.00
1	5	0.96	16.58	37.66	1.76	0.16
2	2	0.38	10.98	51.09	5.26	0.00
2	6	0.11	9.55	53.50	3.46	0.00
3	3	0.52	9.47	53.22	6.64	0.00
3	7	0.53	9.58	54.87	2.77	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.49	9.35	55.83	4.70	0.01
0	0	0.39	9.10	54.10	4.54	0.00
0	4	0.57	8.18	58.69	5.69	0.11
1	1	0.43	8.27	57.19	8.21	0.00
1	5	0.64	12.79	48.16	2.02	0.00
2	2	0.36	9.14	59.84	4.32	0.00
2	6	0.68	9.55	57.64	3.63	0.00
3	3	0.42	8.94	57.28	3.41	0.00
3	7	0.41	8.91	54.24	5.77	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.78	8.74	56.33	4.18	0.00
0	0	0.48	9.13	57.18	4.20	0.00
0	4	0.69	8.52	58.48	4.34	0.00
1	1	0.46	8.16	58.02	3.25	0.00
1	5	1.07	9.96	54.18	3.35	0.04
2	2	0.76	8.82	56.80	3.55	0.00
2	6	1.08	8.62	55.34	5.31	0.00
3	3	1.23	7.81	56.54	5.10	0.00
3	7	0.45	8.80	53.25	4.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.94	11.17	53.23	2.75	0.00
0	0	1.23	11.38	55.77	2.64	0.00
0	4	0.82	10.69	53.36	2.53	0.00
1	1	1.01	10.10	56.58	1.43	0.01
1	5	1.04	11.80	51.11	1.82	0.00
2	2	0.91	11.39	51.60	3.74	0.00
2	6	0.80	11.40	50.51	3.74	0.00
3	3	0.56	11.84	53.91	3.11	0.01
3	7	1.14	10.81	53.08	2.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.43	11.33	53.33	3.59	0.09
0	0	0.57	9.77	53.74	4.17	0.00
0	4	0.42	9.73	56.96	3.49	0.46
1	1	0.38	10.96	55.65	2.66	0.00
1	5	0.65	14.99	41.46	2.30	0.20
2	2	0.42	11.98	52.40	6.06	0.00
2	6	0.37	11.41	56.53	3.20	0.02
3	3	0.28	9.28	57.26	4.27	0.00
3	7	0.33	12.53	52.51	2.56	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.56	10.31	53.50	3.52	0.08
0	0	0.79	9.83	54.48	2.26	0.00
0	4	0.21	9.33	55.34	5.07	0.00
