Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.03	2.68	8.61	0.00
0	0	0.00	0.00	3.95	6.01	0.00
0	4	0.00	0.00	1.00	0.46	0.00
1	1	0.00	0.00	0.58	0.48	0.00
1	5	0.00	0.01	2.61	0.91	0.00
2	2	0.00	0.01	3.33	31.35	0.00
2	6	0.00	0.11	2.25	0.85	0.00
3	3	0.00	0.03	6.67	27.25	0.00
3	7	0.00	0.05	1.06	1.58	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	1.15	1.85	0.00
0	0	0.00	0.00	1.09	1.89	0.00
0	4	0.00	0.06	1.49	0.80	0.00
1	1	0.00	0.00	1.02	0.99	0.00
1	5	0.00	0.00	1.07	3.54	0.00
2	2	0.00	0.00	0.54	1.60	0.00
2	6	0.00	0.00	0.97	0.79	0.00
3	3	0.00	0.00	2.47	4.02	0.00
3	7	0.00	0.00	0.52	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.54	0.99	0.00
0	0	0.00	0.03	0.50	0.10	0.00
0	4	0.00	0.00	0.51	0.62	0.00
1	1	0.00	0.00	1.36	1.41	0.00
1	5	0.00	0.02	0.49	1.00	0.00
2	2	0.00	0.00	0.36	0.80	0.00
2	6	0.00	0.00	0.45	0.80	0.00
3	3	0.00	0.00	0.33	2.39	0.00
3	7	0.00	0.00	0.33	0.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.66	1.18	0.00
0	0	0.00	0.00	0.38	0.69	0.00
0	4	0.00	0.04	0.66	0.79	0.00
1	1	0.00	0.00	0.14	1.09	0.00
1	5	0.00	0.03	1.22	1.67	0.00
2	2	0.00	0.00	0.79	0.80	0.00
2	6	0.00	0.00	0.78	1.38	0.00
3	3	0.00	0.00	0.65	1.76	0.00
3	7	0.00	0.00	0.63	1.28	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.06	1.02	1.55	0.00
0	0	0.00	0.00	0.10	0.79	0.00
0	4	0.00	0.01	1.14	2.28	0.00
1	1	0.00	0.00	0.16	1.68	0.00
1	5	0.00	0.03	2.74	1.61	0.00
2	2	0.00	0.41	1.37	1.56	0.00
2	6	0.00	0.00	0.09	1.00	0.00
3	3	0.00	0.01	2.21	2.79	0.00
3	7	0.00	0.00	0.36	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.52	15.94	3.52	0.01
0	0	0.01	0.68	27.69	4.17	0.00
0	4	0.01	0.03	3.91	3.78	0.00
1	1	0.00	0.05	0.69	4.22	0.11
1	5	0.01	1.03	32.64	1.48	0.00
2	2	0.00	0.00	0.14	1.00	0.00
2	6	0.02	1.58	31.33	0.90	0.00
3	3	0.01	0.75	27.02	10.20	0.00
3	7	0.00	0.05	4.12	2.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.53	8.14	51.33	6.24	0.23
0	0	0.55	10.23	53.52	4.28	0.00
0	4	0.41	4.71	49.72	9.08	1.03
1	1	0.31	4.39	51.13	15.39	0.00
1	5	1.06	13.49	42.42	2.41	0.00
2	2	0.33	3.09	51.07	9.78	0.81
2	6	0.86	12.37	48.45	0.51	0.00
3	3	0.37	8.80	56.66	4.29	0.00
3	7	0.36	8.02	57.81	4.23	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.77	10.06	51.66	5.11	0.00
0	0	0.47	11.59	45.94	4.63	0.00
0	4	0.56	7.24	59.51	4.68	0.00
1	1	0.13	7.63	53.52	9.32	0.00
1	5	1.48	14.40	38.42	0.79	0.00
2	2	0.42	6.37	59.21	10.64	0.01
2	6	1.21	12.69	48.32	1.43	0.00
3	3	0.62	8.82	58.27	5.16	0.00
3	7	1.27	11.63	49.78	4.17	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.57	9.45	54.26	4.84	0.01
0	0	0.67	12.01	49.51	1.19	0.00
0	4	0.47	7.00	57.55	9.57	0.00
1	1	0.38	8.82	57.52	7.06	0.00
1	5	1.07	12.16	48.32	1.28	0.08
2	2	0.61	7.23	54.09	9.69	0.00
2	6	0.56	10.36	53.35	3.53	0.00
3	3	0.23	9.23	57.82	2.87	0.00
3	7	0.54	8.84	56.29	3.57	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.56	7.55	57.12	7.50	0.04
0	0	0.76	8.98	52.87	7.68	0.01
0	4	0.36	6.53	52.18	11.37	0.28
1	1	0.35	7.46	61.17	7.22	0.00
1	5	0.67	8.20	55.52	5.74	0.00
2	2	0.47	6.65	60.93	5.26	0.00
2	6	0.53	8.14	55.90	7.71	0.00
3	3	0.64	6.68	59.55	7.57	0.00
3	7	0.70	7.74	58.59	7.43	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.72	4.91	58.59	9.84	0.02
0	0	0.15	5.16	60.55	7.47	0.00
0	4	0.32	3.83	57.83	15.09	0.00
1	1	0.68	5.88	60.36	8.31	0.00
1	5	1.43	4.98	58.94	7.92	0.05
2	2	0.22	4.34	58.40	10.52	0.00
2	6	2.12	4.91	57.54	11.52	0.09
3	3	0.42	4.61	59.00	7.37	0.00
3	7	0.44	5.56	55.93	10.53	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.44	9.42	52.43	7.31	0.03
0	0	0.24	9.49	54.00	8.37	0.00
0	4	0.39	8.20	55.00	7.02	0.01
1	1	0.46	8.54	57.34	6.62	0.00
1	5	0.71	13.45	39.62	6.64	0.19
2	2	0.31	7.54	52.93	12.99	0.01
2	6	0.53	10.51	54.33	5.58	0.00
3	3	0.48	7.70	55.23	8.74	0.00
3	7	0.41	9.95	51.10	2.52	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.57	10.13	51.32	5.28	0.03
0	0	0.37	9.62	49.55	8.01	0.00
0	4	0.43	8.04	55.42	4.60	0.01
1	1	0.31	9.86	50.52	4.51	0.00
1	5	0.80	15.07	37.66	3.43	0.17
2	2	0.73	9.44	53.86	7.78	0.00
2	6	0.53	10.03	55.62	4.48	0.00
3	3	0.84	9.57	56.83	4.53	0.02
3	7	0.55	9.42	51.11	4.93	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.49	6.69	55.96	9.24	0.10
0	0	0.69	6.26	53.93	10.33	0.00
0	4	0.55	6.09	57.86	7.97	0.00
1	1	0.35	6.68	55.14	8.35	0.00
1	5	0.46	8.14	53.13	9.13	0.59
2	2	0.84	5.94	55.97	13.43	0.10
2	6	0.08	8.36	56.92	6.29	0.00
3	3	0.54	4.83	55.83	11.79	0.14
3	7	0.44	7.26	58.88	6.64	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.42	5.65	58.36	9.52	0.05
0	0	0.56	5.22	55.27	6.21	0.00
0	4	0.39	5.95	57.41	11.72	0.00
1	1	0.53	4.34	59.97	11.69	0.00
1	5	0.34	7.47	60.89	6.38	0.01
2	2	0.16	4.77	58.75	8.61	0.41
2	6	0.50	6.11	62.48	7.23	0.01
3	3	0.54	5.43	56.60	10.24	0.00
3	7	0.32	5.91	55.57	14.06	0.00
