Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	0.05	9.67	3.64	0.00
0	0	0.09	0.16	64.58	21.21	0.00
0	4	0.00	0.02	2.68	1.00	0.00
1	1	0.00	0.02	2.46	1.59	0.00
1	5	0.23	0.11	2.13	1.56	0.00
2	2	0.23	0.05	2.07	1.61	0.00
2	6	0.00	0.00	0.56	0.00	0.00
3	3	0.00	0.01	0.99	0.89	0.00
3	7	0.00	0.05	1.66	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.03	8.62	3.60	0.00
0	0	0.08	0.21	65.47	21.36	0.00
0	4	0.00	0.01	0.53	1.00	0.00
1	1	0.00	0.00	0.62	1.47	0.00
1	5	0.00	0.00	0.40	1.19	0.00
2	2	0.00	0.00	0.57	0.42	0.00
2	6	0.00	0.02	0.54	1.09	0.00
3	3	0.00	0.00	0.36	1.18	0.00
3	7	0.00	0.00	0.47	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.06	8.41	3.36	0.00
0	0	0.07	0.42	64.89	21.73	0.00
0	4	0.00	0.02	0.50	0.00	0.00
1	1	0.00	0.01	0.55	0.59	0.00
1	5	0.00	0.00	0.27	0.99	0.00
2	2	0.00	0.00	0.36	0.79	0.00
2	6	0.00	0.00	0.14	0.99	0.00
3	3	0.00	0.00	0.32	0.89	0.00
3	7	0.00	0.00	0.20	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.02	8.51	3.52	0.00
0	0	0.07	0.16	65.20	21.79	0.00
0	4	0.00	0.00	0.92	0.00	0.00
1	1	0.00	0.02	0.51	0.88	0.00
1	5	0.00	0.00	0.10	1.09	0.00
2	2	0.00	0.00	0.38	1.28	0.00
2	6	0.00	0.00	0.36	0.79	0.00
3	3	0.00	0.00	0.45	1.08	0.00
3	7	0.00	0.00	0.14	1.28	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.06	8.22	3.22	0.00
0	0	0.07	0.44	62.82	20.82	0.00
0	4	0.00	0.00	0.56	0.29	0.00
1	1	0.00	0.00	0.85	0.31	0.00
1	5	0.00	0.00	0.31	1.11	0.00
2	2	0.00	0.00	0.10	0.60	0.00
2	6	0.00	0.00	0.20	0.98	0.00
3	3	0.00	0.00	0.37	0.88	0.00
3	7	0.00	0.00	0.55	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.01	8.69	3.56	0.00
0	0	0.07	0.08	65.15	21.89	0.00
0	4	0.00	0.00	0.78	0.11	0.00
1	1	0.00	0.00	0.52	1.79	0.00
1	5	0.00	0.00	0.25	0.89	0.00
2	2	0.00	0.00	1.09	0.79	0.00
2	6	0.00	0.02	1.14	1.09	0.00
3	3	0.00	0.00	0.18	0.99	0.00
