Core	CPU	C1%	C3%	C6%	C8%	C9%
3	7	0.00	0.00	0.36	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	0.53	0.82	0.00
0	0	0.00	0.00	0.29	1.19	0.00
0	4	0.00	0.00	0.32	0.99	0.00
1	1	0.00	0.00	0.84	0.60	0.00
1	5	0.00	0.17	1.02	0.59	0.00
2	2	0.00	0.00	0.43	0.69	0.00
2	6	0.00	0.00	0.67	0.52	0.00
3	3	0.00	0.00	0.45	1.28	0.00
3	7	0.00	0.00	0.20	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	0.62	0.81	0.00
0	0	0.00	0.00	0.85	0.69	0.00
0	4	0.00	0.00	0.63	0.49	0.00
1	1	0.00	0.01	0.30	0.20	0.00
1	5	0.00	0.04	1.43	0.50	0.00
2	2	0.00	0.00	0.66	0.89	0.00
2	6	0.00	0.00	0.34	1.24	0.00
3	3	0.00	0.13	0.20	1.28	0.00
3	7	0.00	0.00	0.57	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.70	0.85	0.00
0	0	0.00	0.00	0.23	0.69	0.00
0	4	0.00	0.03	0.27	1.09	0.00
1	1	0.00	0.00	0.46	1.09	0.00
1	5	0.00	0.03	1.30	0.79	0.00
2	2	0.00	0.00	1.02	0.79	0.00
2	6	0.00	0.01	0.89	0.39	0.00
3	3	0.00	0.00	0.57	1.28	0.00
3	7	0.00	0.00	0.84	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	0.47	1.23	0.00
0	0	0.00	0.00	0.65	2.48	0.00
0	4	0.00	0.03	0.88	1.67	0.00
1	1	0.00	0.04	0.20	0.99	0.00
1	5	0.00	0.09	0.83	0.59	0.00
2	2	0.00	0.00	0.20	0.89	0.00
2	6	0.00	0.00	0.46	1.40	0.00
3	3	0.00	0.00	0.35	0.89	0.00
3	7	0.00	0.03	0.20	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.28	0.49	4.33	0.00
0	0	0.00	0.00	0.36	0.59	0.00
0	4	0.00	0.00	0.15	0.77	0.00
1	1	0.05	0.02	0.59	0.30	0.00
1	5	0.00	0.05	1.01	0.79	0.00
2	2	0.00	1.95	0.07	0.00	0.00
2	6	0.00	0.00	0.25	1.52	0.00
3	3	0.00	0.00	0.42	1.28	0.00
3	7	0.02	0.21	1.09	29.36	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.01	0.48	0.71	0.00
0	0	0.00	0.02	0.21	0.59	0.00
0	4	0.00	0.02	0.28	0.30	0.00
1	1	0.00	0.00	0.69	0.79	0.00
1	5	0.04	0.01	0.92	0.60	0.00
2	2	0.00	0.00	0.25	1.28	0.00
2	6	0.00	0.00	0.34	0.85	0.00
3	3	0.00	0.02	0.30	0.90	0.00
3	7	0.00	0.00	0.88	0.40	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.67	0.73	0.00
0	0	0.00	0.00	0.72	0.68	0.00
0	4	0.00	0.00	0.50	0.00	0.00
1	1	0.00	0.00	0.28	1.19	0.00
1	5	0.00	0.07	1.08	0.69	0.00
2	2	0.00	0.00	0.98	0.29	0.00
2	6	0.00	0.02	0.89	0.88	0.00
3	3	0.00	0.00	0.47	1.19	0.00
3	7	0.00	0.00	0.45	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.48	0.97	0.00
0	0	0.00	0.00	0.52	1.20	0.00
0	4	0.00	0.00	0.47	0.89	0.00
1	1	0.00	0.00	0.24	0.99	0.00
1	5	0.00	0.10	1.02	0.39	0.00
2	2	0.00	0.00	0.58	0.89	0.00
2	6	0.00	0.00	0.37	1.10	0.00
3	3	0.00	0.00	0.35	1.08	0.00
3	7	0.00	0.00	0.31	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.01	0.39	0.90	0.00
0	0	0.00	0.00	0.37	0.89	0.00
0	4	0.00	0.00	0.25	1.09	0.00
1	1	0.00	0.02	0.38	0.30	0.00
1	5	0.06	0.02	1.10	0.79	0.00
2	2	0.00	0.00	0.37	1.28	0.00
2	6	0.00	0.00	0.25	0.95	0.00
3	3	0.00	0.00	0.22	0.90	0.00
3	7	0.00	0.00	0.20	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.47	0.71	0.00
0	0	0.00	0.00	0.13	0.80	0.00
0	4	0.00	0.00	0.10	0.50	0.00
1	1	0.00	0.00	0.28	0.99	0.00
1	5	0.00	0.02	0.66	0.89	0.00
2	2	0.00	0.00	0.82	0.30	0.00
2	6	0.00	0.01	0.79	0.38	0.00
3	3	0.00	0.00	0.46	1.09	0.00
3	7	0.00	0.00	0.49	0.72	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.34	0.52	1.48	0.00
0	0	0.00	0.00	0.29	1.28	0.00
0	4	0.00	0.00	0.97	1.77	0.00
1	1	0.00	0.00	0.45	1.77	0.00
1	5	0.00	0.02	0.80	1.78	0.00
2	2	0.00	2.58	0.00	0.07	0.00
2	6	0.00	0.00	0.38	1.81	0.00
3	3	0.00	0.00	0.36	1.77	0.00
3	7	0.00	0.13	0.89	1.57	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.49	0.89	0.06
0	0	0.00	0.00	0.64	0.91	0.00
0	4	0.00	0.00	0.37	1.18	0.00
1	1	0.00	0.01	0.40	0.10	0.00
1	5	0.00	0.01	0.74	0.98	0.00
2	2	0.00	0.00	0.46	0.70	0.49
2	6	0.00	0.01	0.52	1.15	0.00
3	3	0.00	0.02	0.46	1.20	0.00
3	7	0.00	0.00	0.37	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.64	0.76	0.00
0	0	0.00	0.00	0.70	0.00	0.00
0	4	0.00	0.01	1.27	0.78	0.00
1	1	0.00	0.00	0.28	1.09	0.00
1	5	0.00	0.00	1.06	0.68	0.00
2	2	0.00	0.00	0.24	1.09	0.00
2	6	0.00	0.05	0.94	0.38	0.00
3	3	0.00	0.00	0.20	1.18	0.00
3	7	0.00	0.00	0.45	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.33	0.88	0.00
0	0	0.00	0.00	0.37	0.40	0.00
0	4	0.00	0.00	0.37	1.07	0.00
1	1	0.00	0.00	0.24	0.99	0.00
1	5	0.00	0.04	0.70	0.79	0.00
2	2	0.00	0.00	0.10	0.99	0.00
2	6	0.00	0.00	0.28	0.80	0.00
3	3	0.00	0.00	0.35	0.89	0.00
3	7	0.00	0.00	0.23	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.39	0.80	0.00
0	0	0.00	0.00	0.44	0.81	0.00
0	4	0.00	0.00	0.50	1.11	0.00
1	1	0.00	0.02	0.27	0.41	0.00
1	5	0.00	0.02	0.57	0.40	0.00
2	2	0.00	0.00	0.35	0.81	0.00
2	6	0.00	0.00	0.43	1.07	0.00
3	3	0.00	0.00	0.30	0.91	0.00
3	7	0.00	0.00	0.27	0.90	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.65	1.02	0.00
0	0	0.00	0.00	0.76	1.40	0.00
0	4	0.00	0.00	0.42	1.09	0.00
1	1	0.00	0.00	0.28	1.09	0.00
1	5	0.00	0.00	1.17	0.89	0.00
2	2	0.00	0.00	0.83	0.30	0.00
2	6	0.00	0.01	1.05	1.60	0.00
3	3	0.00	0.00	0.29	1.08	0.00
3	7	0.00	0.01	0.36	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.36	0.54	1.64	0.00
0	0	0.00	0.00	0.38	1.34	0.00
0	4	0.00	0.00	0.47	1.78	0.00
1	1	0.00	0.00	0.29	2.07	0.00
1	5	0.00	0.04	0.84	1.87	0.00
2	2	0.00	2.83	0.07	0.00	0.00
2	6	0.00	0.00	0.24	2.54	0.00
3	3	0.00	0.02	0.89	1.68	0.00
3	7	0.00	0.00	1.16	1.87	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.51	0.87	0.00
0	0	0.00	0.02	0.39	0.69	0.00
0	4	0.00	0.00	0.48	0.98	0.00
1	1	0.00	0.00	0.36	0.89	0.00
1	5	0.00	0.01	0.66	1.18	0.00
2	2	0.00	0.02	0.69	0.59	0.00
2	6	0.00	0.00	0.48	0.79	0.00
3	3	0.00	0.00	0.46	0.79	0.00
3	7	0.00	0.00	0.57	1.03	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.56	0.84	0.00
0	0	0.00	0.00	0.57	1.09	0.00
0	4	0.00	0.00	0.42	0.79	0.00
1	1	0.00	0.00	0.23	1.19	0.00
1	5	0.00	0.03	1.09	0.70	0.00
2	2	0.00	0.00	0.10	0.99	0.00
2	6	0.00	0.00	0.37	1.12	0.00
3	3	0.00	0.00	0.90	0.79	0.00
3	7	0.00	0.01	0.78	0.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.44	0.96	0.00
0	0	0.00	0.02	0.84	0.79	0.00
0	4	0.00	0.00	0.61	0.30	0.00
1	1	0.00	0.00	0.09	0.99	0.00
1	5	0.00	0.02	0.48	1.19	0.00
2	2	0.00	0.00	0.33	0.90	0.00
2	6	0.00	0.00	0.30	1.65	0.00
3	3	0.00	0.00	0.28	1.00	0.00
3	7	0.00	0.00	0.55	0.90	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.45	0.88	0.00
0	0	0.00	0.02	0.69	0.79	0.00
0	4	0.00	0.00	0.29	0.79	0.00
1	1	0.00	0.00	0.27	0.99	0.00
1	5	0.00	0.00	1.25	0.41	0.00
2	2	0.00	0.00	0.32	1.10	0.00
2	6	0.00	0.00	0.19	1.00	0.00
3	3	0.00	0.00	0.37	1.09	0.00
3	7	0.00	0.00	0.25	0.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.76	0.77	0.00
0	0	0.00	0.00	0.28	0.99	0.00
0	4	0.00	0.00	0.66	1.00	0.00
1	1	0.00	0.00	0.92	0.40	0.00
1	5	0.00	0.04	1.28	0.50	0.00
2	2	0.00	0.00	0.28	0.78	0.00
2	6	0.00	0.00	0.45	1.02	0.00
3	3	0.00	0.00	1.19	0.71	0.00
3	7	0.00	0.01	0.99	0.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.35	0.52	1.59	0.00
0	0	0.00	0.00	0.45	1.87	0.00
0	4	0.00	0.00	0.46	2.17	0.00
1	1	0.00	0.00	0.20	1.19	0.00
1	5	0.00	0.02	1.42	1.29	0.00
2	2	0.00	2.57	0.17	0.01	0.00
2	6	0.00	0.00	0.24	2.15	0.00
3	3	0.00	0.00	0.30	2.07	0.00
3	7	0.00	0.23	0.96	1.97	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.65	1.08	0.00
