Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	0.03	1.66	1.11	0.00
0	0	0.00	0.00	1.50	2.11	0.00
0	4	0.00	0.12	2.69	1.80	0.00
1	1	0.00	0.02	0.79	0.29	0.00
1	5	0.00	0.06	2.26	1.22	0.00
2	2	0.18	0.00	1.85	0.49	0.00
2	6	0.00	0.00	1.36	1.09	0.00
3	3	0.16	0.00	0.68	0.30	0.00
3	7	0.04	0.00	2.12	1.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.51	0.72	0.00
0	0	0.00	0.00	0.49	1.18	0.00
0	4	0.00	0.04	0.63	0.40	0.00
1	1	0.00	0.00	0.70	0.20	0.00
1	5	0.00	0.00	0.37	0.79	0.00
2	2	0.00	0.00	0.28	0.99	0.00
2	6	0.00	0.00	0.46	0.69	0.00
3	3	0.00	0.00	0.77	0.69	0.00
3	7	0.00	0.01	0.38	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.44	0.98	0.00
0	0	0.00	0.02	0.63	0.40	0.00
0	4	0.00	0.02	0.40	1.10	0.00
1	1	0.00	0.00	0.46	1.09	0.00
1	5	0.00	0.00	0.25	1.28	0.00
2	2	0.00	0.00	0.41	1.19	0.00
2	6	0.00	0.00	0.20	1.09	0.00
3	3	0.00	0.00	0.37	1.09	0.00
3	7	0.00	0.00	0.83	0.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.66	0.84	0.00
0	0	0.00	0.00	0.27	0.89	0.00
0	4	0.00	0.01	1.14	1.18	0.00
1	1	0.00	0.00	0.71	0.69	0.00
1	5	0.00	0.00	0.77	0.98	0.00
2	2	0.00	0.00	0.28	1.09	0.00
2	6	0.00	0.00	0.36	0.89	0.00
3	3	0.00	0.00	0.83	0.49	0.00
3	7	0.00	0.01	0.89	0.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.54	1.10	0.00
0	0	0.00	0.00	0.45	0.59	0.00
0	4	0.00	0.00	1.22	1.01	0.00
1	1	0.00	0.00	0.48	0.89	0.00
1	5	0.00	0.00	0.45	1.02	0.00
2	2	0.00	0.00	0.36	1.08	0.00
2	6	0.00	0.00	0.73	2.49	0.00
3	3	0.00	0.01	0.39	0.70	0.00
3	7	0.00	0.00	0.28	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.09	0.48	1.12	0.00
0	0	0.00	0.01	1.04	2.19	0.00
0	4	0.00	0.02	1.17	1.19	0.00
1	1	0.00	0.00	0.36	0.89	0.00
1	5	0.00	0.04	0.27	1.78	0.00
2	2	0.00	0.01	0.19	1.00	0.00
2	6	0.00	0.60	0.30	0.05	0.00
3	3	0.00	0.00	0.37	0.79	0.00
3	7	0.00	0.00	0.15	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.00	0.50	1.05	0.00
0	0	0.00	0.00	0.28	0.89	0.00
0	4	0.00	0.01	0.86	1.10	0.00
1	1	0.00	0.00	0.72	0.49	0.00
1	5	0.00	0.00	0.50	0.60	0.00
2	2	0.00	0.00	0.38	0.89	0.00
2	6	0.08	0.00	0.50	1.58	0.00
3	3	0.00	0.00	0.36	1.20	0.00
3	7	0.00	0.00	0.38	1.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.00	0.41	1.33	0.10
0	0	0.00	0.00	0.41	1.69	0.00
0	4	0.00	0.04	0.49	1.40	0.00
1	1	0.00	0.00	0.36	1.20	0.00
1	5	0.00	0.00	0.43	1.22	0.00
2	2	0.00	0.00	0.23	0.90	0.00
2	6	0.29	0.00	0.31	1.60	0.80
3	3	0.00	0.00	0.80	1.21	0.00
3	7	0.00	0.00	0.26	1.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.43	1.20	0.00
0	0	0.00	0.02	0.20	0.89	0.00
