Core	CPU	C1%	C3%	C6%	C8%	C9%
0	4	0.00	0.00	0.59	0.41	0.00
1	1	0.04	0.09	0.29	1.09	0.81
1	5	0.00	0.00	0.36	1.19	0.00
2	2	0.00	0.00	0.25	1.18	0.00
2	6	0.82	0.09	6.81	7.86	0.00
3	3	0.00	0.04	0.56	2.98	2.00
3	7	6.64	1.70	32.73	17.84	5.88
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.83	0.24	6.61	4.48	0.00
0	0	6.87	0.62	9.59	5.44	0.00
0	4	0.00	0.06	0.59	1.08	0.00
1	1	0.00	0.01	0.29	0.90	0.00
1	5	0.00	0.00	0.20	1.09	0.00
2	2	0.00	0.00	0.96	1.19	0.00
2	6	7.76	1.14	39.86	23.58	0.00
3	3	0.00	0.04	1.17	1.28	0.00
3	7	0.00	0.02	0.19	1.28	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.94	0.22	6.24	4.31	0.00
0	0	8.06	0.67	8.18	5.53	0.00
0	4	0.00	0.00	0.67	0.60	0.00
1	1	0.00	0.00	0.24	1.58	0.00
1	5	0.00	0.00	0.31	0.89	0.00
2	2	0.00	0.00	0.09	0.40	0.00
2	6	7.46	1.10	39.82	23.79	0.00
3	3	0.00	0.00	0.37	0.89	0.00
3	7	0.00	0.00	0.25	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.88	0.34	6.67	4.45	0.02
0	0	12.66	0.44	9.68	9.87	0.13
0	4	0.00	0.03	0.72	1.19	0.00
1	1	0.00	0.00	0.27	0.80	0.00
1	5	0.00	0.00	0.46	0.99	0.00
2	2	0.00	0.00	0.22	0.90	0.00
2	6	10.38	2.25	41.45	19.68	0.00
3	3	0.00	0.02	0.17	1.58	0.00
3	7	0.00	0.00	0.38	0.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.07	0.33	6.56	3.94	0.00
0	0	12.83	0.64	9.66	8.34	0.00
0	4	0.00	0.03	0.90	0.00	0.00
1	1	0.00	0.01	0.27	0.60	0.00
1	5	0.00	0.00	0.10	0.59	0.00
2	2	0.00	0.00	0.28	0.98	0.00
2	6	11.75	1.93	40.79	19.40	0.00
3	3	0.00	0.00	0.24	0.89	0.00
3	7	0.00	0.02	0.19	0.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.13	0.50	7.99	7.79	0.24
0	0	9.21	2.10	41.01	21.39	0.00
0	4	0.00	0.03	0.82	0.70	0.00
1	1	4.28	1.27	13.58	8.35	0.00
1	5	0.00	0.00	0.23	0.99	0.00
2	2	0.00	0.00	0.09	0.50	1.89
2	6	3.51	0.36	6.42	2.00	0.00
3	3	0.00	0.00	0.39	1.09	0.00
3	7	0.01	0.24	1.38	27.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.32	8.69	3.81	0.00
0	0	0.00	2.55	65.28	25.52	0.00
0	4	0.00	0.02	0.89	0.10	0.00
1	1	0.00	0.00	0.18	1.28	0.00
1	5	0.00	0.00	0.84	1.09	0.00
2	2	0.00	0.00	0.44	0.49	0.00
2	6	0.00	0.00	0.23	1.09	0.00
3	3	0.00	0.00	0.59	0.89	0.00
3	7	0.00	0.00	1.06	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.38	8.70	4.15	0.00
0	0	0.00	2.96	66.07	24.47	0.00
0	4	0.00	0.06	1.21	0.21	0.00
1	1	0.00	0.00	0.10	0.79	0.00
1	5	0.00	0.00	0.28	1.29	0.00
2	2	0.00	0.00	0.65	0.99	0.00
2	6	0.00	0.00	0.24	1.29	0.00
3	3	0.00	0.01	0.71	2.87	0.00
3	7	0.00	0.00	0.30	1.31	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.34	8.63	3.70	0.16
0	0	0.00	2.74	65.71	24.92	0.00
0	4	0.00	0.00	1.17	0.00	1.29
1	1	0.00	0.00	0.13	0.42	0.00
1	5	0.00	0.02	0.19	0.60	0.00
2	2	0.00	0.00	0.79	0.60	0.00
2	6	0.00	0.00	0.18	0.99	0.00
3	3	0.00	0.00	0.57	1.30	0.00
3	7	0.00	0.00	0.33	0.81	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.94	0.63	6.34	4.34	0.00
0	0	12.44	0.48	8.17	7.44	0.00
0	4	0.00	0.02	0.96	0.99	0.00
1	1	11.06	2.82	40.18	20.60	0.00
1	5	0.00	0.00	0.23	1.19	0.00
2	2	0.00	0.01	0.29	1.10	0.00
2	6	0.00	0.00	0.20	1.09	0.00
3	3	0.00	1.68	0.27	0.30	0.00
3	7	0.00	0.00	0.45	2.04	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.81	0.24	6.44	4.12	0.00
0	0	11.05	0.50	6.63	7.97	0.00
0	4	0.00	0.02	0.50	0.40	0.00
1	1	11.45	1.37	42.76	20.00	0.00
1	5	0.00	0.00	0.33	0.99	0.00
2	2	0.00	0.00	0.24	0.89	0.00
2	6	0.00	0.00	0.23	0.99	0.00
3	3	0.00	0.01	0.52	0.88	0.00
3	7	0.00	0.00	0.28	0.86	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.30	0.42	8.28	4.27	0.83
0	0	5.58	2.22	50.74	21.44	0.00
0	4	0.00	0.04	0.69	0.30	5.79
1	1	4.84	1.05	11.45	4.76	0.00
1	5	0.00	0.02	1.40	1.97	0.83
2	2	0.00	0.00	0.70	1.19	0.00
2	6	0.00	0.00	0.63	1.39	0.00
3	3	0.00	0.00	0.41	1.40	0.00
3	7	0.00	0.00	0.19	1.71	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.38	8.66	3.76	0.00
0	0	0.00	3.03	66.25	24.10	0.00
0	4	0.00	0.00	0.56	1.00	0.00
1	1	0.00	0.00	0.53	0.00	0.00
1	5	0.00	0.01	0.68	0.09	0.00
2	2	0.00	0.00	0.30	1.38	0.00
2	6	0.00	0.00	0.28	0.99	0.00
3	3	0.00	0.02	0.36	1.49	0.00
3	7	0.00	0.00	0.33	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.39	8.96	3.70	1.19
0	0	0.00	3.08	67.06	23.25	0.00
0	4	0.00	0.02	1.27	0.09	9.50
1	1	0.00	0.00	0.55	0.69	0.00
1	5	0.00	0.00	0.54	0.69	0.00
2	2	0.00	0.02	0.88	0.90	0.00
2	6	0.00	0.00	0.59	0.89	0.00
3	3	0.00	0.00	0.31	1.50	0.00
3	7	0.00	0.00	0.49	1.57	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.35	8.71	3.79	1.25
0	0	0.00	2.73	67.13	23.54	0.00
0	4	0.00	0.09	0.92	0.99	10.01
1	1	0.00	0.00	0.31	0.99	0.00
1	5	0.00	0.00	0.36	0.89	0.00
2	2	0.00	0.00	0.24	0.89	0.00
2	6	0.00	0.00	0.13	1.09	0.00
3	3	0.00	0.02	0.28	1.09	0.00
3	7	0.00	0.00	0.28	0.85	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.81	0.50	6.68	4.32	0.01
0	0	11.64	0.66	8.99	10.99	0.10
0	4	0.00	0.08	1.07	0.79	0.00
1	1	10.85	3.24	40.79	19.57	0.00
1	5	0.00	0.00	0.28	0.89	0.00
2	2	0.00	0.00	0.36	0.79	0.00
2	6	0.00	0.00	0.35	0.89	0.00
3	3	0.00	0.00	0.82	0.30	0.00
3	7	0.00	0.01	0.79	0.32	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.10	0.30	6.77	3.98	0.10
0	0	12.94	0.53	9.18	7.49	0.00
0	4	0.00	0.20	0.85	0.49	0.00
1	1	11.84	1.70	42.24	19.71	0.00
1	5	0.00	0.00	0.41	0.69	0.00
2	2	0.00	0.00	0.25	0.25	0.00
2	6	0.00	0.00	0.64	1.09	0.80
3	3	0.00	0.00	0.37	0.79	0.00
3	7	0.00	0.00	0.25	1.37	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	4.00	0.44	6.90	4.31	0.00
0	0	16.71	0.53	9.93	13.09	0.00
0	4	0.00	0.05	0.87	0.40	0.00
1	1	15.33	2.89	43.12	15.72	0.00
1	5	0.00	0.00	0.25	0.89	0.00
2	2	0.00	0.00	0.24	0.89	0.00
2	6	0.00	0.00	0.22	0.99	0.00
3	3	0.00	0.01	0.20	1.28	0.00
3	7	0.00	0.01	0.37	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.69	0.35	6.87	3.96	0.00
0	0	11.30	0.76	9.90	7.14	0.00
0	4	0.00	0.00	0.37	0.90	0.00
1	1	10.11	2.00	40.78	20.62	0.00
1	5	0.00	0.00	0.32	1.09	0.00
2	2	0.00	0.00	0.93	0.29	0.00
2	6	0.10	0.01	0.89	0.39	0.00
3	3	0.00	0.00	1.20	0.60	0.00
3	7	0.00	0.00	0.59	0.65	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.93	0.54	7.01	4.04	0.11
0	0	16.04	1.73	16.77	12.27	0.11
0	4	0.03	0.00	0.49	0.00	0.78
1	1	15.38	2.60	37.18	15.31	0.00
1	5	0.00	0.00	0.28	0.89	0.00
2	2	0.00	0.00	0.36	0.88	0.00
2	6	0.00	0.00	0.24	0.99	0.00
3	3	0.00	0.00	0.43	1.10	0.00
3	7	0.00	0.00	0.29	0.84	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.38	8.83	3.87	0.00
0	0	0.00	3.00	66.36	24.15	0.00
0	4	0.00	0.00	0.59	0.99	0.00
1	1	0.00	0.01	0.82	0.79	0.00
1	5	0.00	0.01	1.47	0.50	0.00
2	2	0.00	0.00	0.29	0.89	0.00
2	6	0.00	0.00	0.28	1.58	0.00
3	3	0.00	0.00	0.57	1.09	0.00
3	7	0.00	0.00	0.23	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.40	8.95	3.95	0.46
0	0	0.11	2.80	67.48	23.14	0.00
0	4	0.00	0.00	0.98	0.98	3.66
1	1	0.00	0.00	0.91	2.07	0.00
1	5	0.00	0.00	0.44	0.79	0.00
2	2	0.00	0.02	0.39	0.90	0.00
2	6	0.00	0.38	0.15	1.00	0.00
3	3	0.00	0.01	0.93	1.19	0.00
3	7	0.00	0.00	0.36	1.56	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.39	8.79	3.62	1.13
0	0	0.00	3.10	67.30	23.10	0.00
0	4	0.00	0.00	0.80	0.20	9.03
1	1	0.00	0.00	0.28	0.89	0.00
1	5	0.00	0.00	0.35	0.99	0.00
2	2	0.00	0.00	0.25	1.09	0.00
2	6	0.00	0.00	0.23	1.19	0.00
3	3	0.00	0.01	0.91	0.60	0.00
3	7	0.00	0.00	0.19	0.95	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.40	8.74	3.74	1.68
0	0	0.00	3.16	66.56	23.66	0.00
0	4	0.00	0.03	0.80	0.98	13.46
1	1	0.00	0.00	0.21	0.99	0.00
1	5	0.00	0.00	0.19	1.09	0.00
2	2	0.00	0.00	0.36	0.99	0.00
2	6	0.00	0.00	0.35	0.99	0.00
3	3	0.00	0.00	0.87	0.70	0.00
3	7	0.00	0.00	0.60	0.53	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.37	0.32	6.03	4.17	0.00
0	0	15.41	0.34	4.45	9.48	0.00
0	4	0.00	0.00	0.60	0.27	0.00
1	1	11.56	2.21	41.25	19.57	0.00
1	5	0.00	0.02	0.68	0.00	0.00
2	2	0.00	0.00	0.19	0.99	0.00
2	6	0.00	0.00	0.27	0.99	0.00
3	3	0.00	0.01	0.57	1.08	0.00
3	7	0.00	0.00	0.23	1.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.76	0.32	6.30	4.58	0.13
0	0	15.20	0.27	5.37	11.31	0.00
0	4	0.00	0.00	0.59	1.40	1.00
1	1	14.89	2.26	40.84	18.23	0.00
1	5	0.00	0.00	0.34	0.79	0.00
2	2	0.00	0.00	0.22	0.89	0.00
2	6	0.00	0.00	0.49	0.99	0.00
3	3	0.00	0.00	1.42	1.50	0.00
3	7	0.00	0.00	1.14	1.56	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.37	8.66	3.91	2.88
0	0	0.00	2.93	66.23	23.79	0.00
0	4	0.00	0.00	0.35	1.30	23.06
1	1	0.00	0.00	0.33	1.09	0.00
1	5	0.00	0.00	0.55	0.79	0.00
2	2	0.00	0.00	0.25	0.99	0.00
2	6	0.00	0.00	0.31	1.58	0.00
3	3	0.00	0.06	0.98	0.50	0.00
3	7	0.00	0.00	0.28	1.24	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.39	9.08	3.65	0.16
0	0	0.00	3.11	67.39	22.97	0.00
0	4	0.00	0.01	0.87	0.31	1.25
1	1	0.00	0.00	0.10	0.40	0.00
1	5	0.00	0.00	0.32	1.78	0.00
2	2	0.00	0.00	0.96	1.19	0.00
2	6	0.00	0.00	0.45	1.09	0.00
3	3	0.00	0.02	1.34	0.76	0.00
3	7	0.00	0.01	1.18	0.72	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.50	9.08	7.05	3.79
0	0	0.01	3.77	68.02	21.86	0.00
0	4	0.00	0.01	1.03	1.07	30.34
1	1	0.00	0.00	0.78	1.19	0.00
1	5	0.00	0.00	0.51	0.89	0.00
2	2	0.00	0.00	0.18	0.50	0.00
2	6	0.00	0.00	0.19	1.09	0.00
3	3	0.00	0.00	1.16	0.29	0.00
3	7	0.01	0.20	0.79	29.46	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.37	9.06	3.83	0.76
0	0	0.01	2.95	67.14	23.34	0.00
0	4	0.03	0.02	1.01	0.96	6.11
1	1	0.00	0.00	0.26	0.90	0.00
1	5	0.00	0.00	0.25	1.09	0.00
2	2	0.00	0.00	1.11	0.90	0.00
2	6	0.00	0.01	0.99	0.79	0.00
3	3	0.00	0.00	0.94	1.39	0.00
3	7	0.00	0.00	0.77	1.26	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.36	8.66	3.91	0.39
0	0	0.00	2.85	66.15	24.49	0.00
0	4	0.00	0.01	0.89	1.07	3.13
1	1	0.00	0.00	0.41	0.89	0.00
1	5	0.00	0.00	0.36	0.89	0.00
2	2	0.00	0.00	0.26	1.08	0.00
2	6	0.00	0.00	0.44	0.79	0.00
3	3	0.00	0.02	0.51	1.20	0.00
3	7	0.00	0.00	0.29	0.85	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.20	0.33	6.68	3.92	0.10
0	0	14.46	0.47	7.28	7.99	0.00
0	4	0.00	0.03	0.65	0.37	0.82
1	1	11.13	2.12	42.05	18.58	0.00
1	5	0.00	0.00	0.25	1.37	0.00
2	2	0.00	0.00	0.65	1.38	0.00
2	6	0.00	0.00	0.35	0.79	0.00
3	3	0.00	0.01	1.24	0.30	0.00
3	7	0.00	0.02	0.99	0.61	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.00	0.28	6.17	3.79	0.00
0	0	12.20	0.50	5.27	6.99	0.00
0	4	0.00	0.00	0.50	0.40	0.00
1	1	11.78	1.74	41.84	18.87	0.00
1	5	0.00	0.00	0.30	0.41	0.00
2	2	0.00	0.00	0.19	1.00	0.00
2	6	0.00	0.00	0.29	0.89	0.00
3	3	0.00	0.03	0.67	0.89	0.00
3	7	0.00	0.00	0.33	0.90	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.56	0.36	6.32	4.30	0.21
0	0	15.66	0.36	4.41	10.54	0.00
0	4	0.00	0.00	0.28	0.89	0.00
1	1	12.71	2.46	41.48	18.79	0.00
1	5	0.00	0.00	0.74	0.89	1.69
2	2	0.00	0.00	0.82	0.40	0.00
2	6	0.10	0.01	0.79	0.79	0.00
3	3	0.00	0.02	1.14	0.99	0.00
3	7	0.00	0.00	0.87	1.15	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.25	0.32	6.45	3.94	0.01
0	0	13.59	0.78	7.66	7.42	0.11
0	4	0.00	0.01	0.67	0.00	0.00
1	1	12.38	1.77	41.12	19.36	0.00
1	5	0.00	0.00	0.46	0.89	0.00
2	2	0.00	0.00	0.39	0.99	0.00
2	6	0.00	0.00	0.25	0.99	0.00
3	3	0.00	0.00	0.80	0.99	0.00
3	7	0.00	0.00	0.29	0.84	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.87	0.42	6.36	4.96	0.00
0	0	12.47	0.82	9.74	13.56	0.00
0	4	0.00	0.00	0.56	0.00	0.00
1	1	4.45	0.99	12.47	5.43	0.00
1	5	0.00	0.00	0.13	0.79	0.00
2	2	6.02	1.52	26.97	16.90	0.00
2	6	0.00	0.00	0.28	0.89	0.00
3	3	0.00	0.00	0.47	1.10	0.00
3	7	0.00	0.00	0.23	1.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.80	0.27	6.87	5.31	0.00
0	0	6.97	1.01	12.21	15.21	0.00
0	4	0.00	0.00	0.52	1.09	0.00
1	1	0.00	0.00	0.45	0.70	0.00
1	5	0.00	0.00	0.33	0.99	0.00
2	2	7.44	1.13	40.34	21.90	0.00
2	6	0.00	0.00	0.18	0.91	0.00
3	3	0.00	0.00	0.50	1.00	0.00
3	7	0.00	0.00	0.46	0.66	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.61	0.27	7.19	5.97	0.00
0	0	15.59	0.68	7.91	19.02	0.00
0	4	0.01	0.73	18.36	6.38	0.00
1	1	0.00	0.00	0.28	0.99	0.00
1	5	0.00	0.00	0.27	0.89	0.00
2	2	5.31	0.66	29.15	17.19	0.00
2	6	0.00	0.00	0.14	0.99	0.00
3	3	0.00	0.05	1.20	1.00	0.00
3	7	0.00	0.00	0.20	1.33	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	5.48	0.63	12.06	6.13	0.00
0	0	43.81	1.10	31.15	18.59	0.00
0	4	0.00	3.75	62.90	25.67	0.00
1	1	0.00	0.12	0.00	0.40	0.00
1	5	0.00	0.00	0.78	0.60	0.00
2	2	0.00	0.00	0.19	0.99	0.00
2	6	0.00	0.00	0.46	0.89	0.00
3	3	0.00	0.00	0.36	0.99	0.00
3	7	0.00	0.02	0.61	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	5.39	0.77	11.69	6.30	0.00
0	0	43.13	2.72	28.55	19.90	0.00
0	4	0.01	3.41	63.47	25.51	0.00
1	1	0.00	0.00	0.16	0.60	0.00
1	5	0.00	0.02	0.10	0.40	0.00
2	2	0.00	0.00	0.18	0.51	0.00
2	6	0.00	0.00	0.33	1.59	0.00
3	3	0.00	0.00	0.39	1.09	0.00
3	7	0.00	0.02	0.34	0.83	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	5.53	1.08	11.26	6.38	0.00
0	0	44.24	4.19	24.33	20.78	0.00
0	4	0.01	4.44	63.48	24.56	0.00
1	1	0.00	0.00	0.53	0.79	0.00
1	5	0.00	0.02	0.38	0.89	0.00
2	2	0.00	0.00	0.10	1.19	0.00
2	6	0.00	0.00	0.19	0.99	0.00
3	3	0.00	0.00	0.25	1.43	0.00
3	7	0.00	0.00	0.83	0.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	5.43	1.21	11.08	6.73	0.00
0	0	43.39	5.45	22.59	22.88	0.00
0	4	0.02	4.16	64.38	23.95	0.00
1	1	0.00	0.00	0.37	0.89	0.00
1	5	0.00	0.00	0.34	1.10	0.00
2	2	0.00	0.00	0.13	1.19	0.00
2	6	0.00	0.02	0.20	0.99	0.00
3	3	0.00	0.02	0.37	1.53	0.00
3	7	0.00	0.00	0.28	1.34	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	4.32	1.06	9.82	6.31	0.00
0	0	32.82	5.03	20.88	18.15	0.00
0	4	0.01	3.19	44.48	18.13	0.00
1	1	0.00	0.00	0.00	0.40	0.00
1	5	0.00	0.00	0.29	1.08	0.00
2	2	1.66	0.25	11.69	8.53	0.00
2	6	0.00	0.00	0.35	0.79	0.00
3	3	0.00	0.00	0.27	2.19	0.00
3	7	0.04	0.00	0.64	1.22	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	5.41	1.13	11.35	6.25	0.00
0	0	43.25	5.03	24.77	20.92	0.00
0	4	0.00	3.99	63.65	24.83	0.00
1	1	0.00	0.00	0.14	0.59	0.00
1	5	0.00	0.00	0.12	0.40	0.00
2	2	0.00	0.00	0.79	0.70	0.00
2	6	0.00	0.00	0.29	0.88	0.00
3	3	0.00	0.01	0.50	0.99	0.00
3	7	0.00	0.00	0.54	0.67	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	5.53	1.19	11.37	6.20	0.00
0	0	44.21	5.46	26.91	17.35	0.00
0	4	0.01	4.04	61.91	26.52	0.00
1	1	0.00	0.00	0.28	0.89	0.00
1	5	0.00	0.00	0.45	0.89	0.00
2	2	0.00	0.00	0.15	1.19	0.00
2	6	0.00	0.00	0.13	1.09	0.00
3	3	0.00	0.00	0.85	0.81	0.00
3	7	0.00	0.00	0.28	0.85	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	5.45	1.42	11.41	6.28	0.00
0	0	43.57	5.61	23.52	20.18	0.00
0	4	0.01	4.31	64.05	24.03	0.00
1	1	0.00	0.00	0.49	0.50	0.00
1	5	0.00	0.00	0.38	1.29	0.00
2	2	0.00	0.00	0.96	1.28	0.00
2	6	0.00	0.00	0.75	1.38	0.00
3	3	0.01	1.41	0.76	0.00	0.00
3	7	0.00	0.01	0.39	1.62	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	5.75	1.32	10.88	6.06	0.00
0	0	45.16	6.08	23.19	19.10	0.00
0	4	0.01	4.43	62.53	25.43	0.00
1	1	0.00	0.00	0.35	0.59	0.00
1	5	0.00	0.02	0.19	0.40	0.00
2	2	0.80	0.00	0.00	0.00	0.00
2	6	0.00	0.00	0.18	1.00	0.00
3	3	0.00	0.00	0.41	0.90	0.00
3	7	0.00	0.00	0.18	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.87	0.47	6.94	6.17	0.00
0	0	9.18	1.38	13.51	19.73	0.00
0	4	0.01	0.73	4.50	1.09	0.00
1	1	0.00	0.00	0.26	0.89	0.00
1	5	0.00	0.00	0.24	0.99	0.00
2	2	5.75	1.67	36.07	23.99	0.00
2	6	0.00	0.00	0.29	0.90	0.00
3	3	0.00	0.00	0.36	0.88	0.00
3	7	0.00	0.00	0.27	0.85	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.38	0.25	6.75	5.66	0.00
0	0	5.68	0.87	11.91	16.29	0.00
0	4	0.00	0.02	0.49	0.10	0.00
1	1	0.00	0.00	0.10	0.40	0.00
1	5	0.00	0.00	1.16	0.89	0.00
2	2	5.37	1.13	39.20	25.31	0.00
2	6	0.00	0.00	0.24	0.99	0.00
3	3	0.00	0.00	0.62	0.50	0.00
3	7	0.00	0.00	0.29	0.83	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.42	0.22	6.72	5.63	0.00
0	0	5.91	0.80	11.99	14.56	0.00
0	4	0.00	0.00	0.24	0.50	0.00
1	1	0.00	0.00	0.72	0.20	0.00
1	5	0.00	0.02	0.60	0.00	0.00
2	2	5.48	0.97	38.45	26.90	0.00
2	6	0.00	0.00	0.38	0.99	0.00
3	3	0.00	0.00	0.84	0.99	0.00
3	7	0.00	0.00	0.54	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.78	0.31	6.77	8.94	0.02
0	0	7.50	0.90	10.45	12.66	0.13
0	4	0.00	0.00	0.27	0.90	0.00
1	1	0.00	0.00	0.62	1.09	0.00
1	5	0.00	0.00	0.63	0.59	0.00
2	2	6.76	1.44	40.12	26.00	0.00
2	6	0.00	0.00	0.70	0.30	0.00
3	3	0.01	0.01	0.37	0.79	0.00
3	7	0.01	0.11	0.99	29.17	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	4.11	0.88	9.85	6.40	0.01
0	0	31.48	3.44	19.84	19.78	0.11
0	4	0.01	3.37	46.03	17.56	0.00
