Core	CPU	C1%	C3%	C6%	C8%	C9%
0	4	0.00	0.00	0.75	0.10	21.00
1	1	0.00	0.00	0.90	1.58	0.00
1	5	0.00	0.02	0.30	1.72	0.00
2	2	0.00	0.04	0.99	1.76	0.00
2	6	0.00	0.00	0.29	1.28	0.00
3	3	0.00	1.99	0.02	0.00	0.00
3	7	0.00	0.00	0.23	1.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.45	9.28	3.14	4.06
0	0	0.00	3.57	70.46	19.48	0.00
0	4	0.00	0.00	0.79	0.18	32.50
1	1	0.00	0.00	0.60	1.48	0.00
1	5	0.00	0.00	0.31	0.91	0.00
2	2	0.00	0.01	1.01	0.68	0.00
2	6	0.00	0.00	0.20	0.89	0.00
3	3	0.00	0.00	0.48	0.69	0.00
3	7	0.00	0.00	0.37	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.42	9.01	3.30	5.03
0	0	0.00	3.34	69.91	19.89	0.00
0	4	0.00	0.00	0.49	0.11	40.24
1	1	0.00	0.00	0.25	0.99	0.00
1	5	0.00	0.00	0.31	0.89	0.00
2	2	0.00	0.00	0.36	1.29	0.00
2	6	0.00	0.00	0.13	0.99	0.00
3	3	0.00	0.00	0.19	1.10	0.00
3	7	0.00	0.00	0.41	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.41	9.28	3.80	3.88
0	0	0.00	3.24	68.81	21.41	0.00
0	4	0.00	0.02	0.61	0.10	31.06
1	1	0.00	0.00	0.76	2.06	0.00
1	5	0.00	0.00	0.97	1.38	0.00
2	2	0.00	0.00	0.68	2.27	0.00
2	6	0.00	0.00	0.55	1.78	0.00
3	3	0.00	0.00	0.92	0.60	0.00
3	7	0.00	0.01	0.89	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.51	9.46	6.81	4.05
0	0	0.01	3.91	70.96	18.76	0.00
0	4	0.00	0.00	0.76	0.00	32.35
1	1	0.00	0.05	1.20	2.47	0.01
1	5	0.00	0.00	0.13	0.49	0.00
2	2	0.00	0.00	0.41	1.30	0.00
2	6	0.00	0.00	0.19	0.98	0.00
3	3	0.00	0.00	0.67	1.08	0.00
3	7	0.01	0.14	1.38	29.37	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.43	9.45	3.16	4.27
0	0	0.00	3.43	71.35	18.61	0.00
0	4	0.00	0.00	0.47	0.50	34.12
1	1	0.00	0.00	1.05	0.79	0.00
1	5	0.00	0.00	0.92	1.08	0.00
2	2	0.00	0.02	0.51	1.30	0.00
2	6	0.00	0.00	0.19	1.29	0.00
3	3	0.00	0.00	0.36	0.95	0.00
3	7	0.00	0.00	0.76	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.44	9.21	3.08	3.02
0	0	0.00	3.51	71.17	18.81	0.00
0	4	0.00	0.00	0.61	0.19	24.18
1	1	0.00	0.00	0.28	0.99	0.00
1	5	0.00	0.00	0.27	0.89	0.00
2	2	0.00	0.00	0.36	1.30	0.00
2	6	0.00	0.00	0.33	1.00	0.00
3	3	0.00	0.01	0.40	0.69	0.00
3	7	0.00	0.00	0.28	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.47	9.18	3.29	4.41
0	0	0.00	3.65	69.04	20.88	0.00
0	4	0.00	0.03	0.50	0.10	35.26
1	1	0.00	0.02	0.43	1.08	0.00
1	5	0.00	0.00	0.28	1.09	0.00
2	2	0.00	0.00	0.58	1.20	0.00
2	6	0.00	0.00	0.51	0.89	0.00
3	3	0.00	0.00	0.92	0.30	0.00
3	7	0.00	0.01	1.18	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.44	9.13	3.17	3.98
0	0	0.00	3.47	70.16	19.83	0.00
0	4	0.00	0.00	0.65	0.20	31.85
1	1	0.00	0.03	0.83	0.90	0.00
1	5	0.00	0.00	0.13	0.59	0.00
2	2	0.00	0.00	0.22	0.71	0.00
2	6	0.00	0.00	0.19	1.08	0.00
3	3	0.00	0.00	0.46	0.88	0.00
3	7	0.00	0.01	0.42	1.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.51	0.31	6.32	3.84	0.00
0	0	10.28	0.41	5.19	6.09	0.00
0	4	0.00	0.00	0.27	0.89	0.00
1	1	0.00	0.08	0.79	0.24	0.00
1	5	0.00	0.00	0.92	0.30	0.00
2	2	0.00	0.01	1.12	0.31	0.00
2	6	0.00	0.01	0.79	0.30	0.00
3	3	0.00	0.00	0.49	0.58	0.00
3	7	9.78	1.94	40.98	21.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.78	0.32	6.60	4.02	0.00
0	0	10.87	0.48	8.28	6.32	0.01
0	4	0.00	0.01	0.20	0.78	0.00
1	1	0.00	0.00	0.91	1.29	0.00
1	5	0.00	0.00	0.77	1.09	0.00
2	2	0.00	0.06	0.64	1.18	0.00
2	6	0.00	0.00	0.74	0.99	0.00
3	3	11.39	1.99	40.36	19.71	0.00
3	7	0.00	0.00	0.88	0.81	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.26	0.37	6.15	3.99	0.00
0	0	13.55	0.49	7.50	7.10	0.00
0	4	0.00	0.00	0.14	0.80	0.00
1	1	0.00	0.00	0.26	1.09	0.00
1	5	0.00	0.00	0.08	0.50	0.00
2	2	0.00	0.04	0.68	0.89	0.00
2	6	0.00	0.00	0.28	0.79	0.00
3	3	12.57	2.46	39.87	20.10	0.00
3	7	0.00	0.00	0.43	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.73	0.34	6.91	3.62	0.10
0	0	11.07	0.57	7.78	6.99	0.00
0	4	0.00	0.00	0.28	0.89	0.00
1	1	0.00	0.00	0.92	0.91	0.00
1	5	0.00	0.00	0.20	0.69	0.00
2	2	0.00	0.03	1.11	0.39	0.00
2	6	0.00	0.01	0.74	0.29	0.00
3	3	10.78	2.11	43.62	18.09	0.00
3	7	0.00	0.00	0.62	0.73	0.80
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.00	0.41	6.32	3.88	0.00
0	0	12.35	0.73	6.99	7.03	0.00
0	4	0.00	0.00	0.19	0.90	0.00
1	1	0.00	0.00	0.51	0.69	0.00
1	5	0.00	0.00	0.45	0.70	0.00
2	2	0.00	0.02	0.73	1.10	0.00
2	6	0.00	0.00	0.33	0.69	0.00
3	3	11.65	2.54	40.69	19.79	0.00
3	7	0.00	0.00	0.68	0.10	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.81	0.39	6.61	3.87	0.00
0	0	11.36	0.82	9.21	6.91	0.00
0	4	0.00	0.00	0.32	0.81	0.00
1	1	0.00	0.02	0.23	0.31	0.00
1	5	0.00	0.00	0.00	0.60	0.00
2	2	0.00	0.01	0.59	1.08	0.00
2	6	0.00	0.00	0.37	1.08	0.00
3	3	0.00	0.01	0.23	1.18	0.00
3	7	11.14	2.24	41.89	18.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.08	0.33	6.48	3.74	0.00
0	0	7.58	0.68	8.17	5.32	0.01
0	4	0.00	0.00	0.55	0.49	0.00
1	1	0.00	0.00	0.23	1.00	0.00
1	5	0.00	0.02	0.37	0.60	0.00
2	2	0.00	0.00	0.81	0.70	0.00
2	6	0.00	0.00	0.29	1.09	0.00
3	3	9.02	1.81	40.90	19.95	0.00
3	7	0.00	0.10	0.54	0.81	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	5.45	0.57	12.59	6.21	0.00
0	0	43.56	1.25	34.00	17.07	0.00
0	4	0.01	3.20	63.17	26.19	0.00
1	1	0.00	0.02	0.93	1.58	0.03
1	5	0.00	0.00	0.24	1.19	0.00
2	2	0.00	0.01	1.03	0.79	0.00
2	6	0.00	0.00	0.59	0.89	0.00
3	3	0.00	0.01	0.49	0.86	0.00
3	7	0.00	0.02	0.26	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.12	0.28	6.56	4.40	0.00
0	0	8.87	0.70	9.36	7.30	0.00
0	4	0.00	0.00	0.00	0.50	0.00
1	1	0.00	0.00	0.60	1.09	0.00
1	5	0.00	0.00	0.46	1.08	0.00
2	2	0.00	0.02	0.66	1.28	0.00
2	6	0.00	0.00	0.41	1.48	0.00
3	3	8.11	1.49	40.18	22.14	0.00
3	7	0.00	0.00	0.78	0.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.44	9.26	3.06	3.90
0	0	0.07	3.49	70.93	19.05	0.00
0	4	0.00	0.00	0.35	0.28	31.21
1	1	0.00	0.02	0.63	0.01	0.00
1	5	0.00	0.00	0.10	0.40	0.00
2	2	0.00	0.00	1.11	1.09	0.00
2	6	0.00	0.00	0.36	1.69	0.00
3	3	0.05	0.00	0.10	1.09	0.00
3	7	0.00	0.02	0.50	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.45	9.00	3.39	3.16
0	0	0.00	3.53	68.86	21.15	0.00
0	4	0.00	0.00	0.56	0.20	25.31
1	1	0.00	0.00	0.29	0.43	0.00
1	5	0.00	0.00	0.62	0.89	0.00
2	2	0.00	0.03	0.52	0.59	0.00
2	6	0.00	0.00	0.29	1.59	0.00
3	3	0.00	0.00	0.38	1.18	0.00
3	7	0.00	0.00	0.46	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.64	0.43	7.97	3.87	0.01
0	0	6.46	1.83	35.61	14.90	0.01
0	4	0.00	0.00	0.53	0.00	0.00
1	1	6.63	1.63	25.62	9.65	0.00
1	5	0.00	0.00	0.36	1.19	0.00
2	2	0.00	0.00	0.56	1.48	0.00
2	6	0.00	0.00	0.22	1.19	0.00
3	3	0.01	0.00	0.48	1.59	0.08
3	7	0.00	0.00	0.38	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.39	8.74	3.40	0.27
0	0	0.01	3.00	66.63	23.61	0.00
0	4	0.00	0.02	0.19	0.41	2.16
1	1	0.00	0.01	0.57	0.29	0.00
1	5	0.00	0.00	0.56	0.71	0.00
2	2	0.00	0.05	0.81	0.50	0.00
2	6	0.00	0.00	0.63	0.11	0.00
3	3	0.00	0.00	0.32	0.60	0.00
3	7	0.00	0.00	0.20	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.48	0.43	8.74	3.56	2.72
0	0	1.95	3.05	60.98	21.04	0.00
0	4	0.00	0.00	0.34	0.20	20.88
1	1	1.92	0.38	5.69	1.76	0.00
1	5	0.00	0.00	0.49	0.10	0.00
2	2	0.00	0.03	1.08	0.89	0.00
2	6	0.00	0.00	0.63	1.77	0.90
3	3	0.00	0.00	0.25	1.39	0.00
3	7	0.00	0.00	0.42	1.29	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.43	8.92	3.54	1.88
0	0	0.00	3.42	68.12	21.95	0.00
0	4	0.00	0.00	0.26	0.40	15.07
1	1	0.00	0.00	0.64	1.39	0.00
1	5	0.00	0.00	0.52	0.50	0.00
2	2	0.00	0.04	0.60	0.90	0.00
2	6	0.00	0.00	0.28	0.91	0.00
3	3	0.00	0.00	0.37	1.19	0.00
3	7	0.00	0.00	0.55	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.47	9.01	3.51	3.46
0	0	0.00	3.67	68.55	21.25	0.00
0	4	0.00	0.00	0.42	0.00	27.65
1	1	0.00	0.01	0.69	0.49	0.00
1	5	0.00	0.00	0.27	0.99	0.00
2	2	0.00	0.03	0.95	0.59	0.00
2	6	0.00	0.00	0.36	1.39	0.00
3	3	0.00	0.01	0.40	1.78	0.00
3	7	0.00	0.01	0.45	1.55	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.44	9.18	3.09	4.80
0	0	0.00	3.46	70.00	20.05	0.00
0	4	0.00	0.02	0.50	0.00	38.43
1	1	0.00	0.00	0.49	0.39	0.00
1	5	0.00	0.00	0.28	0.89	0.00
2	2	0.00	0.03	0.76	0.99	0.00
2	6	0.00	0.00	0.24	0.90	0.00
3	3	0.00	0.00	0.32	1.01	0.00
3	7	0.00	0.00	0.88	0.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.51	9.32	6.65	5.05
0	0	0.01	3.83	70.28	19.52	0.00
0	4	0.00	0.00	0.84	0.10	40.41
1	1	0.00	0.00	0.83	0.72	0.00
1	5	0.00	0.01	0.50	0.00	0.00
2	2	0.00	0.02	0.32	1.47	0.00
2	6	0.00	0.00	0.44	1.21	0.00
3	3	0.00	0.00	0.40	0.97	0.00
3	7	0.01	0.23	0.97	29.19	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.43	9.16	3.61	3.73
0	0	0.08	3.45	68.17	21.92	0.00
0	4	0.00	0.00	0.98	0.16	29.05
1	1	0.00	0.00	0.67	1.87	0.00
1	5	0.05	0.00	1.26	0.50	0.00
2	2	0.00	0.02	0.61	1.00	0.00
2	6	0.00	0.00	0.32	1.59	0.83
3	3	0.00	0.00	0.44	1.47	0.00
3	7	0.09	0.00	0.86	0.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	3.57	0.32	6.81	4.13	0.00
0	0	14.79	0.54	8.93	10.91	0.00
0	4	0.00	0.00	0.54	0.11	0.00
1	1	13.73	1.95	42.87	18.08	0.00
1	5	0.00	0.00	0.35	0.80	0.00
2	2	0.00	0.03	0.65	1.27	0.00
2	6	0.00	0.00	0.38	0.40	0.00
3	3	0.00	0.01	0.39	0.70	0.00
3	7	0.00	0.00	0.38	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	1.93	0.44	8.60	3.68	1.14
0	0	8.19	2.71	50.97	18.03	0.00
0	4	0.00	0.00	0.31	0.40	9.12
1	1	7.23	0.79	15.45	5.71	0.00
1	5	0.00	0.00	0.26	1.19	0.00
2	2	0.00	0.00	0.49	1.10	0.00
2	6	0.00	0.00	0.36	0.99	0.00
3	3	0.00	0.00	0.23	0.99	0.00
3	7	0.00	0.02	0.69	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	4.92	0.47	6.47	4.62	0.20
0	0	20.78	0.41	8.71	16.47	0.00
0	4	0.00	0.00	0.46	0.60	0.00
1	1	18.57	3.33	41.14	15.86	0.00
1	5	0.00	0.00	0.12	0.50	0.00
2	2	0.00	0.00	0.41	0.60	0.00
2	6	0.00	0.00	0.20	0.88	0.00
3	3	0.01	0.00	0.47	1.09	1.56
3	7	0.00	0.00	0.24	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	4.26	0.41	6.90	3.90	0.00
0	0	17.46	0.69	10.79	10.03	0.00
0	4	0.00	0.00	0.50	1.20	0.00
1	1	16.63	2.58	40.76	15.48	0.00
1	5	0.00	0.00	0.23	1.09	0.00
2	2	0.00	0.00	0.82	0.79	0.00
2	6	0.00	0.01	1.23	1.38	0.00
3	3	0.00	0.00	0.48	0.50	0.00
3	7	0.00	0.00	0.38	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.49	9.17	3.60	4.49
0	0	0.00	3.82	69.84	19.81	0.00
0	4	0.15	0.06	0.55	0.20	35.93
1	1	0.00	0.00	0.60	0.68	0.00
1	5	0.00	0.00	0.52	1.29	0.00
2	2	0.00	0.00	0.53	1.68	0.00
2	6	0.00	0.00	0.39	1.98	0.00
3	3	0.00	0.00	0.61	1.68	0.00
3	7	0.00	0.00	0.29	1.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.86	0.38	5.87	4.59	0.00
0	0	12.75	0.29	6.50	9.72	0.00
0	4	0.00	0.02	1.00	0.40	0.00
1	1	10.12	2.76	38.03	22.50	0.00
1	5	0.00	0.00	0.29	0.20	0.00
2	2	0.00	0.00	0.19	0.94	0.00
2	6	0.00	0.00	0.28	0.79	0.00
3	3	0.00	0.00	0.54	1.18	0.00
3	7	0.00	0.00	0.14	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.44	0.30	6.58	3.50	0.01
0	0	9.62	0.78	7.66	5.71	0.11
0	4	0.00	0.03	0.58	1.07	0.00
1	1	0.00	0.10	0.34	0.69	0.00
1	5	0.00	0.00	0.34	0.79	0.00
2	2	9.91	1.47	42.46	18.05	0.00
2	6	0.00	0.00	0.79	0.30	0.00
3	3	0.00	0.02	0.25	0.50	0.00
3	7	0.00	0.00	0.25	0.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.85	0.27	6.60	4.43	0.09
0	0	11.10	0.55	9.22	7.33	0.00
0	4	0.00	0.00	0.31	0.61	0.00
1	1	0.00	0.00	0.38	1.38	0.00
1	5	0.00	0.00	0.55	1.08	0.00
2	2	11.66	1.60	41.30	21.13	0.00
2	6	0.00	0.00	0.41	1.29	0.00
3	3	0.00	0.02	0.26	1.39	0.72
3	7	0.00	0.00	0.39	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.77	0.33	6.82	4.48	0.00
0	0	11.19	0.68	10.70	8.49	0.00
0	4	0.00	0.01	0.77	1.38	0.00
1	1	10.95	1.89	41.19	19.15	0.00
1	5	0.00	0.00	0.24	1.49	0.00
2	2	0.06	0.01	0.37	1.18	0.00
2	6	0.00	0.00	0.52	1.18	0.00
3	3	0.00	0.03	0.58	1.22	0.00
3	7	0.00	0.02	0.20	1.77	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	2.84	0.43	6.59	4.28	0.00
0	0	11.43	0.80	8.87	9.13	0.00
0	4	0.00	0.00	0.58	0.70	0.00
