Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	72.46	15.59	0.00
0	0	0.01	0.54	72.39	16.67	0.00
0	4	0.00	0.61	67.85	22.74	0.00
1	1	0.00	0.43	75.89	13.84	0.00
1	5	0.01	0.50	72.33	18.41	0.00
2	2	0.00	0.43	71.48	18.52	0.00
2	6	0.00	0.34	70.64	20.25	0.00
3	3	0.01	0.62	82.40	7.36	0.00
3	7	0.01	2.06	66.71	6.94	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.77	69.21	16.60	0.46
0	0	0.00	0.51	70.27	16.07	0.00
0	4	0.00	0.61	68.46	20.28	0.00
1	1	0.00	0.53	70.44	17.19	0.00
1	5	0.01	0.44	67.93	20.59	0.00
2	2	0.01	0.46	69.06	19.04	0.00
2	6	0.00	0.40	68.46	21.14	0.00
3	3	0.00	1.23	75.54	10.59	1.33
3	7	0.02	1.95	63.55	7.93	2.34
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.70	72.01	15.93	0.00
0	0	0.01	0.58	73.36	15.63	0.00
0	4	0.01	0.72	72.95	17.27	0.00
1	1	0.01	0.41	71.92	17.77	0.00
1	5	0.00	0.42	71.81	19.05	0.00
2	2	0.01	0.43	70.38	19.60	0.00
2	6	0.00	0.37	70.31	20.55	0.00
3	3	0.00	0.58	79.91	9.90	0.00
3	7	0.01	2.12	65.74	7.74	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.77	71.02	16.68	0.00
0	0	0.00	0.49	71.52	17.47	0.00
0	4	0.01	0.69	72.53	17.70	0.00
1	1	0.01	0.45	71.43	18.11	0.00
1	5	0.00	0.46	72.15	18.65	0.00
2	2	0.00	0.54	68.83	20.93	0.00
2	6	0.01	0.43	67.85	22.64	0.00
3	3	0.00	1.26	79.26	9.57	0.00
3	7	0.01	1.87	64.93	8.47	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.69	71.37	16.68	0.00
0	0	0.00	0.64	74.20	14.68	0.00
0	4	0.00	0.70	72.71	17.50	0.00
1	1	0.01	0.45	70.28	19.40	0.00
1	5	0.01	0.39	70.73	20.17	0.00
2	2	0.00	0.43	69.72	20.28	0.00
2	6	0.00	0.34	69.23	21.67	0.00
3	3	0.00	0.55	78.74	11.13	0.00
3	7	0.01	2.05	65.00	8.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	71.08	16.83	0.00
0	0	0.00	0.56	73.06	15.82	0.00
0	4	0.00	0.68	71.84	18.37	0.00
1	1	0.01	0.56	71.81	17.78	0.00
1	5	0.01	0.49	73.06	17.70	0.00
2	2	0.01	0.43	69.04	20.94	0.00
2	6	0.01	0.29	68.76	22.12	0.00
3	3	0.00	0.63	78.30	11.52	0.00
3	7	0.01	1.85	63.19	10.47	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.12	69.33	17.05	0.01
0	0	0.01	0.61	70.41	17.32	0.00
0	4	0.01	0.60	67.02	22.13	0.00
1	1	0.00	0.29	70.87	17.80	0.00
1	5	0.01	0.43	69.39	19.52	0.00
2	2	0.00	0.46	67.21	21.67	0.00
2	6	0.01	0.37	68.11	21.45	0.00
3	3	0.02	2.15	77.70	8.87	0.07
3	7	0.02	4.03	63.92	7.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	71.84	16.26	0.00
0	0	0.00	0.66	74.14	14.61	0.00
0	4	0.01	0.71	69.94	20.57	0.00
1	1	0.00	0.39	76.17	13.73	0.00
1	5	0.00	0.40	72.00	18.92	0.00
2	2	0.00	0.49	69.32	20.65	0.00
2	6	0.01	0.35	68.75	22.11	0.00
3	3	0.01	0.58	79.20	10.69	0.00
3	7	0.01	1.94	64.92	8.75	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.84	71.25	16.63	0.00
0	0	0.01	0.40	71.56	17.61	0.00
0	4	0.00	0.62	69.72	20.89	0.00
1	1	0.01	0.54	74.70	15.06	0.00
1	5	0.01	0.43	70.55	20.29	0.00
2	2	0.01	0.56	70.80	18.97	0.00
2	6	0.00	1.36	70.19	19.70	0.00
3	3	0.00	0.56	78.45	11.47	0.00
3	7	0.01	2.25	64.35	9.12	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.71	72.00	16.12	0.00
0	0	0.01	0.68	72.33	16.55	0.00
0	4	0.00	0.60	71.21	19.22	0.00
1	1	0.00	0.35	73.20	16.72	0.00
1	5	0.01	0.45	72.05	18.71	0.00
2	2	0.00	0.44	69.99	19.97	0.00
2	6	0.01	0.41	70.06	20.77	0.00
3	3	0.00	0.64	80.51	9.27	0.00
3	7	0.02	2.07	66.01	7.56	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.66	71.30	16.71	0.00
0	0	0.01	0.56	72.86	16.10	0.00
0	4	0.00	0.72	73.99	16.19	0.00
1	1	0.00	0.42	72.87	16.99	0.00
1	5	0.01	0.40	71.85	19.05	0.00
2	2	0.01	0.50	68.86	21.05	0.00
2	6	0.01	0.43	68.54	22.27	0.00
3	3	0.00	0.53	78.64	11.30	0.00
3	7	0.01	1.73	62.98	10.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.97	69.83	15.93	0.04
0	0	0.00	0.57	72.12	14.86	0.00
0	4	0.00	0.60	67.56	20.97	0.00
1	1	0.00	0.38	72.31	15.83	0.00
1	5	0.01	0.38	70.13	18.62	0.00
2	2	0.01	0.49	69.45	17.80	0.00
2	6	0.00	0.35	68.41	20.19	0.00
3	3	0.01	1.56	75.51	10.67	0.35
3	7	0.01	3.40	63.04	8.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.66	71.17	16.85	0.00
0	0	0.01	0.50	74.01	14.95	0.00
0	4	0.00	0.65	71.13	19.41	0.00
1	1	0.00	0.50	72.19	17.65	0.00
1	5	0.01	0.42	69.68	21.16	0.00
2	2	0.01	0.47	71.56	18.28	0.00
2	6	0.00	0.47	69.05	21.75	0.00
3	3	0.00	0.54	77.78	12.16	0.00
3	7	0.01	1.71	64.26	9.51	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.82	71.87	15.82	0.05
0	0	0.01	0.72	72.30	15.76	0.41
0	4	0.01	0.66	69.58	20.21	0.00
1	1	0.01	0.42	72.56	17.20	0.00
1	5	0.01	0.47	70.77	19.89	0.00
2	2	0.00	0.45	73.03	16.32	0.00
2	6	0.00	0.46	71.70	19.01	0.00
3	3	0.00	0.57	78.98	10.70	0.00
3	7	0.01	2.82	65.69	7.42	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	70.81	17.14	0.00
0	0	0.01	0.53	70.87	18.15	0.00
0	4	0.01	0.67	70.56	19.72	0.00
1	1	0.00	0.46	70.18	19.37	0.00
1	5	0.01	0.47	69.89	20.95	0.00
2	2	0.00	0.49	70.61	19.24	0.00
2	6	0.00	0.44	70.50	20.33	0.00
3	3	0.00	0.57	78.98	10.85	0.00
3	7	0.02	1.79	65.17	8.57	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.70	69.70	17.89	0.00
0	0	0.00	0.50	70.94	18.32	0.00
0	4	0.00	0.60	68.63	22.05	0.00
1	1	0.00	0.58	69.94	20.18	0.00
1	5	0.01	0.47	68.68	22.39	0.00
2	2	0.00	0.40	71.71	18.40	0.00
2	6	0.00	0.48	68.71	22.16	0.00
3	3	0.00	0.44	76.70	12.49	0.00
3	7	0.02	2.18	62.05	7.05	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.17	69.67	16.63	0.00
0	0	0.01	0.44	71.87	15.49	0.00
0	4	0.00	0.48	69.09	19.75	0.00
1	1	0.00	0.40	70.61	17.57	0.00
1	5	0.01	0.36	68.14	21.86	0.00
2	2	0.01	0.49	69.74	19.03	0.00
2	6	0.01	0.50	68.45	20.98	0.00
3	3	0.00	2.97	75.68	10.64	0.00
3	7	0.02	3.70	63.77	7.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.71	72.08	15.90	0.00
0	0	0.01	0.55	70.29	18.57	0.00
0	4	0.00	0.71	69.60	20.86	0.00
1	1	0.00	0.57	75.10	14.66	0.00
1	5	0.01	0.56	71.40	19.35	0.00
2	2	0.00	0.45	71.88	18.02	0.00
2	6	0.01	0.43	70.30	20.54	0.00
3	3	0.00	0.62	81.47	8.34	0.00
3	7	0.02	1.79	66.90	6.91	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.87	70.76	17.08	0.00
0	0	0.01	1.33	69.27	18.83	0.00
0	4	0.00	0.69	69.63	20.84	0.00
1	1	0.00	0.47	72.30	17.51	0.00
1	5	0.01	0.48	71.78	19.03	0.00
2	2	0.01	0.40	70.60	19.44	0.00
2	6	0.00	0.36	69.96	20.93	0.00
3	3	0.00	0.60	79.10	10.78	0.00
3	7	0.01	2.61	63.77	9.42	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.71	71.56	16.52	0.00
0	0	0.00	0.55	71.95	16.98	0.00
0	4	0.00	0.65	68.69	21.83	0.00
1	1	0.01	0.54	71.92	17.86	0.00
1	5	0.01	0.44	72.40	18.44	0.00
2	2	0.01	0.35	70.12	19.91	0.00
2	6	0.00	0.35	69.47	21.44	0.00
3	3	0.00	0.62	80.90	8.87	0.00
3	7	0.02	2.16	66.67	6.77	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.67	71.16	16.85	0.00
0	0	0.00	0.59	73.54	15.28	0.00
0	4	0.00	0.65	69.88	20.62	0.00
1	1	0.00	0.40	73.52	16.26	0.00
1	5	0.00	0.45	71.25	19.53	0.00
2	2	0.01	0.42	69.08	20.91	0.00
2	6	0.01	0.40	68.32	22.52	0.00
3	3	0.00	0.61	79.42	10.50	0.00
3	7	0.01	1.80	64.54	9.27	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	1.31	69.87	15.94	0.00
0	0	0.00	0.61	73.18	13.76	0.00
0	4	0.00	0.63	70.72	17.79	0.00
1	1	0.00	0.48	69.02	18.90	0.00
1	5	0.00	0.39	68.71	19.69	0.00
2	2	0.01	0.54	69.68	18.79	0.00
2	6	0.00	0.46	67.44	20.77	0.00
3	3	0.00	3.09	75.52	10.93	0.00
3	7	0.01	4.26	64.69	6.91	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.66	71.64	16.48	0.00
0	0	0.01	0.68	73.37	15.37	0.00
0	4	0.01	0.67	69.64	20.85	0.00
1	1	0.00	0.28	74.81	15.36	0.00
1	5	0.00	0.39	75.37	15.42	0.00
2	2	0.00	0.41	66.66	23.30	0.00
2	6	0.01	0.29	67.91	22.97	0.00
3	3	0.00	0.66	79.89	9.98	0.00
3	7	0.01	1.87	65.16	8.53	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.78	71.23	16.62	0.00
0	0	0.01	0.51	71.83	17.13	0.00
0	4	0.01	0.68	68.51	22.03	0.00
1	1	0.00	0.50	74.46	15.39	0.00
1	5	0.01	0.45	72.92	17.79	0.00
2	2	0.02	0.64	69.45	19.69	0.00
2	6	0.01	0.40	69.47	21.39	0.00
3	3	0.00	0.59	79.46	10.19	0.00
3	7	0.01	2.44	63.92	9.41	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.69	72.16	15.89	0.00
0	0	0.00	0.62	72.63	16.26	0.00
0	4	0.01	0.62	70.28	20.17	0.00
1	1	0.00	0.39	72.51	17.21	0.00
1	5	0.01	0.47	73.08	17.74	0.00
2	2	0.00	0.37	72.47	17.54	0.00
2	6	0.00	0.35	71.28	19.61	0.00
3	3	0.01	0.62	80.96	8.96	0.00
3	7	0.01	2.07	63.90	9.63	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	0.70	71.74	16.08	0.00
0	0	0.00	0.58	71.77	16.99	0.00
0	4	0.01	0.62	70.46	20.06	0.00
1	1	0.00	0.48	74.13	15.60	0.00
1	5	0.00	0.42	73.40	17.45	0.00
2	2	0.00	0.37	69.79	20.19	0.00
2	6	0.00	0.34	69.47	21.37	0.00
3	3	0.01	0.65	79.92	9.92	0.00
3	7	0.40	2.11	65.32	7.13	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.92	69.55	16.35	0.04
0	0	0.00	0.45	70.90	16.02	0.00
0	4	0.00	0.57	67.75	20.67	0.00
1	1	0.00	0.46	71.94	16.32	0.00
1	5	0.01	0.41	69.07	19.88	0.00
2	2	0.01	0.45	69.93	18.09	0.00
2	6	0.01	0.44	67.76	20.93	0.00
3	3	0.00	1.80	75.85	10.46	0.36
3	7	0.01	2.79	63.19	8.41	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.72	72.67	15.42	0.00
0	0	0.01	0.75	72.87	15.82	0.00
0	4	0.01	0.79	68.98	21.51	0.00
1	1	0.00	0.39	77.14	12.72	0.00
1	5	0.01	0.44	73.98	16.81	0.00
2	2	0.00	0.36	69.20	20.80	0.00
2	6	0.00	0.27	70.28	20.65	0.00
3	3	0.00	0.59	81.45	8.39	0.00
3	7	0.01	2.19	66.96	6.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.81	71.16	16.64	0.00
0	0	0.00	0.50	71.22	17.49	0.00
0	4	0.00	0.67	69.29	21.13	0.00
1	1	0.00	0.43	75.06	14.69	0.00
1	5	0.01	0.38	70.22	20.08	0.00
2	2	0.01	1.10	71.20	17.91	0.00
2	6	0.00	0.42	71.43	19.22	0.00
3	3	0.00	0.57	77.54	12.43	0.00
3	7	0.01	2.39	63.21	10.12	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.71	71.52	16.35	0.00
0	0	0.00	0.65	73.79	15.11	0.00
0	4	0.00	0.73	72.47	17.72	0.00
1	1	0.00	0.34	71.78	17.90	0.00
1	5	0.00	0.42	72.20	18.61	0.00
2	2	0.01	0.49	68.66	21.23	0.00
2	6	0.01	0.40	68.49	22.27	0.00
3	3	0.01	0.60	80.20	9.69	0.00
3	7	0.00	2.01	65.22	8.41	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	71.23	16.60	0.00
0	0	0.01	0.54	71.88	17.02	0.00
0	4	0.03	0.61	67.33	21.82	0.00
1	1	0.00	0.47	74.56	15.25	0.00
1	5	0.01	0.49	71.13	19.02	0.00
2	2	0.00	0.43	68.64	21.28	0.00
2	6	0.01	0.35	69.87	21.01	0.00
3	3	0.00	0.60	80.31	9.56	0.00
3	7	0.01	1.99	65.82	7.76	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.98	69.29	16.85	0.00
0	0	0.00	0.44	72.15	14.78	0.00
0	4	0.00	0.64	70.59	18.23	0.00
1	1	0.00	0.56	70.57	16.98	0.00
1	5	0.00	0.33	69.23	20.84	0.00
2	2	0.00	0.49	67.76	21.38	0.00
2	6	0.01	0.51	66.77	21.70	0.00
3	3	0.01	1.13	73.33	12.93	0.00
3	7	0.01	3.77	63.77	7.91	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.73	71.98	16.03	0.00
0	0	0.01	0.49	71.89	17.03	0.00
0	4	0.01	0.67	68.50	22.02	0.00
1	1	0.00	0.46	74.63	15.26	0.00
1	5	0.01	0.59	70.98	19.76	0.00
2	2	0.00	0.38	70.13	19.91	0.00
2	6	0.01	0.44	71.13	19.64	0.00
3	3	0.00	0.61	82.10	7.76	0.00
3	7	0.02	2.16	66.65	6.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.80	71.67	16.02	0.00
0	0	0.00	0.55	73.10	15.79	0.00
0	4	0.00	0.64	69.38	21.26	0.00
1	1	0.00	0.42	73.56	16.27	0.00
1	5	0.00	0.43	71.42	18.85	0.00
2	2	0.00	0.46	69.83	19.50	0.00
2	6	0.00	0.75	69.57	20.22	0.00
3	3	0.00	0.58	80.47	9.09	0.00
3	7	0.01	2.61	66.08	7.16	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	71.71	16.30	0.00
0	0	0.00	0.49	73.40	15.45	0.00
0	4	0.01	0.61	69.91	20.68	0.00
1	1	0.00	0.37	74.24	15.71	0.00
1	5	0.01	0.43	72.73	18.10	0.00
2	2	0.00	0.46	69.65	20.29	0.00
2	6	0.01	0.39	69.23	21.59	0.00
3	3	0.00	0.67	79.40	10.41	0.00
3	7	0.01	1.98	65.41	8.23	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	71.56	16.59	0.00
0	0	0.00	0.58	73.41	15.62	0.00
0	4	0.01	0.55	70.54	20.12	0.00
1	1	0.00	0.46	73.26	16.58	0.00
1	5	0.01	0.43	70.95	19.80	0.00
2	2	0.00	0.52	71.43	18.31	0.00
2	6	0.01	0.41	69.76	21.08	0.00
3	3	0.00	0.58	77.86	12.02	0.00
3	7	0.01	1.93	64.63	9.04	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.84	69.50	16.02	0.00
0	0	0.00	0.57	69.59	17.47	0.00
0	4	0.01	0.70	68.88	19.14	0.00
1	1	0.00	0.38	74.27	13.30	0.00
1	5	0.00	0.40	71.53	16.85	0.00
2	2	0.00	0.53	65.89	21.42	0.00
2	6	0.00	0.26	66.25	22.36	0.00
3	3	0.02	1.01	76.93	9.37	0.00
3	7	0.01	2.88	63.20	8.36	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	70.24	17.12	0.00
0	0	0.00	0.51	72.51	16.58	0.00
0	4	0.00	0.61	73.04	17.31	0.00
1	1	0.01	0.59	70.80	19.00	0.00
1	5	0.01	0.39	68.29	22.24	0.00
2	2	0.00	0.43	68.85	20.82	0.00
2	6	0.00	0.46	66.59	24.43	0.00
3	3	0.00	0.46	78.69	10.71	0.00
3	7	0.02	2.05	63.26	5.85	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.86	71.61	16.15	0.00
0	0	0.00	0.60	73.51	15.30	0.00
0	4	0.00	0.63	69.66	21.03	0.00
1	1	0.00	0.46	74.81	14.99	0.00
1	5	0.00	0.46	72.44	18.45	0.00
2	2	0.00	0.45	69.34	19.91	0.00
2	6	0.00	0.37	68.45	22.04	0.00
3	3	0.00	1.25	78.89	9.76	0.00
3	7	0.01	2.67	65.48	7.66	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	70.60	17.38	0.00
0	0	0.00	0.56	73.00	15.95	0.00
0	4	0.00	0.72	69.18	21.23	0.00
1	1	0.00	0.42	72.17	17.58	0.00
1	5	0.01	0.38	70.50	20.36	0.00
2	2	0.01	0.40	68.99	20.98	0.00
2	6	0.00	0.48	68.24	22.50	0.00
3	3	0.01	0.63	78.90	10.88	0.00
3	7	0.02	1.92	64.07	9.62	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.71	71.35	16.76	0.00
0	0	0.00	0.53	72.98	16.05	0.00
0	4	0.01	0.63	72.33	18.02	0.00
1	1	0.00	0.47	71.83	17.86	0.00
1	5	0.00	0.48	71.59	19.16	0.00
2	2	0.00	0.54	68.57	21.34	0.00
2	6	0.00	0.49	69.23	21.55	0.00
3	3	0.00	0.60	78.09	11.79	0.00
3	7	0.02	1.90	65.55	8.13	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.15	69.17	16.55	0.00
0	0	0.00	0.49	73.18	14.13	0.00
0	4	0.00	0.51	69.08	19.55	0.00
1	1	0.00	0.49	71.83	15.35	0.00
1	5	0.01	0.43	69.16	19.59	0.00
2	2	0.01	0.44	66.83	21.18	0.00
2	6	0.01	0.47	67.24	21.59	0.00
3	3	0.00	2.87	73.86	12.43	0.00
3	7	0.02	3.51	62.74	8.71	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.63	70.90	17.24	0.00
0	0	0.01	0.54	74.57	14.34	0.00
0	4	0.00	0.51	70.04	20.64	0.00
1	1	0.00	0.39	73.07	16.84	0.00
1	5	0.00	0.39	70.56	20.26	0.00
2	2	0.01	0.40	69.62	20.40	0.00
2	6	0.01	0.45	67.69	23.13	0.00
3	3	0.00	0.61	77.10	12.79	0.00
3	7	0.01	1.78	64.27	9.45	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.86	71.51	16.27	0.00
0	0	0.00	0.60	73.20	15.70	0.00
0	4	0.00	0.73	70.51	19.41	0.00
1	1	0.01	0.45	72.72	17.12	0.00
1	5	0.01	0.49	70.40	20.39	0.00
2	2	0.01	0.48	70.24	19.15	0.00
2	6	0.00	1.10	69.03	20.64	0.00
3	3	0.00	0.63	79.21	10.72	0.00
3	7	0.02	2.39	66.42	6.95	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.71	71.68	16.26	0.00
0	0	0.00	0.62	73.66	15.26	0.00
0	4	0.01	0.77	69.78	20.67	0.00
1	1	0.00	0.47	74.25	15.49	0.00
1	5	0.00	0.41	71.62	19.20	0.00
2	2	0.01	0.49	71.23	18.68	0.00
2	6	0.01	0.45	69.82	20.93	0.00
3	3	0.00	0.56	78.69	11.18	0.00
3	7	0.01	1.95	64.78	8.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.69	71.45	16.53	0.00
0	0	0.01	0.77	72.53	16.20	0.00
0	4	0.01	0.59	69.00	21.56	0.00
1	1	0.00	0.40	73.13	16.77	0.00
1	5	0.01	0.47	71.97	18.78	0.00
2	2	0.00	0.46	72.45	17.43	0.00
2	6	0.00	0.31	70.42	20.43	0.00
3	3	0.00	0.67	78.42	11.36	0.00
3	7	0.01	1.85	64.00	9.75	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.06	69.46	16.30	0.00
0	0	0.01	0.60	70.57	16.26	0.00
0	4	0.00	0.70	66.57	21.89	0.00
1	1	0.00	0.37	73.02	15.01	0.00
1	5	0.01	0.41	68.66	19.66	0.00
2	2	0.01	0.35	69.24	18.41	0.00
2	6	0.00	0.40	68.04	20.72	0.00
3	3	0.00	2.37	77.02	9.44	0.00
3	7	0.01	3.31	62.49	9.01	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.66	71.12	17.03	0.00
0	0	0.00	0.59	74.22	14.70	0.00
0	4	0.00	0.66	70.27	20.27	0.00
1	1	0.01	0.40	75.05	14.73	0.00
1	5	0.01	0.42	70.22	20.57	0.00
2	2	0.00	0.50	69.28	20.70	0.00
2	6	0.01	0.44	69.14	21.67	0.00
3	3	0.01	0.55	77.00	12.83	0.00
3	7	0.01	1.67	63.18	10.63	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.86	71.42	16.26	0.00
0	0	0.00	0.62	73.16	15.67	0.00
0	4	0.00	0.61	68.79	21.79	0.00
1	1	0.00	0.55	74.19	15.62	0.00
1	5	0.01	0.51	70.48	20.11	0.00
2	2	0.01	1.20	70.65	18.19	0.00
2	6	0.01	0.43	70.18	20.66	0.00
3	3	0.00	0.56	79.73	9.80	0.00
3	7	0.01	2.37	64.83	8.44	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.72	71.84	16.23	0.00
0	0	0.00	0.59	72.69	16.18	0.00
0	4	0.00	0.68	69.92	20.43	0.00
