Core	CPU	C1%	C3%	C6%	C8%	C9%
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.70	11.57	10.21	0.00
0	0	0.01	5.56	66.20	0.74	0.00
0	4	0.00	0.00	21.88	76.55	0.00
1	1	0.00	0.05	1.06	0.49	0.00
1	5	0.00	0.00	0.82	0.79	0.00
2	2	0.00	0.02	0.33	0.53	0.00
2	6	0.00	0.00	0.79	0.79	0.00
3	3	0.00	0.00	1.05	0.98	0.00
3	7	0.00	0.00	0.46	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	1.64	10.91	10.39	0.16
0	0	0.02	0.37	12.95	0.87	1.29
0	4	0.00	0.00	21.07	77.21	0.00
1	1	0.00	0.03	0.58	1.48	0.00
1	5	0.00	0.00	0.37	0.79	0.00
2	2	0.00	0.00	0.36	0.73	0.00
2	6	0.00	0.00	0.43	0.89	0.00
3	3	0.26	12.72	51.21	0.40	0.00
3	7	0.00	0.00	0.30	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	1.82	12.10	10.43	0.21
0	0	0.00	0.02	15.39	0.10	1.65
0	4	0.00	0.00	22.05	76.56	0.00
1	1	0.00	0.02	1.36	1.68	0.00
1	5	0.00	0.00	0.67	0.70	0.00
2	2	0.00	0.00	0.32	1.69	0.00
2	6	0.00	0.00	0.61	1.98	0.00
3	3	0.30	14.49	56.20	0.00	0.00
3	7	0.00	0.00	0.21	0.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	1.83	9.65	11.46	0.49
0	0	0.00	0.08	5.73	0.31	3.94
0	4	0.00	0.00	11.90	86.76	0.00
1	1	0.00	0.03	0.76	1.29	0.00
1	5	0.00	0.00	0.33	1.40	0.00
2	2	0.00	0.00	1.01	0.40	0.00
2	6	0.00	0.01	0.99	0.50	0.00
3	3	0.34	14.55	56.01	0.00	0.00
3	7	0.00	0.00	0.46	1.01	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.22	9.65	11.98	2.63
0	0	0.00	4.15	43.86	1.19	4.96
0	4	0.00	0.00	5.30	22.29	16.07
1	1	0.00	0.02	0.64	1.21	0.00
1	5	0.00	0.00	3.49	66.74	0.00
2	2	0.00	0.00	0.49	1.00	0.00
2	6	0.00	0.00	0.37	1.08	0.00
3	3	0.11	5.57	22.60	1.29	0.00
3	7	0.00	0.00	0.50	1.01	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	1.82	9.12	12.05	0.00
0	0	0.03	0.00	7.76	1.15	0.00
0	4	0.00	0.00	0.85	0.30	0.00
1	1	0.00	0.02	0.74	0.89	0.00
1	5	0.00	0.00	5.71	92.79	0.00
2	2	0.00	0.05	0.47	0.33	0.00
2	6	0.00	0.00	0.60	0.29	0.00
3	3	0.33	14.45	56.34	0.00	0.00
3	7	0.00	0.00	0.45	0.68	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	1.83	9.30	12.04	0.02
0	0	0.00	0.06	10.09	1.49	0.00
0	4	0.00	0.00	0.38	0.31	0.00
1	1	0.00	0.02	0.79	0.69	0.00
1	5	0.00	0.00	5.85	92.36	0.00
2	2	0.00	0.01	0.72	0.02	0.00
2	6	0.00	0.00	0.57	0.79	0.00
3	3	0.33	14.55	55.71	0.00	0.14
3	7	0.00	0.00	0.29	0.71	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.65	11.00	10.91	0.00
0	0	0.00	5.13	64.77	2.70	0.00
0	4	0.00	0.00	16.84	59.97	0.00
1	1	0.00	0.03	1.40	0.60	0.00
1	5	0.00	0.01	2.12	20.77	0.00
2	2	0.00	0.00	0.73	0.89	0.00
2	6	0.00	0.00	0.67	0.79	0.00
3	3	0.00	0.00	1.23	0.49	0.00
3	7	0.00	0.00	0.23	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.62	11.16	11.02	0.00
0	0	0.00	4.97	66.52	1.07	0.00
0	4	0.00	0.00	19.28	79.15	0.00
1	1	0.00	0.00	0.57	1.29	0.00
1	5	0.00	0.00	0.33	1.78	0.00
2	2	0.00	0.02	0.44	0.79	0.00
2	6	0.00	0.00	0.29	1.40	0.00
3	3	0.00	0.00	1.25	1.39	0.00
3	7	0.00	0.00	0.65	1.28	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.32	8.01	13.27	0.00
0	0	0.02	2.51	50.54	16.47	0.00
0	4	0.00	0.00	11.55	84.01	0.00
1	1	0.00	0.00	0.60	1.19	0.00
1	5	0.00	0.00	0.24	0.89	0.00
2	2	0.00	0.04	0.29	0.89	0.00
2	6	0.00	0.00	0.20	1.19	0.00
3	3	0.00	0.00	0.28	0.79	0.00
3	7	0.00	0.00	0.37	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.58	10.91	10.66	0.00
0	0	0.01	4.56	65.59	2.35	0.00
0	4	0.00	0.00	19.11	79.29	0.00
1	1	0.00	0.03	0.50	0.39	0.00
1	5	0.00	0.00	0.43	0.50	0.00
2	2	0.00	0.00	1.03	0.37	0.00
2	6	0.00	0.00	0.14	0.60	0.00
3	3	0.00	0.02	0.19	0.50	0.00
3	7	0.00	0.02	0.30	1.28	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.72	9.80	12.52	2.45
0	0	0.00	5.65	62.70	4.26	0.00
0	4	0.00	0.00	9.66	45.39	19.56
1	1	0.00	0.04	1.34	6.14	0.00
1	5	0.00	0.00	3.06	42.47	0.00
2	2	0.00	0.00	0.81	0.69	0.00
2	6	0.00	0.00	0.37	0.78	0.00
3	3	0.00	0.00	0.06	0.39	0.00
3	7	0.00	0.04	0.39	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.66	10.77	11.10	0.00
0	0	0.00	5.24	64.65	2.56	0.00
0	4	0.00	0.00	18.19	80.23	0.00
1	1	0.00	0.01	0.80	1.19	0.00
1	5	0.00	0.00	0.53	0.70	0.00
2	2	0.00	0.02	0.56	1.04	0.00
2	6	0.00	0.00	0.30	1.28	0.00
3	3	0.00	0.01	0.59	1.28	0.00
3	7	0.00	0.00	0.55	0.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.67	11.29	10.46	0.00
0	0	0.00	5.28	66.27	0.96	0.00
0	4	0.00	0.00	21.87	76.56	0.00
1	1	0.00	0.03	0.65	1.19	0.00
1	5	0.00	0.00	0.14	0.99	0.00
2	2	0.00	0.02	0.43	0.73	0.00
2	6	0.00	0.00	0.19	0.99	0.00
3	3	0.00	0.00	0.39	1.48	0.00
3	7	0.00	0.00	0.37	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.68	9.93	11.42	0.00
0	0	0.01	5.41	59.33	6.57	0.00
0	4	0.00	0.00	17.42	78.37	0.00
1	1	0.00	0.01	0.71	1.49	0.00
1	5	0.00	0.00	0.56	1.18	0.00
2	2	0.00	0.00	0.33	0.67	0.00
2	6	0.00	0.00	0.23	0.99	0.00
3	3	0.00	0.02	0.30	0.99	0.00
3	7	0.00	0.00	0.58	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.56	10.33	11.30	1.47
0	0	0.01	4.51	62.33	5.58	0.00
0	4	0.00	0.00	16.94	60.37	11.79
1	1	0.00	0.00	1.00	0.58	0.00
1	5	0.00	0.00	1.32	20.76	0.00
2	2	0.00	0.01	0.16	0.59	0.00
2	6	0.00	0.00	0.13	0.59	0.00
3	3	0.00	0.00	0.45	0.99	0.00
3	7	0.00	0.00	0.29	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.52	9.31	12.62	0.86
0	0	0.01	4.12	58.72	9.46	0.00
0	4	0.00	0.00	11.35	62.64	6.05
1	1	0.00	0.00	0.43	1.59	0.00
1	5	0.00	0.00	1.60	23.61	0.00
2	2	0.00	0.00	0.47	0.89	0.00
2	6	0.00	0.00	0.48	0.99	0.82
3	3	0.00	0.02	1.25	1.00	0.00
3	7	0.00	0.00	0.20	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.54	9.03	12.67	2.56
0	0	0.01	4.28	63.26	5.20	0.00
0	4	0.00	0.00	0.48	0.89	20.46
1	1	0.00	0.04	0.59	0.89	0.00
1	5	0.00	0.00	0.96	18.61	0.00
2	2	0.00	0.00	0.52	0.73	0.00
2	6	0.00	0.00	5.98	74.13	0.00
3	3	0.00	0.00	0.15	0.40	0.00
3	7	0.00	0.00	0.29	0.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.32	7.69	14.27	2.13
0	0	0.03	2.50	53.77	15.99	0.00
0	4	0.00	0.00	0.65	0.41	17.07
1	1	0.00	0.02	0.66	1.09	0.00
1	5	0.00	0.00	0.32	0.89	0.00
2	2	0.00	0.01	0.37	0.83	0.00
2	6	0.00	0.00	1.33	20.38	0.00
3	3	0.00	0.00	4.00	73.89	0.00
3	7	0.00	0.00	0.45	0.69	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.37	6.84	14.72	1.13
0	0	0.05	2.95	47.16	21.27	0.00
0	4	0.00	0.00	0.69	0.30	5.53
1	1	0.00	0.04	0.77	0.59	3.53
1	5	0.00	0.00	0.36	0.79	0.00
2	2	0.00	0.00	0.42	1.17	0.00
2	6	0.00	0.00	0.23	1.09	0.00
3	3	0.00	0.00	4.61	91.26	0.00
3	7	0.12	0.00	0.49	1.27	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.40	8.68	17.09	1.66
0	0	0.02	3.01	60.39	9.29	0.00
0	4	0.00	0.00	0.62	0.41	13.28
1	1	0.00	0.03	0.77	2.48	0.00
1	5	0.00	0.00	0.29	1.19	0.00
2	2	0.00	0.00	0.36	0.87	0.00
2	6	0.00	0.00	0.37	0.79	0.00
3	3	0.00	0.00	6.12	92.26	0.00
3	7	0.01	0.16	0.56	29.41	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.40	7.89	14.55	0.73
0	0	0.03	3.11	53.92	15.38	0.00
0	4	0.00	0.00	0.61	0.29	5.81
1	1	0.00	0.06	1.02	4.46	0.00
1	5	0.00	0.00	0.18	0.69	0.00
2	2	0.00	0.00	0.23	1.20	0.00
2	6	0.00	0.00	0.32	1.28	0.00
3	3	0.00	0.01	5.67	92.73	0.00
3	7	0.04	0.00	1.19	0.40	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.69	9.07	13.68	5.59
0	0	0.01	5.50	63.82	3.45	0.00
0	4	0.00	0.00	0.77	0.29	44.75
1	1	0.00	0.00	1.44	8.53	0.00
1	5	0.00	0.00	0.52	1.09	0.00
2	2	0.00	0.03	0.39	0.90	0.00
2	6	0.00	0.00	0.10	1.00	0.00
3	3	0.00	0.00	4.95	93.59	0.00
3	7	0.00	0.00	0.55	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.26	7.33	15.64	0.68
0	0	0.04	2.06	50.03	19.99	0.00
0	4	0.00	0.00	0.68	0.40	5.44
1	1	0.00	0.00	0.68	7.63	0.00
1	5	0.00	0.00	0.37	1.28	0.00
2	2	0.00	0.02	0.32	1.00	0.00
2	6	0.00	0.00	2.22	43.79	0.00
3	3	0.00	0.01	3.92	50.02	0.00
3	7	0.00	0.00	0.39	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.78	8.85	14.06	4.34
0	0	0.00	6.14	59.80	5.92	0.00
0	4	0.00	0.00	0.33	0.71	34.74
1	1	0.00	0.08	4.00	9.77	0.00
1	5	0.00	0.00	0.28	1.00	0.00
2	2	0.00	0.02	0.37	1.02	0.00
2	6	0.00	0.00	4.62	91.32	0.00
3	3	0.00	0.00	1.16	1.68	0.00
3	7	0.00	0.00	0.23	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.08	0.29	8.09	15.41	0.81
0	0	0.03	2.22	52.59	17.61	0.00
0	4	0.00	0.00	1.08	1.58	6.46
1	1	0.59	0.03	2.26	8.93	0.00
1	5	0.00	0.00	0.23	0.99	0.00
2	2	0.00	0.05	0.66	1.20	0.00
2	6	0.00	0.00	7.04	91.30	0.00
3	3	0.00	0.00	0.28	0.79	0.00
3	7	0.00	0.00	0.56	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.46	7.89	14.43	1.02
0	0	0.02	3.61	54.13	14.66	0.00
0	4	0.00	0.00	0.58	0.51	8.18
1	1	0.00	0.00	0.52	4.95	0.00
1	5	0.00	0.00	0.45	1.39	0.00
2	2	0.00	0.01	0.28	0.58	0.00
2	6	0.00	0.00	4.57	56.99	0.00
3	3	0.00	0.02	2.22	35.26	0.00
3	7	0.00	0.00	0.38	1.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.48	8.31	13.38	6.90
0	0	0.01	3.84	58.06	10.56	0.00
0	4	0.00	0.00	0.18	0.50	55.21
