Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.12	0.75	1.21	2.05	0.52
0	0	0.00	0.03	1.63	2.07	0.00
0	4	0.00	0.01	0.82	0.48	0.00
1	1	0.69	0.09	2.09	3.55	0.00
1	5	0.18	0.00	0.50	0.10	2.35
2	2	0.00	0.02	2.45	4.32	0.00
2	6	0.00	0.00	0.39	0.50	0.00
3	3	0.00	0.00	1.22	5.31	0.00
3	7	0.11	5.84	0.57	0.10	1.77
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.28	0.53	1.30	0.13
0	0	0.00	0.00	0.94	1.28	0.00
0	4	0.00	0.00	0.53	1.08	0.00
1	1	0.00	0.00	0.20	1.28	0.00
1	5	0.00	0.00	0.76	1.48	0.00
2	2	0.00	0.00	0.46	1.79	0.00
2	6	0.00	0.00	0.54	1.67	0.00
3	3	0.00	0.01	0.59	1.68	0.00
3	7	0.00	2.20	0.22	0.11	1.01
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.28	0.56	1.41	0.00
0	0	0.00	0.02	0.49	1.18	0.00
0	4	0.00	0.00	0.29	1.48	0.00
1	1	0.00	0.00	0.85	1.77	0.00
1	5	0.00	0.00	0.65	1.48	0.00
2	2	0.00	0.00	0.80	1.78	0.00
2	6	0.00	0.00	0.39	1.77	0.00
3	3	0.00	0.00	0.89	1.80	0.00
3	7	0.00	2.21	0.08	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.21	0.73	1.53	0.00
0	0	0.00	0.03	0.46	2.18	0.00
0	4	0.00	0.00	0.65	1.39	0.00
1	1	0.00	0.00	0.42	1.88	0.00
1	5	0.00	0.02	1.85	1.58	0.00
2	2	0.00	0.00	0.78	1.68	0.00
2	6	0.00	0.00	0.47	1.78	0.00
3	3	0.00	0.00	0.85	1.39	0.00
3	7	0.01	1.65	0.37	0.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.25	0.56	1.60	0.00
0	0	0.00	0.00	1.08	1.67	0.00
0	4	0.00	0.00	0.54	1.79	0.00
1	1	0.00	0.05	0.40	1.88	0.00
1	5	0.00	0.10	0.46	1.88	0.00
2	2	0.00	0.00	0.29	1.98	0.00
2	6	0.00	0.00	0.38	1.77	0.00
3	3	0.00	0.00	0.85	1.83	0.00
3	7	0.00	1.87	0.45	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.36	3.63	1.32	0.00
0	0	0.00	0.00	0.86	1.18	0.00
0	4	0.00	0.00	0.41	1.39	0.00
1	1	0.00	0.02	0.99	0.99	0.00
1	5	0.00	0.00	0.86	1.19	0.00
2	2	0.00	0.00	0.37	1.97	0.00
2	6	0.00	0.00	0.45	1.87	0.00
3	3	0.00	0.00	0.42	1.94	0.00
3	7	0.00	2.83	24.70	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.37	3.52	1.42	0.00
0	0	0.00	0.00	0.25	1.38	0.00
0	4	0.00	0.00	0.82	1.18	0.00
1	1	0.00	0.00	0.20	1.19	0.00
1	5	0.00	0.00	0.68	1.98	0.00
2	2	0.00	0.00	0.46	1.78	0.00
2	6	0.00	0.00	0.34	1.98	0.00
3	3	0.00	0.05	0.91	1.85	0.00
3	7	0.00	2.88	24.48	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.36	1.37	1.65	0.00
0	0	0.00	0.00	1.33	0.89	0.00
0	4	0.00	0.02	1.09	0.49	0.00
1	1	0.10	0.01	0.73	1.97	0.00
1	5	0.00	0.00	0.87	2.08	0.00
2	2	0.00	0.00	0.55	1.58	0.00
2	6	0.00	0.00	0.93	1.78	0.00
3	3	0.00	0.02	0.70	1.89	0.00
3	7	0.09	2.83	4.73	2.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.23	0.57	1.43	0.00
0	0	0.00	0.00	0.86	1.98	0.00
0	4	0.00	0.00	0.46	1.78	0.00
1	1	0.00	0.00	0.74	1.28	0.00
1	5	0.00	0.00	0.82	1.78	0.00
2	2	0.00	0.00	0.20	0.99	0.00
2	6	0.00	0.00	0.29	1.68	0.00
3	3	0.00	0.00	0.46	1.62	0.00
3	7	0.01	1.86	0.77	0.32	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.31	3.80	1.35	0.12
0	0	0.00	0.00	0.48	1.67	0.00
0	4	0.00	0.00	0.55	1.68	0.00
1	1	0.00	0.00	1.12	1.18	0.00
1	5	0.00	0.01	1.26	1.18	0.00
2	2	0.00	0.00	0.48	1.67	0.00
2	6	0.00	0.00	0.56	1.58	0.00
3	3	0.00	0.00	0.33	1.84	0.00
3	7	0.00	2.47	25.64	0.00	0.99
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.35	0.60	1.39	0.00
0	0	0.00	0.00	0.95	1.18	0.00
0	4	0.00	0.00	0.24	1.29	0.00
1	1	0.00	0.01	0.39	0.99	0.00
1	5	0.00	0.00	0.68	1.97	0.00
2	2	0.00	0.00	0.75	1.88	0.00
2	6	0.00	0.00	0.35	1.88	0.00
3	3	0.00	0.00	0.98	1.94	0.00
3	7	0.00	2.77	0.43	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.33	3.72	1.37	0.10
0	0	0.00	0.00	0.66	2.08	0.00
0	4	0.00	0.02	0.82	1.18	0.00
1	1	0.00	0.00	0.20	1.29	0.00
1	5	0.00	0.00	0.46	1.78	0.00
2	2	0.00	0.00	0.46	1.57	0.00
2	6	0.00	0.00	0.84	1.78	0.00
3	3	0.00	0.02	1.39	1.25	0.00
3	7	0.00	2.56	24.92	0.00	0.82
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.33	0.46	1.43	0.00
0	0	0.00	0.00	0.64	1.58	0.00
0	4	0.00	0.02	0.34	1.48	0.00
1	1	0.00	0.00	0.29	1.38	0.00
1	5	0.00	0.00	0.71	1.67	0.00
2	2	0.00	0.00	0.55	1.68	0.00
2	6	0.00	0.00	0.33	1.78	0.00
3	3	0.00	0.00	0.68	1.87	0.00
3	7	0.00	2.65	0.11	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.27	0.60	1.29	0.00
0	0	0.00	0.02	0.49	0.99	0.00
0	4	0.00	0.00	0.33	1.28	0.00
1	1	0.00	0.00	0.96	1.87	0.00
1	5	0.00	0.00	0.62	1.68	0.00
2	2	0.00	0.00	1.50	0.99	0.00
2	6	0.00	0.00	0.39	1.68	0.00
3	3	0.00	0.00	0.38	1.80	0.00
3	7	0.01	2.17	0.11	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.25	0.59	1.51	0.00
0	0	0.00	0.00	0.20	1.28	0.00
0	4	0.00	0.00	0.56	2.17	0.00
1	1	0.00	0.00	0.55	1.68	0.00
1	5	0.00	0.00	0.92	1.68	0.00
2	2	0.00	0.00	0.39	1.78	0.00
2	6	0.00	0.00	0.97	1.78	0.00
3	3	0.00	0.00	0.87	1.72	0.00
3	7	0.00	2.00	0.22	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.26	0.45	1.41	0.00
0	0	0.00	0.00	0.94	1.97	0.00
0	4	0.00	0.00	0.32	1.49	0.00
1	1	0.00	0.00	0.32	1.09	0.00
1	5	0.00	0.00	0.27	1.29	0.00
2	2	0.00	0.00	0.28	1.97	0.00
2	6	0.00	0.00	0.46	1.68	0.00
3	3	0.00	0.00	0.63	1.64	0.00
3	7	0.01	2.08	0.36	0.17	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.24	0.65	0.90	0.00
0	0	0.00	0.00	1.12	1.20	0.00
0	4	0.00	0.00	0.31	0.20	0.00
1	1	0.00	0.00	0.10	0.60	0.00
1	5	0.00	0.00	1.08	1.18	0.00
2	2	0.00	0.00	0.55	1.19	0.00
2	6	0.00	0.00	0.83	1.48	0.00
3	3	0.00	0.01	0.89	1.39	0.00
3	7	0.00	1.89	0.31	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.36	0.50	1.47	0.00
0	0	0.00	0.02	0.49	0.99	0.00
0	4	0.00	0.04	0.78	2.26	0.00
1	1	0.00	0.00	0.59	1.67	0.00
1	5	0.00	0.00	0.52	1.67	0.00
2	2	0.00	0.02	0.59	1.58	0.00
2	6	0.00	0.00	0.59	1.68	0.00
3	3	0.00	0.00	0.37	1.91	0.00
3	7	0.01	2.78	0.11	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.32	0.82	1.49	0.00
0	0	0.00	0.00	0.48	1.77	0.00
0	4	0.00	0.00	1.74	1.35	0.00
1	1	0.00	0.00	0.83	1.77	0.00
1	5	0.00	0.02	0.98	1.77	0.00
2	2	0.00	0.00	0.89	1.77	0.00
2	6	0.00	0.00	0.47	1.67	0.00
3	3	0.00	0.00	0.90	1.83	0.00
3	7	0.02	2.57	0.28	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.34	0.59	1.23	0.00
0	0	0.00	0.00	0.99	1.29	0.00
0	4	0.00	0.00	0.24	1.28	0.00
1	1	0.00	0.01	0.99	0.89	0.00
1	5	0.00	0.00	0.28	1.28	0.00
2	2	0.00	0.00	0.75	1.87	0.00
2	6	0.00	0.00	0.45	1.68	0.00
3	3	0.00	0.00	0.72	1.53	0.00
3	7	0.01	2.67	0.29	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.34	0.39	1.42	0.00
0	0	0.00	0.00	0.75	1.38	0.00
0	4	0.00	0.00	0.23	1.19	0.00
1	1	0.00	0.01	0.38	1.44	0.00
1	5	0.00	0.00	0.67	1.88	0.00
2	2	0.00	0.00	0.47	1.68	0.00
2	6	0.00	0.00	0.25	1.97	0.00
3	3	0.00	0.00	0.42	1.85	0.00
3	7	0.02	2.67	0.00	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.34	0.66	1.49	0.00
0	0	0.00	0.00	1.07	2.08	0.00
0	4	0.00	0.02	0.44	1.49	0.00
1	1	0.00	0.01	1.69	0.99	0.00
1	5	0.00	0.00	0.46	1.87	0.00
2	2	0.00	0.00	0.56	1.97	0.00
2	6	0.00	0.00	0.54	1.77	0.00
3	3	0.00	0.02	0.39	1.78	0.00
3	7	0.00	2.68	0.16	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.31	0.92	1.45	0.00
0	0	0.00	0.00	1.10	2.28	0.00
0	4	0.00	0.00	0.89	1.38	0.00
1	1	0.00	0.02	0.77	1.98	0.00
1	5	0.00	0.00	0.46	1.67	0.00
2	2	0.00	0.00	1.50	1.08	0.00
2	6	0.00	0.02	1.19	0.98	0.00
3	3	0.00	0.00	1.34	2.20	0.00
3	7	0.00	2.47	0.11	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.31	0.39	1.66	0.00
0	0	0.00	0.00	0.39	2.07	0.00
0	4	0.00	0.00	0.42	1.97	0.00
1	1	0.00	0.00	0.56	2.08	0.00
1	5	0.00	0.00	0.41	2.07	0.00
2	2	0.01	0.00	0.60	1.48	0.00
2	6	0.00	0.00	0.37	1.69	0.00
3	3	0.00	0.00	0.25	1.92	0.00
3	7	0.00	2.47	0.11	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.33	0.49	1.43	0.00
0	0	0.00	0.00	0.75	1.87	0.00
0	4	0.00	0.00	0.35	1.87	0.00
1	1	0.00	0.08	0.65	1.09	0.00
1	5	0.00	0.00	0.20	1.09	0.00
2	2	0.00	0.00	0.76	1.87	0.00
2	6	0.00	0.00	0.79	1.87	0.00
3	3	0.00	0.00	0.42	1.75	0.00
3	7	0.00	2.58	0.00	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.34	0.49	1.28	0.00
0	0	0.00	0.00	0.58	1.38	0.00
0	4	0.00	0.03	0.78	0.69	0.00
1	1	0.00	0.02	1.09	0.70	0.00
1	5	0.00	0.00	0.36	1.97	0.00
2	2	0.00	0.00	0.45	1.68	0.00
2	6	0.00	0.00	0.33	1.87	0.00
3	3	0.00	0.00	0.29	1.98	0.00
3	7	0.00	2.67	0.00	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.35	0.77	1.55	0.00
0	0	0.00	0.00	1.47	1.99	0.00
0	4	0.00	0.00	0.60	1.69	0.00
1	1	0.00	0.04	1.09	1.78	0.00
1	5	0.00	0.00	0.55	1.49	0.00
2	2	0.00	0.00	0.71	1.48	0.00
2	6	0.00	0.00	0.30	1.98	0.00
3	3	0.00	0.00	1.17	1.99	0.00
3	7	0.00	2.75	0.31	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.31	0.62	1.73	0.00
0	0	0.00	0.00	0.86	2.76	0.00
0	4	0.00	0.00	0.43	2.37	0.00
1	1	0.00	0.02	1.05	1.56	0.00
1	5	0.00	0.00	0.82	1.78	0.00
2	2	0.00	0.00	0.98	1.68	0.00
2	6	0.00	0.00	0.38	1.88	0.00
3	3	0.00	0.00	0.35	1.83	0.00
3	7	0.00	2.48	0.10	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.33	0.56	1.16	0.00
0	0	0.00	0.00	0.35	0.81	0.00
0	4	0.00	0.00	0.39	1.96	0.00
1	1	0.00	0.04	1.39	0.00	0.00
1	5	0.00	0.00	0.20	1.18	0.00
2	2	0.00	0.00	0.97	1.67	0.00
2	6	0.00	0.00	0.46	1.77	0.00
3	3	0.00	0.00	0.72	1.86	0.00
3	7	0.00	2.57	0.00	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.31	0.73	1.57	0.00
0	0	0.00	0.00	1.90	0.79	0.00
0	4	0.00	0.02	0.97	0.49	0.00
1	1	0.00	0.00	1.29	2.56	0.00
1	5	0.00	0.00	0.45	1.87	0.00
2	2	0.00	0.00	0.34	1.97	0.00
2	6	0.00	0.00	0.33	2.07	0.00
3	3	0.00	0.00	0.48	2.77	0.00
3	7	0.00	2.47	0.11	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.31	1.11	1.75	0.15
0	0	0.00	0.02	0.92	2.19	0.00
0	4	0.00	0.00	0.36	1.38	0.00
1	1	0.00	0.02	0.71	1.88	0.00
1	5	0.00	0.00	0.45	1.78	0.00
2	2	0.00	0.00	1.02	1.28	0.00
2	6	0.00	0.01	1.68	0.99	0.00
3	3	0.00	0.00	0.47	2.09	0.00
3	7	0.08	2.45	3.23	2.42	1.21
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.32	0.65	1.25	0.00
0	0	0.00	0.00	0.10	1.28	0.00
0	4	0.00	0.00	0.38	1.97	0.00
1	1	0.00	0.02	1.72	0.49	0.00
1	5	0.00	0.00	0.90	1.29	0.00
2	2	0.00	0.00	0.39	1.88	0.00
2	6	0.00	0.00	0.98	1.68	0.00
3	3	0.00	0.00	0.74	1.43	0.00
3	7	0.00	2.58	0.00	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.32	0.70	1.08	0.00
0	0	0.00	0.00	0.86	1.09	0.00
0	4	0.00	0.00	0.45	1.18	0.00
1	1	0.00	0.01	1.13	0.59	0.00
1	5	0.00	0.00	0.89	0.59	0.00
2	2	0.00	0.00	0.77	1.67	0.00
2	6	0.00	0.00	0.56	1.58	0.00
3	3	0.00	0.00	0.83	1.96	0.00
3	7	0.00	2.57	0.11	0.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.32	0.39	1.53	0.00
0	0	0.00	0.00	0.34	1.38	0.00
0	4	0.00	0.02	0.20	1.28	0.00
1	1	0.00	0.02	0.59	2.08	0.00
1	5	0.00	0.00	0.45	1.78	0.00
2	2	0.00	0.00	0.73	1.97	0.00
2	6	0.00	0.00	0.32	1.88	0.00
