Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.19	0.03	2.40	9.95	0.27
0	0	0.00	0.09	3.76	8.58	2.19
0	4	0.00	0.02	3.10	52.65	0.00
1	1	0.00	0.04	3.03	2.24	0.00
1	5	0.75	0.00	2.18	1.51	0.00
2	2	0.02	0.06	2.94	0.00	0.00
2	6	0.73	0.00	0.08	0.00	0.00
3	3	0.00	0.00	1.67	11.51	0.00
3	7	0.00	0.00	2.39	2.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.01	0.83	2.20	0.00
0	0	0.00	0.03	1.16	3.28	0.00
0	4	0.12	0.02	0.93	2.07	0.00
1	1	0.00	0.00	0.75	1.96	0.00
1	5	0.00	0.00	0.23	2.09	0.00
2	2	0.00	0.03	2.12	1.06	0.00
2	6	0.00	0.00	0.50	0.00	0.00
3	3	0.00	0.00	0.39	6.15	0.00
3	7	0.00	0.03	0.58	1.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.58	0.71	0.00
0	0	0.00	0.00	0.26	0.30	0.00
0	4	0.00	0.01	0.56	1.49	0.00
1	1	0.00	0.01	0.80	0.09	0.00
1	5	0.00	0.02	0.83	0.11	0.00
2	2	0.00	0.00	0.70	0.79	0.00
2	6	0.00	0.00	0.79	0.40	0.00
3	3	0.00	0.00	0.37	1.28	0.00
3	7	0.00	0.00	0.31	1.20	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	0.60	1.15	0.00
0	0	0.00	0.00	0.68	1.10	0.00
0	4	0.00	0.02	0.67	1.09	0.00
1	1	0.00	0.03	1.08	1.47	0.00
1	5	0.00	0.00	0.88	0.79	0.00
2	2	0.00	0.00	0.41	1.00	0.00
2	6	0.00	0.00	0.29	1.20	0.00
3	3	0.00	0.00	0.38	1.55	0.00
3	7	0.00	0.00	0.41	0.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	0.87	1.44	0.00
0	0	0.00	0.02	0.69	0.89	0.00
0	4	0.00	0.01	0.31	1.38	0.00
1	1	0.00	0.00	0.18	1.09	0.00
1	5	0.00	0.00	1.96	1.82	0.00
2	2	0.00	0.00	0.88	1.38	0.00
2	6	0.00	0.10	0.44	0.01	0.00
3	3	0.00	0.01	0.38	3.32	0.00
3	7	0.00	0.01	2.13	1.61	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.44	12.90	5.48	0.14
0	0	0.01	0.88	15.35	3.74	0.11
0	4	0.00	0.14	9.76	14.85	1.00
1	1	0.01	0.59	24.96	2.60	0.00
1	5	0.00	0.03	1.93	3.51	0.02
2	2	0.01	0.63	20.67	5.15	0.00
2	6	0.00	0.06	3.84	1.45	0.00
3	3	0.01	0.96	20.27	10.21	0.00
3	7	0.00	0.20	6.43	2.31	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.53	7.27	50.55	8.83	0.09
0	0	0.49	6.65	45.60	7.08	0.00
0	4	0.66	7.67	51.03	10.58	0.68
1	1	0.41	8.83	55.62	5.36	0.00
1	5	0.58	6.39	47.93	10.48	0.04
2	2	0.56	9.78	52.53	5.16	0.00
2	6	0.67	4.88	50.06	11.87	0.00
3	3	0.77	9.71	49.47	4.63	0.00
3	7	0.11	4.23	52.11	15.48	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.71	8.54	54.77	5.96	0.02
0	0	0.53	5.64	50.02	11.85	0.00
0	4	0.89	8.96	59.53	2.49	0.00
1	1	0.90	8.53	53.90	5.54	0.00
1	5	1.36	12.06	47.34	7.39	0.15
2	2	0.66	10.48	52.78	1.62	0.00
2	6	0.47	6.44	60.65	6.42	0.00
3	3	0.64	10.96	49.59	4.09	0.00
3	7	0.29	5.40	65.43	8.41	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.46	8.32	56.15	5.11	0.02
0	0	0.18	5.14	57.42	7.57	0.08
0	4	0.42	10.23	53.39	3.28	0.00
1	1	0.31	7.94	59.71	4.25	0.00
1	5	0.71	8.80	51.20	6.28	0.07
2	2	0.32	7.38	61.01	5.49	0.00
2	6	0.88	9.31	56.06	4.06	0.00
3	3	0.63	9.61	53.46	2.99	0.00
3	7	0.21	7.97	55.74	6.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.31	5.55	60.28	9.79	0.00
0	0	0.39	5.45	58.43	13.20	0.00
0	4	0.52	6.28	61.60	7.66	0.00
1	1	0.13	5.47	61.16	9.49	0.00
1	5	0.21	6.53	59.66	8.76	0.01
2	2	0.41	4.58	56.61	12.74	0.00
2	6	0.17	5.13	63.50	8.55	0.00
3	3	0.09	6.28	57.76	8.63	0.00
3	7	0.58	4.71	63.59	9.26	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.55	6.39	53.91	9.74	0.47
0	0	0.24	5.94	58.41	11.52	0.00
0	4	0.41	6.42	54.37	9.54	1.77
1	1	0.53	6.63	56.08	12.97	0.00
1	5	0.72	6.17	53.30	10.31	0.60
2	2	0.72	4.69	43.02	12.41	0.39
2	6	0.76	8.03	56.32	7.52	0.00
3	3	0.30	6.57	55.66	7.16	0.97
3	7	0.73	6.69	54.16	6.53	0.01
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.87	7.84	46.71	8.56	0.01
0	0	0.64	7.34	50.20	10.74	0.00
0	4	0.92	6.94	47.10	10.56	0.01
1	1	0.53	6.78	50.81	12.29	0.00
1	5	1.40	11.01	39.72	2.00	0.00
2	2	0.89	6.48	45.13	9.35	0.04
