Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	0.04	13.36	1.59	0.00
0	0	0.01	0.09	92.64	0.00	0.00
0	4	0.00	0.01	2.79	0.69	0.00
1	1	0.00	0.04	1.48	3.15	0.00
1	5	0.50	0.16	1.92	2.17	0.00
2	2	0.15	0.00	0.98	0.79	0.00
2	6	0.00	0.01	2.37	1.58	0.00
3	3	0.17	0.02	2.18	1.78	0.00
3	7	0.00	0.03	2.55	2.54	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.01	12.05	0.81	0.00
0	0	0.00	0.06	93.15	0.00	0.00
0	4	0.00	0.00	0.10	0.59	0.00
1	1	0.00	0.00	0.28	0.79	0.00
1	5	0.00	0.00	0.45	0.69	0.00
2	2	0.00	0.00	1.04	1.08	0.00
2	6	0.00	0.00	0.53	1.28	0.00
3	3	0.00	0.00	0.53	1.19	0.00
3	7	0.00	0.00	0.29	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.03	11.96	0.94	0.01
0	0	0.14	0.14	91.15	0.00	0.00
0	4	0.06	0.01	1.03	0.79	0.06
1	1	0.00	0.02	1.03	0.89	0.00
1	5	0.00	0.03	0.60	0.80	0.00
2	2	0.00	0.00	0.56	1.48	0.00
2	6	0.03	0.00	0.27	0.89	0.00
3	3	0.07	0.02	0.80	1.18	0.00
3	7	0.00	0.01	0.22	1.48	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	12.06	0.81	0.00
0	0	0.00	0.08	92.80	0.00	0.00
0	4	0.00	0.00	0.37	0.89	0.00
1	1	0.00	0.00	0.35	0.89	0.00
1	5	0.00	0.00	0.23	1.48	0.00
2	2	0.00	0.02	0.59	0.99	0.00
2	6	0.00	0.00	0.10	0.99	0.00
3	3	0.00	0.03	1.09	0.83	0.00
3	7	0.00	0.00	0.95	0.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	11.91	0.99	0.00
0	0	0.00	0.07	92.92	0.00	0.00
0	4	0.00	0.03	0.13	0.58	0.00
1	1	0.00	0.00	0.10	1.09	0.00
1	5	0.00	0.00	0.18	1.09	0.00
2	2	0.00	0.00	0.81	0.99	0.00
2	6	0.00	0.00	0.15	1.18	0.00
3	3	0.00	0.02	0.64	0.90	0.00
3	7	0.00	0.00	0.31	2.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	0.03	11.53	0.66	0.00
0	0	0.10	0.15	88.11	0.00	0.00
0	4	0.10	0.02	0.58	0.00	0.00
1	1	0.00	0.00	1.32	0.69	0.00
1	5	0.00	0.01	0.55	0.50	0.00
2	2	0.00	0.00	0.49	0.70	0.00
2	6	0.00	0.02	0.25	1.01	0.00
3	3	0.00	0.04	0.57	1.62	0.00
3	7	0.00	0.00	0.36	0.78	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.03	11.92	0.81	0.00
0	0	0.10	0.17	92.23	0.00	0.00
0	4	0.00	0.01	0.59	0.79	0.00
1	1	0.00	0.00	0.28	0.99	0.00
1	5	0.00	0.00	0.56	0.79	0.00
2	2	0.00	0.00	0.44	0.99	0.00
2	6	0.00	0.00	0.23	1.09	0.00
3	3	0.00	0.02	0.61	0.92	0.00
3	7	0.00	0.00	0.39	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.02	11.90	0.74	0.00
0	0	0.01	0.14	91.41	0.00	0.00
0	4	0.00	0.00	0.63	0.00	0.00
1	1	0.00	0.01	0.20	0.30	0.00
1	5	0.00	0.00	0.26	0.54	0.00
