Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.08	0.74	73.24	14.26	0.00
0	0	0.17	0.66	75.00	13.47	0.00
0	4	0.18	0.57	72.77	17.25	0.00
1	1	0.01	0.40	74.33	15.41	0.00
1	5	0.06	0.35	72.00	18.65	0.00
2	2	0.14	0.52	73.66	15.91	0.00
2	6	0.04	0.75	74.45	14.89	0.00
3	3	0.00	0.49	79.30	10.37	0.00
3	7	0.05	2.16	64.96	8.25	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.76	72.83	15.05	0.00
0	0	0.01	1.19	74.28	13.84	0.00
0	4	0.00	0.71	73.99	16.47	0.00
1	1	0.00	0.41	74.44	15.49	0.00
1	5	0.00	0.33	71.15	18.68	0.00
2	2	0.00	0.53	73.38	16.42	0.00
2	6	0.01	0.59	73.68	16.94	0.00
3	3	0.00	0.51	77.47	12.37	0.00
3	7	0.02	1.85	63.62	10.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.70	73.66	14.31	0.00
0	0	0.00	0.61	76.29	12.51	0.00
0	4	0.00	0.55	73.25	17.42	0.00
1	1	0.00	0.43	74.87	14.91	0.00
1	5	0.00	0.37	72.33	18.57	0.00
2	2	0.00	0.49	73.48	16.43	0.00
2	6	0.01	0.36	74.35	16.47	0.00
3	3	0.00	0.49	79.43	10.47	0.00
3	7	0.02	2.29	65.56	7.72	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.68	72.94	15.09	0.00
0	0	0.01	0.66	75.43	13.36	0.00
0	4	0.00	0.52	73.46	17.11	0.00
1	1	0.01	0.40	73.06	16.82	0.00
1	5	0.00	0.26	70.89	20.13	0.00
2	2	0.00	0.56	74.12	15.74	0.00
2	6	0.01	0.48	74.10	16.61	0.00
3	3	0.01	0.46	78.57	11.33	0.00
3	7	0.02	2.12	63.78	9.64	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.88	69.57	16.17	0.23
0	0	0.20	0.55	73.22	13.35	0.00
0	4	0.00	0.53	70.55	17.79	0.00
1	1	0.02	1.79	69.55	17.02	1.86
1	5	0.00	0.42	67.47	20.71	0.00
2	2	0.00	0.51	68.91	19.03	0.00
2	6	0.00	0.42	69.25	19.60	0.00
3	3	0.00	0.53	74.98	12.85	0.00
3	7	0.01	2.28	62.56	8.99	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.70	72.18	15.75	0.00
0	0	0.01	0.47	72.44	16.41	0.00
0	4	0.00	0.60	70.91	19.59	0.00
1	1	0.01	0.42	73.73	16.18	0.00
1	5	0.00	0.41	71.67	19.19	0.00
2	2	0.00	0.52	71.49	18.35	0.00
2	6	0.00	0.38	71.91	18.91	0.00
3	3	0.00	0.55	79.82	10.07	0.00
3	7	0.03	2.25	65.84	7.38	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.79	73.56	14.34	0.00
0	0	0.00	0.58	74.27	14.66	0.00
0	4	0.00	0.51	72.82	17.85	0.00
1	1	0.01	0.39	72.28	17.76	0.00
1	5	0.00	0.44	74.10	16.57	0.00
2	2	0.00	0.48	72.91	16.87	0.00
2	6	0.01	0.98	73.65	16.38	0.00
3	3	0.00	0.58	81.69	8.12	0.00
3	7	0.02	2.33	66.70	6.50	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.69	72.47	15.59	0.00
0	0	0.00	0.61	74.82	13.95	0.00
0	4	0.00	0.47	72.56	18.12	0.00
1	1	0.00	0.44	73.22	16.67	0.00
1	5	0.00	0.47	72.13	18.67	0.00
2	2	0.00	0.53	73.44	16.38	0.00
2	6	0.00	0.34	73.49	17.37	0.00
3	3	0.01	0.53	76.59	13.33	0.00
3	7	0.01	2.09	63.25	10.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.73	72.70	15.25	0.00
0	0	0.00	0.59	74.12	14.75	0.00
0	4	0.00	0.54	71.86	18.71	0.00
1	1	0.00	0.46	74.42	15.32	0.00
1	5	0.00	0.40	70.95	19.85	0.00
2	2	0.00	0.55	71.25	18.56	0.00
2	6	0.01	0.51	73.20	17.48	0.00
3	3	0.00	0.61	79.79	10.02	0.00
3	7	0.02	2.19	66.05	7.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	0.93	70.18	15.27	0.00
0	0	0.01	0.45	72.19	14.75	0.00
0	4	0.00	0.35	70.40	18.47	0.00
1	1	0.00	1.13	68.74	17.35	0.00
1	5	0.01	0.40	69.63	18.69	0.00
2	2	0.00	0.40	69.05	18.51	0.00
2	6	0.00	0.44	69.48	18.74	0.00
3	3	0.00	0.59	77.69	9.82	0.00
3	7	0.50	3.71	64.67	5.94	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	0.70	71.92	16.10	0.00
0	0	0.00	0.61	74.60	14.25	0.00
0	4	0.00	0.48	72.67	18.03	0.00
1	1	0.01	0.37	71.12	18.92	0.00
1	5	0.01	0.31	70.46	20.51	0.00
2	2	0.00	0.61	72.67	17.00	0.00
2	6	0.00	0.47	72.33	18.31	0.00
3	3	0.01	0.50	78.32	11.64	0.00
3	7	0.22	2.20	62.98	10.09	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.81	71.71	16.01	0.00
0	0	0.01	0.46	74.18	14.85	0.00
0	4	0.00	0.55	72.29	18.35	0.00
1	1	0.00	0.48	70.30	19.10	0.00
1	5	0.00	0.36	70.93	19.88	0.00
2	2	0.00	0.56	70.71	19.15	0.00
2	6	0.00	1.05	71.94	17.67	0.00
3	3	0.00	0.52	78.96	10.63	0.00
3	7	0.02	2.47	64.66	8.53	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.73	72.52	15.48	0.00
0	0	0.00	0.52	74.00	15.08	0.00
0	4	0.01	0.58	74.04	16.36	0.00
1	1	0.01	0.47	70.87	18.78	0.00
1	5	0.00	0.46	70.04	20.79	0.00
2	2	0.01	0.47	73.93	15.99	0.00
2	6	0.01	0.50	73.67	17.03	0.00
3	3	0.00	0.56	78.42	11.44	0.00
3	7	0.02	2.26	64.95	8.31	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.66	73.17	14.86	0.00
0	0	0.00	0.58	76.82	11.90	0.00
0	4	0.01	0.44	73.62	17.04	0.00
1	1	0.00	0.32	74.11	15.90	0.00
1	5	0.00	0.31	72.26	18.71	0.00
2	2	0.00	0.46	71.93	18.02	0.00
2	6	0.00	0.40	72.92	17.85	0.00
3	3	0.00	0.52	79.07	10.80	0.00
3	7	0.03	2.27	64.58	8.68	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.14	70.84	15.48	0.18
0	0	0.00	0.57	71.14	16.12	0.00
0	4	0.00	0.55	71.31	18.38	0.00
1	1	0.00	1.77	73.97	12.57	1.43
1	5	0.01	0.25	69.75	19.97	0.00
2	2	0.00	0.51	69.84	18.27	0.00
2	6	0.00	0.57	71.88	17.01	0.00
3	3	0.01	0.51	76.00	12.70	0.00
3	7	0.02	4.36	62.48	8.75	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.70	70.14	17.23	0.00
0	0	0.01	0.45	72.85	16.26	0.00
0	4	0.00	0.53	70.06	20.70	0.00
1	1	0.01	0.43	73.50	16.33	0.00
1	5	0.00	0.38	68.71	22.01	0.00
2	2	0.00	0.50	70.06	19.67	0.00
2	6	0.00	0.53	69.78	21.02	0.00
3	3	0.00	0.51	76.30	13.08	0.00
3	7	0.03	2.26	60.46	8.92	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.82	72.58	15.12	0.00
0	0	0.01	0.61	75.98	12.80	0.00
0	4	0.00	0.61	73.91	16.64	0.00
1	1	0.00	0.83	73.45	15.39	0.00
1	5	0.01	0.28	70.40	20.66	0.00
2	2	0.00	0.57	72.14	17.69	0.00
2	6	0.00	0.40	75.38	15.03	0.00
3	3	0.00	0.43	76.80	13.02	0.00
3	7	0.02	2.82	62.59	9.70	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.70	72.69	15.35	0.00
0	0	0.01	0.55	72.27	16.77	0.00
0	4	0.00	0.64	72.29	18.22	0.00
1	1	0.01	0.39	74.65	15.16	0.00
1	5	0.00	0.23	71.62	19.44	0.00
2	2	0.00	0.44	71.12	18.77	0.00
2	6	0.00	0.43	72.96	17.77	0.00
3	3	0.00	0.55	80.56	9.35	0.00
3	7	0.02	2.41	65.82	7.28	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.71	71.79	16.21	0.00
0	0	0.00	0.56	70.30	18.76	0.00
0	4	0.00	0.55	69.88	20.79	0.00
1	1	0.01	0.48	72.64	17.23	0.00
1	5	0.01	0.31	72.73	18.08	0.00
2	2	0.00	0.54	72.16	17.65	0.00
2	6	0.00	0.64	72.59	17.91	0.00
3	3	0.00	0.59	78.40	11.45	0.00
3	7	0.02	2.00	65.61	7.77	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	1.24	70.68	15.99	0.00
0	0	0.00	0.57	71.69	16.51	0.00
0	4	0.00	0.43	70.53	19.53	0.00
1	1	0.01	2.32	70.76	16.13	0.00
1	5	0.00	0.39	69.59	19.60	0.00
2	2	0.00	0.45	69.73	18.85	0.00
2	6	0.00	0.39	70.93	19.45	0.00
3	3	0.01	0.54	78.54	10.08	0.00
3	7	0.02	4.83	63.35	7.72	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.67	74.03	13.99	0.00
0	0	0.01	0.54	79.09	9.63	0.00
0	4	0.00	0.40	74.71	16.14	0.00
