Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	0.44	1.45	1.29	0.00
0	0	0.00	0.00	3.41	2.16	0.00
0	4	0.00	0.00	0.98	0.78	0.00
1	1	0.01	3.37	0.30	0.00	0.00
1	5	0.16	0.00	1.20	0.30	0.00
2	2	0.00	0.00	0.24	1.19	0.00
2	6	0.00	0.15	2.47	2.50	0.00
3	3	0.00	0.00	0.79	0.78	0.00
3	7	0.18	0.00	2.25	2.60	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.21	0.52	0.78	0.00
0	0	0.00	0.00	0.32	1.08	0.00
0	4	0.00	0.00	0.09	0.50	0.00
1	1	0.00	1.57	0.10	0.00	0.00
1	5	0.00	0.00	0.36	0.80	0.00
2	2	0.00	0.00	0.35	0.89	0.00
2	6	0.00	0.11	1.08	0.59	0.00
3	3	0.00	0.02	1.57	1.47	0.00
3	7	0.00	0.00	0.28	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.19	0.58	0.67	0.00
0	0	0.00	0.01	0.48	0.49	0.00
0	4	0.00	0.00	0.29	0.89	0.00
1	1	0.00	1.48	0.11	0.00	0.00
1	5	0.00	0.00	1.70	0.90	0.00
2	2	0.00	0.02	0.29	0.99	0.00
2	6	0.00	0.05	1.14	0.39	0.00
3	3	0.00	0.00	0.37	0.69	0.00
3	7	0.00	0.00	0.24	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.14	0.44	0.69	0.00
0	0	0.00	0.00	0.27	0.69	0.00
0	4	0.00	0.00	0.85	0.50	0.00
1	1	0.00	1.06	0.00	0.00	0.00
1	5	0.00	0.01	0.10	0.31	0.00
2	2	0.00	0.00	0.19	0.99	0.00
2	6	0.00	0.00	1.37	0.79	0.00
3	3	0.00	0.00	0.64	1.09	0.00
3	7	0.00	0.03	0.10	1.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.00	0.45	1.02	0.00
0	0	0.00	0.00	0.54	0.89	0.00
0	4	0.00	0.00	0.05	0.49	0.00
