Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.20	1.81	10.91	12.75	0.50
0	0	0.01	0.52	15.67	5.54	0.04
0	4	0.00	0.04	1.46	2.19	4.00
1	1	0.63	0.10	6.58	91.11	0.00
1	5	0.00	0.06	2.94	0.93	0.00
2	2	0.51	0.07	1.53	0.79	0.00
2	6	0.00	0.00	1.49	0.30	0.00
3	3	0.27	13.62	56.17	0.40	0.00
3	7	0.19	0.10	1.49	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.25	7.52	15.64	1.25
0	0	0.04	1.93	50.01	20.02	0.00
0	4	0.00	0.00	0.34	0.81	9.97
1	1	0.00	0.03	6.24	91.98	0.00
1	5	0.00	0.00	0.80	0.68	0.00
2	2	0.00	0.06	0.69	8.40	0.00
2	6	0.00	0.00	0.66	2.18	0.00
3	3	0.00	0.00	1.15	0.59	0.00
3	7	0.00	0.00	0.24	0.49	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.30	7.50	16.28	1.08
0	0	0.04	2.25	51.68	18.17	0.00
0	4	0.00	0.00	0.26	0.91	8.65
1	1	0.00	0.00	5.69	92.56	0.00
1	5	0.00	0.00	0.55	1.39	0.00
2	2	0.00	0.11	0.69	11.82	0.00
2	6	0.00	0.00	0.20	0.99	0.00
3	3	0.00	0.00	0.29	1.08	0.00
3	7	0.00	0.04	0.66	3.31	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.31	7.81	18.32	1.97
0	0	0.05	2.36	52.19	18.36	0.00
0	4	0.00	0.00	0.30	0.50	15.75
1	1	0.00	0.01	6.06	92.26	0.00
1	5	0.00	0.00	0.78	1.79	0.00
2	2	0.00	0.02	1.06	7.04	0.00
2	6	0.00	0.00	0.28	1.29	0.00
3	3	0.00	0.01	0.30	0.42	0.00
3	7	0.01	0.10	1.52	24.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.44	7.97	14.79	6.14
0	0	0.02	3.42	53.36	13.49	0.00
0	4	0.00	0.00	0.74	0.00	45.60
1	1	0.00	0.00	5.76	89.90	0.00
1	5	0.00	0.01	0.60	1.09	0.00
2	2	0.00	0.01	1.94	11.54	3.49
2	6	0.00	0.00	0.28	0.79	0.00
3	3	0.00	0.00	0.25	0.99	0.00
3	7	0.00	0.04	0.79	0.51	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.39	7.75	14.31	2.38
0	0	0.03	3.03	53.26	15.81	0.00
0	4	0.00	0.00	0.85	0.20	19.07
1	1	0.00	0.00	5.00	93.36	0.00
1	5	0.00	0.02	0.53	1.28	0.00
2	2	0.00	0.02	0.99	0.49	0.00
2	6	0.00	0.03	0.91	1.29	0.00
3	3	0.00	0.00	0.19	0.98	0.00
3	7	0.00	0.00	0.27	1.08	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.42	8.12	14.52	2.97
0	0	0.03	3.30	55.10	13.80	0.00
0	4	0.00	0.00	0.85	0.10	23.75
1	1	0.00	0.00	4.08	67.60	0.00
1	5	0.00	0.00	2.67	24.92	0.00
2	2	0.03	0.04	0.94	7.15	0.00
2	6	0.00	0.00	0.53	1.28	0.00
3	3	0.00	0.01	0.40	0.49	0.00
3	7	0.00	0.02	0.39	0.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.36	7.93	14.17	2.78
0	0	0.03	2.88	54.70	14.54	0.00
0	4	0.00	0.03	0.80	0.63	22.24
1	1	0.00	0.00	1.45	23.02	0.00
1	5	0.00	0.00	4.22	72.09	0.00
2	2	0.00	0.00	0.47	0.78	0.00
2	6	0.00	0.00	0.45	0.99	0.00
3	3	0.00	0.00	0.72	0.70	0.00
3	7	0.00	0.00	0.59	0.59	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	0.21	7.82	15.70	1.87
0	0	0.04	1.60	49.06	21.31	0.00
0	4	0.00	0.00	1.96	0.97	14.95
1	1	0.00	0.00	6.38	51.66	0.00
1	5	0.00	0.04	3.89	47.22	0.00
2	2	0.00	0.01	0.36	1.29	0.00
2	6	0.00	0.00	0.20	0.98	0.00
3	3	0.00	0.00	0.28	1.28	0.00
3	7	0.00	0.00	0.45	0.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.00	0.58	8.00	13.39	2.88
0	0	0.03	4.63	54.75	11.97	0.00
0	4	0.00	0.00	0.53	0.38	22.98
1	1	0.00	0.00	5.92	89.91	0.00
1	5	0.00	0.01	0.45	1.08	0.00
2	2	0.01	0.00	0.81	0.60	0.05
2	6	0.00	0.00	0.96	1.19	0.00
3	3	0.00	0.00	0.24	0.99	0.00
3	7	0.00	0.00	0.37	0.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	1.84	9.10	12.26	0.00
0	0	0.00	0.04	8.79	0.55	0.00
0	4	0.00	0.02	0.48	0.80	0.00
1	1	0.00	0.00	4.85	93.82	0.00
1	5	0.00	0.01	1.08	0.50	0.00
2	2	0.00	0.00	0.44	0.88	0.00
2	6	0.00	0.00	0.35	0.89	0.00
3	3	0.27	14.62	56.06	0.00	0.00
3	7	0.00	0.00	0.78	0.62	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	1.83	8.86	12.09	0.00
0	0	0.00	0.07	5.27	0.61	0.00
0	4	0.00	0.00	0.40	1.39	0.00
1	1	0.00	0.02	7.32	91.33	0.00
1	5	0.00	0.05	1.14	0.29	0.00
2	2	0.00	0.00	0.36	0.89	0.00
2	6	0.00	0.00	0.32	1.29	0.00
3	3	0.24	14.50	55.64	0.00	0.00
3	7	0.00	0.00	0.42	0.91	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	1.84	8.97	12.31	0.00
0	0	0.00	0.07	8.25	0.57	0.00
0	4	0.00	0.00	0.27	1.00	0.00
1	1	0.00	0.00	4.79	93.88	0.00
1	5	0.00	0.01	0.85	0.99	0.00
2	2	0.00	0.00	0.63	0.60	0.00
