Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.20	3.89	22.21	23.19	0.00
0	0	0.01	0.35	29.55	16.78	0.01
0	4	0.19	14.61	15.89	13.29	0.00
1	1	0.21	3.29	22.19	41.49	0.00
1	5	0.00	0.33	23.11	24.32	0.00
2	2	0.03	0.24	23.90	30.90	0.00
2	6	0.00	0.19	22.37	22.14	0.00
3	3	1.14	10.07	14.62	13.94	0.00
3	7	0.00	2.00	25.99	22.68	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.26	3.51	21.47	23.78	0.00
0	0	0.08	0.34	26.25	19.38	0.04
0	4	0.00	0.28	22.99	49.71	0.00
1	1	0.00	0.22	22.62	20.14	0.00
1	5	0.00	0.20	21.93	27.90	0.00
2	2	0.00	0.24	23.64	22.88	0.00
2	6	0.00	0.19	23.25	23.27	0.00
3	3	2.01	26.44	7.79	0.59	0.00
3	7	0.01	0.17	23.32	26.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	3.32	21.77	23.13	0.00
0	0	0.13	17.77	13.90	2.62	0.00
0	4	0.22	4.42	22.80	25.42	0.00
1	1	0.00	0.20	20.45	24.63	0.00
1	5	0.00	0.23	23.09	24.12	0.00
2	2	0.00	0.28	23.83	25.55	0.00
2	6	0.00	0.21	24.37	30.12	0.00
3	3	0.13	2.17	22.68	27.90	0.00
3	7	0.08	1.28	23.08	24.68	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.12	1.87	24.60	24.32	0.17
0	0	0.01	1.48	31.37	12.17	1.39
0	4	0.00	0.40	27.91	26.90	0.00
1	1	0.60	1.98	23.65	16.24	0.00
1	5	0.22	1.64	22.56	28.19	0.00
2	2	0.00	0.22	22.91	36.27	0.00
2	6	0.00	0.22	23.55	28.14	0.00
3	3	0.16	8.51	19.66	18.50	0.00
3	7	0.00	0.56	25.56	28.56	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	3.61	20.45	24.46	0.10
0	0	0.01	14.26	19.60	7.63	0.00
0	4	0.01	3.53	21.53	19.33	0.00
1	1	0.01	0.23	19.35	32.37	0.00
1	5	0.00	0.19	19.42	21.07	0.00
2	2	0.01	0.20	20.87	27.94	0.80
2	6	0.01	0.23	22.16	34.31	0.00
3	3	0.36	8.88	18.69	28.57	0.00
3	7	0.01	1.35	21.68	24.06	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	3.35	22.73	24.16	0.02
0	0	0.02	11.11	22.38	11.04	0.00
0	4	0.03	9.21	21.50	15.15	0.13
1	1	0.00	3.46	22.15	19.53	0.00
1	5	0.10	0.68	22.39	22.92	0.00
2	2	0.00	0.47	22.56	43.48	0.00
2	6	0.00	0.18	24.24	33.39	0.00
3	3	0.00	0.20	23.79	26.14	0.00
3	7	0.00	1.54	22.84	21.67	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	3.70	21.43	21.10	0.02
0	0	0.01	9.26	20.14	14.93	0.00
0	4	0.00	0.21	22.98	19.40	0.00
1	1	0.00	2.18	23.46	29.25	0.00
1	5	0.79	14.38	14.36	12.67	0.14
2	2	0.00	0.28	22.04	20.70	0.00
2	6	0.01	0.37	21.44	23.94	0.00
3	3	0.00	0.26	22.50	22.92	0.00
3	7	0.00	2.64	24.53	25.03	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	3.74	22.04	23.27	0.01
0	0	0.00	8.71	25.25	13.16	0.00
0	4	0.10	16.83	16.01	10.22	0.11
1	1	0.01	0.25	22.00	25.94	0.00
1	5	0.00	0.23	22.02	43.69	0.00
2	2	0.00	0.31	23.52	22.36	0.00
2	6	0.20	0.30	23.87	25.85	0.00
3	3	0.06	3.11	21.37	19.67	0.00
3	7	0.01	0.15	22.25	25.26	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	3.07	16.61	17.09	0.00
0	0	0.01	1.13	18.36	14.58	0.00
0	4	0.00	6.73	13.92	16.67	0.00
1	1	0.23	5.89	14.33	11.74	0.00
1	5	0.00	0.13	16.78	20.50	0.00
2	2	0.00	0.10	17.76	19.76	0.00
2	6	0.00	0.14	18.41	20.36	0.00
3	3	0.06	6.47	16.60	15.48	0.00
3	7	0.00	3.95	16.74	17.66	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	3.71	20.94	23.67	0.00
0	0	0.01	7.35	22.95	16.26	0.00
0	4	0.01	12.18	14.92	20.13	0.00
1	1	0.23	9.01	17.57	19.37	0.00
1	5	0.00	0.21	23.89	24.43	0.00
2	2	0.00	0.28	22.33	24.82	0.00
2	6	0.00	0.33	21.94	37.35	0.00
3	3	0.00	0.27	23.29	24.31	0.00
3	7	0.00	0.13	21.01	23.12	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.08	3.24	21.56	23.14	0.17
0	0	0.01	4.78	24.21	16.43	1.38
0	4	0.09	2.29	22.72	23.59	0.00
1	1	0.09	0.94	22.15	28.41	0.00
1	5	0.00	0.15	19.84	31.40	0.00
2	2	0.00	0.16	22.86	24.47	0.00
2	6	0.00	0.18	21.01	23.76	0.00
3	3	0.40	14.85	15.08	13.31	0.00
3	7	0.01	2.53	24.21	23.30	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.15	3.57	20.92	23.38	0.02
0	0	0.01	10.88	18.63	15.07	0.01
0	4	0.00	0.09	21.29	23.83	0.00
1	1	0.89	16.83	13.45	20.93	0.00
1	5	0.00	0.13	23.92	25.49	0.00
2	2	0.28	0.19	20.59	25.11	0.00
2	6	0.00	0.22	22.85	18.67	0.13
3	3	0.00	0.12	21.73	24.76	0.00
3	7	0.00	0.11	24.91	33.18	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.36	2.73	18.75	19.68	0.08
0	0	0.20	0.32	24.26	28.97	0.00
0	4	0.00	0.12	19.68	20.70	0.00
1	1	0.40	7.03	15.48	14.05	0.00
1	5	1.46	13.71	9.16	8.08	0.67
2	2	0.00	0.14	18.47	18.83	0.00
2	6	0.00	0.23	20.56	25.55	0.00
3	3	0.00	0.13	18.89	22.50	0.00
3	7	0.79	0.13	23.46	18.76	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.36	1.94	25.16	24.89	0.02
0	0	0.00	0.32	31.95	18.46	0.13
0	4	0.01	0.22	27.73	32.12	0.00
1	1	0.82	1.71	23.41	22.72	0.00
1	5	0.97	2.81	18.42	28.73	0.00
2	2	0.00	0.24	24.79	26.30	0.00
2	6	0.00	0.31	27.24	29.85	0.00
3	3	1.03	9.70	18.09	14.66	0.00
3	7	0.01	0.18	29.70	26.31	0.04
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.06	4.05	20.36	25.30	0.06
0	0	0.22	27.15	8.48	1.53	0.00
0	4	0.00	1.51	24.48	25.44	0.00
1	1	0.01	1.45	20.78	21.90	0.00
1	5	0.00	0.25	20.51	27.69	0.00
2	2	0.00	0.34	22.15	26.26	0.00
2	6	0.06	0.42	23.82	40.95	0.00
3	3	0.01	0.95	21.40	30.67	0.00
3	7	0.14	0.27	21.24	27.94	0.46
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	3.68	20.68	24.70	0.00
0	0	0.04	18.51	16.14	6.07	0.00
0	4	0.19	6.60	18.61	19.82	0.00
1	1	0.00	0.21	23.13	27.51	0.00
1	5	0.11	1.28	20.67	43.27	0.00
2	2	0.00	0.21	21.90	30.43	0.00
2	6	0.00	0.28	22.28	26.06	0.00
3	3	0.01	0.16	20.79	22.73	0.00
3	7	0.04	2.20	22.06	21.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	3.64	20.87	20.91	0.00
0	0	0.01	10.60	20.09	4.00	0.00
0	4	0.00	0.14	24.26	26.91	0.00
1	1	0.54	15.51	12.25	16.53	0.00
1	5	0.00	0.14	21.41	36.86	0.00
2	2	0.00	0.09	20.77	21.55	0.00
2	6	0.00	0.17	21.85	21.15	0.00
3	3	0.00	0.12	23.92	19.94	0.00
3	7	0.00	2.30	22.30	20.27	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	3.79	21.84	22.40	0.01
0	0	0.01	12.16	21.40	5.20	0.00
0	4	0.01	4.05	22.66	22.81	0.00
1	1	0.01	0.16	20.81	20.29	0.00
1	5	0.00	0.16	19.39	36.45	0.00
2	2	0.29	8.95	19.15	16.69	0.00
2	6	0.00	0.31	25.22	29.97	0.07
3	3	0.07	2.08	22.64	23.28	0.00
3	7	0.01	2.45	23.45	24.51	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.09	2.95	16.23	17.72	0.56
0	0	0.01	5.80	17.23	14.25	3.98
0	4	0.00	0.11	19.87	16.73	0.00
1	1	0.00	0.13	16.75	23.10	0.00
1	5	0.00	0.13	17.07	21.35	0.00
2	2	0.46	13.07	9.92	10.17	0.00
2	6	0.24	4.15	17.36	19.48	0.19
3	3	0.00	0.14	16.69	17.85	0.00
3	7	0.00	0.14	15.20	19.10	0.31
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.09	3.74	21.28	23.45	0.01
0	0	0.00	3.55	28.66	11.76	0.00
0	4	0.10	9.19	18.57	17.67	0.12
1	1	0.24	9.37	17.89	21.87	0.00
1	5	0.00	0.09	19.98	25.59	0.00
2	2	0.40	7.21	18.15	33.55	0.00
2	6	0.00	0.15	22.46	20.20	0.00
3	3	0.00	0.12	21.67	33.89	0.00
3	7	0.00	0.12	22.56	22.76	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.16	3.17	20.98	24.96	0.02
0	0	0.00	0.44	26.85	18.98	0.02
0	4	0.00	0.25	24.41	33.88	0.00
1	1	0.65	15.60	12.35	7.63	0.00
1	5	0.48	8.23	18.54	17.43	0.00
2	2	0.00	0.21	21.75	32.04	0.00
2	6	0.00	0.15	19.53	24.36	0.13
3	3	0.00	0.21	20.87	23.49	0.00
3	7	0.11	0.29	23.57	41.86	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.06	3.78	21.35	23.45	0.18
0	0	0.01	8.97	25.16	12.67	0.00
0	4	0.01	12.71	17.98	12.64	0.00
1	1	0.17	4.57	18.11	24.40	1.40
1	5	0.00	0.19	20.31	35.56	0.00
2	2	0.00	1.31	24.06	32.39	0.00
2	6	0.00	0.24	20.63	27.75	0.07
3	3	0.30	0.18	22.70	21.12	0.00
3	7	0.00	2.10	21.86	21.05	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	3.63	21.94	23.56	0.01
0	0	0.11	20.98	14.05	2.87	0.00
0	4	0.00	0.50	24.96	25.04	0.00
1	1	0.30	4.26	21.74	20.53	0.00
1	5	0.00	0.23	22.80	33.61	0.00
2	2	0.00	0.25	23.41	31.15	0.00
2	6	0.00	0.20	23.21	24.47	0.07
3	3	0.13	0.22	22.93	26.45	0.00
3	7	0.01	2.41	22.44	24.37	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	2.89	16.31	15.63	0.59
0	0	0.01	3.91	17.41	4.92	0.00
0	4	0.01	11.33	12.10	7.15	4.71
1	1	0.18	1.00	17.13	17.13	0.00
1	5	0.00	0.12	16.00	17.11	0.00
2	2	0.14	3.70	17.33	15.12	0.00
2	6	0.00	0.14	16.71	30.71	0.06
3	3	0.00	0.11	18.00	17.77	0.00
3	7	0.00	2.82	15.94	15.27	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.03	3.85	20.38	23.24	0.01
0	0	0.00	10.72	17.83	6.01	0.00
0	4	0.02	12.78	13.58	10.49	0.00
1	1	0.01	0.25	23.15	31.16	0.00
1	5	0.00	0.21	23.09	25.53	0.00
2	2	0.08	2.58	18.79	20.71	0.00
2	6	0.01	0.29	22.34	26.88	0.00
3	3	0.07	1.33	21.99	35.02	0.00
3	7	0.06	2.60	22.08	29.96	0.10
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	3.65	19.71	24.01	0.01
0	0	0.01	18.35	15.26	6.54	0.00
0	4	0.01	4.56	16.38	19.27	0.00
1	1	0.01	0.19	21.67	28.05	0.00
1	5	0.01	0.16	20.25	21.47	0.00
2	2	0.01	0.22	20.22	38.89	0.00
2	6	0.01	0.16	20.94	26.91	0.06
3	3	0.09	4.27	20.13	21.19	0.00
3	7	0.01	1.30	22.85	29.76	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.09	3.63	21.12	25.00	0.01
0	0	0.02	13.78	17.76	10.77	0.00
0	4	0.00	2.51	21.67	29.93	0.00
1	1	0.00	0.24	23.33	24.72	0.00
1	5	0.13	0.18	23.70	22.76	0.00
2	2	0.11	2.41	19.58	21.42	0.00
2	6	0.00	0.28	21.07	48.79	0.01
3	3	0.43	7.09	18.55	17.40	0.11
3	7	0.00	2.55	23.27	24.17	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	3.29	21.00	24.66	0.16
0	0	0.01	5.85	23.97	14.68	1.10
0	4	0.24	14.61	16.01	13.04	0.14
1	1	0.23	5.28	20.11	21.42	0.00
1	5	0.00	0.08	22.83	31.79	0.00
2	2	0.01	0.08	24.96	26.91	0.00
2	6	0.04	0.16	18.22	29.48	0.07
3	3	0.00	0.11	21.77	27.12	0.00
3	7	0.00	0.12	20.09	32.85	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.14	1.82	26.50	24.12	0.19
0	0	0.01	1.50	28.81	13.42	1.40
0	4	0.00	2.11	24.52	24.66	0.00
1	1	0.37	2.33	24.28	21.38	0.00
1	5	0.00	0.15	27.38	22.81	0.00
2	2	0.46	6.83	21.51	28.30	0.00
2	6	0.01	0.91	28.46	31.54	0.12
3	3	0.00	0.22	27.80	26.19	0.00
3	7	0.25	0.54	29.26	24.67	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	3.72	22.86	22.83	0.17
0	0	0.01	6.48	26.15	15.11	0.00
0	4	0.01	6.63	20.55	22.68	0.00
1	1	0.08	2.15	21.29	25.19	0.00
1	5	0.01	0.28	23.06	20.71	0.00
2	2	0.22	8.87	20.36	16.67	0.00
2	6	0.09	1.30	22.51	30.33	1.34
3	3	0.00	1.51	24.31	23.93	0.00
3	7	0.00	2.56	24.61	27.98	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.09	3.50	21.87	23.65	0.20
0	0	0.01	7.36	24.59	17.65	1.41
0	4	0.33	13.22	12.40	11.22	0.00
1	1	0.24	5.18	20.72	28.20	0.00
1	5	0.00	0.34	23.50	23.32	0.00
2	2	0.00	0.24	22.81	24.17	0.00
2	6	0.00	0.28	23.38	27.71	0.00
3	3	0.00	0.30	24.82	30.01	0.16
3	7	0.12	1.10	22.76	26.90	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	3.97	20.76	24.62	0.01
0	0	0.07	10.98	22.70	10.32	0.00
0	4	0.09	18.02	14.55	9.93	0.00
1	1	0.00	0.12	22.42	27.43	0.00
1	5	0.00	0.20	21.46	30.26	0.00
2	2	0.00	0.13	21.43	27.81	0.00
2	6	0.00	0.14	21.15	27.98	0.06
3	3	0.01	0.12	20.63	35.64	0.00
3	7	0.01	2.18	21.98	27.88	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.20	2.67	18.38	17.75	0.01
0	0	0.00	0.18	21.49	10.94	0.01
0	4	0.00	0.10	18.75	20.21	0.00
1	1	0.00	0.22	20.11	34.68	0.00
1	5	0.12	0.14	18.75	22.47	0.00
2	2	0.79	11.60	12.63	8.08	0.00
2	6	0.69	8.83	14.77	11.99	0.04
3	3	0.00	0.11	18.77	19.87	0.00
3	7	0.01	0.15	21.48	13.45	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.11	3.07	15.42	17.00	0.16
0	0	0.01	3.51	18.23	11.69	0.00
0	4	0.11	5.21	11.77	22.49	0.00
1	1	0.00	0.30	16.03	15.98	0.00
1	5	0.00	0.25	15.15	25.43	0.00
2	2	0.49	12.23	9.88	6.16	1.31
2	6	0.19	2.51	17.75	13.82	0.00
3	3	0.04	0.30	16.96	18.03	0.00
3	7	0.01	0.29	17.62	22.39	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.13	3.91	22.05	24.13	0.03
0	0	0.43	22.02	12.81	9.18	0.00
0	4	0.00	1.43	24.48	24.99	0.00
1	1	0.27	5.34	21.25	18.86	0.00
1	5	0.00	0.35	20.57	30.25	0.00
2	2	0.00	0.33	22.98	27.20	0.00
2	6	0.00	0.24	22.89	30.04	0.00
3	3	0.18	1.11	26.06	29.70	0.23
3	7	0.18	0.43	25.38	22.80	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.07	3.34	22.71	22.09	0.09
0	0	0.01	5.73	28.33	14.39	0.57
0	4	0.01	10.91	19.77	25.63	0.00
1	1	0.14	3.53	24.32	20.44	0.00
1	5	0.36	5.58	17.16	21.42	0.00
2	2	0.00	0.31	23.42	21.18	0.00
2	6	0.00	0.21	26.98	25.31	0.12
3	3	0.01	0.22	22.10	26.26	0.00
3	7	0.01	0.27	19.62	22.17	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	3.86	20.27	24.67	0.00
0	0	0.13	10.39	21.57	11.22	0.00
0	4	0.01	10.26	19.82	26.25	0.00
1	1	0.21	4.52	19.25	18.23	0.00
1	5	0.00	1.24	19.89	22.33	0.00
2	2	0.00	1.83	21.91	24.81	0.00
2	6	0.00	0.11	19.54	27.95	0.00
3	3	0.00	0.16	21.13	35.63	0.00
3	7	0.00	2.38	19.01	30.89	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.10	3.78	21.56	24.43	0.00
0	0	0.10	6.43	24.40	11.77	0.00
0	4	0.09	6.75	20.58	21.27	0.00
1	1	0.07	4.24	24.21	23.66	0.00
1	5	0.00	0.28	23.37	28.87	0.00
2	2	0.26	7.03	18.33	19.39	0.00
2	6	0.00	0.12	22.50	39.39	0.00
3	3	0.15	4.06	18.76	22.20	0.00
3	7	0.14	1.34	20.32	28.91	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.02	1.79	25.92	25.23	0.03
0	0	0.11	6.55	21.70	11.50	0.00
0	4	0.01	6.29	20.20	14.44	0.00
1	1	0.00	0.25	28.16	20.93	0.00
1	5	0.00	0.25	26.85	26.57	0.00
2	2	0.00	0.21	26.56	32.42	0.00
2	6	0.00	0.25	28.33	27.06	0.17
3	3	0.01	0.20	26.98	31.87	0.09
3	7	0.00	0.33	28.59	37.00	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.01	3.67	20.46	24.40	0.01
0	0	0.02	20.77	14.10	6.81	0.00
0	4	0.02	4.70	18.42	27.13	0.00
1	1	0.00	2.10	21.49	20.14	0.00
1	5	0.00	0.10	23.18	20.85	0.00
2	2	0.01	0.08	23.63	23.33	0.00
2	6	0.01	0.08	20.95	47.83	0.06
3	3	0.00	0.10	19.46	21.43	0.00
3	7	0.01	1.43	22.43	27.72	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.18	3.13	21.86	21.00	0.00
0	0	0.01	1.94	27.86	16.31	0.00
0	4	0.12	0.25	21.91	15.85	0.00
1	1	0.89	15.04	14.45	16.27	0.00
1	5	0.06	1.50	20.48	19.99	0.00
2	2	0.00	0.31	22.48	19.29	0.00
2	6	0.34	5.51	19.72	28.82	0.00
3	3	0.00	0.21	23.50	23.77	0.00
3	7	0.00	0.27	24.46	27.68	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.20	3.71	20.75	22.90	0.06
0	0	0.01	0.38	26.32	25.20	0.02
0	4	0.01	0.25	22.99	30.78	0.34
1	1	0.81	16.48	13.05	10.08	0.00
1	5	0.73	11.08	14.70	20.12	0.03
2	2	0.00	0.20	24.24	19.78	0.00
2	6	0.00	0.19	22.65	25.42	0.00
3	3	0.00	0.18	19.63	26.28	0.11
3	7	0.01	0.93	22.39	25.55	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.16	3.54	21.39	24.29	0.25
0	0	0.01	1.23	28.04	14.72	1.51
0	4	0.00	1.12	22.04	38.43	0.00
1	1	1.05	19.56	9.67	7.58	0.00
1	5	0.22	5.77	22.05	23.52	0.36
2	2	0.00	0.18	22.22	32.72	0.00
2	6	0.00	0.12	22.75	27.11	0.00
3	3	0.00	0.15	22.82	28.44	0.00
3	7	0.01	0.16	21.50	21.79	0.09
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.13	1.87	25.57	26.02	0.01
0	0	0.01	4.70	29.01	27.40	0.00
0	4	0.00	0.14	25.98	30.08	0.00
1	1	0.28	2.20	23.75	25.29	0.00
1	5	0.09	0.69	26.95	19.79	0.00
2	2	0.30	3.40	22.52	15.87	0.00
2	6	0.31	2.91	22.11	19.78	0.05
3	3	0.05	0.31	29.17	34.19	0.00
3	7	0.03	0.58	25.05	35.79	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.04	3.91	20.46	23.10	0.00
0	0	0.04	25.55	10.10	1.48	0.00
0	4	0.00	0.23	24.33	32.16	0.00
1	1	0.15	2.80	21.17	22.93	0.00
1	5	0.00	0.38	20.53	21.48	0.00
2	2	0.13	0.24	20.64	36.32	0.00
2	6	0.00	0.19	19.42	20.00	0.00
3	3	0.00	0.43	23.90	26.58	0.00
3	7	0.01	1.44	23.59	23.83	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.17	3.37	21.45	23.14	0.23
0	0	0.00	0.14	27.25	19.77	1.81
0	4	0.01	0.14	21.68	26.20	0.00
1	1	0.45	7.94	18.22	18.05	0.00
1	5	0.54	11.73	15.83	13.90	0.02
2	2	0.00	0.15	21.36	33.45	0.00
2	6	0.01	0.17	22.16	23.51	0.00
3	3	0.32	4.80	21.63	25.83	0.00
3	7	0.00	1.89	23.49	24.43	0.00
Core	CPU	C1%	C3%	C6%	C8%	C9%
-	-	0.05	3.78	21.48	24.24	0.17
0	0	0.03	12.46	21.26	8.31	1.40
0	4	0.01	4.62	21.80	33.37	0.00
