Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
193	11.84	1599	3155	0.79	92	0	0	1	2	2	40	0	4	0	0	0.00	0.68	0.33	1.36	80.93	0.00	6.90	0.00	0.00	15.23	0.83	72.10	0.00	50	0	51	98.63	82.19	0.00	0.00	1.98	13.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.47	2.73	0.00	1.17	0.00	0.00
249	15.69	1601	3067	0.84	51	0	0	0	1	1	48	0	0	0	0	0.00	0.00	0.18	0.72	83.04	0.00	0.00	0.00	0.00	16.95	1.29	66.07	0.00	50	0	51	104.81	79.38	0.00	0.00	2.84	12.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.80	2.45	0.00	0.97	0.00	0.00
446	31.96	1600	2698	0.83	42	0	0	2	2	4	45	0	1	0	0	0.00	0.04	0.29	1.07	56.83	0.00	1.34	0.00	0.00	28.87	0.00	39.17	0.00	51	0	51	177.48	92.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.31	3.35	0.00	1.07	0.00	0.00
350	20.07	1600	3371	0.84	58	0	0	0	3	4	53	0	4	0	0	0.00	0.00	0.72	2.20	79.72	0.00	4.80	0.00	0.00	22.71	3.60	53.63	0.00	50	0	51	192.71	98.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.33	4.90	0.00	1.13	0.00	0.00
293	18.55	1600	3051	0.94	51	0	0	0	2	3	51	0	11	0	3	0.00	0.00	0.29	0.91	62.99	0.00	13.24	0.00	3.16	16.33	0.62	58.89	5.60	52	0	52	115.50	72.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.41	2.70	0.00	0.87	0.00	0.00
333	19.26	1600	3348	0.69	79	0	0	1	1	3	45	0	10	0	0	0.00	0.02	0.16	1.50	70.15	0.00	15.86	0.00	0.00	24.90	1.71	54.14	0.00	50	0	50	195.79	144.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.22	5.03	0.00	1.73	0.00	0.00
186	11.59	1600	3111	0.84	50	0	0	0	1	1	37	0	9	0	0	0.00	0.00	0.26	0.65	73.33	0.00	14.95	0.00	0.00	15.96	1.13	69.60	1.72	50	0	50	90.86	80.33	0.00	0.00	1.77	15.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.13	2.14	0.00	0.95	0.00	0.00
187	11.70	1601	3086	0.83	40	0	0	0	1	2	33	0	10	0	0	0.00	0.00	0.19	1.00	72.09	0.00	15.11	0.00	0.00	15.13	0.80	67.58	4.79	50	0	51	93.85	80.42	0.00	0.00	1.00	16.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	2.43	0.00	1.15	0.00	0.00
186	11.60	1600	3098	0.83	49	0	0	0	1	0	35	0	11	0	0	0.00	0.00	0.18	0.00	67.55	0.00	21.11	0.00	0.00	15.53	0.00	72.87	0.00	50	0	51	90.31	80.14	0.00	0.00	1.99	14.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.41	2.49	0.00	0.92	0.00	0.00
180	11.30	1600	3083	0.84	41	0	0	0	1	4	36	0	10	0	0	0.00	0.00	0.13	1.47	69.24	0.00	17.89	0.00	0.00	15.71	1.17	71.21	0.61	50	0	50	89.75	80.10	0.00	0.00	1.96	15.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.41	2.36	0.00	0.94	0.00	0.00
