Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
279	17.43	1599	3094	0.78	93	0	0	9	2	8	31	0	4	0	0	0.00	13.79	0.40	11.23	50.62	0.00	6.80	0.00	0.00	38.76	6.24	37.56	0.00	51	0	51	107.56	80.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.69	3.15	0.00	1.14	0.00	0.00
480	31.63	1600	2937	0.82	45	0	0	0	4	4	41	0	1	0	0	0.00	0.00	0.96	3.12	60.54	0.00	0.54	0.00	0.00	24.74	4.92	38.71	0.00	52	0	51	178.31	94.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.81	4.01	0.00	1.16	0.00	0.00
310	23.62	1601	2536	0.87	57	0	0	0	6	4	54	0	2	0	1	0.00	0.00	0.90	1.37	57.92	0.00	1.81	0.00	0.82	18.21	2.94	55.23	0.00	52	0	52	159.28	82.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	2.94	0.00	0.86	0.00	0.00
378	17.59	1600	4165	0.87	73	0	0	0	2	1	39	0	21	0	0	0.00	0.00	0.44	0.80	72.59	0.00	37.52	0.00	0.00	23.99	1.07	57.34	0.00	51	0	51	173.38	122.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.14	5.55	0.00	1.74	0.00	0.00
281	17.00	1601	3198	0.66	68	0	0	0	4	4	64	0	0	0	0	0.00	0.00	0.46	0.33	85.39	0.00	0.00	0.00	0.00	19.26	0.00	63.74	0.00	51	0	51	146.61	100.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.23	3.72	0.00	1.14	0.00	0.00
185	11.64	1600	3085	0.83	41	0	0	0	1	2	40	0	5	0	0	0.00	0.00	0.26	1.18	79.43	0.00	7.55	0.00	0.00	15.65	0.98	71.72	0.00	51	0	51	93.47	81.45	0.00	0.00	2.73	13.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.23	2.26	0.00	0.94	0.00	0.00
188	11.65	1600	3115	0.82	41	0	0	0	1	1	38	0	7	0	0	0.00	0.00	0.18	0.50	76.36	0.00	12.21	0.00	0.00	15.16	0.00	69.52	3.67	51	0	52	90.65	80.29	0.00	0.00	2.58	14.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.60	2.55	0.00	1.12	0.00	0.00
186	11.62	1601	3090	0.82	51	0	0	0	1	1	36	0	9	0	1	0.00	0.00	0.26	0.63	67.51	0.00	19.31	0.00	0.87	15.92	1.11	69.85	1.50	51	0	52	89.91	79.30	0.00	0.00	3.32	13.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.17	2.17	0.00	0.94	0.00	0.00
184	11.53	1601	3086	0.83	43	0	0	0	2	2	31	0	13	0	0	0.00	0.00	0.40	0.81	64.53	0.00	22.80	0.00	0.00	15.41	0.00	66.52	6.54	51	0	51	93.44	80.67	0.00	0.00	1.42	14.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.56	2.52	0.00	1.10	0.00	0.00
186	11.62	1600	3103	0.81	49	0	0	0	1	3	42	0	7	0	0	0.00	0.00	0.02	0.31	73.65	0.00	15.01	0.00	0.00	16.33	0.00	72.06	0.00	51	0	52	90.26	79.93	0.00	0.00	3.40	13.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.22	2.20	0.00	0.94	0.00	0.00
184	11.52	1599	3096	0.83	40	0	1	0	1	2	33	0	11	0	0	0.06	0.00	0.28	1.06	69.74	0.00	17.75	0.00	0.00	14.98	0.82	69.65	3.04	51	0	51	92.54	81.43	0.00	0.00	0.82	15.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.46	2.45	0.00	1.10	0.00	0.00
184	11.48	1601	3096	0.82	49	0	0	0	1	0	34	0	12	0	0	0.00	0.00	0.13	0.00	67.23	0.00	21.54	0.00	0.00	15.60	0.00	67.89	5.03	51	0	52	90.20	79.76	0.00	0.00	3.73	13.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.02	2.25	0.00	0.93	0.00	0.00
182	11.41	1599	3092	0.83	41	0	0	0	2	1	31	0	14	0	0	0.00	0.00	0.53	0.54	59.86	0.00	27.92	0.00	0.00	15.76	0.00	67.01	5.83	51	0	52	91.46	80.98	0.00	0.00	2.08	12.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.95	2.28	0.00	1.10	0.00	0.00
187	11.67	1601	3102	0.82	41	0	0	0	0	1	34	0	12	0	0	0.00	0.00	0.00	0.32	69.76	0.00	18.78	0.00	0.00	15.74	0.00	68.45	4.14	50	0	52	90.84	79.95	0.00	0.00	3.79	12.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.83	2.20	0.00	0.93	0.00	0.00
181	11.38	1599	3085	0.83	49	0	0	0	1	2	33	0	12	0	0	0.00	0.00	0.22	1.27	66.48	0.00	20.69	0.00	0.00	15.73	2.08	65.29	5.51	51	0	52	91.76	79.85	0.00	0.00	3.49	13.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.86	2.36	0.00	0.91	0.00	0.00
187	11.62	1601	3106	0.82	42	0	0	1	1	4	36	0	9	0	0	0.00	0.00	0.04	1.12	69.25	0.00	18.63	0.00	0.00	15.54	0.00	65.70	7.14	51	0	52	90.96	80.87	0.00	0.00	1.54	13.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.06	2.32	0.00	1.14	0.00	0.00
185	11.55	1600	3101	0.83	49	0	0	0	1	1	33	0	14	0	0	0.00	0.00	0.18	0.55	62.39	0.00	25.83	0.00	0.00	16.22	0.93	63.63	7.68	51	0	51	90.14	80.09	0.00	0.00	3.43	12.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.75	2.18	0.00	0.91	0.00	0.00
184	11.51	1600	3090	0.82	40	0	0	0	2	3	35	0	10	0	0	0.00	0.00	0.35	0.75	69.34	0.00	18.27	0.00	0.00	15.44	0.00	67.04	6.01	51	0	51	93.21	80.72	0.00	0.00	2.49	14.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.95	2.25	0.00	1.13	0.00	0.00
187	11.69	1599	3097	0.82	49	0	0	1	0	1	35	0	11	0	0	0.00	0.02	0.00	0.56	68.25	0.00	19.88	0.00	0.00	15.83	0.98	66.94	4.57	51	0	52	90.55	79.89	0.00	0.00	3.03	13.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.91	2.40	0.00	0.91	0.00	0.00
184	11.53	1602	3091	0.82	40	0	0	0	2	2	34	0	9	0	0	0.00	0.00	0.46	1.12	67.32	0.00	19.77	0.00	0.00	14.95	0.97	65.35	7.20	51	0	52	91.77	80.58	0.00	0.00	2.45	13.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.96	2.31	0.00	1.11	0.00	0.00
186	11.59	1600	3111	0.83	50	0	0	0	1	0	33	0	14	0	0	0.00	0.00	0.20	0.00	61.19	0.00	27.80	0.00	0.00	16.03	0.00	63.96	8.42	51	0	52	90.70	80.37	0.00	0.00	3.40	12.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.75	2.19	0.00	0.93	0.00	0.00
185	11.61	1600	3079	0.82	41	0	0	0	1	2	33	0	12	0	0	0.00	0.00	0.20	1.05	65.80	0.00	21.23	0.00	0.00	15.56	0.89	65.58	6.36	51	0	52	92.38	80.04	0.00	0.00	3.81	12.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.88	2.30	0.00	0.92	0.00	0.00
185	11.52	1600	3110	0.82	41	0	0	0	1	1	31	0	15	0	0	0.00	0.00	0.11	0.42	62.40	0.00	26.33	0.00	0.00	15.58	0.00	68.20	4.69	51	0	52	90.26	80.04	0.00	0.00	3.50	13.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.01	2.34	0.00	1.10	0.00	0.00
