Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
302	19.56	1600	2993	0.83	112	0	0	5	1	8	69	0	3	0	0	0.00	1.89	0.27	5.17	67.73	0.00	3.04	0.00	0.00	19.39	5.45	55.61	0.00	50	0	51	153.81	85.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.57	3.50	0.00	0.94	0.00	0.00
393	19.36	1600	3932	0.87	81	0	0	0	3	0	46	0	9	0	0	0.00	0.00	0.57	0.00	86.88	0.00	15.39	0.00	0.00	22.66	0.00	52.09	5.89	50	0	51	196.71	139.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.96	5.90	0.00	1.96	0.00	0.00
281	17.14	1600	3173	0.68	59	0	0	0	1	4	60	0	1	0	0	0.00	0.00	0.17	1.62	83.53	0.00	0.03	0.00	0.00	18.86	1.89	62.12	0.00	50	0	51	148.31	100.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.50	3.57	0.00	1.18	0.00	0.00
191	11.93	1600	3100	0.82	41	0	0	1	2	4	42	0	5	0	0	0.00	0.02	0.30	0.86	79.48	0.00	7.94	0.00	0.00	15.58	0.00	72.49	0.00	50	0	51	92.27	80.61	0.00	0.00	0.97	13.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.35	2.37	0.00	0.96	0.00	0.00
184	11.46	1601	3106	0.83	49	0	0	0	1	1	38	0	8	0	0	0.00	0.00	0.26	0.61	74.75	0.00	13.59	0.00	0.00	16.18	1.06	69.59	1.70	50	0	51	90.12	79.98	0.00	0.00	1.74	15.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.24	2.13	0.00	1.12	0.00	0.00
184	11.51	1600	3094	0.82	40	0	1	0	2	3	36	0	10	0	0	0.06	0.00	0.19	0.57	71.37	0.00	16.72	0.00	0.00	15.21	0.00	70.66	2.62	50	0	50	92.74	81.18	0.00	0.00	1.33	15.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.46	2.50	0.00	0.94	0.00	0.00
187	11.65	1599	3104	0.82	49	0	0	0	1	1	38	0	8	0	0	0.00	0.00	0.05	0.60	74.04	0.00	14.24	0.00	0.00	15.68	1.03	70.62	1.02	50	0	51	89.80	79.90	0.00	0.00	2.62	14.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.33	2.32	0.00	1.11	0.00	0.00
183	11.47	1600	3083	0.83	41	0	0	0	2	4	38	0	8	0	0	0.00	0.00	0.22	1.37	71.88	0.00	15.09	0.00	0.00	15.47	1.38	69.18	2.50	50	0	51	92.51	80.67	0.00	0.00	1.04	13.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.36	2.36	0.00	0.93	0.00	0.00
186	11.60	1601	3105	0.83	41	0	0	0	1	1	36	0	10	0	0	0.00	0.00	0.15	0.46	73.19	0.00	15.23	0.00	0.00	15.41	0.00	69.26	3.73	50	0	51	91.22	80.47	0.00	0.00	2.34	14.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.26	2.24	0.00	1.11	0.00	0.00
179	11.30	1600	3073	0.83	49	0	0	0	1	1	36	0	10	0	0	0.00	0.00	0.24	0.61	68.33	0.00	19.25	0.00	0.00	16.08	1.05	69.51	2.07	50	0	51	88.96	79.30	0.00	0.00	2.19	14.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.33	2.40	0.00	0.93	0.00	0.00
187	11.64	1600	3112	0.83	41	0	0	0	3	1	34	0	10	0	0	0.00	0.00	0.53	0.52	69.54	0.00	18.58	0.00	0.00	15.41	0.00	66.16	6.78	50	0	51	92.38	80.45	0.00	0.00	1.23	13.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.93	2.39	0.00	0.91	0.00	0.00
