Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1762338305320,1600,1599,1600,1600,1599,1600,1600,800,3.846153974533081,0,0,0,3.846153974533081,0,0,0,112125.89135742188,114323.79949951172,152921.63549804688,0.20947265625,33572028416,0,786345984,0
0,1762338305320,1600,1599,1600,1600,1599,1600,1600,800,3.846153974533081,0,0,0,3.846153974533081,0,0,0,112125.89135742188,114323.79949951172,152921.63702392578,0.20947265625,33572028416,0,786345984,0
0,1762338305321,1600,1599,1600,1600,1599,1600,1600,800,3.846153974533081,0,0,0,3.846153974533081,0,0,0,112125.892578125,114323.80615234375,152921.6400756836,0.20947265625,33572028416,0,786345984,0
0,1762338305322,1600,1599,1600,1600,1599,1600,1600,800,3.846153974533081,0,0,0,3.846153974533081,0,0,0,112125.89483642578,114323.81732177734,152921.64294433594,0.20947265625,33572028416,0,786345984,0
0,1762338305323,1600,1599,1600,1600,1599,1600,1600,800,3.846153974533081,0,0,0,3.846153974533081,0,0,0,112125.89581298828,114323.82153320313,152921.64428710938,0.20947265625,33572028416,0,786345984,0
0,1762338305325,1600,1599,1600,1600,1599,1600,1600,800,3.846153974533081,0,0,0,3.846153974533081,0,0,0,112125.89678955078,114323.82586669922,152921.64544677734,0.20947265625,33572028416,0,786345984,0
0,1762338305326,1600,1599,1600,1600,1599,1600,1600,800,3.846153974533081,0,0,0,3.846153974533081,0,0,0,112125.89782714844,114323.83013916016,152921.64685058594,0.20947265625,33572028416,0,786345984,0
0,1762338305327,1600,1599,1600,1600,1599,1600,1600,800,3.846153974533081,0,0,0,3.846153974533081,0,0,0,112125.89880371094,114323.83489990234,152921.6484375,0.20947265625,33572028416,0,786345984,0
1,1762338305328,1600,1599,1600,1600,1599,1600,1600,800,3.846153974533081,0,0,0,3.846153974533081,0,0,0,112125.8998413086,114323.83947753906,152921.65008544922,0.20947265625,33572028416,0,786345984,0
1,1762338305329,1600,1599,1600,1600,1599,1600,1600,800,3.846153974533081,0,0,0,3.846153974533081,0,0,0,112125.9008178711,114323.8441772461,152921.6514892578,0.20947265625,33572028416,0,786345984,0
1,1762338305330,1600,1599,1600,1600,1599,1600,1600,800,3.846153974533081,0,0,0,3.846153974533081,0,0,0,112125.9017944336,114323.84869384766,152921.65283203125,0.20947265625,33572028416,0,786345984,0
1,1762338305331,1600,1599,1600,1600,1599,1600,1600,800,3.846153974533081,0,0,0,3.846153974533081,0,0,0,112125.90283203125,114323.8530883789,152921.65405273438,0.20947265625,33572028416,0,786345984,0
1,1762338305332,1600,1599,1600,1600,1599,1600,1600,800,3.846153974533081,0,0,0,3.846153974533081,0,0,0,112125.90478515625,114323.85729980469,152921.65533447266,0.20947265625,33572028416,0,786345984,0
1,1762338305333,1600,1599,1600,1600,1599,1600,1600,800,3.846153974533081,0,0,0,3.846153974533081,0,0,0,112125.90576171875,114323.86560058594,152921.65655517578,0.20947265625,33572028416,0,786345984,0
0,1762338305335,1600,1599,1600,1600,1599,1600,1600,800,3.846153974533081,0,0,0,3.846153974533081,0,0,0,112125.90673828125,114323.87005615234,152921.658203125,0.20947265625,33572028416,0,786345984,0
0,1762338305336,1600,1599,1600,1600,1599,1600,1600,800,3.846153974533081,0,0,0,3.846153974533081,0,0,0,112125.90771484375,114323.8745727539,152921.65979003906,0.20947265625,33572028416,0,786345984,0
1,1762338305337,1600,1599,1600,1600,1599,1600,1600,800,3.846153974533081,0,0,0,3.846153974533081,0,0,0,112125.9087524414,114323.8793334961,152921.66131591797,0.20947265625,33572028416,0,786345984,0
