Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
261	16.57	1600	3054	0.81	83	0	1	7	4	4	31	0	2	0	0	0.07	14.09	1.11	4.97	58.02	0.00	4.39	0.00	0.00	36.97	0.97	45.49	0.00	50	0	50	101.47	81.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.42	3.05	0.00	0.93	0.00	0.00
446	27.15	1600	3180	0.82	51	0	0	1	5	4	38	0	4	0	0	0.00	0.00	1.45	3.03	61.56	0.00	9.11	0.00	0.00	28.62	2.79	41.44	0.00	49	0	50	179.64	101.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.76	4.09	0.00	1.39	0.00	0.00
444	30.70	1600	2801	0.86	52	0	0	0	2	5	41	0	0	0	0	0.00	0.00	0.39	2.42	60.16	0.00	0.00	0.00	0.00	29.16	4.65	35.48	0.00	50	0	50	229.49	98.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.87	4.57	0.00	1.01	0.00	0.00
331	19.39	1600	3301	0.92	49	0	0	0	1	1	40	0	6	0	1	0.00	0.00	0.26	0.56	72.08	0.00	13.24	0.00	0.12	20.71	0.00	59.90	0.00	50	0	50	166.38	99.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.21	4.02	0.00	1.19	0.00	0.00
377	23.16	1600	3148	0.86	42	0	0	0	0	2	38	0	6	0	0	0.00	0.00	0.00	0.92	69.12	0.00	8.44	0.00	0.00	21.82	0.91	50.06	4.05	50	0	49	173.15	101.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.72	4.18	0.00	1.19	0.00	0.00
267	16.46	1600	3138	0.68	59	0	1	0	2	0	52	0	6	0	0	0.05	0.00	0.44	0.00	78.98	0.00	5.66	0.00	0.00	18.52	0.00	65.03	0.00	49	0	50	143.32	100.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.25	3.22	0.00	1.17	0.00	0.00
191	11.80	1600	3126	0.82	41	0	0	1	0	3	34	0	10	0	0	0.00	0.00	0.00	1.55	69.83	0.00	18.03	0.00	0.00	15.09	1.09	67.90	4.12	49	0	50	90.94	80.25	0.00	0.00	1.78	14.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	2.38	0.00	0.95	0.00	0.00
183	11.45	1600	3099	0.83	49	0	0	0	1	2	41	0	7	0	0	0.00	0.00	0.11	0.21	75.39	0.00	13.34	0.00	0.00	16.12	0.00	71.69	0.73	49	0	49	89.67	79.70	0.00	0.00	1.80	15.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.59	2.44	0.00	1.14	0.00	0.00
184	11.57	1600	3083	0.84	40	0	0	0	1	2	37	0	7	0	0	0.00	0.00	0.09	0.91	75.52	0.00	11.92	0.00	0.00	15.01	0.83	72.58	0.00	49	0	50	93.03	81.03	0.00	0.00	0.87	16.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.09	2.13	0.00	0.94	0.00	0.00
185	11.52	1600	3105	0.82	44	0	0	0	1	0	35	0	11	0	0	0.00	0.00	0.17	0.00	67.42	0.00	21.54	0.00	0.00	15.42	0.00	73.06	0.00	49	0	50	89.51	79.37	0.00	0.00	1.83	15.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.45	2.51	0.00	0.93	0.00	0.00
184	11.48	1600	3098	0.84	47	0	0	0	2	4	40	0	8	0	0	0.00	0.00	0.11	0.90	74.21	0.00	13.76	0.00	0.00	15.92	0.87	70.83	0.89	49	0	50	93.18	80.75	0.00	0.00	2.27	14.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.37	2.24	0.00	1.11	0.00	0.00
184	11.52	1600	3084	0.83	42	0	0	0	3	0	35	0	10	0	0	0.00	0.00	0.71	0.00	72.58	0.00	15.23	0.00	0.00	15.54	0.00	69.32	3.62	49	0	50	90.30	79.73	0.00	0.00	0.87	14.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.48	2.48	0.00	0.94	0.00	0.00
187	11.60	1600	3121	0.83	49	0	0	0	1	2	41	0	6	0	1	0.00	0.00	0.13	0.20	75.63	0.00	11.94	0.00	1.62	16.32	0.00	67.85	4.23	50	0	50	90.09	80.06	0.00	0.00	2.17	14.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.14	2.20	0.00	1.11	0.00	0.00
183	11.48	1600	3083	0.83	41	0	0	0	2	2	30	0	13	0	0	0.00	0.00	0.32	1.04	63.21	0.00	23.94	0.00	0.00	14.90	1.01	69.77	2.83	50	0	50	92.35	80.30	0.00	0.00	1.09	15.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.97	2.35	0.00	0.94	0.00	0.00
183	11.46	1600	3097	0.83	43	0	0	0	0	1	33	0	13	0	0	0.00	0.00	0.00	0.31	66.62	0.00	22.00	0.00	0.00	15.70	0.00	63.65	9.19	49	0	50	89.90	79.74	0.00	0.00	2.18	14.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.63	2.11	0.00	0.92	0.00	0.00
