Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
529	33.31	1600	3070	0.79	111	0	0	3	4	0	41	0	1	0	0	0.00	2.62	1.09	0.00	61.57	0.00	1.14	0.00	0.00	29.82	0.00	36.86	0.00	49	0	49	201.96	104.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.35	4.55	0.00	1.25	0.00	0.00
307	19.75	1600	3006	0.80	54	0	0	4	2	3	59	0	4	0	0	0.00	0.09	0.22	1.59	70.10	0.00	6.27	0.00	0.00	19.99	2.97	57.29	0.00	48	0	49	157.07	80.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.89	3.49	0.00	0.93	0.00	0.00
355	20.80	1600	3307	0.94	68	0	0	0	1	1	44	0	3	0	0	0.00	0.00	0.08	0.35	78.60	0.00	5.88	0.00	0.00	20.74	0.00	58.46	0.00	48	0	48	197.76	120.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.52	4.90	0.00	1.56	0.00	0.00
471	28.68	1600	3177	0.74	42	0	0	1	6	10	43	0	5	0	0	0.00	0.04	1.04	2.38	63.45	0.00	6.64	0.00	0.00	28.75	0.80	41.77	0.00	49	0	49	185.34	102.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.93	4.31	0.00	1.21	0.00	0.00
185	11.61	1599	3090	0.83	50	0	0	0	1	2	43	0	2	0	0	0.00	0.00	0.24	1.33	86.34	0.00	0.66	0.00	0.00	15.67	2.26	70.46	0.00	48	0	48	120.31	81.21	0.00	0.00	1.77	14.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.64	2.71	0.00	0.97	0.00	0.00
183	11.43	1600	3095	0.82	41	0	0	0	3	1	36	0	8	0	0	0.00	0.00	0.50	0.39	76.37	0.00	11.67	0.00	0.00	15.13	0.00	73.44	0.00	48	0	48	91.95	80.24	0.00	0.00	0.91	14.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.41	2.43	0.00	0.94	0.00	0.00
190	11.84	1599	3109	0.82	49	0	0	0	1	1	36	0	10	0	0	0.00	0.00	0.24	0.57	72.02	0.00	16.10	0.00	0.00	15.86	0.99	69.56	1.75	48	0	48	90.34	80.47	0.00	0.00	1.76	14.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.09	2.06	0.00	1.11	0.00	0.00
183	11.44	1602	3089	0.83	40	0	0	1	0	2	33	0	11	0	0	0.00	0.04	0.00	0.86	69.10	0.00	18.71	0.00	0.00	14.74	0.80	69.94	3.08	48	0	48	92.39	80.63	0.00	0.00	0.92	16.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.10	2.24	0.00	0.93	0.00	0.00
187	11.64	1601	3103	0.82	49	0	0	0	1	0	32	0	15	0	0	0.00	0.00	0.13	0.00	62.84	0.00	25.96	0.00	0.00	15.50	0.00	72.24	0.63	48	0	48	90.96	80.27	0.00	0.00	1.79	14.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.39	2.26	0.00	1.11	0.00	0.00
184	11.59	1599	3079	0.82	41	0	0	0	2	5	39	0	8	0	0	0.00	0.00	0.20	1.57	73.79	0.00	12.78	0.00	0.00	15.17	1.46	69.33	2.45	48	0	48	92.70	81.34	0.00	0.00	0.88	13.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.31	2.36	0.00	0.92	0.00	0.00
189	11.76	1600	3115	0.82	41	0	0	0	1	1	39	0	6	0	0	0.00	0.00	0.13	0.42	77.82	0.00	10.76	0.00	0.00	15.18	0.00	72.72	0.34	48	0	48	90.75	80.27	0.00	0.00	1.81	14.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.59	2.57	0.00	1.11	0.00	0.00
184	11.54	1602	3080	0.82	50	0	0	0	1	1	35	0	12	0	0	0.00	0.00	0.20	0.57	63.86	0.00	23.72	0.00	0.00	15.96	0.97	65.59	5.94	48	0	49	90.34	79.37	0.00	0.00	2.14	14.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.72	2.07	0.00	0.93	0.00	0.00
187	11.67	1600	3101	0.82	41	0	0	1	2	2	37	0	8	0	0	0.00	0.04	0.33	0.57	73.30	0.00	14.61	0.00	0.00	15.21	0.00	66.12	7.00	48	0	49	93.18	80.92	0.00	0.00	1.05	13.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.99	2.42	0.00	0.93	0.00	0.00
184	11.49	1600	3098	0.82	49	0	0	0	1	1	35	0	11	0	0	0.00	0.00	0.24	0.59	66.71	0.00	21.39	0.00	0.00	16.20	1.00	68.59	2.72	48	0	48	89.52	79.87	0.00	0.00	2.22	14.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.89	2.22	0.00	1.11	0.00	0.00
187	11.72	1601	3091	0.82	40	0	0	0	2	4	39	0	8	0	0	0.00	0.00	0.18	0.75	73.80	0.00	13.81	0.00	0.00	15.50	0.00	69.52	3.25	48	0	48	93.72	81.02	0.00	0.00	1.11	15.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.90	2.40	0.00	0.91	0.00	0.00
