Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
288	10.03	2799	3179	0.81	73	0	0	1	2	7	20	0	5	0	0	0.00	1.62	0.67	16.10	60.01	0.00	14.15	0.00	0.00	15.53	30.95	43.50	0.00	53	0	54	78.27	70.48	0.00	0.00	4.47	21.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.33	6.02	0.00	1.22	0.00	0.00
248	9.44	2704	3006	0.85	32	0	0	1	0	2	30	0	2	0	0	0.00	0.05	0.00	1.63	81.75	0.00	4.68	0.00	0.00	13.95	0.00	76.60	0.00	53	0	54	75.01	69.20	0.00	0.00	2.07	23.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.84	4.74	0.00	0.88	0.00	0.00
249	9.95	2501	3092	0.86	33	0	0	1	2	1	32	0	3	0	0	0.00	0.05	0.72	0.13	82.93	0.00	6.32	0.00	0.00	14.22	0.00	75.83	0.00	53	0	53	78.97	71.97	0.00	0.00	1.98	18.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.79	4.88	0.00	1.01	0.00	0.00
242	10.31	2441	2979	0.81	35	0	0	0	0	2	35	0	2	0	0	0.00	0.00	0.00	1.15	82.65	0.00	2.76	0.00	0.00	14.46	0.00	75.23	0.00	53	0	53	82.26	70.87	0.00	0.00	2.87	19.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.93	3.89	0.00	0.98	0.00	0.00
227	10.38	2200	3081	0.86	32	0	0	0	3	0	32	0	6	0	0	0.00	0.00	0.61	0.00	76.49	0.00	12.38	0.00	0.00	14.36	0.00	75.26	0.00	51	0	52	81.88	74.65	0.00	0.00	1.76	17.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.01	4.20	0.00	0.97	0.00	0.00
214	10.34	2171	2956	0.84	34	0	0	0	3	4	33	0	7	0	0	0.00	0.00	0.44	0.91	72.25	0.00	12.27	0.00	0.00	15.12	0.00	74.53	0.00	51	0	52	81.73	72.60	0.00	0.00	1.93	18.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.33	3.28	0.00	1.10	0.00	0.00
206	10.72	1918	3101	0.85	41	0	0	0	1	2	39	0	2	0	0	0.00	0.00	0.21	0.59	85.10	0.00	3.80	0.00	0.00	15.10	0.00	74.18	0.00	51	0	51	85.53	76.96	0.00	0.00	3.71	15.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.27	3.23	0.00	0.86	0.00	0.00
185	10.59	1852	2918	0.84	33	0	0	0	1	1	36	0	6	0	0	0.00	0.00	0.25	0.32	74.44	0.00	9.55	0.00	0.00	15.55	0.00	73.86	0.00	51	0	51	83.74	74.01	0.00	0.00	3.44	15.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.19	3.08	0.00	0.95	0.00	0.00
290	20.49	1600	2736	0.88	51	0	0	0	2	1	36	0	13	0	0	0.00	0.00	0.42	0.52	52.10	0.00	17.49	0.00	0.00	23.72	1.05	47.65	7.09	52	0	51	109.31	77.60	0.00	0.00	2.74	11.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.93	2.24	0.00	0.93	0.00	0.00
383	22.65	1600	3274	0.78	59	0	0	1	2	4	62	0	4	0	2	0.00	0.00	0.17	0.32	75.77	0.00	5.43	0.00	0.52	20.18	0.00	57.18	0.00	51	0	51	174.56	86.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.49	4.11	0.00	1.20	0.00	0.00
398	24.00	1600	3213	0.82	61	0	0	0	0	4	41	0	6	0	0	0.00	0.00	0.00	2.07	68.75	0.00	8.39	0.00	0.00	22.64	3.47	49.89	0.00	52	0	52	196.76	117.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.63	4.85	0.00	1.41	0.00	0.00
400	27.48	1600	2813	0.96	51	0	0	0	0	1	38	0	4	0	0	0.00	0.00	0.00	0.57	59.67	0.00	5.91	0.00	0.00	22.35	0.00	50.17	0.00	51	0	52	163.54	95.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.42	3.54	0.00	0.82	0.00	0.00
