Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1762314679856,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.73095703125,216680.53735351563,73176.5107421875,0.150390625,33572028416,0,749481984,0
0,1762314679856,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.73095703125,216680.53735351563,73176.51342773438,0.150390625,33572028416,0,749481984,0
0,1762314679857,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.73217773438,216680.54412841797,73176.51666259766,0.150390625,33572028416,0,749481984,0
0,1762314679858,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.73327636719,216680.55010986328,73176.51971435547,0.150390625,33572028416,0,749481984,0
0,1762314679859,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.7353515625,216680.56072998047,73176.52172851563,0.150390625,33572028416,0,749481984,0
0,1762314679860,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.73638916016,216680.56610107422,73176.52392578125,0.150390625,33572028416,0,749481984,0
0,1762314679861,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.73736572266,216680.5711669922,73176.52612304688,0.150390625,33572028416,0,749481984,0
0,1762314679862,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.73834228516,216680.576171875,73176.52844238281,0.150390625,33572028416,0,749481984,0
0,1762314679864,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.73937988281,216680.5816040039,73176.53076171875,0.150390625,33572028416,0,749481984,0
0,1762314679865,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.74041748047,216680.5867919922,73176.53308105469,0.150390625,33572028416,0,749481984,0
0,1762314679866,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.74139404297,216680.5922241211,73176.5355834961,0.150390625,33572028416,0,749481984,0
0,1762314679867,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.74243164063,216680.59747314453,73176.53747558594,0.150390625,33572028416,0,749481984,0
0,1762314679868,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.74340820313,216680.6025390625,73176.5394897461,0.150390625,33572028416,0,749481984,0
1,1762314679869,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.74444580078,216680.6075439453,73176.54162597656,0.150390625,33572028416,0,749481984,0
1,1762314679870,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.74542236328,216680.6123046875,73176.54309082031,0.150390625,33572028416,0,749481984,0
0,1762314679871,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.74743652344,216680.6215209961,73176.54467773438,0.150390625,33572028416,0,749481984,0
0,1762314679872,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.74841308594,216680.6264038086,73176.54663085938,0.150390625,33572028416,0,749481984,0
0,1762314679873,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.74841308594,216680.6264038086,73176.5484008789,0.150390625,33572028416,0,749481984,0
0,1762314679874,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.75048828125,216680.63653564453,73176.55072021484,0.150390625,33572028416,0,749481984,0
1,1762314679875,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.75146484375,216680.64178466797,73176.55352783203,0.150390625,33572028416,0,749481984,0
0,1762314679877,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.75244140625,216680.64727783203,73176.55590820313,0.150390625,33572028416,0,749481984,0
0,1762314679878,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.75354003906,216680.6527709961,73176.55828857422,0.150390625,33572028416,0,749481984,0
0,1762314679879,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.7544555664,216680.65802001953,73176.560546875,0.150390625,33572028416,0,749481984,0
1,1762314679880,1600,1599,1600,1600,1600,1635,1599,1600,0,3.846153974533081,11.538461685180664,3.846153974533081,0,0,0,0,69588.75549316406,216680.6632080078,73176.56274414063,0.150390625,33572028416,0,749481984,0
