Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1762429132844,1900,1900,1900,1899,1899,1900,1900,1900,0,3.846153974533081,0,0,3.846153974533081,3.846153974533081,7.407407283782959,7.407407283782959,10623.59521484375,164266.57751464844,157912.25762939453,0.42791748046875,33572028416,0,879001600,0
0,1762429132844,1900,1900,1900,1899,1899,1900,1900,1900,0,3.846153974533081,0,0,3.846153974533081,3.846153974533081,7.407407283782959,7.407407283782959,10623.596374511719,164266.58331298828,157912.25927734375,0.42791748046875,33572028416,0,879001600,0
0,1762429132845,1900,1900,1900,1899,1899,1900,1900,1900,0,3.846153974533081,0,0,3.846153974533081,3.846153974533081,7.407407283782959,7.407407283782959,10623.597595214844,164266.5888671875,157912.2621459961,0.42791748046875,33572028416,0,879001600,0
0,1762429132847,1900,1900,1900,1899,1899,1900,1900,1900,0,3.846153974533081,0,0,3.846153974533081,3.846153974533081,7.407407283782959,7.407407283782959,10623.598693847656,164266.59423828125,157912.2646484375,0.42791748046875,33572028416,0,879001600,0
0,1762429132848,1900,1900,1900,1899,1899,1900,1900,1900,0,3.846153974533081,0,0,3.846153974533081,3.846153974533081,7.407407283782959,7.407407283782959,10623.599731445313,164266.5994873047,157912.26666259766,0.42791748046875,33572028416,0,879001600,0
0,1762429132849,1900,1900,1900,1899,1899,1900,1900,1900,0,3.846153974533081,0,0,3.846153974533081,3.846153974533081,7.407407283782959,7.407407283782959,10623.600708007813,164266.6040649414,157912.26831054688,0.42791748046875,33572028416,0,879001600,0
0,1762429132850,1900,1900,1900,1899,1899,1900,1900,1900,0,3.846153974533081,0,0,3.846153974533081,3.846153974533081,7.407407283782959,7.407407283782959,10623.601745605469,164266.6088256836,157912.26983642578,0.42791748046875,33572028416,0,879001600,0
0,1762429132851,1900,1900,1900,1899,1899,1900,1900,1900,0,3.846153974533081,0,0,3.846153974533081,3.846153974533081,7.407407283782959,7.407407283782959,10623.602722167969,164266.61346435547,157912.2713623047,0.42791748046875,33572028416,0,879001600,0
0,1762429132852,1900,1900,1900,1899,1899,1900,1900,1900,0,3.846153974533081,0,0,3.846153974533081,3.846153974533081,7.407407283782959,7.407407283782959,10623.603759765625,164266.61798095703,157912.27276611328,0.42791748046875,33572028416,0,879001600,0
0,1762429132853,1900,1900,1900,1899,1899,1900,1900,1900,0,3.846153974533081,0,0,3.846153974533081,3.846153974533081,7.407407283782959,7.407407283782959,10623.604736328125,164266.62243652344,157912.27404785156,0.42791748046875,33572028416,0,879001600,0
0,1762429132854,1900,1900,1900,1899,1899,1900,1900,1900,0,3.846153974533081,0,0,3.846153974533081,3.846153974533081,7.407407283782959,7.407407283782959,10623.606750488281,164266.63092041016,157912.275390625,0.42791748046875,33572028416,0,879001600,0
0,1762429132856,1900,1900,1900,1899,1899,1900,1900,1900,0,3.846153974533081,0,0,3.846153974533081,3.846153974533081,7.407407283782959,7.407407283782959,10623.607727050781,164266.63513183594,157912.27685546875,0.42791748046875,33572028416,0,879001600,0
0,1762429132857,1900,1900,1900,1899,1899,1900,1900,1900,0,3.846153974533081,0,0,3.846153974533081,3.846153974533081,7.407407283782959,7.407407283782959,10623.608642578125,164266.6395263672,157912.27838134766,0.42791748046875,33572028416,0,879001600,0
0,1762429132858,1900,1900,1900,1899,1899,1900,1900,1900,0,3.846153974533081,0,0,3.846153974533081,3.846153974533081,7.407407283782959,7.407407283782959,10623.609680175781,164266.64428710938,157912.28002929688,0.42791748046875,33572028416,0,879001600,0
0,1762429132859,1900,1900,1900,1899,1899,1900,1900,1900,0,3.846153974533081,0,0,3.846153974533081,3.846153974533081,7.407407283782959,7.407407283782959,10623.610656738281,164266.64868164063,157912.28125,0.42791748046875,33572028416,0,879001600,0
0,1762429132860,1900,1900,1900,1899,1899,1900,1900,1900,0,3.846153974533081,0,0,3.846153974533081,3.846153974533081,7.407407283782959,7.407407283782959,10623.611694335938,164266.65307617188,157912.28253173828,0.42791748046875,33572028416,0,879001600,0
0,1762429132861,1900,1900,1900,1899,1899,1900,1900,1900,0,3.846153974533081,0,0,3.846153974533081,3.846153974533081,7.407407283782959,7.407407283782959,10623.612670898438,164266.65759277344,157912.28387451172,0.42791748046875,33572028416,0,879001600,0
0,1762429132862,1900,1900,1900,1899,1899,1900,1900,1900,0,3.846153974533081,0,0,3.846153974533081,3.846153974533081,7.407407283782959,7.407407283782959,10623.613708496094,164266.66204833984,157912.28521728516,0.42791748046875,33572028416,0,879001600,0
