Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
255	15.76	1600	3137	0.82	92	0	0	3	3	3	43	0	1	0	0	0.00	1.70	2.45	2.32	76.95	0.00	2.32	0.00	0.00	21.69	0.00	62.55	0.00	51	0	52	115.60	82.34	0.00	0.00	1.31	14.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.12	2.95	0.00	0.97	0.00	0.00
491	31.65	1600	3000	0.85	53	0	0	0	0	4	46	0	0	0	0	0.00	0.00	0.00	1.60	64.94	0.00	0.00	0.00	0.00	31.16	2.01	35.18	0.00	52	0	52	183.40	91.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.22	4.01	0.00	1.19	0.00	0.00
301	22.52	1600	2588	0.91	48	0	0	0	4	5	56	0	1	0	0	0.00	0.00	0.38	1.88	61.38	0.00	1.40	0.00	0.00	21.31	3.09	53.07	0.00	52	0	52	162.69	84.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.07	3.17	0.00	0.78	0.00	0.00
383	21.57	1600	3439	0.79	73	0	0	0	2	1	39	0	15	0	0	0.00	0.00	0.35	0.59	65.24	0.00	21.29	0.00	0.00	17.31	0.95	54.08	6.10	52	0	53	160.62	120.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.28	4.26	0.00	1.60	0.00	0.00
258	13.98	1600	3570	0.68	67	0	1	0	4	6	62	0	7	0	0	0.05	0.00	0.48	1.61	88.22	0.00	9.36	0.00	0.00	19.39	0.61	66.01	0.00	51	0	52	152.45	101.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.44	4.11	0.00	1.18	0.00	0.00
191	11.95	1600	3093	0.81	49	0	0	1	0	1	43	0	2	0	0	0.00	0.02	0.00	0.56	83.16	0.00	4.59	0.00	0.00	15.12	0.93	72.00	0.00	51	0	52	90.94	80.38	0.00	0.00	1.80	14.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.50	2.37	0.00	1.16	0.00	0.00
182	11.36	1600	3091	0.84	42	0	0	0	2	1	34	0	11	0	0	0.00	0.00	0.59	0.50	69.81	0.00	17.99	0.00	0.00	15.60	0.00	67.01	6.02	51	0	52	91.61	80.62	0.00	0.00	1.02	14.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.20	2.20	0.00	0.93	0.00	0.00
188	11.69	1600	3106	0.82	41	0	0	0	1	2	34	0	9	0	0	0.00	0.00	0.15	1.02	72.37	0.00	15.39	0.00	0.00	14.89	0.92	72.49	0.00	50	0	51	90.82	79.66	0.00	0.00	2.79	14.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.51	2.51	0.00	0.95	0.00	0.00
183	11.42	1600	3095	0.84	49	0	0	0	1	1	31	0	15	0	0	0.00	0.00	0.17	0.55	56.97	0.00	31.24	0.00	0.00	15.97	0.94	65.62	6.06	50	0	51	89.60	79.64	0.00	0.00	1.94	14.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.39	2.27	0.00	1.11	0.00	0.00
182	11.39	1600	3093	0.83	40	0	0	2	0	5	38	0	10	0	0	0.00	0.07	0.00	0.76	69.74	0.00	18.35	0.00	0.00	15.26	0.00	70.17	3.18	51	0	52	92.61	80.08	0.00	0.00	1.36	15.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.32	2.34	0.00	0.93	0.00	0.00
