Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
363	9.38	3837	3123	0.80	67	0	0	5	2	6	14	0	3	0	0	0.00	19.70	1.03	16.85	44.50	0.00	9.22	0.00	0.00	52.42	18.64	19.56	0.00	55	0	54	78.17	65.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.25	17.36	0.00	1.15	0.00	0.00
318	7.99	3992	3087	0.85	25	0	0	0	2	4	25	0	0	0	0	0.00	0.00	0.83	7.47	83.23	0.00	0.00	0.00	0.00	15.32	11.34	65.35	0.00	55	0	54	63.41	59.33	0.00	0.00	3.90	25.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.00	11.59	0.00	1.05	0.00	0.00
327	8.40	3913	3086	0.86	25	0	0	0	2	3	27	0	0	0	0	0.00	0.00	0.88	3.70	86.35	0.00	0.00	0.00	0.00	16.11	4.05	71.44	0.00	54	0	55	67.26	62.40	0.00	0.00	3.90	24.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.87	11.17	0.00	1.02	0.00	0.00
307	8.28	3700	3100	0.86	25	0	0	1	1	2	28	0	0	0	0	0.00	0.03	0.30	2.02	89.62	0.00	0.00	0.00	0.00	14.01	1.73	75.98	0.00	54	0	55	67.39	61.55	0.00	0.00	3.93	26.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.78	8.81	0.00	1.03	0.00	0.00
314	8.45	3699	3111	0.86	25	0	0	0	2	3	30	0	0	0	0	0.00	0.00	0.46	1.21	90.49	0.00	0.00	0.00	0.00	14.64	0.00	76.92	0.00	55	0	54	68.72	62.13	0.00	0.00	3.67	26.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.60	8.00	0.00	0.98	0.00	0.00
291	8.24	3626	3017	0.86	25	0	0	0	1	1	28	0	1	0	0	0.00	0.00	0.44	0.57	84.92	0.00	3.64	0.00	0.00	14.50	0.00	77.25	0.00	54	0	54	66.16	61.66	0.00	0.00	3.76	25.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.33	9.53	0.00	0.96	0.00	0.00
299	8.77	3402	3102	0.86	27	0	0	1	0	1	29	0	2	0	0	0.00	0.06	0.00	1.12	85.91	0.00	4.45	0.00	0.00	13.49	2.00	75.74	0.00	54	0	55	69.20	63.86	0.00	0.00	3.65	24.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.41	7.14	0.00	0.95	0.00	0.00
284	8.62	3397	3005	0.86	31	0	0	0	1	2	29	0	0	0	0	0.00	0.00	0.12	1.82	86.93	0.00	0.00	0.00	0.00	13.84	1.51	76.03	0.00	54	0	55	68.43	63.21	0.00	0.00	3.63	25.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.26	6.62	0.00	0.95	0.00	0.00
592	21.51	3163	2693	0.84	28	0	0	0	2	6	32	0	3	0	0	0.00	0.00	0.40	1.69	58.49	0.00	7.80	0.00	0.00	22.09	1.70	54.69	0.00	54	0	54	107.12	83.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.67	7.90	0.00	1.06	0.00	0.00
617	28.11	3040	2234	0.92	33	0	0	0	4	4	39	0	2	0	0	0.00	0.00	0.88	1.23	47.42	0.00	2.48	0.00	0.00	22.32	1.71	47.85	0.00	54	0	54	167.36	90.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.84	8.83	0.00	0.80	0.00	0.00
497	14.15	2878	3780	0.70	57	0	0	0	1	2	52	0	2	0	0	0.00	0.00	0.18	0.88	102.13	0.00	1.85	0.00	0.00	19.50	0.00	65.31	1.04	56	0	56	136.89	110.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.72	12.21	0.00	1.67	0.00	0.00
