Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1762433280997,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.891662597656,45041.83837890625,24566.809631347656,0.440185546875,33572028416,0,872857600,0
1,1762433280997,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.891662597656,45041.84393310547,24566.81121826172,0.440185546875,33572028416,0,872857600,0
1,1762433280998,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.892822265625,45041.84997558594,24566.81414794922,0.440185546875,33572028416,0,872857600,0
1,1762433280999,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.893981933594,45041.85614013672,24566.816772460938,0.440185546875,33572028416,0,872857600,0
1,1762433281000,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.89501953125,45041.86114501953,24566.818298339844,0.440185546875,33572028416,0,872857600,0
1,1762433281001,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.89599609375,45041.86541748047,24566.819702148438,0.440185546875,33572028416,0,872857600,0
1,1762433281002,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.898010253906,45041.8740234375,24566.821044921875,0.440185546875,33572028416,0,872857600,0
0,1762433281003,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.898986816406,45041.87823486328,24566.822326660156,0.440185546875,33572028416,0,872857600,0
0,1762433281005,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.899963378906,45041.88262939453,24566.823608398438,0.440185546875,33572028416,0,872857600,0
0,1762433281006,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.900939941406,45041.886962890625,24566.82501220703,0.440185546875,33572028416,0,872857600,0
1,1762433281007,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.901977539063,45041.891357421875,24566.826293945313,0.440185546875,33572028416,0,872857600,0
1,1762433281008,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.90301513672,45041.896057128906,24566.828063964844,0.440185546875,33572028416,0,872857600,0
1,1762433281009,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.90399169922,45041.90075683594,24566.829650878906,0.440185546875,33572028416,0,872857600,0
1,1762433281010,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.90496826172,45041.905334472656,24566.830932617188,0.440185546875,33572028416,0,872857600,0
1,1762433281011,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.90594482422,45041.909729003906,24566.832153320313,0.440185546875,33572028416,0,872857600,0
1,1762433281012,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.906982421875,45041.914123535156,24566.83349609375,0.440185546875,33572028416,0,872857600,0
1,1762433281013,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.90887451172,45041.92218017578,24566.834716796875,0.440185546875,33572028416,0,872857600,0
0,1762433281014,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.909912109375,45041.92657470703,24566.836303710938,0.440185546875,33572028416,0,872857600,0
0,1762433281016,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.910888671875,45041.93115234375,24566.83770751953,0.440185546875,33572028416,0,872857600,0
0,1762433281017,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.911865234375,45041.93566894531,24566.83917236328,0.440185546875,33572028416,0,872857600,0
1,1762433281018,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.91290283203,45041.940368652344,24566.84063720703,0.440185546875,33572028416,0,872857600,0
1,1762433281019,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.91387939453,45041.944885253906,24566.841918945313,0.440185546875,33572028416,0,872857600,0
1,1762433281020,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.914916992188,45041.94934082031,24566.843322753906,0.440185546875,33572028416,0,872857600,0
1,1762433281021,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.915893554688,45041.95373535156,24566.844482421875,0.440185546875,33572028416,0,872857600,0
1,1762433281022,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.916870117188,45041.9580078125,24566.846130371094,0.440185546875,33572028416,0,872857600,0
1,1762433281023,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.917846679688,45041.96258544922,24566.84747314453,0.440185546875,33572028416,0,872857600,0
1,1762433281024,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.919860839844,45041.97149658203,24566.84930419922,0.440185546875,33572028416,0,872857600,0
0,1762433281025,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.920776367188,45041.97607421875,24566.851135253906,0.440185546875,33572028416,0,872857600,0
0,1762433281027,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.921813964844,45041.98059082031,24566.852478027344,0.440185546875,33572028416,0,872857600,0
0,1762433281028,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.922790527344,45041.98516845703,24566.854431152344,0.440185546875,33572028416,0,872857600,0
0,1762433281029,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.923767089844,45041.98986816406,24566.85614013672,0.440185546875,33572028416,0,872857600,0
0,1762433281030,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.925048828125,45041.99475097656,24566.8583984375,0.440185546875,33572028416,0,872857600,0
1,1762433281031,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.925903320313,45042.001525878906,24566.861267089844,0.440185546875,33572028416,0,872857600,0
1,1762433281032,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.92694091797,45042.007080078125,24566.86346435547,0.440185546875,33572028416,0,872857600,0
1,1762433281033,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.92791748047,45042.01153564453,24566.86474609375,0.440185546875,33572028416,0,872857600,0
1,1762433281034,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.92889404297,45042.01593017578,24566.866149902344,0.440185546875,33572028416,0,872857600,0
1,1762433281035,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.93084716797,45042.02471923828,24566.86767578125,0.440185546875,33572028416,0,872857600,0
0,1762433281036,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.931884765625,45042.029052734375,24566.869140625,0.440185546875,33572028416,0,872857600,0
0,1762433281038,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.932861328125,45042.033447265625,24566.870544433594,0.440185546875,33572028416,0,872857600,0
0,1762433281039,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.933837890625,45042.03778076172,24566.871826171875,0.440185546875,33572028416,0,872857600,0
1,1762433281040,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.93487548828,45042.042236328125,24566.873046875,0.440185546875,33572028416,0,872857600,0
1,1762433281041,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.93585205078,45042.04675292969,24566.874389648438,0.440185546875,33572028416,0,872857600,0
1,1762433281042,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.93682861328,45042.05114746094,24566.87567138672,0.440185546875,33572028416,0,872857600,0
1,1762433281043,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.93780517578,45042.05554199219,24566.877319335938,0.440185546875,33572028416,0,872857600,0
1,1762433281044,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.93878173828,45042.06036376953,24566.879028320313,0.440185546875,33572028416,0,872857600,0
1,1762433281045,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.939819335938,45042.064880371094,24566.88037109375,0.440185546875,33572028416,0,872857600,0
1,1762433281046,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.941772460938,45042.07336425781,24566.881774902344,0.440185546875,33572028416,0,872857600,0
0,1762433281047,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.942749023438,45042.07763671875,24566.883056640625,0.440185546875,33572028416,0,872857600,0
0,1762433281049,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.943786621094,45042.082092285156,24566.884338378906,0.440185546875,33572028416,0,872857600,0
0,1762433281050,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.944702148438,45042.08630371094,24566.885681152344,0.440185546875,33572028416,0,872857600,0
1,1762433281051,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.945739746094,45042.090881347656,24566.886962890625,0.440185546875,33572028416,0,872857600,0
1,1762433281052,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.94677734375,45042.09533691406,24566.888549804688,0.440185546875,33572028416,0,872857600,0
1,1762433281053,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.94775390625,45042.09991455078,24566.890197753906,0.440185546875,33572028416,0,872857600,0
1,1762433281054,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.94873046875,45042.104736328125,24566.891479492188,0.440185546875,33572028416,0,872857600,0
1,1762433281055,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.949768066406,45042.10919189453,24566.892944335938,0.440185546875,33572028416,0,872857600,0
1,1762433281056,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.95068359375,45042.11340332031,24566.89434814453,0.440185546875,33572028416,0,872857600,0
1,1762433281057,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.952758789063,45042.12225341797,24566.89599609375,0.440185546875,33572028416,0,872857600,0
0,1762433281058,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.95379638672,45042.12707519531,24566.89794921875,0.440185546875,33572028416,0,872857600,0
0,1762433281060,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.954833984375,45042.13153076172,24566.899291992188,0.440185546875,33572028416,0,872857600,0
0,1762433281061,1600,1600,1600,1600,1599,1599,1600,1599,4,0,0,0,4,3.846153974533081,0,0,17660.955810546875,45042.13586425781,24566.900512695313,0.440185546875,33572028416,0,872857600,0
