Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1762394157858,1600,1600,1599,1600,800,1600,1599,1599,0,0,4.34782600402832,0,4.1666669845581055,0,8.333333969116211,8.333333969116211,210626.59790039063,167788.25756835938,17852.091735839844,0.33563232421875,33572028416,0,1049714688,0
0,1762394157858,1600,1600,1599,1600,800,1600,1599,1599,0,0,4.34782600402832,0,4.1666669845581055,0,8.333333969116211,8.333333969116211,210626.59790039063,167788.25756835938,17852.093994140625,0.33563232421875,33572028416,0,1049714688,0
0,1762394157859,1600,1600,1599,1600,800,1600,1599,1599,0,0,4.34782600402832,0,4.1666669845581055,0,8.333333969116211,8.333333969116211,210626.5990600586,167788.2645263672,17852.097290039063,0.33563232421875,33572028416,0,1049714688,0
0,1762394157860,1600,1600,1599,1600,800,1600,1599,1599,0,0,4.34782600402832,0,4.1666669845581055,0,8.333333969116211,8.333333969116211,210626.60137939453,167788.27697753906,17852.10076904297,0.33563232421875,33572028416,0,1049714688,0
0,1762394157861,1600,1600,1599,1600,800,1600,1599,1599,0,0,4.34782600402832,0,4.1666669845581055,0,8.333333969116211,8.333333969116211,210626.60235595703,167788.28186035156,17852.102905273438,0.33563232421875,33572028416,0,1049714688,0
0,1762394157862,1600,1600,1599,1600,800,1600,1599,1599,0,0,4.34782600402832,0,4.1666669845581055,0,8.333333969116211,8.333333969116211,210626.60333251953,167788.28680419922,17852.10528564453,0.33563232421875,33572028416,0,1049714688,0
0,1762394157863,1600,1600,1599,1600,800,1600,1599,1599,0,0,4.34782600402832,0,4.1666669845581055,0,8.333333969116211,8.333333969116211,210626.60430908203,167788.29180908203,17852.10723876953,0.33563232421875,33572028416,0,1049714688,0
0,1762394157865,1600,1600,1599,1600,800,1600,1599,1599,0,0,4.34782600402832,0,4.1666669845581055,0,8.333333969116211,8.333333969116211,210626.6053466797,167788.29711914063,17852.109436035156,0.33563232421875,33572028416,0,1049714688,0
0,1762394157866,1600,1600,1599,1600,800,1600,1599,1599,0,0,4.34782600402832,0,4.1666669845581055,0,8.333333969116211,8.333333969116211,210626.6063232422,167788.30224609375,17852.111694335938,0.33563232421875,33572028416,0,1049714688,0
0,1762394157867,1600,1600,1599,1600,800,1600,1599,1599,0,0,4.34782600402832,0,4.1666669845581055,0,8.333333969116211,8.333333969116211,210626.60736083984,167788.3074951172,17852.11407470703,0.33563232421875,33572028416,0,1049714688,0
