Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1762309766061,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.82177734375,93749.91973876953,228705.72332763672,0.1357421875,33572028416,0,747847680,0
0,1762309766061,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.82287597656,93749.92553710938,228705.72595214844,0.1357421875,33572028416,0,747847680,0
0,1762309766062,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.82409667969,93749.93237304688,228705.72943115234,0.1357421875,33572028416,0,747847680,0
0,1762309766063,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.8251953125,93749.93884277344,228705.73309326172,0.1357421875,33572028416,0,748077056,0
0,1762309766064,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.82629394531,93749.94464111328,228705.73486328125,0.1357421875,33572028416,0,748077056,0
0,1762309766065,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.82727050781,93749.94934082031,228705.73699951172,0.1357421875,33572028416,0,748077056,0
0,1762309766066,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.82824707031,93749.95428466797,228705.73895263672,0.1357421875,33572028416,0,748077056,0
0,1762309766067,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.83026123047,93749.96502685547,228705.74157714844,0.1357421875,33572028416,0,748077056,0
0,1762309766068,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.831298828125,93749.97003173828,228705.7440185547,0.1357421875,33572028416,0,748077056,0
0,1762309766069,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.83233642578,93749.97540283203,228705.74615478516,0.1357421875,33572028416,0,748077056,0
0,1762309766070,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.83331298828,93749.98034667969,228705.74822998047,0.1357421875,33572028416,0,748077056,0
0,1762309766071,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.83428955078,93749.98559570313,228705.75048828125,0.1357421875,33572028416,0,748077056,0
0,1762309766072,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.83532714844,93749.99090576172,228705.75274658203,0.1357421875,33572028416,0,748077056,0
0,1762309766074,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.83630371094,93749.99627685547,228705.75506591797,0.1357421875,33572028416,0,748077056,0
0,1762309766075,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.837341308594,93750.00158691406,228705.75744628906,0.1357421875,33572028416,0,748077056,0
0,1762309766076,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.83837890625,93750.00689697266,228705.759765625,0.1357421875,33572028416,0,748077056,0
0,1762309766077,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.83935546875,93750.01220703125,228705.7618408203,0.1357421875,33572028416,0,748077056,0
1,1762309766078,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.84033203125,93750.0171508789,228705.7635498047,0.1357421875,33572028416,0,748077056,0
0,1762309766079,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.84130859375,93750.02185058594,228705.76538085938,0.1357421875,33572028416,0,748077056,0
0,1762309766080,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.842346191406,93750.02667236328,228705.7671508789,0.1357421875,33572028416,0,748077056,0
0,1762309766081,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.843322753906,93750.0316772461,228705.7689819336,0.1357421875,33572028416,0,748077056,0
0,1762309766082,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.84436035156,93750.03637695313,228705.7706298828,0.1357421875,33572028416,0,748077056,0
0,1762309766083,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.84637451172,93750.04602050781,228705.7725830078,0.1357421875,33572028416,0,748077056,0
0,1762309766084,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.847412109375,93750.05096435547,228705.7745361328,0.1357421875,33572028416,0,748077056,0
0,1762309766085,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.848388671875,93750.05603027344,228705.7764892578,0.1357421875,33572028416,0,748077056,0
1,1762309766086,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.849365234375,93750.06127929688,228705.7791748047,0.1357421875,33572028416,0,748077056,0
0,1762309766088,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.850341796875,93750.06689453125,228705.78198242188,0.1357421875,33572028416,0,748077056,0
0,1762309766089,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.85137939453,93750.07250976563,228705.78448486328,0.1357421875,33572028416,0,748077056,0
0,1762309766090,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.85241699219,93750.07806396484,228705.7872314453,0.1357421875,33572028416,0,748077056,0
1,1762309766091,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.85339355469,93750.0835571289,228705.78979492188,0.1357421875,33572028416,0,748077056,0
1,1762309766092,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.85437011719,93750.0892944336,228705.79223632813,0.1357421875,33572028416,0,748077056,0
1,1762309766093,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.855407714844,93750.09466552734,228705.79425048828,0.1357421875,33572028416,0,748077056,0
0,1762309766094,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.856384277344,93750.09948730469,228705.79608154297,0.1357421875,33572028416,0,748077056,0
1,1762309766095,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.857421875,93750.10461425781,228705.79846191406,0.1357421875,33572028416,0,748077056,0
0,1762309766096,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.859375,93750.11462402344,228705.80041503906,0.1357421875,33572028416,0,748077056,0
0,1762309766097,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.860412597656,93750.12030029297,228705.8031616211,0.1357421875,33572028416,0,748077056,0
0,1762309766098,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.861389160156,93750.12579345703,228705.80603027344,0.1357421875,33572028416,0,748077056,0
0,1762309766099,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.862365722656,93750.13098144531,228705.8081665039,0.1357421875,33572028416,0,748077056,0
0,1762309766100,2200,2197,2200,2199,2199,2199,2199,2200,0,3.846153974533081,0,3.846153974533081,0,0,0,0,61126.86340332031,93750.13641357422,228705.81048583984,0.1357421875,33572028416,0,748077056,0
