Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
196	11.92	1600	3185	0.77	89	0	0	3	5	5	37	0	0	0	0	0.00	5.51	2.25	8.03	75.16	0.00	0.00	0.00	0.00	24.12	5.47	58.49	0.00	50	0	50	98.50	83.11	0.00	0.00	1.04	12.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.62	3.06	0.00	1.14	0.00	0.00
311	23.80	1600	2526	0.81	43	0	0	1	4	2	62	0	1	0	0	0.00	0.02	0.34	0.69	60.44	0.00	0.98	0.00	0.00	19.20	0.96	56.03	0.00	50	0	50	92.91	67.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.25	1.83	0.00	0.60	0.00	0.00
400	21.09	1600	3669	0.84	87	0	0	0	3	1	64	0	5	0	0	0.00	0.00	0.46	0.35	87.47	0.00	5.68	0.00	0.00	23.06	0.00	55.84	0.00	50	0	50	211.60	119.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.25	5.62	0.00	1.73	0.00	0.00
333	19.25	1600	3352	0.91	56	0	0	1	1	6	36	0	10	0	0	0.00	0.04	0.26	2.03	66.63	0.00	18.84	0.00	0.00	21.54	0.00	55.31	3.90	50	0	51	173.10	112.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.44	4.42	0.00	1.38	0.00	0.00
393	28.66	1600	2650	0.77	50	0	0	0	2	2	46	0	1	0	0	0.00	0.00	0.21	0.74	59.79	0.00	0.63	0.00	0.00	23.08	0.82	47.44	0.00	51	0	51	169.10	97.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.25	3.38	0.00	0.82	0.00	0.00
252	13.10	1600	3714	0.68	58	0	0	0	1	3	49	0	3	0	0	0.00	0.00	0.15	1.64	97.19	0.00	5.71	0.00	0.00	14.74	0.92	71.24	0.00	50	0	50	116.37	88.68	0.00	0.00	1.52	12.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.03	3.28	0.00	1.39	0.00	0.00
188	11.72	1598	3101	0.84	41	0	0	0	3	1	31	0	12	0	0	0.00	0.00	0.69	0.58	65.84	0.00	21.68	0.00	0.00	15.34	0.00	69.57	3.37	49	0	50	93.03	81.17	0.00	0.00	1.26	14.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.48	2.40	0.00	1.14	0.00	0.00
186	11.61	1601	3092	0.82	49	0	0	1	0	1	32	0	13	0	0	0.00	0.02	0.00	0.54	63.40	0.00	24.69	0.00	0.00	15.73	0.90	71.38	0.38	50	0	50	90.10	79.53	0.00	0.00	2.24	14.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.13	2.20	0.00	0.94	0.00	0.00
185	11.60	1601	3089	0.83	42	0	0	0	2	4	34	0	10	0	2	0.00	0.00	0.40	1.42	64.73	0.00	19.82	0.00	2.19	15.56	1.23	59.81	11.79	50	0	50	92.19	80.93	0.00	0.00	1.05	13.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.88	2.35	0.00	0.91	0.00	0.00
185	11.52	1599	3106	0.82	41	0	0	0	1	2	27	0	17	0	0	0.00	0.00	0.06	0.97	57.15	0.00	30.98	0.00	0.00	15.32	0.91	55.77	16.48	50	0	50	90.52	80.16	0.00	0.00	2.24	14.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.96	2.24	0.00	1.13	0.00	0.00
186	11.65	1601	3081	0.83	50	0	0	1	1	2	43	0	6	0	0	0.00	0.02	0.11	0.20	79.37	0.00	8.60	0.00	0.00	16.24	0.00	70.03	2.08	50	0	50	89.68	79.94	0.00	0.00	2.10	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.91	2.27	0.00	0.92	0.00	0.00
188	11.70	1599	3108	0.83	40	0	0	0	1	5	39	0	7	0	0	0.00	0.00	0.19	0.91	78.36	0.00	9.61	0.00	0.00	15.90	0.00	69.93	2.48	50	0	50	94.74	80.85	0.00	0.00	1.14	15.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.10	2.34	0.00	1.14	0.00	0.00
185	11.55	1599	3107	0.83	49	0	0	0	1	0	38	0	8	0	0	0.00	0.00	0.17	0.00	75.61	0.00	13.39	0.00	0.00	15.77	0.00	72.68	0.00	50	0	50	90.27	80.22	0.00	0.00	2.18	14.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.07	2.43	0.00	0.94	0.00	0.00
184	11.50	1601	3086	0.83	42	0	0	0	1	2	34	0	11	0	0	0.00	0.00	0.28	1.17	66.64	0.00	20.47	0.00	0.00	15.88	1.09	67.57	3.96	50	0	50	92.18	80.26	0.00	0.00	2.24	14.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	2.14	0.00	0.93	0.00	0.00
187	11.64	1601	3103	0.84	41	0	0	2	1	2	36	0	9	0	0	0.00	0.00	0.17	0.45	71.55	0.00	16.75	0.00	0.00	15.44	0.00	65.96	6.96	50	0	50	91.04	80.92	0.00	0.00	1.58	12.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.26	2.54	0.00	1.13	0.00	0.00
184	11.53	1599	3088	0.83	49	0	0	0	1	1	32	0	13	0	0	0.00	0.00	0.24	0.63	64.70	0.00	23.04	0.00	0.00	16.16	1.09	69.23	1.99	50	0	50	89.63	79.42	0.00	0.00	2.16	14.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.91	2.19	0.00	0.94	0.00	0.00
185	11.56	1601	3097	0.84	40	0	0	0	2	2	33	0	12	0	0	0.00	0.00	0.18	0.79	68.18	0.00	19.63	0.00	0.00	15.12	0.77	69.58	2.97	50	0	50	91.91	80.38	0.00	0.00	1.05	15.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.98	2.39	0.00	1.09	0.00	0.00
185	11.53	1599	3106	0.83	43	0	0	0	1	0	36	0	10	0	0	0.00	0.00	0.19	0.00	71.99	0.00	16.95	0.00	0.00	15.68	0.00	68.67	4.12	50	0	50	90.71	79.93	0.00	0.00	2.22	14.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.88	2.22	0.00	0.94	0.00	0.00
182	11.41	1600	3090	0.84	47	0	0	0	1	2	33	0	12	0	0	0.00	0.00	0.07	1.14	65.06	0.00	22.54	0.00	0.00	15.31	1.79	70.60	0.89	50	0	50	92.09	80.35	0.00	0.00	2.16	14.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.84	2.27	0.00	0.92	0.00	0.00
185	11.56	1600	3097	0.83	43	0	0	0	3	0	28	0	16	0	0	0.00	0.00	0.64	0.00	57.29	0.00	30.92	0.00	0.00	15.48	0.00	57.32	15.64	50	0	50	90.23	80.00	0.00	0.00	1.13	14.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.11	2.34	0.00	1.14	0.00	0.00
185	11.59	1601	3091	0.83	49	0	0	0	1	2	43	0	6	0	0	0.00	0.00	0.13	0.20	77.52	0.00	10.79	0.00	0.00	16.56	0.00	67.59	4.26	50	0	50	90.22	80.10	0.00	0.00	2.20	14.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.04	2.43	0.00	0.92	0.00	0.00
185	11.56	1601	3102	0.83	40	0	0	0	2	2	33	0	10	0	0	0.00	0.00	0.45	1.15	68.14	0.00	19.20	0.00	0.00	15.08	1.02	69.55	2.79	50	0	50	92.40	80.79	0.00	0.00	1.08	14.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.86	2.17	0.00	0.94	0.00	0.00
183	11.47	1599	3093	0.84	43	0	0	1	0	1	34	0	12	0	0	0.00	0.00	0.00	0.35	67.86	0.00	20.62	0.00	0.00	15.72	0.00	68.20	4.61	50	0	50	90.02	79.75	0.00	0.00	2.12	14.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.85	2.24	0.00	1.10	0.00	0.00
183	11.50	1599	3090	0.83	47	0	0	0	1	4	42	0	7	0	0	0.00	0.00	0.07	0.39	76.09	0.00	12.20	0.00	0.00	16.11	0.00	72.39	0.00	50	0	50	90.34	79.98	0.00	0.00	2.25	14.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.94	2.30	0.00	0.94	0.00	0.00
186	11.61	1602	3100	0.83	41	0	0	0	3	1	33	0	11	0	0	0.00	0.00	0.50	0.46	68.12	0.00	19.78	0.00	0.00	15.45	0.00	64.78	8.16	50	0	50	92.44	80.16	0.00	0.00	2.05	13.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.16	2.40	0.00	1.12	0.00	0.00
184	11.52	1601	3096	0.82	49	0	0	0	1	2	40	0	8	0	0	0.00	0.00	0.11	0.20	74.00	0.00	14.57	0.00	0.00	16.48	0.00	66.95	5.05	50	0	50	89.83	79.25	0.00	0.00	2.19	14.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.99	2.38	0.00	0.92	0.00	0.00
