Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1	C1E	C3	C6	C7s	C8	C9	C10	POLL%	C1%	C1E%	C3%	C6%	C7s%	C8%	C9%	C10%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%
194	11.94	1600	3151	0.78	90	0	0	3	1	2	35	0	6	0	0	0.00	3.68	0.33	1.79	73.14	0.00	11.00	0.00	0.00	19.13	0.00	61.92	7.01	51	0	51	99.31	82.20	0.00	0.00	1.41	15.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.28	2.59	0.00	1.16	0.00	0.00
187	11.61	1599	3110	0.81	50	0	0	1	0	1	43	0	3	0	0	0.00	0.00	0.00	0.57	82.83	0.00	5.75	0.00	0.00	15.71	0.98	71.69	0.00	50	0	51	89.87	79.67	0.00	0.00	2.56	14.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.96	2.30	0.00	0.95	0.00	0.00
183	11.40	1601	3096	0.83	40	0	0	1	2	3	41	0	6	0	0	0.00	0.04	0.22	0.54	80.77	0.00	7.39	0.00	0.00	15.31	0.00	70.71	2.58	51	0	51	91.68	80.36	0.00	0.00	1.49	14.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.97	2.45	0.00	1.11	0.00	0.00
185	11.55	1600	3095	0.82	49	0	0	1	0	1	38	0	7	0	0	0.00	0.06	0.00	0.57	77.95	0.00	10.20	0.00	0.00	15.69	1.00	71.00	0.76	51	0	51	89.84	79.76	0.00	0.00	3.34	12.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.78	2.18	0.00	0.94	0.00	0.00
185	11.60	1600	3083	0.83	42	0	0	0	2	3	36	0	10	0	0	0.00	0.00	0.45	1.31	69.07	0.00	17.56	0.00	0.00	15.62	1.17	71.61	0.00	51	0	51	91.83	80.97	0.00	0.00	1.47	13.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.04	2.45	0.00	1.10	0.00	0.00
184	11.48	1599	3107	0.82	41	0	0	1	0	2	34	0	10	0	0	0.00	0.00	0.00	1.01	72.71	0.00	15.49	0.00	0.00	15.59	1.13	67.21	4.59	51	0	52	90.28	80.12	0.00	0.00	3.58	13.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.94	2.25	0.00	0.95	0.00	0.00
182	11.41	1600	3093	0.84	49	0	0	0	1	2	31	0	14	0	0	0.00	0.00	0.26	1.39	61.97	0.00	25.23	0.00	0.00	15.96	2.29	66.04	4.29	51	0	51	90.10	80.02	0.00	0.00	2.95	13.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.91	2.41	0.00	0.91	0.00	0.00
186	11.60	1600	3099	0.82	41	0	0	1	2	1	31	0	13	0	0	0.00	0.04	0.32	0.36	62.59	0.00	25.51	0.00	0.00	15.42	0.00	61.83	11.15	51	0	51	92.18	80.14	0.00	0.00	2.01	13.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.94	2.21	0.00	1.12	0.00	0.00
187	11.63	1601	3112	0.82	49	0	0	0	1	3	43	0	8	0	0	0.00	0.00	0.04	0.31	73.45	0.00	15.43	0.00	0.00	16.51	0.00	71.87	0.00	51	0	51	90.51	80.07	0.00	0.00	3.89	12.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.79	2.15	0.00	0.93	0.00	0.00
182	11.43	1599	3078	0.83	40	0	0	0	2	2	39	0	5	0	0	0.00	0.00	0.33	1.00	80.21	0.00	6.87	0.00	0.00	15.12	0.90	69.57	2.98	51	0	51	92.35	80.57	0.00	0.00	1.53	14.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.85	2.23	0.00	1.11	0.00	0.00
185	11.56	1601	3100	0.82	49	0	0	0	1	0	37	0	10	0	0	0.00	0.00	0.16	0.00	73.91	0.00	14.87	0.00	0.00	15.79	0.00	71.95	0.71	51	0	50	89.54	79.52	0.00	0.00	3.32	13.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.87	2.32	0.00	0.91	0.00	0.00
180	11.29	1600	3090	0.83	41	0	0	1	1	3	36	0	9	0	0	0.00	0.04	0.18	1.18	71.76	0.00	15.77	0.00	0.00	15.09	1.20	69.74	2.67	51	0	51	91.68	80.57	0.00	0.00	1.54	13.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.98	2.34	0.00	1.12	0.00	0.00
186	11.60	1601	3094	0.82	43	0	0	1	0	1	36	0	10	0	0	0.00	0.04	0.00	0.35	72.14	0.00	16.18	0.00	0.00	15.60	0.00	68.35	4.44	51	0	51	90.05	79.71	0.00	0.00	3.82	12.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.70	2.24	0.00	0.91	0.00	0.00
183	11.48	1600	3089	0.82	47	0	0	0	1	1	31	0	15	0	0	0.00	0.00	0.28	0.66	61.51	0.00	26.25	0.00	0.00	15.71	1.01	58.70	13.11	51	0	51	91.09	80.37	0.00	0.00	3.76	12.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.98	2.30	0.00	0.93	0.00	0.00
184	11.44	1600	3105	0.83	41	0	0	0	1	1	34	0	12	0	0	0.00	0.00	0.18	0.49	70.12	0.00	18.39	0.00	0.00	15.62	0.00	65.32	7.62	50	0	51	89.59	79.76	0.00	0.00	2.90	13.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.83	2.28	0.00	1.09	0.00	0.00
183	11.44	1600	3088	0.82	49	0	0	0	1	1	35	0	11	0	0	0.00	0.00	0.13	0.48	69.30	0.00	18.76	0.00	0.00	15.71	0.81	68.99	3.05	50	0	51	90.50	79.98	0.00	0.00	3.90	12.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	2.42	0.00	0.93	0.00	0.00
189	11.75	1600	3107	0.83	41	0	0	1	1	4	40	0	7	0	0	0.00	0.04	0.04	0.68	74.33	0.00	13.89	0.00	0.00	15.55	0.00	65.42	7.28	50	0	51	93.20	81.14	0.00	0.00	1.44	12.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.86	2.22	0.00	1.11	0.00	0.00
183	11.46	1600	3097	0.82	49	0	0	0	1	1	34	0	12	0	0	0.00	0.00	0.15	0.52	62.71	0.00	25.59	0.00	0.00	16.28	0.84	65.43	5.99	50	0	51	89.99	79.85	0.00	0.00	3.00	13.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.79	2.15	0.00	0.92	0.00	0.00
186	11.59	1601	3098	0.83	41	0	0	0	3	1	36	0	9	0	0	0.00	0.00	0.40	0.35	71.78	0.00	16.26	0.00	0.00	15.58	0.00	69.41	3.42	50	0	51	93.07	80.72	0.00	0.00	1.55	14.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.17	2.53	0.00	1.11	0.00	0.00
187	11.69	1600	3097	0.82	49	0	0	0	0	1	34	0	12	0	0	0.00	0.00	0.00	0.50	67.58	0.00	20.64	0.00	0.00	16.10	0.84	66.98	4.39	50	0	51	89.81	79.76	0.00	0.00	3.97	12.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.89	2.25	0.00	0.94	0.00	0.00
181	11.34	1599	3096	0.84	40	0	0	0	2	2	33	0	12	0	0	0.00	0.00	0.27	0.91	68.74	0.00	19.10	0.00	0.00	15.12	0.85	72.69	0.00	50	0	51	93.34	80.85	0.00	0.00	1.50	14.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.98	2.45	0.00	1.10	0.00	0.00
185	11.57	1601	3094	0.82	43	0	0	0	1	0	32	0	14	0	0	0.00	0.00	0.19	0.00	65.88	0.00	22.67	0.00	0.00	15.57	0.00	68.75	4.11	50	0	51	89.92	79.51	0.00	0.00	3.39	13.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.77	2.15	0.00	0.93	0.00	0.00
185	11.60	1600	3086	0.83	47	0	0	1	1	4	45	0	5	0	0	0.00	0.05	0.05	0.89	80.02	0.00	7.48	0.00	0.00	16.08	0.87	71.45	0.00	50	0	51	92.48	80.18	0.00	0.00	3.48	13.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.91	2.35	0.00	0.91	0.00	0.00
186	11.58	1600	3108	0.82	41	0	0	0	1	5	41	0	5	0	0	0.00	0.00	0.19	0.88	80.97	0.00	7.09	0.00	0.00	15.86	0.00	72.55	0.00	50	0	52	91.21	80.84	0.00	0.00	1.58	12.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.19	2.45	0.00	1.12	0.00	0.00
183	11.44	1600	3102	0.83	49	0	0	0	1	1	35	0	11	0	0	0.00	0.00	0.16	0.53	68.23	0.00	20.17	0.00	0.00	16.12	0.90	68.17	3.37	50	0	51	89.60	79.75	0.00	0.00	3.13	13.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.11	2.52	0.00	0.93	0.00	0.00
184	11.52	1601	3091	0.83	40	0	0	0	1	2	35	0	10	0	0	0.00	0.00	0.20	0.39	67.98	0.00	20.11	0.00	0.00	15.36	0.00	66.06	7.05	50	0	51	92.75	80.36	0.00	0.00	1.52	15.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.85	2.23	0.00	1.12	0.00	0.00
186	11.63	1600	3100	0.83	49	0	0	1	0	1	37	0	9	0	0	0.00	0.02	0.00	0.57	74.04	0.00	14.23	0.00	0.00	16.00	0.95	70.57	0.85	50	0	51	91.15	80.27	0.00	0.00	3.19	13.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.74	2.20	0.00	0.91	0.00	0.00
