Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1762348106958,1600,1602,1600,1599,1600,1599,1601,1601,0,0,4.545454502105713,0,4.34782600402832,0,4.545454502105713,4.34782600402832,129102.71203613281,174624.67962646484,179814.6000366211,0.234375,33572028416,0,810819584,0
0,1762348106959,1600,1602,1600,1599,1600,1599,1601,1601,0,0,4.545454502105713,0,4.34782600402832,0,4.545454502105713,4.34782600402832,129102.71319580078,174624.6854248047,179814.6019897461,0.234375,33572028416,0,810819584,0
0,1762348106960,1600,1602,1600,1599,1600,1599,1601,1601,0,0,4.545454502105713,0,4.34782600402832,0,4.545454502105713,4.34782600402832,129102.7142944336,174624.69104003906,179814.6049194336,0.234375,33572028416,0,810819584,0
0,1762348106961,1600,1602,1600,1599,1600,1599,1601,1601,0,0,4.545454502105713,0,4.34782600402832,0,4.545454502105713,4.34782600402832,129102.71545410156,174624.69702148438,179814.60815429688,0.234375,33572028416,0,810819584,0
1,1762348106962,1600,1602,1600,1599,1600,1599,1601,1601,0,0,4.545454502105713,0,4.34782600402832,0,4.545454502105713,4.34782600402832,129102.71655273438,174624.70281982422,179814.61010742188,0.234375,33572028416,0,810819584,0
0,1762348106963,1600,1602,1600,1599,1600,1599,1601,1601,0,0,4.545454502105713,0,4.34782600402832,0,4.545454502105713,4.34782600402832,129102.71752929688,174624.70794677734,179814.61224365234,0.234375,33572028416,0,810819584,0
0,1762348106964,1600,1602,1600,1599,1600,1599,1601,1601,0,0,4.545454502105713,0,4.34782600402832,0,4.545454502105713,4.34782600402832,129102.71954345703,174624.71752929688,179814.61431884766,0.234375,33572028416,0,810819584,0
0,1762348106965,1600,1602,1600,1599,1600,1599,1601,1601,0,0,4.545454502105713,0,4.34782600402832,0,4.545454502105713,4.34782600402832,129102.72052001953,174624.72259521484,179814.61639404297,0.234375,33572028416,0,810819584,0
0,1762348106966,1600,1602,1600,1599,1600,1599,1601,1601,0,0,4.545454502105713,0,4.34782600402832,0,4.545454502105713,4.34782600402832,129102.72155761719,174624.72802734375,179814.61883544922,0.234375,33572028416,0,810819584,0
0,1762348106967,1600,1602,1600,1599,1600,1599,1601,1601,0,0,4.545454502105713,0,4.34782600402832,0,4.545454502105713,4.34782600402832,129102.72253417969,174624.73315429688,179814.62103271484,0.234375,33572028416,0,810819584,0
0,1762348106968,1600,1602,1600,1599,1600,1599,1601,1601,0,0,4.545454502105713,0,4.34782600402832,0,4.545454502105713,4.34782600402832,129102.72351074219,174624.73834228516,179814.6234741211,0.234375,33572028416,0,810819584,0
0,1762348106970,1600,1602,1600,1599,1600,1599,1601,1601,0,0,4.545454502105713,0,4.34782600402832,0,4.545454502105713,4.34782600402832,129102.72454833984,174624.7437133789,179814.62561035156,0.234375,33572028416,0,810819584,0
